fid,MS_ID,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_TFlossR_2kiw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,TF_Index_Risk_equal,kmeans_cluster
193738,193738,0,0.5,0.671941663241451,0.948993195998135,0.56540365558124,0.728779504940275,-1.0,-0.509615384615385,0.711917884249514,-0.568359375,-0.482594280978036,0.350924501006956,-0.951554469294395,0.951554469294395,-0.990305953327719,0.990305953327719,0.990305953327719,0.0031297727280663,0.970930211311057,0.68642262020426,0.68642262020426,2
193739,193739,0,0.5,0.678851691692176,0.948993195998135,0.56540365558124,0.731082847757184,-1.0,-0.494857834240774,0.704648521468767,-0.608058608058608,-0.482594280978036,0.361708090957368,-0.947596356553924,0.947596356553924,-0.989359812349955,0.989359812349955,0.989359812349955,0.0032826484056215,0.968478084451939,0.68487080458671,0.68487080458671,2
193740,193740,0,0.5,0.66744102370888,0.948993195998135,0.56540365558124,0.727279291762752,-1.0,-0.472188633615478,0.692982043768651,-0.264765784114053,-0.482594280978036,0.276603002430582,-0.937991600683862,0.937991600683862,-0.987064918039451,0.987064918039451,0.987064918039451,0.0038491817779603,0.962528259361656,0.656273837332385,0.656273837332385,2
193741,193741,0,0.5,0.717885899119445,0.984188129302803,0.570524329696332,0.757532786039527,-1.0,-0.454325468844525,0.673341166291374,-0.528662420382166,-0.637327523602033,0.400067530891639,-0.902019267472545,0.902019267472545,-0.975768607093406,0.975768607093406,0.975768607093406,0.0059501034204511,0.938893937282976,0.671410950189341,0.671410950189341,2
193742,193742,0,0.5,0.723751013064312,0.993595953902894,0.609949082314334,0.775765349760514,-1.0,-0.446619217081851,0.670544024590706,-0.553679131483715,-0.540923700083653,0.325191989480227,-0.881066824168319,0.881066824168319,-0.965873438013852,0.965873438013852,0.965873438013852,0.0070222510472862,0.923470131091086,0.647437542438181,0.647437542438181,2
193743,193743,0,0.5,0.767669919027387,0.993595953902894,0.609949082314334,0.790404985081539,-1.0,-0.435217903415783,0.669584326625932,-0.691259021651965,-0.540923700083653,0.367576701366918,-0.878621482798477,0.878621482798477,-0.965808471662724,0.965808471662724,0.965808471662724,0.0077740293662833,0.9222149772306,0.657240082962346,0.657240082962346,1
193846,193846,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.610468947610712,0.610468947610712,0.372058233329736,0.372058233329736,0.372058233329736,0.0718466298135576,0.491263590470224,0.506061691252369,0.506061691252369,
193847,193847,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.609540150112835,0.609540150112835,0.376547436114574,0.376547436114574,0.376547436114574,0.0718321722408412,0.493043793113704,0.506506741913239,0.506506741913239,
193848,193848,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.539096581846682,0.539096581846682,0.96859570794183,0.96859570794183,0.96859570794183,0.0615425466096671,0.753846144894256,0.571707329858377,0.571707329858377,
193849,193849,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.838709677419355,0.766491587269625,,,0.0,-0.537778887836545,0.537778887836545,0.973147631922054,0.973147631922054,0.973147631922054,0.0615500880942427,0.7554632598793,0.572111608604638,0.572111608604638,
193850,193850,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.833333333333333,0.764699472574285,,,0.0,-0.535889970040657,0.535889970040657,0.980987836303872,0.980987836303872,0.980987836303872,0.0615020856553127,0.758438903172265,0.571959462080209,0.571959462080209,
194113,194113,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.176470588235294,0.291715615782365,,,0.0,-0.689103593875103,0.689103593875103,-0.711680176160354,0.711680176160354,0.711680176160354,0.0003146428707573,0.700391885017728,0.320955779145615,0.320955779145615,
194114,194114,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.181818181818182,0.290920499547682,,,0.0,-0.688829987795378,0.688829987795378,-0.71166521000238,0.71166521000238,0.71166521000238,0.0002326429264691,0.700247598898879,0.320522149498561,0.320522149498561,
194115,194115,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.181818181818182,0.290920499547682,,,0.0,-0.688515537615876,0.688515537615876,-0.711702673046921,0.711702673046921,0.711702673046921,0.000117598042199,0.700109105331398,0.320487526106691,0.320487526106691,
194117,194117,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.181818181818182,0.290920499547682,,,0.0,-0.644849010313684,0.644849010313684,-0.424000357894484,0.424000357894484,0.424000357894484,3.60209399035092e-07,0.534424684104084,0.279066420799862,0.279066420799862,
194118,194118,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.181818181818182,0.293498146976661,,,0.0,-0.689490861442463,0.689490861442463,-0.711356059991135,0.711356059991135,0.711356059991135,5.90573045491681e-05,0.700423460716799,0.32185493866753,0.32185493866753,
194119,194119,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.176470588235294,0.291715615782365,,,0.0,-0.689737176099512,0.689737176099512,-0.711474062347784,0.711474062347784,0.711474062347784,0.0001957267341518,0.700605619223648,0.321009212697095,0.321009212697095,
194418,194418,0,0.25,0.762816741270713,0.558154828345639,0.650808749224911,0.657260106280421,0.0,-0.537634408602151,0.366532310505101,-0.0713087248322148,0.0,0.0156227933539809,-0.409027873823076,0.409027873823076,-0.578750404176071,0.578750404176071,0.578750404176071,0.0016302020730236,0.493889138999574,0.310644138340939,0.310644138340939,6
194419,194419,0,0.25,0.747518930099931,0.558154828345639,0.650808749224911,0.65216083589016,0.0,-0.532608695652174,0.356330799134611,-0.0822050290135397,0.0,0.0178703001452816,-0.404710622607322,0.404710622607322,-0.579163489034377,0.579163489034377,0.579163489034377,0.0009900081303538,0.49193705582085,0.305617238558838,0.305617238558838,6
194421,194421,0,0.25,0.771899771542072,0.609459749683935,0.725527161490666,0.702295560905558,0.0,-0.565656565656566,0.38530950333412,0.0,0.0,0.0,-0.456006241003198,0.456006241003198,-0.785054709431742,0.785054709431742,0.785054709431742,0.0572255531617265,0.62053047521747,0.347787370471427,0.347787370471427,6
194422,194422,0,0.25,0.772313759744581,0.609459749683935,0.725527161490666,0.702433556973061,0.0,-0.537634408602151,0.372751306494805,-0.065284178187404,0.0,0.0152859324994138,-0.449914150950608,0.449914150950608,-0.782081205988988,0.782081205988988,0.782081205988988,0.0571688187607565,0.615997678469798,0.344196555989706,0.344196555989706,6
194431,194431,0,0.25,0.863466596821574,0.712422543719082,0.701805982404156,0.759231707648271,0.0,-0.338129496402878,0.286137534024023,-0.0158050707935463,0.0,0.0039999036293619,-0.633167230678772,0.633167230678772,-0.555652376745539,0.555652376745539,0.555652376745539,0.0324033117717288,0.594409803712155,0.292671193847391,0.292671193847391,6
194432,194432,0,0.25,0.868892251841111,0.712422543719082,0.701805982404156,0.76104025932145,0.0,-0.355805243445693,0.292029449704961,-0.0522855353788353,0.0,0.0132637991344899,-0.627646453701663,0.627646453701663,-0.555730419148794,0.555730419148794,0.555730419148794,0.0321347103393536,0.591688436425229,0.29725278374241,0.29725278374241,6
194433,194433,0,0.25,0.860992775442269,0.72669674497885,0.716187515653619,0.767959012024913,0.0,-0.336065573770492,0.284776984248869,-0.0387466307277628,0.0,0.0099186080843289,-0.600185912909851,0.600185912909851,-0.57189271478154,0.57189271478154,0.57189271478154,0.0311019841020616,0.586039313845695,0.291377972606941,0.291377972606941,6
194455,194455,0,0.75,0.786174445162579,0.728233507003967,0.733202336360595,0.749203429509047,-0.400100977116988,-0.167155425219941,0.336481039968054,0.0,0.0,0.0,-0.435971570925478,0.435971570925478,-0.841766746706856,0.841766746706856,0.841766746706856,0.095621987036218,0.638869158816167,0.327957809688069,0.327957809688069,6
194456,194456,0,0.75,0.815227183689908,0.742636851673242,0.782297678689519,0.780053904684223,0.0,-0.166139240506329,0.206902971421792,0.0,0.0,0.0,-0.440682636190407,0.440682636190407,-0.845537678693985,0.845537678693985,0.845537678693985,0.0887628313616362,0.643110157442196,0.264229025071445,0.264229025071445,6
194463,194463,0,0.75,0.853093836519307,0.775801199047775,0.808305527823858,0.81240018779698,-0.400100977116988,-0.479693486590038,0.455340105061269,0.0,0.0,0.0,-0.394300798075227,0.394300798075227,-0.812201180491655,0.812201180491655,0.812201180491655,0.151452364875161,0.603250989283441,0.378482799851495,0.378482799851495,6
194464,194464,0,0.75,0.836364997046653,0.775801199047775,0.808305527823858,0.806823907972762,-0.400100977116988,-0.456609894566099,0.450796971423188,0.0,0.0,0.0,-0.386074982026265,0.386074982026265,-0.814795849134787,0.814795849134787,0.814795849134787,0.142634238210926,0.600435415580526,0.375507339606726,0.375507339606726,6
194468,194468,0,0.75,0.871390698006402,0.868387220452559,0.824560866605364,0.854779595021442,0.0,-0.655396618985696,0.445422490966203,-0.850718874273478,-0.0643703241895262,0.380290598898462,-0.881820772811644,0.881820772811644,-0.946087699816227,0.946087699816227,0.946087699816227,0.051506550625567,0.913954236313935,0.546272454286201,0.546272454286201,5
194470,194470,0,0.25,0.645954683915755,0.942811267514749,0.510400954124179,0.699722301851561,-1.0,-0.474088291746641,0.689657114106111,-0.450248756218905,-0.449272165857962,0.221466988417281,-0.896159533537304,0.896159533537304,-0.981540991650658,0.981540991650658,0.981540991650658,0.0013691967880891,0.938850262593981,0.634907869805871,0.634907869805871,2
194768,194768,0,0.5,0.841570864885287,0.704026969037219,0.708174493640597,0.751257442521034,-1.0,-0.0927835051546392,0.501511420138399,0.0,0.0,0.0,-0.239388536170443,0.239388536170443,-0.6578056161048,0.6578056161048,0.6578056161048,0.0284774737446169,0.448597076137622,0.362904979103605,0.362904979103605,3
195079,195079,0,0.25,0.463453976904756,0.843691505512782,0.172120572897912,0.49308868510515,,-0.358504398826979,0.245063126029185,0.0,0.0,0.0,-0.682086081760931,0.682086081760931,-0.929569315486147,0.929569315486147,0.929569315486147,0.0015722337386981,0.805827698623539,0.323988487670477,0.323988487670477,
195080,195080,0,0.75,0.593676076792074,0.968727509564565,0.510400954124179,0.69093484682694,-1.0,-0.380112834978843,0.592018023314997,-0.45748987854251,-0.127560837577816,0.338185902764128,-0.705967538001568,0.705967538001568,-0.784584598631469,0.784584598631469,0.784584598631469,0.0520834449870476,0.745276068316519,0.56687450442766,0.56687450442766,3
195081,195081,0,0.75,0.604411524325897,0.937815832648182,0.501980185444271,0.68140251413945,-1.0,-0.386173184357542,0.605844343123894,-0.597069597069597,-0.174282842341297,0.390166766509006,-0.715727795815563,0.715727795815563,-0.787936883704583,0.787936883704583,0.787936883704583,0.0512109105813603,0.751832339760073,0.588421948129217,0.588421948129217,3
195082,195082,0,0.75,0.603226064291895,0.937815832648182,0.501980185444271,0.681007360794783,-1.0,-0.388965517241379,0.60677512075184,-0.603703703703704,-0.174282842341297,0.391446462688434,-0.714589475691532,0.714589475691532,-0.790379682607742,0.790379682607742,0.790379682607742,0.0524768777441498,0.752484579149637,0.589370320835438,0.589370320835438,3
195088,195088,0,0.25,0.89066543057012,0.818013462457726,0.861569085307319,0.856749326111721,0.0,-0.504705882352941,0.326525340430319,0.0,0.0,0.0,-0.496659213869833,0.496659213869833,-0.722171486925505,0.722171486925505,0.722171486925505,0.0064073751494645,0.609415350397669,0.315616507814577,0.315616507814577,6
195089,195089,0,0.25,0.895930866410789,0.818013462457726,0.861569085307319,0.858504471391945,0.0,-0.511572700296736,0.326363013223637,0.0,0.0,0.0,-0.521768973085114,0.521768973085114,-0.889614463509526,0.889614463509526,0.889614463509526,0.0200387212986407,0.70569171829732,0.339604436186148,0.339604436186148,6
195090,195090,0,0.25,0.893276598451971,0.818013462457726,0.861569085307319,0.857619715405672,0.0,-0.508844339622642,0.327904826186885,0.0,0.0,0.0,-0.522146332565049,0.522146332565049,-0.846123963695219,0.846123963695219,0.846123963695219,0.0131119779614592,0.684135148130134,0.334986200125976,0.334986200125976,6
195091,195091,0,0.25,0.893276598451971,0.818013462457726,0.861569085307319,0.857619715405672,0.0,-0.510324483775811,0.328398207571275,0.0,0.0,0.0,-0.521336867327852,0.521336867327852,-0.83859555744769,0.83859555744769,0.83859555744769,0.0131049869206288,0.679966212387771,0.33419065688258,0.33419065688258,6
195205,195205,0,0.75,0.864594865940264,0.842114256541743,0.85778234693698,0.854830489806329,0.0,-0.574636723910172,0.379279268452147,0.0,0.0,0.0,-0.724570221480656,0.724570221480656,-0.956472223189893,0.956472223189893,0.956472223189893,0.0743174253487611,0.840521222335275,0.399769939809892,0.399769939809892,6
195304,195304,0,0.25,0.621458384820802,0.497641148511526,0.63166959374062,0.583589709024316,-1.0,-0.2,0.4,0.0,0.0,0.0,-0.276002469157865,0.276002469157865,-0.637861289398901,0.637861289398901,0.637861289398901,0.0009240527294946,0.456931879278383,0.314232969819596,0.314232969819596,3
195321,195321,0,0.5,0.8970004829957,0.846541928695536,0.87501091807659,0.872851109922609,0.0,-0.496567505720824,0.329604295358567,0.0,0.0,0.0,-0.336090414107942,0.336090414107942,-0.75709640969511,0.75709640969511,0.75709640969511,0.0868901991540149,0.546593411901526,0.301450500654665,0.301450500654665,6
195322,195322,0,0.5,0.899692257702956,0.818013462457726,0.861569085307319,0.859758268489333,0.0,-0.511655011655012,0.336401229953604,0.0,0.0,0.0,-0.343255685734643,0.343255685734643,-0.76987099447711,0.76987099447711,0.76987099447711,0.0841625839720671,0.556563340105876,0.307341450003271,0.307341450003271,6
195323,195323,0,0.5,0.923390313056168,0.803230553240281,0.856911053898333,0.861177306731594,0.0,-0.526315789473684,0.343879550987705,0.0,0.0,0.0,-0.38364807194423,0.38364807194423,-0.773934507792262,0.773934507792262,0.773934507792262,0.0909118966689267,0.578791289868246,0.316637597960914,0.316637597960914,6
195324,195324,0,0.5,0.93989606445727,0.803230553240281,0.856911053898333,0.866679223865294,0.0,-0.529688418577307,0.345003760688912,0.0,0.0,0.0,-0.393188029110152,0.393188029110152,-0.771242041507108,0.771242041507108,0.771242041507108,0.0941389574730725,0.58221503530863,0.318055639171614,0.318055639171614,6
195325,195325,1,0.5,0.746788197880293,0.887758200026295,0.670789662160376,0.768445353355655,,1.0,0.666666666666667,-1.0,-1.0,0.768445353355655,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.775444671672247,0.775444671672247,
195343,195343,0,0.5,0.267570272322248,0.90140952501288,0.172120572897912,0.447033456744347,,-0.302040816326531,0.219816876298351,-0.454545454545455,-0.166052484645449,0.0924760140016425,-0.397482619103186,0.397482619103186,-0.647353489150207,0.647353489150207,0.647353489150207,0.0604441754677581,0.522418054126696,0.26363195518126,0.26363195518126,
195344,195344,0,0.5,0.267570272322248,0.90140952501288,0.172120572897912,0.447033456744347,,-0.300899427636958,0.219436413401827,0.0,-0.166052484645449,0.0247436720706809,-0.64000733813486,0.64000733813486,-0.631265214667799,0.631265214667799,0.631265214667799,0.0379789929422637,0.635636276401329,0.274813193818916,0.274813193818916,
195345,195345,0,0.5,0.267570272322248,0.90140952501288,0.172120572897912,0.447033456744347,,-0.299019607843137,0.209100027841882,0.0,-0.166052484645449,0.0247436720706809,-0.640323881709587,0.640323881709587,-0.631527780095799,0.631527780095799,0.631527780095799,0.0382261782311549,0.635925830902693,0.269717389664285,0.269717389664285,
195346,195346,0,0.5,0.267570272322248,0.90140952501288,0.172120572897912,0.447033456744347,,-0.295546558704453,0.204389290317414,0.0,-0.166052484645449,0.0247436720706809,-0.640442657386108,0.640442657386108,-0.632005054760673,0.632005054760673,0.632005054760673,0.038747770487352,0.63622385607339,0.267436527194725,0.267436527194725,
195350,195350,0,0.5,0.362584349917499,0.90140952501288,0.172120572897912,0.478704815942763,,-0.30824088748019,0.211680073396062,0.0,0.0,0.0,-0.687710583928003,0.687710583928003,-0.970443257213407,0.970443257213407,0.970443257213407,0.0044866428495157,0.829076920570705,0.313109266840707,0.313109266840707,
195351,195351,0,0.5,0.362584349917499,0.90140952501288,0.172120572897912,0.478704815942763,,-0.307936507936508,0.211578613548168,0.0,-0.166052484645449,0.0264967080330128,-0.682509467152983,0.682509467152983,-0.966138099361811,0.966138099361811,0.966138099361811,0.0046825793031999,0.824323783257397,0.318494429596687,0.318494429596687,
195352,195352,0,0.5,0.362584349917499,0.90140952501288,0.172120572897912,0.478704815942763,,-0.311708860759494,0.212836064489163,0.0,-0.166052484645449,0.0264967080330128,-0.67438161126311,0.67438161126311,-0.955629925259503,0.955629925259503,0.955629925259503,0.0049576022165787,0.815005768261307,0.316793651318162,0.316793651318162,
195353,195353,0,0.5,0.362584349917499,0.899093191017836,0.172120572897912,0.477932704611082,,-0.322605965463108,0.220336513200176,0.0,-0.169981710105167,0.0270799394816598,-0.6628203564726,0.6628203564726,-0.941735103174045,0.941735103174045,0.941735103174045,0.005318773806575,0.802277729823323,0.317507673926334,0.317507673926334,
195477,195477,1,0.25,0.746368399302429,0.764310911314759,0.650808749224911,0.720496019947367,1.0,1.0,1.0,-1.0,-1.0,0.720496019947367,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.930124004986842,0.930124004986842,
195478,195478,1,0.25,0.653187593080702,0.661772942568252,0.590199808902174,0.635053448183709,1.0,1.0,1.0,-1.0,-1.0,0.635053448183709,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.908763362045927,0.908763362045927,
195479,195479,1,0.25,0.607891553556777,0.446823784180887,0.603388225960451,0.552701187899372,1.0,1.0,1.0,-1.0,-1.0,0.552701187899372,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.888175296974843,0.888175296974843,
195480,195480,1,0.25,0.723361109685356,0.661772942568252,0.640541849276134,0.675225300509914,1.0,1.0,1.0,-1.0,-1.0,0.675225300509914,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.918806325127479,0.918806325127479,
195481,195481,1,0.25,0.770983355807788,0.661772942568252,0.640541849276134,0.691099382550725,1.0,1.0,1.0,-1.0,-1.0,0.691099382550725,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.922774845637681,0.922774845637681,
195482,195482,1,0.25,0.773054951037847,0.677379130338795,0.690407271988112,0.713613784454918,1.0,1.0,1.0,-1.0,-1.0,0.713613784454918,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.928403446113729,0.928403446113729,
195487,195487,1,0.75,0.808296282267531,0.677379130338795,0.690407271988112,0.725360894864813,1.0,1.0,1.0,-1.0,-1.0,0.725360894864813,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.931340223716203,0.931340223716203,
195488,195488,1,0.75,0.773054951037847,0.677379130338795,0.690407271988112,0.713613784454918,1.0,1.0,1.0,-1.0,-1.0,0.713613784454918,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.928403446113729,0.928403446113729,
195489,195489,1,0.75,0.763983752764542,0.729558890124631,0.695093063877588,0.72954523558892,1.0,1.0,1.0,-1.0,-1.0,0.72954523558892,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.93238630889723,0.93238630889723,
195490,195490,1,0.75,0.698582129720939,0.729558890124631,0.695093063877588,0.707744694574386,1.0,1.0,1.0,-1.0,-1.0,0.707744694574386,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.926936173643597,0.926936173643597,
195491,195491,1,0.75,0.689881297051857,0.699121012348263,0.686526995299907,0.691843101566676,1.0,1.0,1.0,-1.0,-1.0,0.691843101566676,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.922960775391669,0.922960775391669,
195492,195492,1,0.75,0.726946446327331,0.699121012348263,0.686526995299907,0.704198151325167,1.0,1.0,1.0,-1.0,-1.0,0.704198151325167,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.926049537831292,0.926049537831292,
195493,195493,1,0.75,0.741198853052968,0.691135524805887,0.598480126494166,0.676938168117674,1.0,1.0,1.0,-1.0,-1.0,0.676938168117674,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.919234542029418,0.919234542029418,
195494,195494,1,0.75,0.775569584460259,0.764310911314759,0.650808749224911,0.73022974833331,1.0,1.0,1.0,-1.0,-1.0,0.73022974833331,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.932557437083328,0.932557437083328,
195495,195495,1,0.75,0.790935655801914,0.764310911314759,0.650808749224911,0.735351772113862,1.0,1.0,1.0,-1.0,-1.0,0.735351772113862,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.933837943028465,0.933837943028465,
195517,195517,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.757575757575758,0.630076604707263,,,0.0,-0.225550847395567,0.225550847395567,-0.415549126601953,0.415549126601953,0.415549126601953,0.0215618039693227,0.32054998699876,0.395175799103322,0.395175799103322,
195518,195518,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.757575757575758,0.630076604707263,,,0.0,-0.224648800283095,0.224648800283095,-0.414999086886384,0.414999086886384,0.414999086886384,0.0202248265371316,0.31982394358474,0.394994288249816,0.394994288249816,
195841,195841,1,0.5,0.857939696280929,0.757457893418301,0.749357821120812,0.788251803606681,,1.0,0.666666666666667,-1.0,-1.0,0.788251803606681,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.780396284235003,0.780396284235003,
196093,196093,0,0.5,0.672986076849749,0.802542771446823,0.525701364530781,0.667076737609118,-0.599899050388219,-0.933481152993348,0.690853425741936,-0.32495164410058,-0.856969696969697,0.262810744103918,-0.969342327612609,0.969342327612609,-0.975991906918872,0.975991906918872,0.975991906918872,0.0015675488246308,0.972667117265741,0.654296178213382,0.654296178213382,2
196094,196094,0,0.5,0.685159405325627,0.802542771446823,0.525701364530781,0.671134513767743,-0.599899050388219,-0.931192660550459,0.690090594927639,-0.160621761658031,-0.856969696969697,0.227646916266776,-0.999530812746684,0.999530812746684,-0.999908475771386,0.999908475771386,0.999908475771386,2.01387150268126e-05,0.999719644259035,0.651886937595272,0.651886937595272,2
196095,196095,0,0.5,0.685159405325627,0.81588595248523,0.656584616145288,0.719209991318715,-0.599899050388219,-0.92,0.686359708077486,-0.160621761658031,-0.748940677966102,0.218055464768634,-0.998826229016691,0.998826229016691,-0.999767133968019,0.999767133968019,0.999767133968019,4.83508196807962e-05,0.999296681492355,0.64751789060399,0.64751789060399,2
196135,196135,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.125252860652081,0.125252860652081,-0.687472074593931,0.687472074593931,0.687472074593931,0.0094920069105702,0.406362467623006,0.310327765146443,0.310327765146443,
196136,196136,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.123245989949537,0.123245989949537,-0.686581181133045,0.686581181133045,0.686581181133045,0.0092904127995321,0.404913585541291,0.309965544626014,0.309965544626014,
196137,196137,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.121762515952015,0.121762515952015,-0.686029223843039,0.686029223843039,0.686029223843039,0.0090339588229107,0.403895869897527,0.309711115715073,0.309711115715073,
196138,196138,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.119373048852664,0.119373048852664,-0.685127751636886,0.685127751636886,0.685127751636886,0.0086305624592854,0.402250400244775,0.309299748301885,0.309299748301885,
196139,196139,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.108078076603401,0.108078076603401,-0.682028274077327,0.682028274077327,0.682028274077327,0.0067989093969167,0.395053175340364,0.307500442075782,0.307500442075782,
196148,196148,0,0.25,0.0,0.0,0.0,0.0,,-1.0,0.53200395946607,,,0.0,-0.338884553980843,0.338884553980843,-0.687759918459016,0.687759918459016,0.687759918459016,0.0012512912051406,0.513322236219929,0.394332538788017,0.394332538788017,
196149,196149,0,0.0,0.0,0.0,0.0,0.0,,-1.0,0.53200395946607,,,0.0,,,,,,0.0,0.0,0.266001979733035,0.266001979733035,
196150,196150,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.75,0.650750613978045,,,0.0,-0.0701116808716778,0.0701116808716778,-0.294687808243073,0.294687808243073,0.294687808243073,0.0277530884102432,0.182399744557375,0.370975243128366,0.370975243128366,
196151,196151,0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.75,0.646923272848744,,,0.0,-0.0721770498113036,0.0721770498113036,-0.295505175833795,0.295505175833795,0.295505175833795,0.0308663574517437,0.183841112822549,0.369421914630009,0.369421914630009,
196264,196264,0,0.25,0.0,0.0,0.0,0.0,,-0.986666666666667,0.662222222222222,,,0.0,-0.969339550293204,0.969339550293204,-0.99566207687365,0.99566207687365,0.99566207687365,3.69901863736046e-05,0.982500813583427,0.576736314506968,0.576736314506968,
196265,196265,0,0.25,0.0,0.0,0.0,0.0,,-0.986666666666667,0.662222222222222,,,0.0,-0.968974900428414,0.968974900428414,-0.995629131405737,0.995629131405737,0.995629131405737,2.37084217686481e-05,0.982302015917075,0.57668661509038,0.57668661509038,
196266,196266,0,0.0,0.0,0.0,0.0,0.0,,-0.986666666666667,0.662222222222222,,,0.0,,,,,,0.0,0.0,0.331111111111111,0.331111111111111,
196356,196356,0,0.25,0.0,0.0,0.0,0.0,0.0,-0.181818181818182,0.293498146976661,,,0.0,-0.716923351510194,0.716923351510194,-0.817874442527635,0.817874442527635,0.817874442527635,0.0025294175705218,0.767398897018915,0.338598797743059,0.338598797743059,
196449,196449,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196450,196450,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196451,196451,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196452,196452,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196453,196453,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196454,196454,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196455,196455,1,0.5,0.149273679860486,0.519744662458199,0.0,0.223006114106228,1.0,1.0,1.0,-1.0,-1.0,0.148670742737486,-1.0,1.0,-1.0,1.0,1.0,,1.0,0.787167685684371,0.787167685684371,
196481,196481,0,0.25,0.611997632281992,0.958166987901736,0.575442150710482,0.715202256964736,-1.0,-0.448533640023002,0.672262359218765,0.0,-0.412831329094,0.142827282713515,-0.828508046072213,0.828508046072213,-0.953369110881374,0.953369110881374,0.953369110881374,0.0009787508484672,0.890938578476793,0.594572644906959,0.594572644906959,3
196482,196482,0,0.25,0.648593987586969,0.964892933474258,0.580172579935861,0.731219833665696,-1.0,-0.458595088520845,0.677056175460868,-0.288834951456311,-0.451379492911348,0.233306796730762,-0.871820473177714,0.871820473177714,-0.963417984123596,0.963417984123596,0.963417984123596,0.0013002642000262,0.917619228650655,0.626259594075788,0.626259594075788,2
