fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7
49979,49979,0.373954080040427,1687,4,True,-0.5014986371322179,1.4424881866836832,0.8427550627727791,-0.22999540275545835,0.06635837537974142,0.2224468628003179,-1.4859201926395584
49980,49980,0.374300052231479,1688,4,True,-0.5010689119183149,1.444096134751599,0.8424111405916088,-0.22944985320338473,0.0653992099234174,0.2234636208033782,-1.4854075945890646
49981,49981,0.374644602478689,1689,4,True,-0.5006400639651125,1.4456985420930186,0.8420669726944426,-0.2289033861110646,0.06444340314598385,0.22447672867942023,-1.4848971477896122
49982,49982,0.374990273272698,1690,4,True,-0.5002071731824933,1.4473200810430322,0.8417212498243863,-0.22835538825207613,0.0634760891182136,0.22550219394316173,-1.4843799194932261
49983,49983,0.375336816390051,1691,4,True,-0.4997744235727988,1.448934700701676,0.8413729574655986,-0.2278018208385677,0.06251305411215362,0.22652286916653555,-1.483865986392309
49984,49984,0.375684511904443,1692,4,True,-0.49934201206163964,1.4505441067649012,0.8410232784206174,-0.2272451309613353,0.0615532227308124,0.22753999142605905,-1.4833543883796763
49985,49985,0.37597826582643,1693,4,True,-0.4989832757625758,1.4518063515307542,0.8407025607978732,-0.22671767478208224,0.06080217350794831,0.22833295339045945,-1.4829656466914476
49986,49986,0.376236942620988,1694,4,True,-0.4986605890505112,1.4530053792094575,0.840440777787449,-0.22630045526446319,0.060087134552635806,0.22909059237286428,-1.4825848408142344
49987,49987,0.376495920296303,1695,4,True,-0.49833674599815525,1.4542088832759292,0.8401781321080795,-0.22588190229150287,0.05936942181663327,0.22985107162871926,-1.482202582410455
49988,49988,0.376754580736232,1696,4,True,-0.498013667862197,1.4554053631347585,0.8399143517088846,-0.22546057663060115,0.0586559978270744,0.23060683915371272,-1.48182327270004
49989,49989,0.377018369717517,1697,4,True,-0.49768263481033354,1.4566408819487642,0.8396480969317661,-0.22503749324909444,0.05791906659988082,0.23138789406755225,-1.4814299370792399
49990,49990,0.377284760602361,1698,4,True,-0.49734828357938476,1.457878800923964,0.8393749826404062,-0.2246011880618962,0.05718094115818403,0.23216981670565517,-1.481037543567913
49991,49991,0.377549995799115,1699,4,True,-0.49701426130852694,1.4591154831141795,0.8391021291576941,-0.22416529521035386,0.05644355361697332,0.23295095690267031,-1.4806455453338383
49992,49992,0.377814959115916,1700,4,True,-0.49668003716406034,1.4603527697150647,0.8388290507474785,-0.2237290102838208,0.05570580911554952,0.23373246949165463,-1.480253380151811
49993,49993,0.378119087671525,1701,4,True,-0.4962928027936162,1.4618341087231244,0.8385327273574085,-0.22326653319712014,0.054821399937661316,0.23467126997593965,-1.4797756238780153
49994,49994,0.378444879371032,1702,4,True,-0.4958804730101995,1.4633561595595492,0.8381939941169357,-0.22272435177001265,0.053913966906662864,0.23563236209452273,-1.4792939556870872
49995,49995,0.378769940345156,1703,4,True,-0.49546851320638957,1.4648755709043437,0.8378550301874654,-0.2221815110754755,0.053008138136346965,0.23659170372683117,-1.4788133428795993
49996,49996,0.379101603836852,1704,4,True,-0.4950457940815189,1.4664435580621664,0.8375109458880612,-0.22163249184252026,0.0520731359347675,0.23758230113053216,-1.4783158269770675
49997,49997,0.379438373017944,1705,4,True,-0.4946167080350967,1.468023395257351,0.8371567402860507,-0.22106461916847253,0.05113134895475953,0.2385796146639995,-1.4778165743964466
49998,49998,0.37977365211666,1706,4,True,-0.4941881143826402,1.4695986844650537,0.8368017931810774,-0.2204949379539106,0.050192339078500445,0.2395738767804758,-1.4773192328462057
49999,49999,0.380106452895854,1707,4,True,-0.49376120792608663,1.4711665756108925,0.8364477410309673,-0.21992642281169977,0.04925776798628407,0.24056339045642833,-1.4768244346538029
50000,50000,0.380438675303191,1708,4,True,-0.493334849483669,1.472731129805166,0.8360935875454222,-0.2193574462774898,0.048325217942206074,0.24155071058891964,-1.4763309195216854
50001,50001,0.380770102778879,1709,4,True,-0.4929079372352928,1.4742962869281047,0.8357383741301097,-0.21878644502256842,0.04739234308556451,0.24253831662238778,-1.4758374626338795
50002,50002,0.381099532030863,1710,4,True,-0.4924822733288852,1.4758549212552396,0.835383382580765,-0.2182153629253187,0.04646340308853118,0.24352167791057938,-1.4753464007902188
50003,50003,0.38142648925467,1711,4,True,-0.4920585952095522,1.4774046908242195,0.8350293782954799,-0.21764551166071763,0.04553978506856461,0.24449934064235318,-1.4748584094346031
50004,50004,0.381753284800327,1712,4,True,-0.49163353575060975,1.478960539528809,0.8346746506116277,-0.21707472567990752,0.04461251916157899,0.24548090649224463,-1.4743683249216253
50005,50005,0.382080649660342,1713,4,True,-0.49120860400607985,1.4805090200601279,0.8343171331245975,-0.21649790398902824,0.043689811880329686,0.2464573660608875,-1.4738817638019308
50006,50006,0.382406970044399,1714,4,True,-0.49078529349670713,1.4820484764331778,0.83395967169827,-0.21592047994152525,0.0427725577890544,0.24742792741292668,-1.4733985836723218
50007,50007,0.382725335775605,1715,4,True,-0.4903617433194962,1.4835851978001608,0.8336004941081862,-0.21533948481103451,0.041857021295965004,0.24839652364622938,-1.4729168944975979
50008,50008,0.383042663608116,1716,4,True,-0.48993781442777923,1.4851202870071611,0.8332397335854012,-0.2147552660892888,0.040942530721599216,0.24936388993157088,-1.4724362454002706
50009,50009,0.383358600204223,1717,4,True,-0.4895145370533416,1.4866513977266338,0.8328788478503129,-0.21417048867937397,0.0400304499106195,0.25032864050997383,-1.4719571272166017
50010,50010,0.383672892300417,1718,4,True,-0.4890914927701488,1.4881809821402348,0.8325178741141143,-0.21358541879874413,0.03911929507637345,0.25129238350607197,-1.4714786071036412
50011,50011,0.383985584800649,1719,4,True,-0.48866883691670276,1.4897086374936621,0.8321570116162778,-0.21300041420893387,0.03820930223510681,0.2522548758284205,-1.471000783030436
50012,50012,0.38429734931144,1720,4,True,-0.48824619899668614,1.4912339034574928,0.8317951887530416,-0.21241334347931864,0.03730078977243188,0.25321570655718445,-1.470524116518985
50013,50013,0.384608083870568,1721,4,True,-0.48782443575703477,1.4927542823312292,0.8314333884027638,-0.21182593119770063,0.03639523081303624,0.25417334226566984,-1.470049283115179
50014,50014,0.384917024331164,1722,4,True,-0.48740342831136224,1.494269393680258,0.8310711690258312,-0.2112372840871583,0.035492871862986754,0.2551274888358892,-1.469576544772573
50015,50015,0.385225331250144,1723,4,True,-0.4869824557071504,1.4957843063543794,0.8307089488643905,-0.21064861976832994,0.03459063304534255,0.2560815053448398,-1.4691038814085704
50016,50016,0.385532140327555,1724,4,True,-0.48656175632683185,1.4972955567548705,0.8303458393346466,-0.21005792769314258,0.033690641433493485,0.25703303476109646,-1.468632835532381
50017,50017,0.385838237468197,1725,4,True,-0.4861425683528752,1.49879614904262,0.8299818396684872,-0.20946465442234133,0.03279712618395501,0.2579775000535836,-1.4681660401026888
50018,50018,0.386144600377011,1726,4,True,-0.485723615335586,1.5002953202311933,0.8296178005815833,-0.2088711919615157,0.03190447149332786,0.2589210315697423,-1.4676997900819302
50019,50019,0.386449517365915,1727,4,True,-0.48530544532580644,1.5017872956790528,0.8292525976697804,-0.20827488637574612,0.03101621033371236,0.2598597361504166,-1.467236561137695
50020,50020,0.38672885684274,1728,4,True,-0.4849241814745637,1.503101850404309,0.8289004262278107,-0.20769006123672384,0.030234715897484266,0.26068369982440265,-1.4668365953737845
50021,50021,0.386961331100229,1729,4,True,-0.4846056347392063,1.504184964918132,0.8285998070196393,-0.20718776734869002,0.029591202347957396,0.261361526241398,-1.4665098590466663
50022,50022,0.387176328715799,1730,4,True,-0.4843091481281907,1.505238520420447,0.8283390825347964,-0.20676114033103912,0.02896406467975602,0.2620241000336807,-1.4661835141107074
50023,50023,0.387390741393157,1731,4,True,-0.48401362350217614,1.5062866292768258,0.8280783526907285,-0.20633407312172916,0.028340219820956008,0.262683109867616,-1.4658592203589258
50024,50024,0.387661749764034,1732,4,True,-0.48363858192115805,1.5077050285619535,0.8277845193444403,-0.2058714987305236,0.027493765797116012,0.26358098774762745,-1.4654044803839996
50025,50025,0.387960951421387,1733,4,True,-0.48322498261614905,1.5091674432982156,0.8274177455814186,-0.2052697897480522,0.0266234334844785,0.26450019166358174,-1.4649527986503783
50026,50026,0.388278797129196,1734,4,True,-0.4827840608506886,1.5107572301926657,0.8270396553396668,-0.20465600474348777,0.025676525641634446,0.26550156840225786,-1.4644562271977832
50027,50027,0.388526390323666,1735,4,True,-0.48243980099209366,1.51184408525584,0.8266796440659185,-0.20403788741020512,0.02503297372877652,0.2661757590642322,-1.4641440609976706
50028,50028,0.388732050844113,1736,4,True,-0.48215262992352537,1.5128547167893003,0.8264229891744241,-0.2036158304405716,0.024431632164051656,0.2668106671221763,-1.4638327748745716
50029,50029,0.388984754967985,1737,4,True,-0.4818066389614649,1.5141225990102882,0.8261348550577068,-0.20315252366093217,0.023675955476824134,0.26761065455212246,-1.4634331459346255
50030,50030,0.389258844960661,1738,4,True,-0.48143172194312606,1.51542085251092,0.8257908890232348,-0.20258245498314587,0.02290400835920273,0.26842479372794004,-1.463037107388361
50031,50031,0.389531742586783,1739,4,True,-0.48105653432020845,1.5167198849018635,0.8254466083433658,-0.20201183258680078,0.022131602162742035,0.2692394102581958,-1.4626408603681706
50032,50032,0.389803537293228,1740,4,True,-0.4806810500881687,1.5180191537998722,0.8251017237141335,-0.2014400480568272,0.02135907559702326,0.2700541196638148,-1.4622446868190802
50033,50033,0.39007355129708,1741,4,True,-0.48030656130757493,1.519311653304448,0.8247563578815351,-0.20086678864495908,0.0205906592780962,0.2708643509815526,-1.4618511902580902
50034,50034,0.390362027189481,1742,4,True,-0.4799044543521296,1.5207344459279857,0.8244002004703818,-0.2002827099028315,0.01974388200294491,0.2717587198897194,-1.4614115635196079
50035,50035,0.390659133401286,1743,4,True,-0.4794880703740424,1.5221707901731578,0.8240158822564171,-0.19964464259655468,0.018889966473805732,0.27265907055496336,-1.460974412778448
50036,50036,0.390954665154696,1744,4,True,-0.47907271331094947,1.5236010724535263,0.8236314543589807,-0.1990058825866507,0.018039719631461656,0.2735554440111678,-1.460539572850698
50037,50037,0.557915590489911,1745,3,True,-1.6800504765971946,1.8965342077976715,-0.18926837689975212,-0.2995844161422184,0.398922383278702,-0.48238735142862876,0.02560173765400749
50038,50038,0.558204958836964,1746,3,True,-1.679635425988742,1.8979596585698078,-0.1896541061354702,-0.2989427306787262,0.3980751058872324,-0.4814942722184654,0.026034409245299574
50039,50039,0.558492385721338,1747,3,True,-1.679220860787989,1.8993819247204204,-0.19004002120084876,-0.2983004306450636,0.39722976061965415,-0.48060329554542064,0.026465832371980746
50040,50040,0.558811007714446,1748,3,True,-1.6787595966427442,1.901020487664552,-0.1904458678019604,-0.29763622684659274,0.39625440549876845,-0.47957285042359643,0.026973292680548783
50041,50041,0.559144029568989,1749,3,True,-1.678274413794673,1.9026815212112573,-0.19089899071644628,-0.2968813650499247,0.395267235856488,-0.4785325462189275,0.027476490976249768
50042,50042,0.559377622409835,1750,3,True,-1.6779288950913647,1.903686883733482,-0.19129619086105393,-0.29618410968528586,0.39467433972380966,-0.4779154800796505,0.02774798434687344
50043,50043,0.559584548364809,1751,3,True,-1.677625794138812,1.904756770256437,-0.1915657424712299,-0.2957415130248019,0.394037659993822,-0.4772431259721712,0.028078100457453563
50044,50044,0.559800306018716,1752,3,True,-1.6773076622268905,1.905840507104134,-0.19186511698543712,-0.29524170176069603,0.3933937236454084,-0.47656476491767613,0.02840540583907822
50045,50045,0.560148663050672,1753,3,True,-1.6767981024407357,1.907817377961901,-0.19224346972313633,-0.29465794257760086,0.39221282545756747,-0.475310169549219,0.02904757841992753
50046,50046,0.560563593836539,1754,3,True,-1.6761808691097213,1.9099285481152721,-0.1928207321500408,-0.29369588683820597,0.3909581852209085,-0.47398808275634996,0.029686780790490284
50047,50047,0.560977459124843,1755,3,True,-1.675560089259496,1.9120349276170259,-0.19340841360535324,-0.29271308269933927,0.3897068309855411,-0.4726701973185333,0.030321377334851567
50048,50048,0.561388333925731,1756,3,True,-1.6749414469529231,1.914128667809576,-0.19399633227165425,-0.2917288176050563,0.38846312634911784,-0.47136060530794377,0.030951153498554203
50049,50049,0.561796197679109,1757,3,True,-1.6743227726451226,1.9162205195210706,-0.1945851194480564,-0.2907427054782437,0.3872205958439512,-0.47005233776904765,0.031579985319137915
50050,50050,0.562479045469092,1758,3,True,-1.67329474369873,1.920213582713942,-0.195346443601213,-0.2895692593197014,0.38483520169522506,-0.467517894426615,0.032877885847834847
50051,50051,0.563270724611754,1759,3,True,-1.6720646753835264,1.9243436746408844,-0.19652925942872182,-0.28758255767431784,0.3823827461037136,-0.4649369709276293,0.034113963738543
50052,50052,0.563771889140455,1760,3,True,-1.6712425571936371,1.9265590704904483,-0.1975485279771607,-0.2857645502631497,0.3810816423284118,-0.46359196611386083,0.03467347981538581
50053,50053,0.56415856803144,1761,3,True,-1.6706282047936396,1.9286089115930674,-0.1981447013804266,-0.2847606827521477,0.379864784540542,-0.4623119400649977,0.03528451467354092
50054,50054,0.564541769002151,1762,3,True,-1.6700158139705765,1.9306445212786794,-0.19874219743113064,-0.28375310651877367,0.37865657943811637,-0.4610413602337667,0.03588983798429353
50055,50055,0.731589116741754,1763,2,True,-2.1557458729327275,0.8858668335910851,-0.9006934535327574,-0.47519589382070504,-0.6588200503094084,0.2795000179528322,0.056742580353004966
50056,50056,0.731911702309055,1764,2,True,-2.155214176801775,0.8875175280496245,-0.9012611922098768,-0.4742161288644415,-0.6597966800211854,0.28052181890876904,0.05721105348925687
50057,50057,0.732211878881348,1765,2,True,-2.1547253412603466,0.8891348583826292,-0.9017413183925805,-0.4734050244949155,-0.6607564195221713,0.28153076506638547,0.057690540413761066
50058,50058,0.732509368416855,1766,2,True,-2.1542381242201696,0.8907426515450961,-0.9022216103195729,-0.4725928436394514,-0.6617103874052519,0.28253345465725227,0.05816639361512113
50059,50059,0.73280462736399,1767,2,True,-2.153754560739351,0.8923351914908194,-0.9026996423239974,-0.4717838777973264,-0.6626552189894114,0.2835263964578712,0.0586371145265839
50060,50060,0.733097840372453,1768,2,True,-2.1532714137160216,0.8939212004274979,-0.9031794281864197,-0.47097096768940855,-0.6635960368031906,0.28451488578501616,0.05910490578846299
50061,50061,0.733353548984155,1769,2,True,-2.1528402781753733,0.8952626216853673,-0.9036385616096418,-0.4701791387858326,-0.6643897693264741,0.2853454714916686,0.05948620706698063
50062,50062,0.733595479084545,1770,2,True,-2.152437604552913,0.8965790245879338,-0.9040407167706824,-0.46949673533974323,-0.6651705102759595,0.2861655249548066,0.059873421603891176
50063,50063,0.733835561864819,1771,2,True,-2.1520364154077227,0.8978894082569269,-0.904441878866525,-0.4688157985661956,-0.6659476496432822,0.2869817421094987,0.060258638072877485
50064,50064,0.73402954043015,1772,2,True,-2.1517006648880157,0.8988932741158441,-0.9048165482583639,-0.4681624754251311,-0.6665404842740584,0.2876001366854437,0.06053562948581676
50065,50065,0.73420798611861,1773,2,True,-2.1513995679408278,0.8998751797710685,-0.9051182763012892,-0.46765002874905154,-0.6671227734989075,0.28821163472906136,0.060823979467047054
50066,50066,0.734386177812119,1774,2,True,-2.151098220489498,0.900857027128904,-0.9054206227217547,-0.4671363684719104,-0.6677050043376896,0.28882303129766057,0.06111214115157702
50067,50067,0.734562767417632,1775,2,True,-2.1507984773006887,0.9018298611544707,-0.9057229487772346,-0.46662203690288895,-0.6682817871950475,0.28942853307647454,0.06139691631722512
50068,50068,0.734784082723898,1776,2,True,-2.150433029775675,0.9031131845442293,-0.9060507305434957,-0.4660824324827487,-0.6690453144863024,0.2902345619899852,0.06179169013305926
50069,50069,0.735017850572614,1777,2,True,-2.150033229371181,0.9044101489391652,-0.9064542325224108,-0.46539586224421375,-0.6698142540529763,0.29104176007697224,0.06217122702986952
50070,50070,0.735250319595883,1778,2,True,-2.149634460588358,0.9057023604946685,-0.9068572835552811,-0.46470979868306767,-0.6705803373086664,0.29184589485609114,0.06254909659995171
50071,50071,0.735481342258774,1779,2,True,-2.1492365682704544,0.9069892370708802,-0.9072604958338931,-0.4640229989635228,-0.6713431894253379,0.2926465227675765,0.06292491507248421
50072,50072,0.735711207828065,1780,2,True,-2.148838676364932,0.9082759214187107,-0.907663787817577,-0.4633360282451978,-0.6721059223528898,0.29344701675227464,0.06330063976102127
50073,50073,0.735977104527638,1781,2,True,-2.1483863418279903,0.909813393366373,-0.9080908938867639,-0.4626222840712065,-0.6730193702185658,0.2944091467714183,0.06376433710167273
50074,50074,0.736239030987434,1782,2,True,-2.147924458461529,0.9112782931020519,-0.9085710990991304,-0.46179899916037576,-0.6738869593492834,0.29531835875788903,0.06418643838635142
50075,50075,0.736458591173348,1783,2,True,-2.1475275116527968,0.9124781774100762,-0.9090085824120138,-0.46103833222565715,-0.6745959401945044,0.2960585628558386,0.06452029927501998
50076,50076,0.73666729946115,1784,2,True,-2.1471590572861685,0.9136652179249038,-0.909383905145256,-0.4603981833092226,-0.6752994831969474,0.29679673056233563,0.06486604924969505
50077,50077,0.736874652359564,1785,2,True,-2.1467918246176656,0.9148445855754027,-0.9097595518919681,-0.4597567955564112,-0.67599837566914,0.2975298451943254,0.06520882451969175
50078,50078,0.737080601950383,1786,2,True,-2.1464256408882334,0.9160184254143893,-0.9101350319095998,-0.45911529766149056,-0.6766939327064541,0.2982593603916455,0.06554956435603405
50079,50079,0.737285539049495,1787,2,True,-2.146059649837054,0.9171912885346426,-0.9105104650670124,-0.45847381432554135,-0.6773889010511696,0.29898824138070235,0.06588994922917228
50080,50080,0.737502259413341,1788,2,True,-2.145674914464932,0.918449547102505,-0.9108944957979901,-0.4578222589934226,-0.6781351709072116,0.2997721108534169,0.06626015812545882
50081,50081,0.737720444851807,1789,2,True,-2.1452818167570014,0.9197047772299863,-0.9112996235141401,-0.45712921761545144,-0.6788788204092862,0.300551838236396,0.06662355175803154
50082,50082,0.73794055171342,1790,2,True,-2.144885228489902,0.9209477813900706,-0.9117181583623023,-0.4564089991297911,-0.6796145772734954,0.30132219374576813,0.06697873755599236
50083,50083,0.738159823002871,1791,2,True,-2.1444882649568884,0.9221928201829716,-0.9121367289279817,-0.4556888713347157,-0.6803515627780342,0.3020938767335426,0.06733467944079977
50084,50084,0.738378312564698,1792,2,True,-2.144090505654554,0.9234322551078898,-0.9125595382216021,-0.45496001420428883,-0.6810850019863416,0.30286145931810576,0.06768737210171649
50085,50085,0.738595286563478,1793,2,True,-2.143693833155422,0.9246674776954977,-0.9129815388803852,-0.4542324057183819,-0.6818159250155168,0.30362636884718336,0.06803869707007446
50086,50086,0.738767854510102,1794,2,True,-2.143360900986209,0.9255993253977065,-0.9133797540867395,-0.4535273658273368,-0.6823643419456804,0.30419523474389276,0.06828225145073055
50087,50087,0.738928824004086,1795,2,True,-2.1430639417801784,0.9265186364091166,-0.9136979445917703,-0.452977794667307,-0.6829081752857489,0.3047640948210954,0.06854261634333246
50088,50088,0.739114776729732,1796,2,True,-2.142729065007231,0.9276152370746348,-0.9140316194808005,-0.45241193698075566,-0.6835586043100549,0.3054473588259698,0.06886553520158079
50089,50089,0.739306153163349,1797,2,True,-2.142373829207507,0.9287106326150733,-0.9144140684699406,-0.4517506250455279,-0.6842064793364804,0.3061248389196486,0.06917487919501276
50090,50090,0.739497040956372,1798,2,True,-2.142017725582765,0.9298061118743046,-0.9147985398067856,-0.4510853657848657,-0.6848543292819347,0.3068021666554433,0.06948371063704963
50091,50091,0.739686502945618,1799,2,True,-2.141662476796684,0.930895562554035,-0.9151835147823736,-0.4504186462250747,-0.6854985159780725,0.3074754986750504,0.06979013784670567
50092,50092,0.739874977136272,1800,2,True,-2.1413073495571013,0.931984936027268,-0.9155682339943372,-0.44975242062239207,-0.6861426655738054,0.3081488063785938,0.07009660480736683
50093,50093,0.740064767616965,1801,2,True,-2.1409493896245952,0.9330837387775502,-0.9159557114186703,-0.4490815463101393,-0.6867924121282856,0.3088280005874292,0.07040587827686091
50094,50094,0.740254201712635,1802,2,True,-2.1405896307644956,0.9341821816013327,-0.9163476049073556,-0.4484020096700923,-0.6874417758191739,0.3095065070224036,0.07071382827337684
50095,50095,0.740442334867097,1803,2,True,-2.140230252764225,0.9352770831134537,-0.9167400818046704,-0.44772105300456716,-0.6880889768794463,0.3101826368393137,0.07102028861392252
50096,50096,0.740628985704593,1804,2,True,-2.139872421626331,0.9363649598435376,-0.9171318397831175,-0.44704094769002606,-0.6887319582224387,0.31085424440030046,0.07132429871577549
50097,50097,0.740814521826012,1805,2,True,-2.1395150626839388,0.9374498365209263,-0.9175237374475467,-0.4463603325832759,-0.6893731207441962,0.3115238749023991,0.07162714222570922
50098,50098,0.741042354482358,1806,2,True,-2.1390936641728326,0.9388348451621045,-0.9179414911462863,-0.44565284479700995,-0.6901947514565927,0.31238721532014896,0.07203597887751828
50099,50099,0.741291645536207,1807,2,True,-2.1386148223191985,0.9403194003913692,-0.9184536525840253,-0.4447686323848949,-0.6910730267048657,0.3133060137268541,0.07245688018718953
50100,50100,0.741498882489684,1808,2,True,-2.1381885225715576,0.9415006593087786,-0.918968544944566,-0.44385515209748583,-0.6917678509213206,0.314026104084845,0.07276290697271502
50101,50101,0.741696763253952,1809,2,True,-2.137800010164882,0.9426727189419238,-0.9193977101909705,-0.4431085527418303,-0.6924603225031709,0.3147489561299815,0.0730885343184926
50102,50102,0.741849478446202,1810,2,True,-2.137476906562603,0.9435343493217735,-0.9198020951594192,-0.4423859104281947,-0.6929660607098702,0.3152712511891137,0.0733040039289424
50103,50103,0.741994204624282,1811,2,True,-2.137190346329702,0.9443979669010816,-0.9201190070587895,-0.4418344451548824,-0.6934762740861766,0.31580380539360625,0.07354375362317639
50104,50104,0.742142287237171,1812,2,True,-2.136897456659384,0.945286717699395,-0.9204403761279826,-0.4412762484722355,-0.6940015141880775,0.31635234623012154,0.07379176265040348
50105,50105,0.74245335841155,1813,2,True,-2.136358038338669,0.9473190294256691,-0.9208662492579741,-0.44060395528040425,-0.6952141489619463,0.31763834612417463,0.07444201529308307
50106,50106,0.742664786647858,1814,2,True,-2.135867961765987,0.9484707502163459,-0.9215447450072495,-0.43936828048419535,-0.6958849935697747,0.31832235512864937,0.07469291294120113
50107,50107,0.742854387565882,1815,2,True,-2.135484281283594,0.9496167993078725,-0.921973371701801,-0.43862068195693404,-0.6965617614039067,0.31902824521580847,0.07500889659309816
50108,50108,0.743043201036845,1816,2,True,-2.135100466639372,0.9507622541071634,-0.9224025659128794,-0.4378719269805719,-0.6972381487357111,0.3197336883683062,0.07532450391951366
50109,50109,0.74323024377239,1817,2,True,-2.134718072361376,0.9518992373924631,-0.9228319483363855,-0.43712213566547725,-0.6979094078198608,0.3204335698471749,0.07563687251807934
50110,50110,0.74341600652736,1818,2,True,-2.1343371680491665,0.9530317085826692,-0.9232596921007973,-0.43637519214168136,-0.6985780005806052,0.3211306671688132,0.0759479839112443
50111,50111,0.743631793891981,1819,2,True,-2.1339101298521777,0.9543803438886994,-0.9237060834147881,-0.4356088447311907,-0.6993765710442092,0.3219672776428705,0.0763354279769351
50112,50112,0.743850376336688,1820,2,True,-2.133457449188445,0.9557225210189623,-0.9242159799226349,-0.43471782759062144,-0.7001688605906718,0.32279315868688163,0.07670335729310437
50113,50113,0.744066845976198,1821,2,True,-2.133006802313489,0.9570548557350453,-0.9247251857065922,-0.43382738437909746,-0.7009552260483624,0.32361267118173564,0.0770677684228023
50114,50114,0.74428486626142,1822,2,True,-2.1325532632598807,0.9584029188070348,-0.9252346468635291,-0.4329376827733932,-0.7017510900608723,0.3244424476286277,0.07743802992134209
50115,50115,0.744502145438339,1823,2,True,-2.132096249448972,0.9597465998027911,-0.9257541854231713,-0.4320279329217223,-0.7025439278503371,0.325268325016012,0.07780393125837623
50116,50116,0.74476343183999,1824,2,True,-2.1315715098473325,0.961405845507442,-0.9263018420258204,-0.4310881054624775,-0.7035264785798492,0.32629777735013027,0.07828102502807842
50117,50117,0.745027860969121,1825,2,True,-2.1310080193550847,0.9630494147781035,-0.9269479511014744,-0.4299545549079227,-0.7044958677899128,0.3273068899878076,0.07872573332030562
50118,50118,0.745289196570649,1826,2,True,-2.1304476495721367,0.9646781766963861,-0.9275928764245235,-0.42882215050287503,-0.7054563499572138,0.32830643631525647,0.0791651876011571
50119,50119,0.745661333056645,1827,2,True,-2.1297198330032003,0.9670951597941001,-0.9283039586907494,-0.42762258819825494,-0.706890851876825,0.3298148920297807,0.07988347633213534
50120,50120,0.745898564667623,1828,2,True,-2.1291085740272204,0.9684669031854263,-0.9291774115759176,-0.4260231077075304,-0.7076874079566917,0.3306228808306587,0.08016472744474033
50121,50121,0.746120561796406,1829,2,True,-2.1286221136395893,0.969864602538556,-0.9297440908972899,-0.4250254538408773,-0.7085111366036083,0.331479270963026,0.08053827563760947
50122,50122,0.746340824401307,1830,2,True,-2.1281368336122837,0.9712564019586069,-0.9303104480971303,-0.4240279642842789,-0.7093313106764471,0.33233183411957923,0.08090969015998685
50123,50123,0.746558999708593,1831,2,True,-2.127652544996626,0.9726375774451286,-0.9308789139191342,-0.4230255139439927,-0.7101449834445694,0.3331772307157406,0.08127653929827748
50124,50124,0.746726636712791,1832,2,True,-2.1272436025773063,0.9736629772531462,-0.9314180723172889,-0.4220522941434583,-0.7107446794345571,0.3337928665883675,0.08151738333465
50125,50125,0.746889474676269,1833,2,True,-2.1268784827304046,0.9746991965666834,-0.9318487925921213,-0.42129193738506054,-0.7113549745657811,0.33442668730027275,0.08179147140144369
50126,50126,0.747051598856817,1834,2,True,-2.1265138080767234,0.9757330698539299,-0.9322794420611562,-0.4205315339704188,-0.7119638541262082,0.3350589804017101,0.0820646956338755
50127,50127,0.747177817094473,1835,2,True,-2.126202330991916,0.9765148057289816,-0.9326897958542087,-0.41979091860851614,-0.712421071075332,0.3355283940109933,0.08224849270584972
50128,50128,0.747418214553469,1836,2,True,-2.1257458336267594,0.9781397441843127,-0.933090059633513,-0.41913655498551905,-0.7133883988632554,0.336550497253519,0.08275232760078094
50129,50129,0.747533038875073,1837,2,True,-2.1253843478521004,0.9787840421936926,-0.9336766626315356,-0.4180405082772396,-0.7137559353088843,0.3369119420752863,0.08283698749331146
50130,50130,0.747666737264586,1838,2,True,-2.1250979941869503,0.9796607530603983,-0.9339875892286227,-0.41750177797855054,-0.7142742878578588,0.33745367544013233,0.0830832747812097
50131,50131,0.747800653430712,1839,2,True,-2.124788846377807,0.9805207736489686,-0.9343595627158037,-0.41684237696334187,-0.7147802659819047,0.3379782369130106,0.08330685800037875
50132,50132,0.747932896754592,1840,2,True,-2.1244820378578826,0.9813719791776792,-0.9347296899773979,-0.41618589007374246,-0.7152809843209937,0.338497220319374,0.0835276205146433
50133,50133,0.748066739976776,1841,2,True,-2.1241726861962262,0.9822368837018461,-0.9351000968666334,-0.4155299372625954,-0.7157899735172388,0.33902513750637786,0.08375346316118314
50134,50134,0.748199710073685,1842,2,True,-2.123862069792705,0.9830969920652979,-0.9354755153355441,-0.4148638078231348,-0.7162958757671773,0.33954940356803787,0.08397615263458282
50135,50135,0.748332617882551,1843,2,True,-2.123551268974075,0.9839600038231988,-0.9358501524029044,-0.41419943518032604,-0.7168035624240444,0.3400756491758432,0.08420014496043163
50136,50136,0.748461503274663,1844,2,True,-2.123245506720097,0.9847965667584772,-0.9362239449610905,-0.41353462697065624,-0.7172952918344736,0.3405846774213666,0.08441441096307
50137,50137,0.748574071530448,1845,2,True,-2.122967069921656,0.9855201528531184,-0.9365803718866982,-0.4128948573189265,-0.7177193743809925,0.34102157038344233,0.0845908320123974
50138,50138,0.748675279211891,1846,2,True,-2.122691939438902,0.9862908809993791,-0.936909173393929,-0.41231281792515484,-0.7181729892019341,0.34149213493622155,0.08479242594718193
