street_id,cluster_id_version_a,cluster_id_version_b,is_conflict
111754,-1,8,True
111755,10,9,True
111756,-1,8,True
111757,10,9,True
111758,-1,8,True
111759,9,10,True
111765,10,8,True
111767,8,9,True
111783,8,9,True
111784,9,10,True
111790,-1,8,True
111792,-1,8,True
111801,-1,8,True
111803,-1,8,True
111804,8,9,True
111811,10,9,True
111817,-1,8,True
111822,8,9,True
111824,10,9,True
111825,9,10,True
111826,8,10,True
111827,9,10,True
111828,-1,8,True
111829,9,10,True
111830,8,10,True
111831,9,10,True
111832,-1,8,True
111835,-1,8,True
111890,-1,8,True
111904,-1,4,True
111926,6,-1,True
111952,-1,8,True
111953,-1,8,True
111954,-1,8,True
111955,10,8,True
112121,10,8,True
112124,8,9,True
112125,8,10,True
112491,-1,8,True
112492,10,9,True
112494,8,9,True
112495,10,9,True
112496,10,9,True
112497,8,9,True
112499,8,10,True
112501,-1,8,True
112503,9,10,True
112504,10,9,True
112508,-1,8,True
112509,8,10,True
112515,-1,4,True
112516,-1,4,True
112626,-1,4,True
112627,-1,4,True
112648,-1,1,True
112649,-1,1,True
112650,-1,1,True
112664,8,10,True
112696,8,10,True
112746,-1,8,True
112747,3,-1,True
112748,8,10,True
112888,10,8,True
112889,10,9,True
112892,8,9,True
112895,9,10,True
112896,-1,8,True
112897,9,10,True
112898,10,8,True
112899,-1,8,True
112900,10,9,True
112901,8,10,True
112902,10,9,True
112903,-1,8,True
112904,10,8,True
112905,8,9,True
112907,10,9,True
112974,-1,8,True
112976,8,10,True
112977,9,10,True
112978,-1,8,True
112979,8,9,True
112982,9,10,True
112983,-1,8,True
112984,9,10,True
112985,-1,8,True
112986,8,9,True
112987,8,9,True
112994,9,10,True
113161,8,10,True
113168,8,9,True
113169,10,8,True
113171,10,8,True
113172,-1,8,True
113205,10,8,True
113231,8,9,True
113329,9,10,True
113332,10,9,True
113333,8,9,True
113334,-1,8,True
113336,-1,8,True
113337,10,9,True
113338,8,9,True
113339,9,10,True
113340,9,10,True
113342,10,8,True
113344,9,10,True
113357,8,9,True
113358,-1,8,True
113359,9,10,True
113363,10,8,True
113413,8,9,True
113415,9,10,True
113417,9,10,True
113418,-1,8,True
113419,10,8,True
113420,9,10,True
113421,-1,8,True
113424,8,9,True
113425,-1,8,True
113426,9,10,True
113427,-1,8,True
113523,7,-1,True
113524,7,-1,True
113600,10,8,True
113601,9,10,True
113602,8,10,True
113603,-1,8,True
113609,6,-1,True
113610,10,8,True
113611,-1,8,True
113612,10,9,True
113613,-1,8,True
113614,-1,8,True
113622,-1,8,True
113624,10,9,True
113625,10,8,True
113626,10,9,True
113813,8,10,True
113814,-1,8,True
113816,-1,8,True
113817,9,10,True
113818,-1,8,True
113824,-1,8,True
113825,9,10,True
113826,-1,8,True
113833,-1,8,True
113834,8,10,True
113835,9,10,True
113836,9,10,True
113837,8,10,True
113858,6,-1,True
113919,7,-1,True
113920,7,-1,True
113936,10,8,True
114075,6,-1,True
114111,9,10,True
114112,9,10,True
114261,9,10,True
114385,-1,8,True
114386,10,8,True
114393,8,10,True
114394,-1,8,True
114395,10,8,True
114396,9,10,True
114397,10,9,True
114398,-1,8,True
114399,10,8,True
114400,-1,8,True
114462,10,8,True
114463,-1,8,True
114492,10,9,True
114494,9,10,True
114495,-1,8,True
114497,10,8,True
114505,-1,8,True
114506,8,9,True
114507,8,9,True
114508,10,8,True
114509,10,8,True
114510,10,8,True
114899,4,5,True
114931,10,9,True
114943,9,10,True
114944,-1,8,True
115037,9,10,True
115038,10,8,True
115046,-1,8,True
115047,8,10,True
115050,9,10,True
115051,-1,8,True
115052,-1,8,True
115053,9,10,True
115091,8,10,True
115094,10,8,True
115095,10,9,True
115097,8,9,True
115100,8,9,True
115200,6,-1,True
115204,8,10,True
115218,10,9,True
115219,10,8,True
115220,10,9,True
115224,-1,8,True
115228,10,9,True
115229,10,9,True
115231,9,10,True
115389,8,10,True
115391,9,10,True
115392,10,8,True
115393,-1,8,True
115394,8,10,True
115395,-1,8,True
115397,-1,8,True
115398,-1,8,True
115400,8,10,True
115401,10,8,True
115402,-1,8,True
115403,8,9,True
115405,10,8,True
115429,8,9,True
115431,-1,8,True
115433,8,9,True
115503,-1,0,True
115504,-1,0,True
115505,-1,0,True
115506,-1,0,True
115507,-1,0,True
115508,-1,0,True
115509,-1,0,True
115510,-1,0,True
115511,-1,0,True
115565,10,9,True
115651,5,-1,True
115652,5,-1,True
115664,9,10,True
115666,9,10,True
115687,-1,1,True
115688,-1,1,True
115864,5,-1,True
115866,10,8,True
115867,9,10,True
115868,8,10,True
115869,8,9,True
115870,10,9,True
115871,10,8,True
115872,10,9,True
115893,9,10,True
115894,10,8,True
115895,8,9,True
115896,-1,8,True
115899,9,10,True
115920,9,10,True
115922,10,9,True
115923,10,9,True
115924,10,8,True
115926,8,9,True
115927,10,9,True
115928,9,10,True
115929,-1,8,True
115930,-1,8,True
115931,8,9,True
115933,9,10,True
115943,10,8,True
115944,-1,8,True
115947,9,10,True
115950,8,9,True
115952,9,10,True
115953,9,10,True
115954,8,9,True
115955,-1,8,True
116054,4,5,True
116055,4,5,True
116056,4,5,True
116057,4,5,True
116058,4,5,True
116059,4,5,True
116060,4,5,True
116076,10,9,True
116080,10,8,True
116081,10,8,True
116123,10,8,True
116126,9,10,True
116241,8,9,True
116242,10,8,True
116243,8,10,True
116244,8,10,True
116283,8,10,True
116284,9,10,True
116286,8,9,True
116308,5,-1,True
116373,9,10,True
116634,-1,8,True
116636,-1,8,True
116637,9,10,True
116638,-1,8,True
116639,8,9,True
116644,9,10,True
116647,-1,8,True
116649,10,8,True
116651,10,9,True
116652,10,8,True
116655,-1,8,True
116657,-1,8,True
116658,8,9,True
116659,8,10,True
116660,10,9,True
116661,8,9,True
116662,10,9,True
116663,8,10,True
116664,-1,8,True
116665,8,10,True
116666,10,9,True
116668,9,10,True
116669,-1,8,True
116672,9,10,True
116687,6,-1,True
116688,-1,8,True
116734,-1,8,True
116768,8,10,True
116781,-1,8,True
116784,8,9,True
116785,-1,8,True
116786,-1,8,True
116787,-1,8,True
116820,-1,8,True
116821,10,9,True
116888,10,8,True
116889,-1,8,True
116891,9,10,True
116892,8,9,True
116893,9,10,True
116896,2,-1,True
117014,-1,8,True
117015,-1,8,True
117016,10,8,True
117017,-1,8,True
117018,9,10,True
117019,8,10,True
117020,-1,8,True
117055,-1,8,True
117256,8,9,True
117257,8,9,True
117259,-1,8,True
117261,-1,8,True
117262,10,8,True
117264,10,8,True
117265,8,9,True
117266,10,8,True
117267,10,9,True
117268,9,10,True
117269,-1,8,True
117271,8,10,True
117272,9,10,True
117273,8,9,True
117276,10,8,True
117278,-1,8,True
117308,-1,1,True
117309,-1,1,True
117321,8,9,True
117323,6,-1,True
117371,-1,8,True
117411,10,9,True
117413,-1,8,True
117414,10,8,True
117417,8,9,True
117418,10,9,True
117419,10,9,True
117420,-1,8,True
117421,-1,8,True
117422,9,10,True
117429,-1,8,True
117430,8,10,True
117431,-1,8,True
117432,8,10,True
117464,9,10,True
117466,8,9,True
117467,10,8,True
117481,8,10,True
117482,10,8,True
117483,10,9,True
117549,6,-1,True
117550,6,-1,True
117551,6,-1,True
117552,6,-1,True
117553,6,-1,True
117595,9,10,True
117622,9,10,True
117623,10,8,True
117625,9,10,True
117628,8,9,True
117638,-1,4,True
117688,-1,8,True
117750,2,-1,True
117856,-1,8,True
117873,10,9,True
117874,-1,8,True
117875,-1,8,True
117876,8,9,True
117879,9,10,True
117880,9,10,True
117938,5,-1,True
117956,6,-1,True
117975,-1,8,True
117976,8,9,True
117977,10,8,True
117978,9,10,True
117979,10,9,True
118037,10,9,True
118041,9,10,True
118042,8,9,True
118043,9,10,True
118045,10,8,True
118046,9,10,True
118047,8,9,True
118048,8,9,True
118049,10,8,True
118050,-1,8,True
118052,10,9,True
118055,8,9,True
118056,-1,8,True
118057,-1,8,True
118058,-1,10,True
118059,9,10,True
118060,10,8,True
118061,8,9,True
118062,10,9,True
118073,-1,8,True
118074,8,9,True
118075,9,10,True
118076,8,9,True
118078,8,9,True
118080,-1,8,True
118081,-1,8,True
118082,8,10,True
118083,9,10,True
118085,8,9,True
118086,8,9,True
118092,9,10,True
118103,8,10,True
118104,10,8,True
118105,-1,8,True
118106,8,9,True
118117,-1,8,True
118118,8,10,True
118122,-1,8,True
118123,-1,8,True
118126,10,9,True
118127,9,10,True
118128,10,8,True
118129,8,10,True
118191,7,-1,True
118220,10,8,True
118221,10,9,True
118222,9,10,True
118223,10,9,True
118224,-1,8,True
118420,10,8,True
118421,9,10,True
118422,10,8,True
118423,-1,8,True
118440,-1,8,True
118503,-1,1,True
118594,-1,8,True
118599,-1,8,True
118632,5,-1,True
118633,5,-1,True
118634,5,-1,True
118667,-1,8,True
118668,-1,8,True
118669,8,9,True
118670,10,8,True
118673,10,9,True
118674,8,9,True
118677,8,9,True
118678,10,9,True
118819,10,8,True
118820,10,9,True
118821,-1,8,True
118822,-1,8,True
118823,9,10,True
118824,10,9,True
118825,-1,8,True
118826,8,10,True
118828,8,9,True
118830,8,9,True
118831,-1,8,True
118838,-1,8,True
118839,-1,8,True
118840,10,8,True
118842,8,9,True
118843,8,9,True
118844,10,9,True
118845,-1,8,True
119022,8,9,True
119023,8,10,True
119039,3,-1,True
119075,10,9,True
119088,8,9,True
119089,-1,8,True
119090,8,9,True
119093,10,8,True
119094,10,9,True
119095,9,10,True
119097,8,9,True
119098,10,8,True
119099,10,8,True
119100,-1,8,True
119103,8,10,True
119105,10,8,True
119106,9,10,True
119107,-1,8,True
119108,-1,8,True
119109,8,9,True
119110,8,9,True
119113,-1,8,True
119114,9,10,True
119115,-1,8,True
119117,9,10,True
119118,10,9,True
119119,8,9,True
119121,9,10,True
119122,9,10,True
119123,10,9,True
119124,8,10,True
119172,-1,1,True
119174,-1,1,True
119201,6,-1,True
119202,6,-1,True
119203,6,-1,True
119204,6,-1,True
119281,9,10,True
119282,10,8,True
119356,6,-1,True
119357,6,-1,True
119358,6,-1,True
119362,-1,8,True
119385,-1,8,True
119387,10,9,True
119388,8,9,True
119393,8,9,True
119394,8,9,True
119395,10,9,True
119397,8,10,True
119398,-1,8,True
119401,-1,8,True
119402,10,8,True
119403,-1,8,True
119430,9,10,True
119431,10,8,True
119488,-1,8,True
119489,-1,8,True
119651,10,8,True
119655,8,9,True
119660,6,-1,True
119669,6,-1,True
119670,6,-1,True
119671,6,-1,True
119672,6,-1,True
119718,8,9,True
119719,8,10,True
119731,8,9,True
119734,8,10,True
119735,9,10,True
119736,9,10,True
119860,9,10,True
119861,8,9,True
119862,10,8,True
119883,6,-1,True
119884,6,-1,True
119885,6,-1,True
119886,6,-1,True
119887,6,-1,True
119888,6,-1,True
119899,9,10,True
119900,10,8,True
119902,-1,8,True
119925,-1,8,True
119964,8,10,True
119965,8,9,True
119969,8,10,True
119971,-1,8,True
119972,8,9,True
119974,9,10,True
119975,8,10,True
119976,10,8,True
119978,8,10,True
119979,9,10,True
119980,9,10,True
119981,9,10,True
119982,8,10,True
120259,10,8,True
120287,10,9,True
120302,6,-1,True
120332,8,10,True
120333,8,10,True
120480,10,8,True
120481,10,9,True
120482,-1,8,True
120483,9,10,True
120486,8,9,True
120595,5,-1,True
120620,8,9,True
120621,9,10,True
120622,8,10,True
120623,-1,8,True
120624,10,8,True
120626,10,8,True
120628,-1,8,True
120629,10,8,True
120632,-1,8,True
120633,-1,8,True
120634,9,10,True
120636,-1,8,True
120637,8,9,True
120639,10,8,True
120644,6,-1,True
120675,9,10,True
120676,10,8,True
120766,8,9,True
120767,8,9,True
120788,6,-1,True
120888,9,10,True
120890,-1,8,True
120906,8,10,True
120922,-1,8,True
120924,-1,8,True
120925,10,8,True
120926,8,9,True
120927,-1,8,True
120928,-1,8,True
120941,5,-1,True
121229,10,9,True
121232,8,9,True
121233,8,9,True
121234,8,9,True
121236,6,-1,True
121237,6,-1,True
121238,6,-1,True
121289,10,8,True
121290,10,8,True
121291,8,9,True
121292,9,10,True
121295,-1,8,True
121298,10,9,True
121299,8,9,True
121302,9,10,True
121449,9,10,True
121712,-1,8,True
121713,-1,8,True
121714,9,10,True
121715,-1,8,True
121759,6,-1,True
121902,-1,4,True
121924,-1,4,True
121939,10,8,True
121943,8,10,True
121944,10,8,True
121945,-1,8,True
122033,6,-1,True
122034,6,-1,True
122124,8,9,True
122125,8,10,True
122127,-1,8,True
122128,-1,8,True
122130,10,9,True
122131,9,10,True
122133,8,9,True
122134,9,10,True
122135,10,8,True
122136,8,10,True
122137,10,9,True
122138,-1,8,True
122139,10,9,True
122140,8,9,True
122141,10,9,True
122142,8,9,True
122145,8,10,True
122154,-1,8,True
122155,8,10,True
122156,-1,8,True
122157,9,10,True
122159,10,8,True
122160,9,10,True
122161,-1,8,True
122162,8,9,True
122163,10,8,True
122164,8,9,True
122255,9,10,True
122256,9,10,True
122480,-1,1,True
122486,9,10,True
122487,9,10,True
122488,-1,8,True
122597,-1,8,True
122598,10,9,True
122599,8,9,True
122600,10,9,True
122601,10,8,True
122925,10,8,True
122926,8,9,True
122927,-1,8,True
122930,-1,8,True
122931,-1,8,True
122933,8,10,True
122934,8,10,True
122935,9,10,True
122946,6,-1,True
122947,3,-1,True
123015,6,-1,True
123189,10,9,True
123190,8,10,True
123191,9,10,True
123224,8,10,True
123478,8,9,True
123479,-1,8,True
123495,-1,1,True
123510,10,9,True
123512,9,10,True
123513,8,10,True
123525,10,9,True
123526,8,10,True
123615,10,9,True
123617,-1,10,True
123672,5,-1,True
123726,5,-1,True
123850,10,8,True
123915,-1,8,True
123916,-1,8,True
123935,9,10,True
123936,8,9,True
123937,-1,8,True
123939,10,9,True
123941,8,10,True
123942,10,9,True
123944,-1,8,True
123945,8,10,True
123946,8,10,True
123947,-1,8,True
123948,8,10,True
123949,8,9,True
123950,10,8,True
123952,8,9,True
123953,10,9,True
123954,8,10,True
123955,9,10,True
123956,-1,8,True
123957,-1,8,True
123958,10,9,True
123959,-1,8,True
123960,10,9,True
123961,10,9,True
123963,-1,8,True
123964,8,10,True
123967,-1,8,True
123968,-1,8,True
123969,-1,8,True
123970,9,10,True
123971,8,9,True
123972,-1,8,True
123986,10,8,True
123987,10,8,True
124001,2,-1,True
124241,8,9,True
124242,9,10,True
124243,-1,8,True
124245,9,10,True
124248,8,10,True
124249,-1,8,True
124250,-1,8,True
124251,10,9,True
124252,8,9,True
124272,6,-1,True
124279,10,8,True
124280,10,8,True
124281,10,9,True
124282,-1,8,True
124316,6,-1,True
124526,9,10,True
124529,-1,8,True
124530,-1,8,True
124587,-1,8,True
124588,-1,8,True
124590,10,8,True
124591,8,9,True
124592,10,8,True
124593,8,9,True
124594,9,10,True
124597,-1,8,True
124598,8,10,True
124676,-1,8,True
124678,10,9,True
124680,8,10,True
124682,10,8,True
124683,10,9,True
124684,10,9,True
124685,8,9,True
124689,10,9,True
124690,8,10,True
124691,-1,8,True
124692,-1,8,True
124694,-1,8,True
124696,-1,8,True
124697,10,8,True
124698,-1,8,True
124699,10,9,True
124701,-1,8,True
124703,10,8,True
124825,6,-1,True
124889,9,10,True
124890,10,9,True
124891,-1,8,True
124892,9,10,True
124893,9,10,True
124894,10,9,True
124895,10,9,True
124905,8,10,True
124907,10,9,True
124908,-1,8,True
124909,8,10,True
124910,10,8,True
124911,8,9,True
124912,9,10,True
124914,8,9,True
124915,-1,8,True
124916,9,10,True
124918,-1,8,True
124975,2,-1,True
124981,2,-1,True
125111,-1,8,True
125112,9,10,True
125113,9,10,True
125124,4,5,True
125127,-1,8,True
125129,10,8,True
125150,9,10,True
125151,8,9,True
125152,-1,8,True
125153,10,9,True
125154,9,10,True
125157,8,10,True
125158,10,8,True
125167,10,9,True
125168,10,8,True
125171,-1,8,True
125172,8,9,True
125217,-1,8,True
125218,9,10,True
125219,-1,8,True
125220,10,9,True
125221,8,9,True
125229,10,9,True
125235,9,10,True
125236,-1,8,True
125237,10,9,True
125238,9,10,True
125239,8,9,True
125241,10,9,True
125242,8,10,True
125270,10,9,True
125272,9,10,True
125273,8,10,True
125498,8,9,True
125518,10,9,True
125528,3,-1,True
125579,-1,8,True
125580,9,10,True
125581,10,9,True
125582,10,9,True
125583,-1,8,True
125584,9,10,True
125586,8,9,True
125587,9,10,True
125589,9,10,True
125590,-1,8,True
125593,10,8,True
125594,10,9,True
125824,-1,8,True
125826,9,10,True
125859,-1,1,True
125860,-1,1,True
125861,-1,1,True
125915,8,9,True
125917,6,-1,True
126169,8,10,True
126195,5,-1,True
126196,5,-1,True
126197,5,-1,True
126198,5,-1,True
126331,10,8,True
126332,8,9,True
126333,9,10,True
126334,8,9,True
126335,8,9,True
126336,10,8,True
126337,9,10,True
126338,10,8,True
126339,10,8,True
126341,9,10,True
126358,-1,8,True
126359,10,9,True
126362,10,9,True
126363,9,10,True
126364,10,9,True
126365,8,9,True
126366,-1,8,True
126369,8,9,True
126370,10,8,True
126371,9,10,True
126372,9,10,True
126508,9,10,True
126509,8,9,True
126510,8,9,True
126511,-1,8,True
126514,8,9,True
126515,-1,8,True
126516,-1,8,True
126517,10,9,True
126557,6,-1,True
126558,6,-1,True
126559,6,-1,True
126560,6,-1,True
126561,3,-1,True
126563,8,9,True
126564,9,10,True
126565,10,9,True
126566,5,-1,True
126804,-1,8,True
126837,8,10,True
126838,9,10,True
126839,8,9,True
126939,8,10,True
126940,9,10,True
126941,8,9,True
126943,8,9,True
126944,-1,8,True
126945,4,5,True
126946,9,10,True
126947,-1,8,True
126961,-1,1,True
126962,-1,1,True
126963,-1,1,True
126964,-1,1,True
126965,-1,1,True
126966,-1,1,True
126967,-1,1,True
126968,-1,1,True
126969,-1,1,True
126992,-1,4,True
126993,-1,4,True
126994,-1,4,True
126995,-1,4,True
126996,-1,4,True
127006,-1,1,True
127030,5,-1,True
127031,5,-1,True
127034,5,-1,True
127035,5,-1,True
127042,9,10,True
127104,-1,1,True
127105,-1,1,True
127106,-1,1,True
127107,-1,1,True
127108,-1,8,True
127109,10,9,True
127110,9,10,True
127112,9,10,True
127225,-1,1,True
127226,-1,1,True
127229,-1,1,True
127249,10,8,True
127250,8,9,True
127251,-1,8,True
127263,-1,8,True
127264,9,10,True
127265,8,9,True
127269,-1,8,True
127270,-1,8,True
127271,-1,8,True
127272,8,9,True
127275,9,10,True
127330,9,10,True
127334,10,8,True
127371,-1,4,True
127372,-1,4,True
127373,-1,4,True
127374,-1,4,True
127450,9,10,True
127451,10,9,True
127452,-1,8,True
127453,-1,8,True
127454,10,9,True
127522,-1,8,True
127524,10,8,True
127603,-1,8,True
127604,9,10,True
127605,-1,8,True
127718,-1,8,True
127719,8,9,True
127722,-1,8,True
127723,-1,8,True
127724,-1,8,True
127901,8,10,True
127904,10,9,True
127905,-1,8,True
127984,8,10,True
127985,9,10,True
127986,10,9,True
127987,10,9,True
127988,-1,8,True
127989,-1,8,True
127990,10,8,True
127992,-1,8,True
128275,9,10,True
128277,8,9,True
128278,10,9,True
128280,-1,8,True
128282,10,9,True
128284,10,9,True
128414,10,9,True
128417,-1,8,True
128419,-1,8,True
128420,-1,8,True
128421,10,8,True
128540,6,-1,True
128627,-1,1,True
128628,-1,1,True
128700,9,10,True
128703,8,9,True
128704,8,9,True
128705,-1,8,True
128706,-1,8,True
128707,-1,8,True
128708,8,10,True
128757,10,9,True
128794,9,10,True
128795,8,9,True
128797,9,10,True
128798,8,10,True
128799,8,9,True
128800,8,9,True
128801,8,9,True
128802,-1,8,True
128826,5,-1,True
128827,5,-1,True
128828,5,-1,True
128838,8,9,True
128839,9,10,True
128840,8,10,True
128877,-1,1,True
128878,-1,1,True
128879,-1,1,True
128880,-1,1,True
128947,-1,10,True
128960,10,9,True
128975,10,8,True
128977,8,10,True
128978,10,8,True
128984,10,9,True
129002,7,-1,True
129003,7,-1,True
129004,7,-1,True
129005,7,-1,True
129006,7,-1,True
129007,7,-1,True
129008,7,-1,True
129179,10,8,True
129180,10,8,True
129181,-1,8,True
129182,-1,8,True
129405,-1,8,True
129406,10,9,True
129407,9,10,True
129411,10,9,True
129412,-1,8,True
129413,9,10,True
129414,-1,8,True
129415,8,10,True
129416,10,9,True
129417,-1,8,True
129418,10,8,True
129419,-1,8,True
129420,-1,8,True
129423,10,8,True
129424,-1,8,True
129425,8,10,True
129426,-1,8,True
129428,8,9,True
129429,10,8,True
129432,9,10,True
129438,10,8,True
129439,9,10,True
129440,10,9,True
129442,-1,8,True
129446,10,9,True
129447,8,9,True
129448,9,10,True
129664,2,-1,True
129665,7,-1,True
129666,7,-1,True
129667,7,-1,True
129668,7,-1,True
129746,8,9,True
129773,5,-1,True
129774,8,9,True
129775,-1,8,True
129779,6,-1,True
129780,3,-1,True
129784,-1,8,True
129785,-1,8,True
129786,-1,8,True
129795,10,8,True
129796,-1,8,True
129797,9,10,True
129800,9,10,True
129801,9,10,True
129803,8,9,True
129804,-1,8,True
129806,10,9,True
129807,9,10,True
129812,-1,8,True
129813,8,9,True
129816,9,10,True
129817,8,9,True
129818,10,9,True
129819,-1,8,True
129821,-1,8,True
129822,10,9,True
129823,8,9,True
129824,9,10,True
129825,10,8,True
129826,8,10,True
129827,-1,8,True
129828,8,10,True
129829,8,10,True
129830,10,8,True
129832,-1,8,True
129834,8,10,True
129835,10,8,True
129836,9,10,True
129837,-1,8,True
129853,10,9,True
130037,-1,1,True
130038,-1,1,True
130039,-1,1,True
130040,-1,1,True
130041,-1,1,True
130042,-1,1,True
130043,-1,1,True
130084,9,10,True
130095,9,10,True
130096,8,10,True
130098,-1,8,True
130127,6,-1,True
130131,6,-1,True
130132,6,-1,True
130154,-1,8,True
130608,8,9,True
130610,10,9,True
130611,10,8,True
130625,-1,8,True
130626,10,8,True
130627,-1,8,True
130632,-1,8,True
130634,-1,8,True
130636,10,9,True
130637,-1,8,True
130638,9,10,True
130639,10,9,True
130641,8,9,True
130642,-1,8,True
130643,-1,8,True
130644,-1,8,True
130662,-1,8,True
130663,8,9,True
130665,-1,8,True
130668,10,8,True
130669,8,10,True
130672,10,9,True
130676,10,8,True
130677,10,9,True
130678,10,9,True
130679,10,8,True
130680,-1,8,True
130682,10,8,True
130683,8,10,True
130684,-1,8,True
130685,8,9,True
130702,8,10,True
130766,-1,1,True
130767,-1,1,True
130768,-1,1,True
131095,4,-1,True
131096,4,-1,True
131199,10,8,True
131217,8,10,True
131218,10,9,True
131219,10,9,True
131223,8,9,True
131224,9,10,True
131225,8,10,True
131226,-1,8,True
131269,6,-1,True
131270,6,-1,True
131271,6,-1,True
131289,8,10,True
131290,8,9,True
131291,8,10,True
131292,-1,8,True
131312,10,9,True
131313,8,9,True
131318,9,10,True
131518,8,10,True
131519,-1,8,True
131520,8,10,True
131521,8,9,True
131523,10,9,True
131524,8,9,True
131597,8,9,True
131598,8,9,True
131599,-1,8,True
131601,9,10,True
131602,-1,8,True
131604,9,10,True
131605,10,9,True
131606,10,9,True
131607,-1,8,True
131608,-1,8,True
131610,-1,8,True
131613,9,10,True
131653,-1,8,True
131654,-1,8,True
131655,-1,8,True
131656,-1,8,True
131657,10,9,True
131658,9,10,True
131659,10,9,True
131660,-1,8,True
131661,9,10,True
131662,8,10,True
131663,9,10,True
131664,10,9,True
131665,10,8,True
131666,8,10,True
131667,8,10,True
131668,10,9,True
131671,-1,8,True
131672,-1,8,True
131673,10,8,True
131675,10,9,True
131676,-1,8,True
131677,8,10,True
131678,8,10,True
131682,9,10,True
131683,-1,8,True
131685,9,10,True
131686,8,9,True
131687,-1,8,True
131688,8,10,True
131689,-1,8,True
131690,8,9,True
131691,10,9,True
131693,-1,8,True
131695,10,9,True
131696,-1,8,True
131698,10,9,True
131699,10,8,True
131701,10,9,True
131702,9,10,True
131703,10,9,True
131704,10,9,True
131705,8,9,True
131706,9,10,True
131707,-1,8,True
131708,8,9,True
131709,10,9,True
131710,-1,8,True
131711,10,9,True
131712,8,9,True
131713,10,9,True
131714,10,8,True
131715,-1,8,True
131716,10,9,True
131717,8,9,True
131721,8,10,True
131722,8,9,True
131725,-1,8,True
131726,9,10,True
131727,10,8,True
131731,8,10,True
131733,8,10,True
131735,10,9,True
131736,10,8,True
131737,-1,8,True
131738,-1,8,True
131739,8,10,True
131825,5,-1,True
131826,5,-1,True
131827,5,-1,True
131828,5,-1,True
131829,5,-1,True
131833,6,-1,True
131834,6,-1,True
131835,6,-1,True
132018,10,9,True
132019,-1,8,True
132020,9,10,True
132021,10,8,True
132022,9,10,True
132023,9,10,True
132024,9,10,True
132026,9,10,True
132027,9,10,True
132031,10,9,True
132033,8,9,True
132034,9,10,True
132035,8,9,True
132036,9,10,True
132038,8,9,True
132040,10,8,True
132041,8,9,True
132042,-1,8,True
132043,8,9,True
132044,8,9,True
132078,-1,8,True
132079,9,10,True
132085,10,9,True
132207,5,-1,True
132268,4,5,True
132269,4,5,True
132270,4,5,True
132316,8,10,True
132383,8,10,True
132384,8,10,True
132402,10,9,True
132403,-1,8,True
132627,-1,8,True
132629,8,9,True
132630,9,10,True
132631,8,9,True
132632,10,8,True
132635,-1,8,True
132639,8,9,True
132640,-1,8,True
132641,-1,8,True
132642,-1,8,True
132663,-1,4,True
132771,6,-1,True
132810,7,-1,True
132883,-1,8,True
133052,-1,8,True
133053,10,9,True
133129,8,9,True
133186,10,8,True
133188,10,9,True
133198,8,9,True
133199,-1,10,True
133200,-1,10,True
133202,8,10,True
133203,10,9,True
133204,-1,8,True
133205,10,9,True
133206,8,9,True
133207,8,9,True
133208,9,10,True
133211,-1,8,True
133212,-1,8,True
133213,-1,8,True
133214,9,10,True
133215,9,10,True
133216,8,10,True
133217,9,10,True
133218,10,9,True
133220,-1,8,True
133221,10,9,True
133222,-1,8,True
133223,10,9,True
133224,10,8,True
133225,-1,8,True
133227,9,10,True
133228,8,10,True
133229,-1,8,True
133230,-1,8,True
133231,8,9,True
133232,8,10,True
133234,-1,8,True
133235,-1,8,True
133236,10,9,True
133237,8,10,True
133238,10,8,True
133239,-1,8,True
133240,-1,8,True
133241,10,9,True
133242,10,9,True
133243,8,10,True
133245,10,9,True
133246,-1,8,True
133248,10,8,True
133249,-1,8,True
133250,10,8,True
133251,-1,8,True
133253,-1,8,True
133255,10,9,True
133256,8,10,True
133258,8,9,True
133259,-1,8,True
133262,8,10,True
133263,-1,8,True
133264,-1,8,True
133265,-1,8,True
133267,8,10,True
133269,-1,8,True
133270,-1,8,True
133271,8,10,True
133272,10,9,True
133273,9,10,True
133274,-1,8,True
133276,9,10,True
133278,8,9,True
133281,-1,8,True
133282,-1,8,True
133283,8,10,True
133284,9,10,True
133286,10,8,True
133288,10,8,True
133289,8,10,True
133290,8,9,True
133291,10,9,True
133292,9,10,True
133293,10,9,True
133294,8,10,True
133295,10,9,True
133297,10,8,True
133299,10,8,True
133300,10,9,True
133301,10,9,True
133302,8,10,True
133303,-1,8,True
133304,10,9,True
133307,8,9,True
133311,-1,8,True
133312,10,9,True
133314,-1,8,True
133399,5,-1,True
133400,5,-1,True
133404,6,-1,True
133680,-1,1,True
133710,8,10,True
133711,9,10,True
133712,9,10,True
133721,9,10,True
133723,8,9,True
133724,8,9,True
133735,8,9,True
133736,10,9,True
133737,10,9,True
133738,10,9,True
133739,8,9,True
133740,-1,8,True
133741,10,9,True
133742,10,8,True
133743,10,8,True
133744,8,10,True
133745,-1,8,True
133746,-1,8,True
133848,8,9,True
133849,8,10,True
133851,10,9,True
133852,-1,8,True
133853,8,10,True
133854,-1,8,True
133855,-1,8,True
133856,8,9,True
133857,8,9,True
133858,10,9,True
133859,10,9,True
133860,10,9,True
133863,-1,8,True
133864,8,10,True
133865,10,9,True
133868,9,10,True
133869,10,8,True
133875,9,10,True
133879,8,10,True
133880,-1,8,True
133902,9,10,True
133904,8,10,True
133935,10,9,True
