pca_component_1,pca_component_2
-0.5139839181002328,-0.014156262794129418
-0.5139839028965049,-0.0141561248290102
-0.5139838844953776,-0.014155990982128858
-0.5139839095514382,-0.014156153699578719
-0.5139839133003495,-0.014156167767327088
-0.5139839271548422,-0.014156284176173026
-0.530431859683679,-0.07168454163377388
-0.530431852882846,-0.07168447354258495
-0.5304318647733479,-0.07168455224680638
-0.5304318544204552,-0.0716844661640415
-0.5304318321278226,-0.07168431937597988
-0.5304318622220302,-0.07168454692677104
-0.5304317426865366,-0.07168374942854294
-0.5304316205196598,-0.07168294608378492
-0.5304315093582103,-0.07168221510849893
-0.5304314038029683,-0.07168151144835047
-0.5304313147554122,-0.07168092581313851
-0.5304311756348647,-0.07168002061104456
-0.5304310612480576,-0.07167926813597222
-0.5304308523411798,-0.07167789440749497
-0.5304307406309159,-0.07167715982143479
-0.5304306589257726,-0.07167662283620349
-0.5304304385378031,-0.07167517272308646
-0.5304302949864855,-0.0716742296448076
-0.5304301946137537,-0.07167356961395463
-0.4975339632339365,0.043385342974194135
-0.4975337230887954,0.04338692406986394
-0.49753340225429027,0.043389064105919556
-0.49753332720963717,0.04338953443589949
-0.49753321251973626,0.043390293051982665
-0.4975330642667301,0.04339127064252968
-0.4975328168769404,0.04339291172944956
-0.4975326912321039,0.043393740192431196
-0.49753259755695345,0.043394345653018584
-0.4975324404803041,0.043395393547561834
-0.4975323584175423,0.043395924839260885
-0.4975322028212732,0.04339696053727887
-0.49753210970633654,0.04339756246464982
-0.49753193401490425,0.04339876869595957
-0.4975318215797079,0.043399464618766426
-0.497531723680816,0.0434001078573199
-0.4975315744960679,0.04340109155851121
-0.4975314746967112,0.043401751866751825
-0.4975313260191567,0.043402732206751254
-0.4975312274091311,0.043403382409118424
-0.4975311120077323,0.043404152500591264
-0.4975309690678843,0.04340508365846002
-0.49753084670021963,0.04340589053194413
-0.49753073639309,0.04340661788012257
-0.49753058893278157,0.04340759021062454
-0.4975304552389472,0.043408493453455405
-0.4975303553996991,0.04340913423486023
-0.4975302363378745,0.043409915166992
-0.49753011313708767,0.0434107315864333
-0.4975299796737198,0.04341161157833981
-0.49752987506619323,0.04341231785651295
-0.4975297638066814,0.043413034880258466
-0.49752964580293374,0.04341380906319764
-0.4975295137498573,0.043414679800791056
-0.4975294175186977,0.043415318110236495
-0.49752930267619366,0.04341609090237308
-0.49752917176278577,0.04341695388395589
-0.4975290518214463,0.04341772568539973
-0.49752894495423344,0.04341843393974562
-0.49752879570746594,0.04341943279420246
-0.4975286538200736,0.043420368137216864
-0.49752858261053523,0.04342082303515557
-0.49752845945859137,0.043421649232240955
-0.4975283516656417,0.04342234575505752
-0.49752822159402776,0.04342320998543936
-0.49752812295772775,0.04342385372496299
-0.4975280208064392,0.043424527248169004
-0.49752790235095196,0.043425321450346804
-0.4975278387454044,0.043425740791729395
-0.5304264561014459,-0.07164898559912625
-0.5304267453266904,-0.07165088748062094
-0.5304270477014105,-0.07165285411585413
-0.5304273051078361,-0.07165455759790729
-0.5304276259812797,-0.07165667847261054
-0.5304279272184617,-0.07165865900593364
-0.5304282373821683,-0.07166067597531683
-0.5304285530622627,-0.07166277407181193
-0.5304289034029631,-0.07166506699845679
-0.5304292610136834,-0.07166743044806993
-0.530429610916741,-0.07166973134004978
-0.5304299698618329,-0.0716720913404713
-0.5304303201693421,-0.07167439524219646
-0.5304306987883695,-0.07167688496460588
-0.5304310862404614,-0.0716794320738949
-0.5304314693051984,-0.07168193984473545
-0.5304316489252724,-0.07168313253400826
-0.5304318544464592,-0.07168448433926755
-0.5139829332510548,-0.014149739897395555
