fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
88874,88874,0.390444050413556,6767,4,True,-1.7150141433197028,-0.6215706635104888,0.07308492157134093,-0.23921988744579228,1.0333876431291595,-0.15628814943045297,-0.011190255534975428,0.5018931707279736,0.2439901842807983,-0.23926977493208806
88875,88875,0.393330429525043,6768,4,True,-1.7272955980242262,-0.6143235497936075,0.06665518290141284,-0.24464980641832476,1.041859014627614,-0.15964843271542603,-0.010504698026409194,0.49482568912784125,0.2429444669854099,-0.2616114723743739
88876,88876,0.393267407182008,6769,4,True,-1.7278388780700844,-0.6157617254225477,0.06660003085716551,-0.2457598507794685,1.0422930485502506,-0.15966955390749737,-0.010612320631780336,0.49589093053823685,0.24280752176946385,-0.2620270653598505
88877,88877,0.393299658614355,6770,4,True,-1.7278282128878455,-0.616611925295761,0.06752188375516333,-0.24837181908813424,1.0425811602785298,-0.1596003690391262,-0.010686749955403996,0.495810476898794,0.24272086863650505,-0.26181301426986875
88878,88878,0.280380629851606,6771,6,True,-2.5281543372808533,-2.3353840128478183,-1.1494785797442366,0.2524823117650154,0.8532015732148428,-0.2897708238638883,0.1578317423150205,-0.8829870683246152,0.2968269747266028,-0.09143075704523324
88950,88950,0.254116642302202,6772,0,False,-0.787742730650242,-0.21628431423822994,0.5448715877837562,0.3373806083277819,0.44364256215394166,0.1496991149538595,-0.06464027901370045,-0.028572971066206893,-0.4942925177583621,-0.25240978921886
88951,88951,0.2560624034457,6773,0,False,-0.774239025032325,-0.1822979679656271,0.5543197908463767,0.3473828662320907,0.43781703762565466,0.15121257706625832,-0.06382092076390297,-0.045056760095383834,-0.4959236552686479,-0.25194041412220924
88952,88952,0.260557725582371,6774,0,False,-0.7833640712771507,-0.15646844238614968,0.5449695867702414,0.35886248781829666,0.44233990276550444,0.1458397249389192,-0.060866402096995904,-0.06148606600422701,-0.48564483837100403,-0.25922934975964834
88957,88957,0.383877410305339,6775,0,False,-1.8904177670338322,-0.9533905959823031,-0.30939536017013974,-0.04318982921760234,0.14282944272163517,-0.017005030307566085,-0.009048222576041912,0.5489752828794552,0.1606922498472788,0.030015766921236697
88958,88958,0.384133457889657,6776,0,False,-1.8704864069184377,-0.9323131832379979,-0.2737325130178808,-0.06834903592641853,0.15142372098085208,-0.011621072175166494,-0.016512577781089045,0.6152525903975073,0.1554944057061779,0.02590013588433949
88959,88959,0.390692838848062,6777,0,False,-1.766472771033061,-0.7748785705015466,-0.15575901581272705,-0.09625077879130446,0.1336387869729009,0.00563346772995617,-0.0252446644408969,0.6653533211485181,0.16013074700429514,0.08248400566847036
88960,88960,0.296216714251951,6778,2,True,-2.5391653387361544,-2.400821482538845,-1.2338536246171752,0.17361789555314772,0.0039789426861212476,-0.11853018279610146,0.12595414409506817,-0.6224144552138416,0.19742810391002866,0.18455210153125481
88961,88961,0.363167396860546,6779,0,False,-0.9276162662213765,0.3167349562775935,0.5668731518158105,0.2303655577378459,0.6213830719403568,0.030470396393095258,-0.02856603162611612,0.03825313244001524,-0.09941698607328218,-0.11799302119742196
88962,88962,0.556859920296507,6780,0,False,-0.806218263519178,0.9156775953631705,0.6384504522017966,-1.0703173870924174,-0.6816438163641787,0.5035734413496747,0.27190947558986167,0.18021126460728296,-0.29601314705167026,-0.0031046834013383966
88978,88978,0.767047837727454,6781,1,True,4.890749886701984,-0.5474994308571253,-0.8413399728807133,-1.1621579177591594,-0.7913419049147753,0.3257199186200159,-0.04318026830802196,0.31063650531395376,-0.04125476208010003,0.0020062529694333435
88985,88985,0.733024980033517,6782,0,False,-1.392831566399556,1.65063835789163,0.6808955706712173,-1.0666233988783325,-0.44271751764002465,0.08309664542415479,0.002663493473973129,-0.13715825764025252,0.29427907729651676,-0.03107720529853703
88986,88986,0.765492706520484,6783,0,False,-0.5258487987098462,1.8303487652112354,-0.5319736341923175,-1.4929482091876363,-0.1262178837979474,0.9749088989051844,-0.08173027484250675,-0.07951591527679482,0.44703089839905263,-0.04370946150257061
88987,88987,0.766399043129047,6784,0,False,-0.5333953599574007,1.8084544032491159,-0.5206957303328246,-1.542853260513861,-0.11683079197127307,0.9747439027409239,-0.08310430566732298,-0.07904011645058513,0.44462170382290145,-0.048950099458112586
88988,88988,0.766232790761225,6785,0,False,-0.5301893286860343,1.8071190619647186,-0.5158892901206165,-1.5501367447079164,-0.1181112784553635,0.975585620532295,-0.08320100667189384,-0.08147860394586975,0.4447910521358479,-0.043422794085368435
88989,88989,0.76657527641643,6786,0,False,-0.5281929024194622,1.8092539074979859,-0.5124238118458556,-1.5554512355112013,-0.11868038918520013,0.9759061507056148,-0.08306404789611276,-0.08576908043623183,0.4449856584898208,-0.04110939697147706
89003,89003,0.442347895777586,6787,0,False,-1.6204012780035522,-0.1941995665577942,-0.18297820257504083,0.016161738220760592,-0.769622785233664,0.22194193454422861,-0.03240022014436582,-0.005757779447889731,-0.38233602063509886,-0.3853088574936448
89008,89008,0.901830775590052,6788,0,False,5.363058668955371,-0.8474100558139398,-0.4682603572205843,-0.7987394990105174,0.520309985009073,0.15629665722841077,-0.026707211747551685,0.05795778387425741,-0.0131392368770538,0.05057366046300047
89009,89009,0.901830775590052,6789,0,False,5.361609424595992,-0.8560947804838046,-0.4636930958617084,-0.8157562519336783,0.5227491642456347,0.15658512317634085,-0.027266876977673236,0.05894481831364722,-0.013887280887495529,0.05105087131556696
89010,89010,0.893932920616607,6790,0,False,5.360964767425605,-0.85995794544631,-0.46166147313019723,-0.8233256943935494,0.5238341671814966,0.15671343945409072,-0.02751582892375395,0.059383873897788854,-0.01422002804084834,0.05126314566109216
89011,89011,0.893932920616607,6791,0,False,5.359191001923884,-0.8705873916895588,-0.4560714906104872,-0.8441529131376299,0.5268195381124422,0.15706649996010424,-0.028200816842649613,0.06059192941049085,-0.015135577341353502,0.051847215657191345
89012,89012,0.893588844051636,6792,0,False,5.357994087445216,-0.8777600072897739,-0.4522994412573737,-0.8582068563679991,0.5288340285780513,0.15730474071463657,-0.0286630380083242,0.06140710995875653,-0.01575337840504862,0.052241338687664285
89013,89013,0.893588844051636,6793,0,False,5.357288135089003,-0.8819904890605508,-0.4500746481112948,-0.8664960152965534,0.5300221955825548,0.15744525753936017,-0.028935660761925403,0.06188791175290627,-0.01611776376787922,0.052473796467195806
89014,89014,0.871871477278249,6794,0,False,5.356854053614523,-0.8845917605892265,-0.4487066500009932,-0.8715929177974611,0.5307527849498173,0.15753165961724605,-0.02910329316065378,0.06218355089894809,-0.016341819873343388,0.052616731914333664
89015,89015,0.871871477278249,6795,0,False,5.356283134767639,-0.8880130421432534,-0.4469074119556281,-0.878296538821563,0.5317136811493215,0.1576452985942009,-0.029323769042277195,0.06257238564605194,-0.01663650614974372,0.05280472551796883
89016,89016,0.59105768086147,6796,2,True,3.620929073317806,-4.332983553361913,-2.8047670728213014,0.2989318546684477,0.5839147556639608,-0.09217399259504831,0.12558942296678968,-0.5149261642570248,-0.043728865203685546,-0.34869143467416724
89017,89017,0.548604324960737,6797,0,False,-1.1048104561172638,0.8438887267789544,0.7445766739987975,-0.8818288729172874,-0.6809578085575676,0.295434667333655,-0.0953986569391535,0.1980592581901562,-0.35947057619016726,-0.28631847434523683
89018,89018,0.570604133036699,6798,0,False,-1.058028308819031,1.130173818393199,0.6868838307772718,-0.621705769648442,-0.7531248523130567,0.27589132695282237,-0.06027334855984207,-0.07133682621074006,-0.27827584558687785,-0.19045353561693107
89019,89019,0.550882336527867,6799,0,False,-1.1446312946195398,0.821369912225964,0.6742073063702301,-0.8262929693711926,-0.6961964582928936,0.2816056351890915,-0.0791210457165605,0.06817469363921526,-0.33500514637464773,-0.26608724564283015
89115,89115,0.622611326421267,6800,2,True,3.972118853887466,-0.74310733029752,0.3864181230009298,-0.6832264571712563,-1.1364386163155165,-0.6758724480681313,-1.9458775554258467,0.08977351795933804,0.02064341464201119,0.0018144937365515044
89116,89116,0.622611326421267,6801,2,True,3.972261601436388,-0.7422519030180132,0.3859682572760466,-0.6815503424741941,-1.1366788703866446,-0.6759008613627893,-1.9458224295671194,0.08967629712420938,0.020717095417986033,0.0017674894621640214
89117,89117,0.622611326421267,6802,2,True,3.972387595976613,-0.7414968696210033,0.3855711882853865,-0.6800709384338754,-1.1368909279768278,-0.6759259400420643,-1.9457737733395533,0.08959048623278017,0.020782128937387814,0.0017260016609037781
89118,89118,0.622611326421267,6803,2,True,3.972735179209214,-0.7394139464372997,0.38447578746013683,-0.6759896819148293,-1.1374759347760268,-0.6759951250114782,-1.9456395445957246,0.08935375830010861,0.020961537988452628,0.0016115485738905848
89119,89119,0.631596148450865,6804,2,True,3.972853820526578,-0.7387029778769529,0.38410189198774325,-0.6745966180253617,-1.1376756163797814,-0.6760187400629053,-1.9455937280156876,0.08927295545591243,0.021022776057982365,0.0015724820604744096
89120,89120,0.631596148450865,6805,2,True,3.973581793977264,-0.734340532754938,0.3818076998523114,-0.6660488915741408,-1.1389008464206578,-0.6761636400931598,-1.9453126012159427,0.08877715579166773,0.0213985278599626,0.0013327731191910008
89218,89218,0.256514252454264,6806,1,True,-0.07953678540459921,-0.10507141676799883,-1.247774048644097,0.8260995783923517,0.7463914352640862,0.9638690427060406,-1.9448163718216793,0.21710036337889813,-0.019628337090756957,-0.3227317839058722
89247,89247,0.326464113478545,6807,5,True,-2.602534857623677,-2.3955214333327817,-1.333204346314958,0.06396874319652485,-0.742411737816479,0.0310086890428871,0.09699287019284639,-0.4576612140528059,0.04898921587921845,0.24670270874611558
89251,89251,0.421592982456579,6808,3,True,-1.9924887492975774,-1.0450382793899617,-0.485803786869731,-0.2571274546264333,-0.6969303454001442,0.11875690443611947,0.01704625969577561,0.041625936439675076,0.027256794263395532,0.21669057808761064
89252,89252,0.421493377905448,6809,3,True,-1.9935737137734286,-1.0487560726675014,-0.48546057548335936,-0.2613134135252827,-0.6961972295692551,0.1187399850583626,0.01693423804970845,0.041898027281251395,0.027027333214872166,0.21658840873021806
89253,89253,0.421428633257858,6810,3,True,-1.9942420358321593,-1.0509489350364472,-0.4853458527416482,-0.2636071954254191,-0.6957734061387364,0.11872244542376904,0.01687157105806833,0.042093975567040115,0.026894305500519442,0.21649627408856034
89254,89254,0.420927764426844,6811,3,True,-1.9996177356867233,-1.0691109800361676,-0.4837030850398193,-0.2838511071804105,-0.6920218437484627,0.11863853677267858,0.01625208575437252,0.04434521577423249,0.02571964057366013,0.215668595316277
89255,89255,0.420760650272864,6812,3,True,-2.0012498024760053,-1.074231859187205,-0.4837570669410504,-0.28863452259096395,-0.6911517781036361,0.11856898740378065,0.016155617301363123,0.044471426475014536,0.025445226720849062,0.21549715857881727
89256,89256,0.414653163242845,6813,3,True,-1.9822905331366065,-1.0995566434556112,-0.4741838525964985,-0.28341021740591954,-0.7054463397050428,0.12463366975983522,0.014613712289614462,0.06078546723873836,0.026823296983194383,0.2565134997963006
89257,89257,0.414668076175527,6814,3,True,-1.982296939604099,-1.100018670244678,-0.47372490867977096,-0.2847486748263212,-0.7052976324107662,0.12466760926754215,0.014576485704052905,0.060739115754526916,0.026778495267342342,0.2566213837237079
89258,89258,0.419548240187207,6815,3,True,-1.9984390548363424,-1.0916832222537027,-0.48165408157751494,-0.29143930428286086,-0.6947191446213832,0.11625180925503223,0.01746756206113582,0.06645461749536517,0.05499371171397688,0.27417067826001956
89259,89259,0.419453657146863,6816,3,True,-1.999504302666507,-1.0952918957505537,-0.48079819641984206,-0.2961602143891442,-0.6934688703084698,0.116285121948871,0.01713183667229198,0.06905974607854054,0.05460375648758908,0.2733728025627886
89260,89260,0.419275503319358,6817,3,True,-2.0013228998648644,-1.1012563876581096,-0.4807151287345179,-0.3020980594282549,-0.6925356278822775,0.11621578733661339,0.01705385362824182,0.06865322915764197,0.05431001101387276,0.2733983299077865
89261,89261,0.41891614630457,6818,3,True,-2.004563509644028,-1.1106166881106914,-0.48155135204430527,-0.3093281335173132,-0.6909669828301446,0.11602557466566474,0.016884753332503954,0.06944654064807045,0.05381198880909886,0.2727248957839772
89262,89262,0.414213158799692,6819,3,True,-1.9982275689215818,-1.1468820060031613,-0.47531607278955224,-0.32398713919320077,-0.696911893135817,0.11979978129649116,0.015389065103763614,0.08199064451690896,0.05360787804156886,0.2989135720172102
89263,89263,0.412526330671504,6820,3,True,-1.9989434200819096,-1.1624386015398875,-0.4739653564658739,-0.33377643235999593,-0.6967442452693416,0.12162372983317649,0.01424876033919408,0.0835953853667385,0.04590451018978995,0.29318560079364586
89264,89264,0.323784838290344,6821,5,True,-2.5933969651339055,-2.406597697681039,-1.3295428772264537,0.07005619599646412,-0.74966089312775,0.032809835846363086,0.0968021381332548,-0.4451870605623244,0.05734804134429575,0.27794791303527144
89265,89265,0.305014048852089,6822,4,True,-2.127469784717132,-1.405820070930522,-0.9031033219707036,0.8477250813282678,0.7595970437382245,-0.2413804263926773,0.1253090458611727,-0.4678582383193385,0.31919949912473056,-0.04253633029131365
89272,89272,0.385473363240382,6823,0,False,-1.7748124153886609,-0.8854528927896707,-0.13564835325153235,-0.23224231094936623,0.1257547598710434,0.012704933003881293,-0.02256622961059729,0.5585353238555812,0.13305018580788036,0.09747084216366887
89273,89273,0.38687349239268,6824,0,False,-1.7712954590241143,-0.8645734905350004,-0.13894421426512935,-0.21204986547776117,0.12222235272979003,0.011391710517985603,-0.020911004534084572,0.5508572954704951,0.13929460804406169,0.10332218702986644
89274,89274,0.39738610328332,6825,0,False,-1.7985332156212843,-0.8171717224270811,-0.15273723219429727,-0.2180542482293386,0.1424184055924843,0.0009259993916750834,-0.017204214790742307,0.5186109912358042,0.14462799911526003,0.051685469908168254
89275,89275,0.396273142482148,6826,0,False,-1.7565480499729478,-0.7562134060797078,-0.1434478150299623,-0.1468213037071951,0.11241833925369507,0.005534911246377659,-0.013878050493364033,0.5007079540140874,0.15901097333385003,0.10726000442948552
89287,89287,0.541561646615302,6827,0,False,-1.8700595849399286,-0.20015129518065375,-0.09546031912749856,-0.7164924508541144,-0.5595034656603213,0.08717865580000402,0.01871503212276793,-0.1007832395572734,0.13763871336960232,0.09214444185324976
89288,89288,0.54061005855676,6828,0,False,-1.869265313324803,-0.20523601430110325,-0.09514351483458464,-0.7170202638338433,-0.5601084542352666,0.08833323925914957,0.018054980874203243,-0.09895627349685636,0.1330454645668849,0.08826475684432311
89289,89289,0.540602343212375,6829,0,False,-1.8695455019779816,-0.20667247416636647,-0.09441263048220848,-0.719716438331683,-0.5596198956152182,0.08837967637281874,0.01792625732638428,-0.09832485814388886,0.13289483908851493,0.08817522549605432
89290,89290,0.400073433974634,6830,2,True,-2.847302830734915,-2.1668503283469045,-1.4445464449768068,-0.059318126489845746,-0.5641284369850424,-0.05482137180857137,0.12055362115953124,-0.5982282691334188,0.1282092172756776,-0.08252686085248867
89338,89338,0.499984885604172,6831,0,False,-0.8231311603576744,1.0915132189174526,0.6125829691423547,-0.024891787624256784,-1.0017894994085588,0.339045698616087,-0.05414607103484654,-0.07341048353475652,-0.3109403394645714,0.14404039671406088
89339,89339,0.499184318297433,6832,0,False,-0.8255405554217551,1.0831379568301385,0.6090044950174576,-0.024350585489251644,-1.0023821554084775,0.33914796702880307,-0.05398349602292211,-0.07625718702908585,-0.3128841833245055,0.14263248855392718
89340,89340,0.462672558581364,6833,0,False,-1.0044013602476631,1.034469817814942,0.10580057313134764,0.9393485009054953,-1.0397917640684895,0.2956168523171322,-0.03729823558079153,0.15016844033437493,-0.3050201936046815,-0.050439329779941755
89341,89341,0.50229443394663,6834,0,False,-0.8507025911993962,0.7721470931715765,0.880885611921561,-0.805939751262459,-0.8702164966230288,0.36064208418349647,-0.09511166389523616,0.12701587622372335,-0.353924326372963,0.1377473955649071
89342,89342,0.509260905484064,6835,0,False,-0.8570428671883658,0.8156268944040197,0.8851359245686843,-0.8166895789537193,-0.8596459113406966,0.3567969299497986,-0.09392951570123688,0.10567395685619055,-0.35609542275257083,0.10353114985372888
89343,89343,0.508446087725686,6836,0,False,-0.8647122676991176,0.8029032868689687,0.8721558973633442,-0.8070793972758138,-0.8616252226375894,0.355120747601827,-0.09208489385838892,0.09311207034224141,-0.35406894191458543,0.105705912726758
89344,89344,0.39485165519188,6837,0,False,-1.680286680992734,-0.6615193254032091,-0.2683631976527031,-0.039591761022900386,-0.7862912405316145,0.23558243395025155,-0.03452727283396129,0.15140803800991753,-0.3714694298074393,-0.22080120903984315
89346,89346,0.263958822500602,6838,1,True,-0.8160222176509531,-0.7372288056192058,-0.24373346998826717,0.18407305920703948,0.5972914053309656,-0.034421857601666314,-0.46453120906008594,0.06574553744193823,-0.32328618064905085,-0.18238223272554036
89444,89444,0.454274494927051,6839,1,True,-0.7188938383344488,0.43052661924458774,0.5265195612973662,-0.7865975324846394,0.801631905122488,0.2608223486091035,0.5051950001711479,-0.41905287867064406,0.01932982836966685,0.0516314650614772
89445,89445,0.45236901690713,6840,1,True,-0.7131070090381587,0.4213318678534421,0.5308378278749819,-0.7887590115435115,0.797885278067957,0.2629398901166545,0.5044399283402574,-0.4133580594958007,0.018590788050427555,0.06274236558849229
89553,89553,0.296476092974816,6841,0,False,-1.522396181291303,-1.0337427576216294,0.03962174075482295,-0.0035139416782989535,0.783845712136958,-0.07108513402384536,-0.009183482516443763,0.34514593482786327,0.12231728783788616,0.10305997738528323
89597,89597,0.256304375597454,6842,0,False,-1.7842264820188127,-1.774291928470747,-0.46547156141125107,-0.01329449055372172,-0.8486847619582351,0.2949794709715922,-0.08725482143872437,0.6410489231999518,-0.5225062539448647,-0.062383124409557164
89598,89598,0.263305085472405,6843,0,False,-1.733142285595269,-1.6559590306300918,-0.3850874106284291,-0.03476381407816283,-0.8281396266862142,0.30372330218446125,-0.10204883965573074,0.7784004200151637,-0.5286091075871495,-0.08964211509467161
89772,89772,0.524242315115944,6844,1,True,0.2973248445140123,1.8394022131600076,-0.12922050537741467,0.554556579766547,0.3850677526620051,-1.2605338272008197,-0.38241676868800456,-0.23864290360365026,-0.03822303553313957,0.39060395188203434
89778,89778,0.33062998223924,6845,0,False,-2.1384486486257805,-1.7429364748357177,-0.8656989526307146,-0.013350139553447101,-0.8542467660390715,0.1699065559807939,0.04625244619809384,-0.5681679142320116,-0.3568598224823323,-0.12060672973039117
89868,89868,0.634523564452408,6846,0,False,-0.334690830626186,1.228713902700896,0.22452133849231298,-1.4526245995794114,-0.6927861094989798,-0.40362257990032135,0.26009843206025707,0.07657258101485524,-0.4184107288446042,0.0733267245196905
89874,89874,0.449348828752369,6847,1,True,-1.2961328791977627,0.11727786557031562,0.5513459587541171,-0.5748063453817088,0.8674899233898709,-0.09179479370270134,0.015429659986080512,-0.24213526903607158,0.1875063132659837,-0.057288499274421825
90069,90069,0.645520353505517,6848,1,True,-0.7960483247824258,1.4650945370257986,0.5599450122531243,-0.9734910371538652,-0.7336766952940323,-0.42551398357597076,-0.028143349982990985,0.003974585800984892,-0.062216533232576254,0.25723254775884324
90070,90070,0.651612344524864,6849,1,True,-0.8131191462769651,1.4880972098786247,0.5548674687905208,-0.9885529400136212,-0.7198803109028128,-0.4308171174109011,-0.026692812195161907,-0.01709834920728155,-0.06490244535265163,0.2182308236812614
90071,90071,0.743076953782439,6850,0,False,1.1362227778339935,1.9041753909326622,-2.1339340804875464,-1.9622753538696525,-0.08193392527559258,0.9902569792180816,-0.06417150446339812,0.1420176010035078,0.1571088263643453,0.20860011388720037
90072,90072,0.761972782767311,6851,0,False,1.1746594844040885,1.933270611504386,-2.1791808803022543,-1.9631385522009748,-0.08912481768685993,0.8916731667826011,-0.060087138449907526,0.14462011540185235,0.1502522199509928,0.2256862433434228
90073,90073,0.812922365914681,6852,0,False,1.3801754457532027,2.008731430130916,-2.4274123629124142,-2.0411544133410016,-0.11128519541693503,0.3919279608445163,-0.022817396442086847,0.17399446462461246,0.042943975043552726,0.22605673020948003
90074,90074,0.813136777853732,6853,0,False,1.3804713961417847,2.0117900629043444,-2.428197960036079,-2.037751334165202,-0.11170424089650767,0.3916595132118469,-0.022567025850138537,0.17324950230408845,0.04402953177595772,0.22685008662400488
90075,90075,0.814045787891638,6854,0,False,1.378502964114408,2.0161150312478617,-2.430107161889944,-2.0352151959888025,-0.1106325014621451,0.39019862573105624,-0.021907011319520154,0.17333757810861475,0.04911996559854709,0.23012683736620407
90076,90076,0.819655867161121,6855,0,False,1.3691164265178897,2.037943191246722,-2.4468917138916244,-2.0456289811283095,-0.09590139564273428,0.39253916280772977,-0.0063263764465153775,0.15952539034911456,0.04749073623514233,0.19585714085844444
90077,90077,0.908995790457754,6856,0,False,5.394214827975938,-0.660704024416957,-0.5664482992779084,-0.4329097777102321,0.4678719984941323,0.15009515581316396,-0.014675411316450632,0.0367383105995238,0.002942370060294512,0.04031448152421142
90078,90078,0.909507867444481,6857,0,False,5.395286840373884,-0.65427989555381,-0.5698267225021816,-0.420322411067506,0.4660677269332438,0.1498817762884724,-0.014261424495314073,0.036008196903115415,0.003495701490023955,0.039961486567167255
90079,90079,0.910761936102243,6858,0,False,5.396319620649976,-0.648090868641768,-0.5730815065671843,-0.40819570057287724,0.464329485767032,0.14967620575137272,-0.01386258822788749,0.03530480296252307,0.004028782812461288,0.03962141006255442
90103,90103,0.320811002344429,6859,5,True,-2.582805819914057,-2.424292394890321,-1.3262463639665631,0.07995172628751629,-0.7591977718921014,0.032213671287787723,0.09789864256302136,-0.41690727521631044,0.0886808113582154,0.350415490807452
90108,90108,0.458416442052881,6860,5,True,-3.0398016433839645,-2.003724167991716,-1.5353715483837551,-0.14650498992683209,-0.4278219230020614,-0.13155791884081403,0.1436169877080441,-0.6612153934951818,0.26499373217482114,-0.2166990669055902
90109,90109,0.393274582075933,6861,3,True,-2.15908906280938,-1.3431453845385821,-0.7724861728026126,0.0292250289948911,-0.7113053673897605,0.0881055020937148,0.0364708263171135,0.03500154158786996,0.058686735003758095,0.21789753517760066
90110,90110,0.39345615595181,6862,3,True,-2.157103954417188,-1.3364106426748896,-0.7734102689579827,0.03716128609992388,-0.712979119751521,0.08810705522798454,0.03681952391012899,0.03297581137462907,0.05920987509714618,0.21854899148927986
90111,90111,0.393587451175945,6863,3,True,-2.155707291485957,-1.3317634703506918,-0.7739256985128173,0.042420383647613115,-0.714088027124547,0.08811898853461343,0.03704094649036764,0.03170692718953085,0.059556910515307745,0.21898083437822546
90112,90112,0.387629203499657,6864,3,True,-2.1339633700504628,-1.3396462184330726,-0.764499571080953,0.056227022476767675,-0.7288804951063408,0.09780147984728908,0.03408468088430555,0.02786502342101335,0.03202944266911374,0.21033361035339665
90113,90113,0.395705339714285,6865,3,True,-2.157432292478905,-1.3032025888304868,-0.7773630396944644,0.053058527188656564,-0.7115509494219602,0.08991184483577869,0.036444921427181434,0.003382287737170381,0.030635361969644222,0.15807386275957136
90114,90114,0.39456133524448,6866,3,True,-2.151874903112066,-1.3031866094298494,-0.7760024731603334,0.06038954821369442,-0.7157804524843632,0.09119825931540362,0.036350243574820466,0.005719490981773825,0.031306599836682374,0.16707073468028347
90115,90115,0.394696233269629,6867,3,True,-2.1504282491508837,-1.2983437468514352,-0.7765743716078004,0.06593437826642429,-0.7169459839285903,0.09120763612574359,0.03658510650429443,0.004377070633516663,0.0316712197210581,0.1675200230510175
90116,90116,0.393708557497262,6868,3,True,-2.1443033325019862,-1.295646724169374,-0.7753556536405389,0.07542148904240639,-0.7215543588686154,0.09244829782634875,0.03661478911093734,0.0057528200189196676,0.03249887087230978,0.17634344329365975
90117,90117,0.392818185102605,6869,3,True,-2.13692875662486,-1.2847447167716384,-0.7777094596984159,0.09918421202415656,-0.7279136102826536,0.0934222784087067,0.037038507468480676,0.0070806793128707765,0.03389682196319279,0.18408050541592028
90118,90118,0.39349317762641,6870,3,True,-2.1276162264974716,-1.2480020355062065,-0.7868432508518117,0.15106949971447087,-0.7369250665668299,0.0930830393595654,0.03887902959292929,0.0004099370623535402,0.03669501582245855,0.1851983561308228
90119,90119,0.393563910918336,6871,3,True,-2.126725392439701,-1.244652438401235,-0.7875040136575998,0.15548545881961456,-0.737692772964613,0.09306728485633134,0.03902446407981581,-7.409109829854903e-05,0.03693393411856501,0.18529532315985392
90120,90120,0.39188102059658,6872,3,True,-2.118291638746346,-1.2415990993334776,-0.7873941555304168,0.17266045630241036,-0.7445973445408507,0.0948084580051578,0.03905011412670424,0.0036054532996743723,0.03814278930423037,0.1978832331798917
90136,90136,0.283744494675437,6873,0,False,-1.3918055961094449,-0.9119102941102,0.10699402667649983,0.14077578261998522,0.7224772421818014,-0.0410761421609502,-0.020056115339683756,0.43379855080844676,0.09662807293980091,0.17118639587377016
90146,90146,0.309029877575074,6874,0,False,-1.5958865011836143,-1.137494043655616,-0.11666393442291309,-0.154461772525633,0.08022951390673927,0.08459869913158027,-0.00947791813972341,-0.16764965470453494,-0.26607195336081974,-0.15013479739264982
90147,90147,0.283408477939287,6875,0,False,-1.7595223290306845,-1.4871383638570228,-0.35583578566576946,-0.04134055021766534,0.06174845265810162,0.06153025647573721,0.013861633228796513,-0.33069201243960883,-0.2712672019236379,-0.1611348565397031
90148,90148,0.310966734205766,6876,0,False,-1.5568997706210477,-1.0732443907732816,-0.06646805753967472,-0.17062116985392087,0.08133118813758444,0.09472935389092589,-0.017308885005248662,-0.12956954275111768,-0.29026962934762296,-0.17782947353813866
90149,90149,0.356062979901087,6877,0,False,-1.313026079586204,-0.518238409674585,0.27815885847547034,-0.33966170073612817,0.08792187874992122,0.1227838591882927,-0.03792622168052348,-0.037573528359394884,-0.2632539807440845,-0.12505955900765667
90189,90189,0.731843773234807,6878,0,False,-1.3787362500401306,1.7128913293029033,0.6462547057155601,-0.932315440124808,-0.4640537382726817,0.0818561887260589,0.006700448833199523,-0.1408566928299071,0.30028048675366303,-0.028037228558212186
90358,90358,0.39785431362752,6879,0,False,0.9306261949227428,-0.15911226030117093,-2.2058016994761216,-0.8693304822943773,1.0359466771528898,1.472391268710315,0.12492716609249258,-0.41183914184861653,-0.14448330415114563,0.013691253477431484
90359,90359,0.373502092448653,6880,0,False,0.5914421997673295,0.12485252072884204,-1.343918668736447,-0.6380925261561783,0.9109751876054721,1.5302704581322109,0.8662857008204617,-0.407038159148085,-0.19086274074795437,0.04656654690119421
90360,90360,0.368689532570629,6881,0,False,0.6267742401103809,0.10935077819853971,-1.3357108290385187,-0.6519204540095376,0.9009042775732596,1.5484267245371195,0.8843328802608055,-0.38636837641236005,-0.19057294319879034,0.09062114882403341
90427,90427,0.371499022417113,6882,4,True,-1.5658381899309148,-0.5682879225852916,0.19229181624459682,-0.18407331972968316,0.9820811074162341,-0.12026714599369412,-0.0319112428347235,0.7140115277996718,0.24659512047406001,-0.08446090586232034
90433,90433,0.251735849980878,6883,0,False,-0.5804984223321066,0.16952757675627708,0.20922802357926526,1.1265551433970922,0.2995095193168728,0.23623819102865945,0.16799047468873482,-0.1284257178712429,-0.3729414212709776,-0.018845936869500413
90451,90451,0.252066197706364,6884,1,True,-1.3652778378082455,-1.101205682700514,0.13952954248068944,0.05421747470601401,0.7082851735693655,0.0031994773981114215,-0.04491923406521222,0.46165884023631665,-0.09033238405313018,-0.001247117042238081
90456,90456,0.478988697371867,6885,0,False,-0.3849734888434505,2.747003731642494,0.16234327042360386,2.809679624370279,-0.46464051642155046,0.12476186396386633,0.05742403507399515,-0.3454155612680486,-0.008112289366033755,-0.001684026379803235
90457,90457,0.4945531539261,6886,0,False,-0.13270705017615284,2.782016117985363,-0.001609560263682816,2.5732895389406023,-0.44803432038148067,0.06986509696161347,-0.15948206585834354,-0.3901153690880734,-0.026696259625813172,0.048986957786601344
