Tem_extent,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TFAB2k_NOR,TFAB5k_NOR,TFABC_NOR
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0572136657354274
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0569894816691651
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0565577002236695
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0563594363360321
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0561408337916939
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0559228413530792
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0557059931745607
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0554906646476287
1,,1.0,1.0,-1.0,-1.0,,1.0,1.0,0.0552753231710562
1,,1.0,1.0,-1.0,-1.0,,1.0,1.0,0.0550605238612498
1,,1.0,1.0,-1.0,-1.0,,1.0,1.0,0.054846995660819
1,,1.0,1.0,-1.0,-1.0,,1.0,1.0,0.0545665557189258
1,,1.0,1.0,-1.0,-1.0,,1.0,1.0,0.054147879578676
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0519018913236177
1,,1.0,1.0,,-1.0,,1.0,1.0,0.018627341222178
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0181528987480383
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0176207971275425
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0168836599411169
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0161112781776062
1,,1.0,1.0,,-1.0,,1.0,1.0,0.015404047136237
1,,1.0,1.0,,-1.0,,1.0,1.0,0.0146131483823624
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.440843900178489,0.646837565033051,0.288448306843997
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.440436163585734,0.646710867784898,0.288386435697158
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.439675555586827,0.646488696298074,0.288062598151377
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.331807733803913,0.613994883718453,0.186804594426151
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.330910302185628,0.614091042209053,0.186274212514432
0,-1.0,-0.28063138136175,-0.777777777777778,,,,0.320284981126671,0.615567386005677,0.179692405486559
0,-1.0,-0.287200556784855,-0.777777777777778,,,,0.318721901081004,0.616063243016841,0.178106519067333
0,-1.0,-0.28063138136175,-0.764705882352941,,,,0.316382424904034,0.616452056763385,0.176629558390789
0,-1.0,-0.241232561353237,-0.757575757575758,,,,0.314349802561273,0.616587265236675,0.175859355586064
0,-1.0,-0.219030014790087,-0.757575757575758,,,,0.313046313695375,0.616638000492599,0.17546863184416
0,-1.0,-0.224607435238276,-0.757575757575758,,,,0.293325544695335,0.62015173099982,0.165211771876717
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.292598598038972,0.620327871200401,0.164744375787242
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.291125995489711,0.620814522193723,0.163570248850876
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.289436201563953,0.621004048781384,0.162950305696577
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.282052648406693,0.622517212335999,0.159246956045102
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.280234342948708,0.622747495722833,0.158626781144865
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.278768326310782,0.622998283302877,0.158036715709964
0,-1.0,-0.23066055051469,-0.757575757575758,,,,0.277555578887618,0.62315164515844,0.157656790515533
0,-1.0,-0.236854341386003,-0.757575757575758,,,,0.273464459435553,0.624206295648254,0.155553104392236
0,-1.0,-0.224607435238276,-0.757575757575758,,,,0.27214904052431,0.624178614590982,0.15549552309335
0,-1.0,-0.224607435238276,-0.757575757575758,,,,0.271607174319425,0.624177975679061,0.155455806233775
0,-1.0,-0.224607435238276,-0.757575757575758,,,,0.270901233668046,0.624537707198299,0.154834726600703
0,-1.0,-0.224607435238276,-0.757575757575758,,,,0.270007929290863,0.624569442005379,0.154724479963954
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.269038278597846,0.624995857952528,0.153999984286471
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.267907866781463,0.62504684606137,0.153851143318656
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.260273487452495,0.627191599266168,0.150348897092984
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.258457248642557,0.62695877561096,0.15059679050928
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.158544613489622,0.66303988160584,0.120357204180939
0,-1.0,-0.200620831295524,-0.757575757575758,,,,0.156226121524273,0.664256079203184,0.119303211767538
0,-1.0,-0.175102899277269,-0.757575757575758,,,,0.153785918252052,0.664891836869928,0.118812056498049
0,-1.0,-0.12104985326447,-0.757575757575758,,,,0.151301708155402,0.665761265792631,0.118150954758034
0,-1.0,-0.11434766377099,-0.757575757575758,,,,0.149296615740826,0.666204664528778,0.117865809414629
0,-1.0,-0.11434766377099,-0.757575757575758,,,,0.147959309687746,0.666464346586356,0.117719194641027
0,-1.0,-0.11434766377099,-0.757575757575758,,,,0.147391823048727,0.666418166811355,0.117789783445261
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.146108916985489,0.667264071916307,0.117173242118092
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.14483239531552,0.667514571505582,0.11705947055581
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.14393418511147,0.66772945149268,0.116952422265051
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.143015612478122,0.668106023831412,0.116725512884421
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.142062298286967,0.66808608551657,0.11657002226278
0,-1.0,-0.117552991229587,-0.757575757575758,,,,0.141205605111717,0.667648293261879,0.116476876807779
0,-1.0,-0.120943043077955,-0.787878787878788,,,,0.140178641438782,0.667346425764389,0.116248073463484
0,-1.0,-0.117552991229587,-0.787878787878788,,,,0.139093990383879,0.666815145819753,0.116135595434172
0,-1.0,-0.182729952756922,-0.818181818181818,,,,0.138034518131623,0.66632814365173,0.11600611505133
0,-1.0,-0.226047970766887,-0.818181818181818,,,,0.136673866727911,0.66584326306932,0.115727504894182
0,-1.0,-0.226047970766887,-0.84375,,,,0.135661546443086,0.664869710477432,0.115853184908828
0,-1.0,-0.226047970766887,-0.90625,,,,0.124837285243266,0.659964509989872,0.114158666212182
0,-1.0,-0.236368005828329,-0.90625,,,,0.122129788284208,0.657932924007383,0.114235263500387
0,-1.0,-0.181934572363067,-0.90625,,,,0.111399173671244,0.651216522911248,0.113647112887726
0,-1.0,-0.181934572363067,-0.90625,,,,0.109432030283956,0.649878977238714,0.113654835058827
0,-1.0,-0.181934572363067,-0.90625,,,,0.10789301097371,0.648689597728273,0.113756643793957
0,-1.0,-0.181934572363067,-0.888888888888889,,,,0.098293514087415,0.641955023872134,0.11371573258725
0,-1.0,-0.0687556622784327,-0.884615384615385,,,,0.0970486018695592,0.6414040221887,0.113555979278918
0,-1.0,-0.0687556622784327,-0.884615384615385,,,,0.0960085558765915,0.64040478571985,0.113745164887736
0,-1.0,-0.0687556622784327,-0.884615384615385,,,,0.0952237363826214,0.639824395136814,0.113787909852845
0,-1.0,-0.0687556622784327,-0.884615384615385,,,,0.0789568581873758,0.626844110556667,0.113916558974198
0,-1.0,-0.0687556622784327,-0.88,,,,0.0783260926085513,0.626397144843467,0.113920357828758
0,-1.0,-0.0687556622784327,-0.85,,,,0.0773606773754567,0.625978544629934,0.113773151207778
0,-1.0,-0.0687556622784327,-0.85,,,,0.0763889854058221,0.625122364991865,0.113870392087237
0,-1.0,-0.0687556622784327,-0.8,,,,0.044155449718964,0.589738724260729,0.115560904200273
0,-1.0,-0.0717790392183651,-0.8,,,,0.0428778769624704,0.588821837882642,0.115446315948282
0,-1.0,-0.0717790392183651,-0.8,,,,0.0416507862136379,0.587469069060701,0.115599379916689
0,-1.0,-0.0717790392183651,-0.7,,,,0.0403738970450635,0.586239802054177,0.115639779953389
0,-1.0,-0.0691969565794574,-0.666666666666667,,,,0.0395053066735246,0.584781238155017,0.116029579116068
0,-1.0,-0.0691969565794574,-0.666666666666667,,,,0.0310893606244245,0.571548157555265,0.117660879682932
0,-1.0,-0.0691969565794574,-0.666666666666667,,,,0.0306518726627309,0.570752056434377,0.117859700821894
0,-1.0,-0.0691969565794574,-0.666666666666667,,,,0.0302888518233864,0.570205471290155,0.117957704987014
0,-1.0,-0.0691969565794574,-0.25,,,,0.0298250466189567,0.569712832469242,0.117960611933977
0,-1.0,-0.0691969565794574,-0.25,,,,0.0293197203796057,0.56901577674042,0.118052344032
0,-1.0,-0.0644863977406439,-0.25,,,,0.0286801005789975,0.568272225904591,0.118088031922034
0,-1.0,-0.0644863977406439,-0.25,,,,0.0276517361428066,0.567253331528211,0.118007302884629
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0675112097473814
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0661648247063189
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.064155491924289
0,-1.0,-0.291973395656857,-0.205503512880562,-0.529030054644809,-0.267854327605234,-0.474522292993631,1.0,1.0,0.0623260556015396
0,-1.0,-0.326181127679236,-0.304376657824934,0.0,0.0,0.0,0.525790245111282,0.593723777401234,0.0388718795912934
0,-1.0,-0.326181127679236,-0.300662251655629,0.0,0.0,0.0,0.525527188279234,0.58174901578828,0.0461776473779311
0,-1.0,-0.326181127679236,-0.302970297029703,0.0,0.0,0.0,0.528872713143091,0.584418500030342,0.0476740518662647
0,-1.0,-0.326181127679236,-0.305866842452208,0.0,0.0,0.0,0.520713463440588,0.615490173016854,0.0529616359071534
0,-1.0,-0.326181127679236,-0.30764163372859,0.0,0.0,0.0,0.524484385635868,0.621024135906732,0.052682186584154
0,-1.0,-0.169755918336308,-0.151092233009709,0.0,0.0,0.0,0.818098133434506,0.971874400436075,0.0107674556509587
0,-1.0,-0.192612135938884,-0.153564899451554,0.0,0.0,0.0,0.816856023236369,0.971177087348525,0.009389299555076
0,-1.0,-0.214363504129148,-0.159975669099757,0.0,-0.180710041139723,-0.0649350649350649,0.816635759779209,0.970531421948567,0.0079470503440509
0,-1.0,-0.192612135938884,-0.155836341756919,0.0,0.0,0.0,0.82522832888671,0.965119268719037,0.0034877574615414
0,-1.0,-0.192612135938884,-0.160597014925373,0.0,0.0,0.0,0.848068326862247,0.963666460646403,0.0032191478872328
0,-1.0,-0.214363504129148,-0.167361524717094,0.0,0.0,0.0,0.852878559994447,0.954626963569548,0.0026423975288577
0,-1.0,-0.214363504129148,-0.171819262782402,0.0,0.0,0.0,0.857424313515773,0.937967228015986,0.0023379867813057
0,-1.0,-0.214363504129148,-0.174480712166172,0.0,0.0,0.0,0.864672089066067,0.949600164918748,0.0026804250497372
0,-1.0,-0.272395183676383,-0.179775280898876,0.0,0.0,0.0,0.883932485654005,0.970716559422899,0.003532318445077
0,-1.0,-0.272395183676383,-0.183064997018485,0.0,0.0,0.0,0.882748183122696,0.977858184281779,0.0067050607515595
0,-1.0,-0.272395183676383,-0.181272509003601,0.0,0.0,0.0,0.882531852168886,0.978847169514577,0.0080773014560035
0,-1.0,-0.272395183676383,-0.180831826401447,0.0,0.0,0.0,0.880899276144508,0.979020359258184,0.0092274635065868
0,-1.0,-0.272395183676383,-0.185567010309278,0.0,0.0,0.0,0.881005945969747,0.979412359583653,0.0101239036193368
0,-1.0,-0.24822091923711,-0.18746195982958,0.0,0.0,0.0,0.878729494624039,0.979393893562238,0.0125332187072711
0,-1.0,-0.24822091923711,-0.190012180267966,0.0,0.0,0.0,0.878366062916196,0.979456520286177,0.0136489652671763
0,-1.0,-0.24822091923711,-0.190042501517911,0.0,0.0,0.0,0.878003925939247,0.979471868836765,0.0147429126895032
0,-1.0,-0.24822091923711,-0.193567961165049,0.0,0.0,0.0,0.877966459930912,0.979521154299394,0.0156991571374982
0,-1.0,-0.24822091923711,-0.198547215496368,0.0,0.0,0.0,0.877421574303986,0.97946191878728,0.0171423229059276
0,-1.0,-0.25295803841514,-0.200846944948578,0.0,0.0,0.0,0.877100921253024,0.9794343035566,0.017925538403369
0,-1.0,-0.276979975695252,-0.209414604707302,0.0,0.0,0.0,0.876664868219107,0.979380304591454,0.0191447747620396
0,-1.0,-0.276979975695252,-0.21377245508982,0.0,0.0,0.0,0.876812684028382,0.979432544362951,0.0203533066774873
0,-1.0,-0.272395183676383,-0.203802733214498,0.0,0.0,0.0,0.876419092011504,0.979298853321568,0.0249775257326478
1,0.0,-0.455151770289818,-0.272727272727273,-0.688202247191011,-0.93294064340734,-0.793307086614173,1.0,1.0,0.0080278657907668
1,0.0,-0.455151770289818,-0.257142857142857,-0.770440251572327,-0.724632068164214,-0.772727272727273,1.0,1.0,0.0080514166388822
1,0.0,-0.458343908058954,-0.257142857142857,-0.818485523385301,-0.734013338564143,-0.983471074380165,1.0,1.0,0.0049546224661999
0,0.0,-0.446487066163289,-0.277777777777778,-0.811123986095017,-0.734013338564143,-0.983471074380165,1.0,1.0,0.0051428499102288
0,0.0,-0.420179755979516,-0.277777777777778,-0.691871455576559,0.0,0.0,1.0,1.0,0.0058949535576163
0,0.0,-0.45233109104027,-0.277777777777778,-0.691871455576559,0.0,0.0,1.0,1.0,0.006079188082529
0,0.0,-0.45233109104027,-0.277777777777778,-0.691871455576559,0.0,0.0,1.0,1.0,0.0053978369851276
0,-1.0,-1.0,-1.0,-1.0,-1.0,,0.999869435904032,0.999990005019171,0.0665279187856126
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999902538009084,0.999992619295707,0.0655847579137947
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999912917342126,0.99999343098052,0.0653532054940545
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0634633188225831
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0630495399554211
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0625198284643062
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0624751611567685
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0613940539672049
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0608142264892094
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0607587720770655
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0599909473807862
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0595198077363254
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.05937819374145
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0585094512588348
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0575810822439287
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999988480127737,0.999999213402573,0.0572097555421598
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999984471958583,0.999998941364007,0.0570967849473241
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999985759052716,0.999999032305376,0.0568228730120143
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0556575518673998
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0558482282070941
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.999855542408959,0.999990710674952,0.051839287804232
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999864412338416,0.99999129829747,0.0515787093600828
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999880671887806,0.999992361783371,0.0512583116840152
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999888558280821,0.999992858113282,0.051237932400954
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999907419140485,0.999994079435364,0.0509912458182955
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999923742086731,0.999995124243275,0.0508825381715088
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999933030505191,0.999995713036847,0.0509023080739875
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999951229190466,0.999996882585656,0.0507332514948508
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999963773395966,0.999997682612573,0.0507347028683188
0,,-1.0,-1.0,-1.0,-1.0,-1.0,0.999973764485567,0.999998321102066,0.0507327921081594
0,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0505074574568545
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0504101212049035
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0505762406147171
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0505265220532906
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0504884818596484
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0505501841892027
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0506438423353916
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0507687386572835
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0508444094892045
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0509711814963475
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0512215818424977
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0512586399907482
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0514993271446733
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0515350190213634
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.052038017511161
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0522961655183213
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.052436619168904
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0527980129670304
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0531594210789584
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0534711873663473
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0537502005162384
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0539628491833353
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0543505498943087
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0547832689366177
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0552247065913666
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0557665250090781
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0563671259037866
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0568143741781023
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0570749816585335
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0573621548833265
1,,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.132993831726193
0,-1.0,-0.336081191751842,-0.300957592339261,0.0,0.0,0.0,0.641563523392448,0.806306818931507,0.0124179825981704
0,-1.0,-0.336081191751842,-0.301445285615967,0.0,0.0,0.0,0.645700143512962,0.817991094925299,0.0113364022372773
0,-1.0,-0.336081191751842,-0.299791811242193,0.0,0.0,0.0,0.688827427401394,0.922160897807286,0.0053370742525294
0,-1.0,-0.336081191751842,-0.29769392033543,0.0,0.0,0.0,0.713201924118272,0.960918906549333,0.0044235640098089
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0032661951532619
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.002517668109662
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0022479619019878
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0019177196369447
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0001655717993778
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0020649138838267
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0022587456999517
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0026277950383758
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0030544586472585
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0037129615275963
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0050671988218212
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0039743146126961
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0055342115660548
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.005653328282546
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0058499468353954
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0070716712120395
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0093158408981611
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0107366877534784
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.328364633562894
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.32734200802516
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.326870868175617
1,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.32452369200399
0,-1.0,-0.752509211765678,-0.629213483146067,-0.623388871424081,-0.292894280762565,-0.519848771266541,1.0,1.0,0.327108306703926
0,-1.0,-0.749235854573721,-0.62992125984252,-0.623388871424081,-0.292894280762565,-0.519848771266541,0.99912878907881,0.99929829185338,0.327219111722137
0,-1.0,-0.749235854573721,-0.628086419753086,-0.540708287696239,-0.292894280762565,-0.519848771266541,0.998225204694714,0.998579944631149,0.327338687166567
0,,-0.0324813227988981,-0.0097087378640776,,,,0.958394338672428,0.993918496838286,0.0495645852354029
0,,-0.101682043804729,-0.0097087378640776,,,,1.0,1.0,0.0492288384527038
1,,1.0,1.0,,,,1.0,1.0,0.0471178590295963
1,,1.0,1.0,,,,1.0,1.0,0.0461762233285348
1,,1.0,1.0,,,,1.0,1.0,0.0450123932198315
1,,1.0,1.0,,,,1.0,1.0,0.0455630622048293
1,,1.0,1.0,,,,1.0,1.0,0.0453968334903952
1,,1.0,1.0,,,,1.0,1.0,0.0454899629619348
1,,1.0,1.0,,,,1.0,1.0,0.0450685006647892
0,,-0.814111375280051,-0.994764397905759,,,,1.0,1.0,0.0450996723849858
0,,-0.770579094240036,-0.994413407821229,,,,0.91586052658363,0.995851101204979,0.0452292716041615
0,,-0.760137314241676,-0.994318181818182,,,,0.834759309719548,0.991511305446899,0.0452849599263129
0,,-0.703265799421326,-0.993975903614458,,,,0.74147195631588,0.986194635165198,0.0457871320590507
0,,-0.703265799421326,-0.993377483443709,,,,0.664830164542118,0.981178400478565,0.0464426687712893
0,,-0.616326508657983,-0.992592592592593,,,,0.601164069272696,0.976675258881586,0.0467772483884454
0,,-0.547839770037211,-0.990740740740741,,,,0.526945608172039,0.970262140833197,0.0476091867605213
0,,-0.529829034195763,-0.98989898989899,,,,0.454722470337077,0.96234147011084,0.0492988276596582
0,,-0.440614781673981,-0.989130434782609,,,,0.410443011366636,0.956311213150631,0.0514061944201957
0,-1.0,-0.121641183277661,0.0,,0.0,,0.120621083379977,0.580324234211814,0.0693021438116123
0,-1.0,-0.121641183277661,0.0,,0.0,,0.123533822243022,0.581962861342656,0.0690571496916712
0,-1.0,-0.121641183277661,0.0,,0.0,,0.126923964438518,0.583852416100089,0.0687693169460996
0,-1.0,-0.121641183277661,0.0,,0.0,,0.130265198692272,0.58533309231396,0.0686194439285215
0,-1.0,-0.121641183277661,-0.0869565217391304,,0.0,,0.133551373586078,0.587031197332297,0.0683717753761221
0,-1.0,-0.252439642130254,-0.0869565217391304,,0.0,,0.137022865052982,0.588554987877885,0.0682058839448027
0,-1.0,-0.309049423281772,-0.192307692307692,,0.0,,0.140674665227563,0.59020461164009,0.0679914250709103
0,-1.0,-0.334369983302262,-0.192307692307692,,0.0,,0.144572957869437,0.591839872146716,0.0678054219475849
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.148400874283589,0.593396195275971,0.0676499096546079
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.152071407571215,0.594783121331323,0.0675294541368326
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.156015659081232,0.596479164053739,0.0673189353228039
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.160091246549342,0.597677637837721,0.0672771813553442
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.163607653611973,0.598880899437983,0.0671756061900443
0,-1.0,-0.334369983302262,-0.192307692307692,,,,0.167259741063679,0.600128572571772,0.0670690304100525
0,-1.0,-0.334369983302262,-0.25,,,,0.1733933206683,0.60322441825907,0.0666006303146833
0,-1.0,-0.334771446515533,-0.267184698147041,-0.0018621973929236,0.0,0.0,0.977938516906101,0.995522061423712,0.0164235269610279
0,-1.0,-0.334771446515533,-0.27326968973747,0.0,0.0,0.0,0.955879277076771,0.966220728544448,0.0116524824038202
0,-1.0,-0.326979994431813,-0.283412887828162,-0.0099502487562189,0.0,0.0,0.822640332085435,0.832902140151495,0.0130426922790351
0,,-0.438857392908536,-0.714285714285714,,,,0.0606598031505349,0.496034173637986,0.0270372893394749
0,,-0.438857392908536,-0.714285714285714,,,,0.0578997687470581,0.490682062980544,0.0265544083822288
0,,-0.470802118845353,-0.714285714285714,,,,0.0416702439152025,0.462671297521084,0.0232472232215306
1,,1.0,,,,,1.0,1.0,0.0086312813709981
1,,1.0,,,,,1.0,1.0,0.0086901839467174
1,,1.0,,,,,1.0,1.0,0.0087513820815863
1,,1.0,,,,,1.0,1.0,0.0088056676838353
1,,1.0,,,,,1.0,1.0,0.0088861606120177
1,,1.0,,,,,1.0,1.0,0.0089561614564965
1,,1.0,,,,,1.0,1.0,0.0089952285534197
1,,1.0,,,,,1.0,1.0,0.0090437362749545
1,,1.0,,,,,1.0,1.0,0.0090905563664888
0,,-1.0,,,,,1.0,1.0,0.0091587204879292
0,,-1.0,,,,,1.0,1.0,0.0092275641905928
1,,1.0,,,,,1.0,1.0,0.0092834438689713
1,,1.0,,,,,1.0,1.0,0.0095349373647032
0,,-0.333333346835348,,,,,1.0,1.0,0.0097932466097292
0,,-0.333333346835348,,,0.0,,0.97780086525151,0.983319373817983,0.0100571364587116
0,,-0.333333346835348,,,0.0,,0.956889952242388,0.967449530434637,0.0103242817642516
0,,-0.333333346835348,,,0.0,,0.936197435774219,0.951849022376019,0.0106028103152881
0,,-0.333333346835348,,,0.0,,0.916110261100788,0.93698865630338,0.0108852756100003
0,,-0.226454322976582,,,0.0,,0.896463336338181,0.92271055860968,0.0111862878267968
0,,-0.226454322976582,,,0.0,,0.887408665558516,0.916245428474585,0.0113229220489002
0,,-0.226454322976582,,,0.0,,0.877601168486197,0.90926303707087,0.0114760879355627
0,,-0.226454322976582,,,0.0,,0.867912459313864,0.902404186292814,0.0116317632667259
0,,-0.226454322976582,,,0.0,,0.859068358863641,0.896134767966016,0.0117756557548532
0,,-0.226454322976582,,,0.0,,0.848962584080881,0.88914303777752,0.0119467575471433
0,,-0.226454322976582,,,0.0,,0.841165026084835,0.883754997574928,0.0120790588136558
