N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR
-1.191573866561969,-1.255311186269506,-0.9364126167840191,0.5111395356579561,-1.3743445768811486,0.8504353304277626,-0.1089055420712991
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.12288212691074665
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.13537301302444846
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.1474668699861452
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.15900056014068023
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.16658192877799935
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.17798106496361443
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.18480814705232296
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.2004562792734341
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.20479952482028269
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.21359699027419282
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.219177223541291
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.222168853100759
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.22830504849981148
1.9070735205678657,1.905763371123763,1.9168307340503479,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.23069974561477596
0.3577498270029483,-0.45820509319954894,-0.24769870451365486,0.5111395356579561,-1.9729555119210187,0.8504353304277626,-0.23419588181493012
0.3577498270029483,-0.45820509319954894,-0.24014333492512124,0.5111395356579561,-1.9729555119210187,0.8396278663598988,-0.23694855709685805
0.3577498270029483,-0.45820509319954894,-0.19418377214129562,0.5111395356579561,-1.9729555119210187,0.8293806859826479,-0.24159241219063857
0.3577498270029483,-0.45820509319954894,-0.18707597919115537,0.5111395356579561,-1.9729555119210187,0.8155224415723307,-0.24256403862989306
0.3577498270029483,-0.45820509319954894,-0.17942968697081996,0.5111395356579561,-1.9729555119210187,0.8065626305515013,-0.24646274587506015
0.3577498270029483,-0.470495235039265,-0.17232371944193448,0.5111395356579561,-1.9729555119210187,0.793778201994489,-0.25220571254302954
0.3577498270029483,-0.5066430910326779,-0.17008543302951873,0.5111395356579561,-1.9729555119210187,0.7752624135358335,-0.24965476699990125
0.3577498270029483,-0.48967244721050956,-0.1517706953045682,0.5111395356579561,-1.9729555119210187,0.73967098814109,-0.0212164804952139
0.3577498270029483,-0.43779354152913114,-0.11149532147476306,0.5111395356579561,-1.9729555119210187,0.68443811180341,-0.05058175826549438
0.3577498270029483,-0.4206965338085534,-0.07646296574857402,0.5111395356579561,-1.9729555119210187,0.6652773508829563,-0.0569574609024954
0.3577498270029483,-0.3382214920444627,-0.07164536832908232,0.5111395356579561,-1.9729555119210187,0.6459549406381757,-0.06544123781348214
0.3577498270029483,-0.3700347982785498,-0.10537086411381541,0.5111395356579561,-1.9729555119210187,0.622357630553119,-0.07078774990960382
0.3577498270029483,-0.3040489377727803,-0.055395469269332503,0.5111395356579561,-1.738789212816174,0.5980955020974983,-0.07592171876814065
0.3577498270029483,-0.3261590402556563,-0.03105655353849822,0.5111395356579561,-1.738789212816174,0.5701888012026496,-0.08825177774713984
0.3577498270029483,-0.2683869401503204,-0.03183546612517381,0.5111395356579561,-1.738789212816174,0.5292649709183509,-0.08303891454709442
0.3577498270029483,-0.25212194604463717,-0.06011977758117867,0.5111395356579561,-0.06236336258820806,0.5035174025532884,-0.08332203052470331
0.3577498270029483,-0.225763689543075,-0.058174417755521665,0.5111395356579561,-0.06236336258820806,0.47849604685659475,-0.0820521972711217
0.3577498270029483,-0.17991448237442204,-0.056327695892855495,0.5111395356579561,-0.06236336258820806,0.454914803690948,-0.0782166750464162
0.3577498270029483,-0.162325716964984,-0.05726200448211302,0.5111395356579561,0.4654138858165605,0.4359229503175006,-0.07329672455025799
0.3577498270029483,-0.1483999314435237,-0.062159779481009134,0.5111395356579561,0.4654138858165605,0.42012329328794923,-0.07623375204654985
0.3577498270029483,-0.1483999314435237,-0.050653005123899496,0.5111395356579561,0.47630442455406313,0.3903698006832421,-0.07394176624646585
0.3577498270029483,-0.15202485107864233,-0.05119584311795476,0.5111395356579561,0.47835300547479614,0.28477840640344865,0.37560442984568637
0.3577498270029483,-0.13867323136853002,-0.04769747472085581,0.5111395356579561,0.589099290049626,0.2701538010101523,0.3768672241644592
0.3577498270029483,-0.13867323136853002,-0.0452626387152036,0.5111395356579561,0.589099290049626,0.2569483004289561,0.37864338292121924
0.3577498270029483,-0.13867323136853002,-0.034975843855578774,0.5111395356579561,0.589099290049626,0.24400152450402343,0.3803901324427504
0.3577498270029483,-0.14979643342176738,-0.028208107570348372,0.5111395356579561,0.589099290049626,0.2302768782097508,0.38262990290639487
0.3577498270029483,-0.14979643342176738,0.0037678569866175337,0.5111395356579561,0.589099290049626,0.21580172947604875,0.3875606806772399
0.3577498270029483,-0.13241731748475247,0.02021416265024347,0.5111395356579561,0.589099290049626,0.2027095272606568,0.39318018998948584
