fid,MS_ID,TF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_TFlossR_2kiw,N_TFlossR_2kmw,TFResident_lossR,TFDaynight_lossR,TFAB5k_NOR,TFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
150663,150663,0.298579184607978,9998,0,False,-0.5183995739405,-0.586907449209932,0.0,0.0,0.574632863368514,0.130894811386607,4,1.1564277233920792
150667,150667,0.514617987989863,9999,1,True,,-0.665813060179257,-0.301912947047408,-0.153631284916201,0.933946363468981,0.0614646465625603,3,0.9326836870809506
150668,150668,0.526911068961978,10000,1,True,,-0.66754617414248,-0.314104413037208,-0.212355212355212,0.939929101922688,0.0606451719187722,3,1.0179038052520462
150669,150669,0.536004299728069,10001,1,True,,-0.655124653739612,-0.389714625445898,-0.212355212355212,0.949949400849807,0.059244156350671,3,1.1859030219861644
150803,150803,0.299361389137101,10002,0,False,0.0,-0.336405529953917,0.0,-0.172744721689059,0.614779431356978,0.0072265551078796,3,1.0767486562554394
150804,150804,0.298417766239673,10003,0,False,0.0,-0.344339622641509,0.0,-0.172744721689059,0.614724634789681,0.0062008801005893,3,1.078090251940624
150805,150805,0.299758422959014,10004,0,False,0.0,-0.344827586206897,0.0,-0.189473684210526,0.61435586973262,0.0039041189787043,3,1.0998410117301618
150853,150853,0.427133378176256,10005,2,True,-1.0,-0.806451612903226,,,0.385089719468674,0.006127241278347,4,0.5085231752881051
150854,150854,0.42686037322497,10006,2,True,-1.0,-0.806451612903226,,,0.384669780147693,0.0051864505905735,4,0.513425221610239
150855,150855,0.426744756216911,10007,2,True,-1.0,-0.806451612903226,,,0.384406319442382,0.0044298397388998,4,0.5174496834956656
150856,150856,0.426641638169263,10008,2,True,-1.0,-0.806451612903226,,,0.384200939162406,0.0039948990863083,4,0.5197732876236243
150857,150857,0.425662904471368,10009,2,True,-1.0,-0.806451612903226,,,0.382559161387497,0.0011255660550579,4,0.5354790801621322
150858,150858,0.424881163845568,10010,2,True,-1.0,-0.806451612903226,,,0.381054035798078,0.000973733820209,4,0.5360679974853463
150859,150859,0.345552949193223,10011,2,True,-1.0,-0.806451612903226,,,1.36300625204153e-07,1.55225705937112e-05,4,1.5011063404771634
150860,150860,0.345552946202997,10012,2,True,-1.0,-0.806451612903226,,,1.12378819109883e-07,1.88268216831168e-05,4,1.5010994941463343
150861,150861,0.42437555108855,10013,2,True,-1.0,-0.806451612903226,,,0.374837661840739,0.0002676881175996,4,0.539607244672038
150862,150862,0.424282789019529,10014,2,True,-1.0,-0.806451612903226,,,0.379527022611712,0.0004397255017022,4,0.5389201209478361
150863,150863,0.425991408575367,10015,2,True,-1.0,-0.806451612903226,,,0.383200938941908,0.0022878953529708,4,0.5290189569695852
150864,150864,0.426394447832398,10016,2,True,-1.0,-0.806451612903226,,,0.384093580692427,0.0038963773719032,4,0.520286623061657
150865,150865,0.426715796926207,10017,2,True,-1.0,-0.806451612903226,,,0.384707438654303,0.0052443769633836,4,0.513124113424855
150866,150866,0.34329381413536,10018,3,True,-1.0,-0.806451612903226,,,,0.0,4,1.501139376682127
151155,151155,0.443214390931522,10019,0,False,-0.856589694353723,-0.313304721030043,-0.0153269754768392,-0.21608643457383,0.527594296758113,0.0211562897164855,4,0.9504855026660641
151156,151156,0.289648621690671,10020,0,False,0.0,-0.316872427983539,-0.0140230601433468,-0.200557103064067,0.534280738392035,0.025833880942442,3,1.311721956749599
151237,151237,0.254689783989996,10021,1,True,,-0.777777777777778,0.0,0.0,0.443913515713132,0.0057102715348604,4,1.267099855267787
151521,151521,0.264524502863974,10022,2,True,,,0.0,0.0,0.944618243164697,0.01039198525414,3,0.9419787264552686
151522,151522,0.264714530396088,10023,2,True,,,0.0,0.0,0.945278212267836,0.010385815635358,3,0.9429739810756286
151523,151523,0.264421094552328,10024,2,True,,,0.0,0.0,0.942002530693996,0.0103708763814905,3,0.9382451211188331
151524,151524,0.265644081105086,10025,2,True,,,0.0,0.0,0.941840665048719,0.0101246048106539,3,0.9388665468292222
151525,151525,0.268849783883829,10026,2,True,,,0.0,0.0,0.934150033845571,0.0092865679947593,3,0.9311781408430979
151648,151648,0.257448917433567,10027,0,False,0.0,-0.783950617283951,0.0,0.0,0.576226304306924,0.0192221983196209,3,1.1884131931810566
151649,151649,0.250694372586592,10028,0,False,0.0,-0.78169014084507,0.0,0.0,0.575836763279552,0.0180648999672241,3,1.191049787568105
151650,151650,0.371489747218735,10029,0,False,-0.5183995739405,-0.858181818181818,0.0,0.0,0.583219299443505,0.043173691392892,4,0.9036787320442685
151651,151651,0.372000513857733,10030,0,False,-0.5183995739405,-0.848,0.0,0.0,0.582529538144474,0.0402582590936101,4,0.8981309388114328
151652,151652,0.36575887685379,10031,0,False,-0.5183995739405,-0.83710407239819,0.0,0.0,0.580739815257362,0.0331736500407377,4,0.8921239821116907
151653,151653,0.279190736340398,10032,0,False,0.0,-0.830097087378641,0.0,0.0,0.579259113525529,0.028613314377756,3,1.1866558751258267
152071,152071,0.32072730810892,10033,0,False,-1.0,-0.247787610619469,0.0,0.0,0.0607831285622751,0.0001006143565518,4,1.4393748978173675
152072,152072,0.474797888096973,10034,0,False,-1.0,-0.247787610619469,0.0,0.0,0.755050667332824,0.0007510610961252,3,1.4067578042119282
152106,152106,0.333333333333333,10035,4,True,,1.0,,,,0.0,4,3.071712003188312
152195,152195,0.600362631209477,10036,2,True,-1.0,-0.735294117647059,,,1.0,0.161068147144929,3,1.6918470602924842
152196,152196,0.75,10037,2,True,1.0,1.0,,,1.0,0.160108151137149,3,3.0315152774276872
152243,152243,0.277218279684644,10038,2,True,-1.0,-0.25,,,0.367327030921266,0.0014529401948358,4,0.8270997992850365
152254,152254,0.413963518698758,10039,3,True,,-1.0,,,0.719325017161887,0.0766932541244894,3,0.9644073954448696
152255,152255,0.415366776965597,10040,3,True,,-1.0,,,0.722666800692582,0.0764454355061254,3,0.9579270651630286
152256,152256,0.435143067929667,10041,3,True,,-1.0,,,0.753289311762764,0.0109032766557299,3,0.9615965482857852
152257,152257,0.433706400986517,10042,3,True,,-1.0,,,0.753014294880366,0.0103441793732367,3,0.9638383977439348
152258,152258,0.432833100000853,10043,3,True,,-1.0,,,0.75229415288918,0.0084414697275324,3,0.9713283660870095
152259,152259,0.432590112718102,10044,3,True,,-1.0,,,0.752052884910675,0.0080398634451719,3,0.9730579692389233
152260,152260,0.428049627578127,10045,3,True,,-1.0,,,0.751611356974905,0.0070267195432739,3,0.9772420651474647
152261,152261,0.43236597068782,10046,3,True,,-1.0,,,0.751453477506509,0.006756079072696,3,0.978424019889068
152262,152262,0.431933466161808,10047,3,True,,-1.0,,,0.75102755886977,0.0056704705395716,3,0.9829321154574022
152263,152263,0.429689253922217,10048,3,True,,-1.0,,,0.750101112413316,0.0036877731352558,3,0.9915479258167085
152264,152264,0.429284561447347,10049,3,True,,-1.0,,,0.749641410782764,0.0029339648358382,3,0.9950290902191282
152265,152265,0.428148923133172,10050,3,True,,-1.0,,,0.749128061757526,0.0007503842905228,3,1.0042006766987608
152266,152266,0.276459303361952,10051,4,True,,-1.0,,,,0.0,4,1.9233559290441087
152267,152267,0.916211730901855,10052,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0551264614109245,1,0.7673227539554546
152268,152268,0.915124938622205,10053,0,False,1.0,1.0,-1.0,-1.0,1.0,0.054331292513924,1,0.7715056351470158
152269,152269,0.905532499689573,10054,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0518956550649175,1,0.7845543366650389
152270,152270,0.90439816437823,10055,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0522382833454712,1,0.7826976227143038
152271,152271,0.395656225048467,10056,2,True,-1.0,-0.735294117647059,,,0.337007667598517,0.0681149301564626,4,0.45979144414173184
152272,152272,0.395563693622503,10057,2,True,-1.0,-0.735294117647059,,,0.336828033228514,0.0670643170558075,4,0.4556236163855367
152273,152273,0.390743110509106,10058,2,True,-1.0,-0.764705882352941,,,0.326442822219693,0.0170783948487107,4,0.4751644954211521
152274,152274,0.280778893259896,10059,4,True,,-1.0,,,,0.0,4,1.9233559290441087
152275,152275,0.463141035759012,10060,3,True,,-1.0,,,0.781812992980987,0.0049791931646434,3,0.9503999464860701
152276,152276,0.463364971489493,10061,3,True,,-1.0,,,0.782097896213598,0.0055865333913083,3,0.9478136814058402
152277,152277,0.466360905106622,10062,3,True,,-1.0,,,0.782807888936779,0.0080663437698986,3,0.9379186476887809
152278,152278,0.466474134315834,10063,3,True,,-1.0,,,0.78295807475868,0.0085107582361416,3,0.9361656118381605
152279,152279,0.39456096541795,10064,2,True,-1.0,-0.764705882352941,,,0.335621417996275,0.0065633367825046,4,0.5120930255640315
152280,152280,0.394493065880102,10065,2,True,-1.0,-0.764705882352941,,,0.335478537805965,0.0062037008945563,4,0.5141178557352029
152281,152281,0.396694715771818,10066,2,True,-1.0,-0.764705882352941,,,0.33520508367015,0.0052997126219285,4,0.5191663316810963
152282,152282,0.396492180727782,10067,2,True,-1.0,-0.764705882352941,,,0.334817870191051,0.0045761519111513,4,0.5234362241709597
152283,152283,0.333766778112314,10068,3,True,-1.0,-0.757575757575758,,,,0.0,4,1.4960004356199696
152284,152284,0.466799146298187,10069,3,True,,-1.0,,,0.780249412380692,0.033291403473778,3,0.8714433013935058
152285,152285,0.466895291745274,10070,3,True,,-1.0,,,0.780421520781518,0.0337120442600818,3,0.8705318836811106
152309,152309,0.303424320666234,10071,0,False,-0.5183995739405,-0.830645161290323,0.0,0.0,0.244369282198582,0.037044880029235,4,0.657349346092897
152310,152310,0.313992488825929,10072,0,False,-0.5183995739405,-0.8359375,0.0,0.0,0.29867176668348,0.0347724664510343,4,0.5296713103244436
152314,152314,0.268178432139641,10073,0,False,0.0,-0.827868852459016,0.0,0.0,0.581400509328378,0.01323834830379,3,1.2102491679027318
152315,152315,0.267547826125329,10074,0,False,0.0,-0.825,0.0,0.0,0.580997201886561,0.0121990542696538,3,1.2124674008036593
152316,152316,0.266856359736107,10075,0,False,0.0,-0.814977973568282,0.0,0.0,0.580056063143025,0.0088581952843349,3,1.2186035595186209
152351,152351,0.398763501701205,10076,0,False,-1.0,-0.345323741007194,0.0,0.0,0.307768329255589,0.0471922638444912,4,0.6828043496576147
152754,152754,0.346844696052422,10077,0,False,0.0,-0.314516129032258,0.0,0.0,0.865750663021688,0.0328465100047982,3,0.4770501719612161
152755,152755,0.341506256981335,10078,0,False,0.0,-0.354243542435424,-0.0601801801801802,0.0,0.770395756298375,0.0469367999216818,3,0.4899906354939277
152821,152821,0.252260891698262,10079,0,False,-1.0,-0.0927835051546392,0.0,0.0,0.0120414530324986,0.0011671736443816,4,1.6920026107026538
152822,152822,0.251817084387703,10080,0,False,-1.0,-0.0927835051546392,0.0,0.0,0.0084909945480313,0.0011620705224505,4,1.7026586631155465
152823,152823,0.375165829231773,10081,0,False,-1.0,-0.0927835051546392,0.0,0.0,0.780933890379764,0.140395303689805,3,1.572546444123188
152824,152824,0.382125459979092,10082,0,False,-1.0,-0.128712871287129,0.0,0.0,0.78256841167825,0.139866197421875,3,1.5518960027919078
152825,152825,0.391013990560693,10083,0,False,-1.0,-0.137254901960784,0.0,0.0,0.78398422586848,0.141465373496798,3,1.553854144091226
152826,152826,0.383981035049906,10084,0,False,-1.0,-0.137254901960784,0.0,0.0,0.783629108844131,0.140083633648764,3,1.5482536323460534
152849,152849,0.746696589283763,10085,1,True,-1.0,-1.0,,0.0,0.998291778545215,0.010064927357833,3,1.5964366851671736
152855,152855,0.28475694420725,10086,1,True,,-0.334569732937685,0.0,0.0,0.931096105461513,0.0073940785724313,3,0.6628700784942397
152856,152856,0.360871782783708,10087,1,True,,-0.347427766032417,-0.152759948652118,0.0,0.968306473376244,0.182208704492923,3,1.3044600416860808
152857,152857,0.372149319445423,10088,1,True,,-0.347547974413646,-0.315233785822021,0.0,0.969488948078555,0.183119833854499,3,1.4821336550786368
152858,152858,0.360367590989031,10089,1,True,,-0.340213523131673,-0.155354449472097,0.0,0.968392016141338,0.183799945893125,3,1.3195885538825494
152913,152913,0.387981903136378,10090,3,True,,-1.0,,,0.749956469168778,0.0090614372135825,3,0.9723474595837175
152920,152920,0.268551626953714,10091,3,True,-1.0,-0.309090909090909,,,,0.0,4,1.5970809539094712
152934,152934,0.38175707103855,10092,0,False,0.0,-0.571335504885993,0.0,0.0,0.887688588201692,0.074449631851274,3,0.4491742712667666
152961,152961,0.273676691111435,10093,0,False,-1.0,-0.166666666666667,0.0,0.0,0.519912979600617,0.0292216804556021,4,1.0174943061122164
152972,152972,0.563850492856954,10094,1,True,,-1.0,0.0,0.0,0.984065831251948,0.0083559423249229,3,1.044864777439274
152985,152985,0.292539843749713,10095,2,True,,-0.225,,-0.0412054120541205,0.907194170784181,0.046980291009681,3,0.5548762584108511
153023,153023,0.577289993097755,10096,3,True,,-0.987012987012987,,,0.996191315043348,0.006097992381081,3,1.0628419308098203
153024,153024,0.57710514560497,10097,3,True,,-0.986666666666667,,,0.996084561658541,0.0052406564071993,3,1.0651968258866973
153025,153025,0.576779213085834,10098,3,True,,-0.986666666666667,,,0.995823964052382,0.0027853869500716,3,1.0732289171923295
153026,153026,0.576669871557007,10099,3,True,,-0.986666666666667,,,0.995738024965105,0.0022876416087804,3,1.0748364474053322
153027,153027,0.576579681141125,10100,3,True,,-0.986666666666667,,,0.995672822188498,0.0013193783065187,3,1.0782047432395252
153028,153028,0.57640543863075,10101,3,True,,-0.986486486486487,,,0.995567477947818,0.000703125183698,3,1.0800826658625227
153029,153029,0.576302307372616,10102,3,True,,-0.986486486486487,,,0.995499523542446,0.000347678688191,3,1.0812604629360547
153030,153030,0.331081081081081,10103,4,True,,-0.986486486486487,,,,0.0,4,1.9192239319282047
153100,153100,0.596422861274143,10104,0,False,-1.0,-0.427631578947368,0.0,0.0,0.992775965752784,0.117468948790972,3,1.467585259965998
153101,153101,0.596804567581932,10105,0,False,-1.0,-0.442307692307692,0.0,-0.0099233198015336,0.99299150661265,0.117039956389908,3,1.463418328130798
153102,153102,0.602039101585281,10106,0,False,-1.0,-0.524590163934426,0.0,-0.0083554880364603,0.97321808662135,0.0677007409328419,3,1.334471445788867
153103,153103,0.603017852741919,10107,0,False,-1.0,-0.53475935828877,0.0,-0.0083554880364603,0.96999324220032,0.0699682660027474,3,1.3328125193063234
153104,153104,0.617955602601644,10108,0,False,-1.0,-0.537234042553192,0.0,-0.0040470934510669,0.974320572181785,0.0759047363038431,3,1.3460298743287444
153105,153105,0.635837594578457,10109,0,False,-1.0,-0.53968253968254,0.0,-0.271626530337683,0.968873739110316,0.0761024895195871,3,1.4485244791881717
153122,153122,0.321670479255835,10110,2,True,0.0,-0.176470588235294,,,0.711495460093146,0.0063834660133655,3,0.8614385547617259
153123,153123,0.321209036364861,10111,2,True,0.0,-0.176470588235294,,,0.711917665071018,0.0023480066235297,3,0.8776782342928942
153310,153310,0.302886863082383,10112,0,False,0.0,-0.873873873873874,0.0,0.0,0.467618106544178,0.083156991653403,4,1.3166732766523128
153311,153311,0.301339483897608,10113,0,False,0.0,-0.875,0.0,0.0,0.465814526867345,0.0835379676677871,4,1.3160993752623669
153312,153312,0.298768651519647,10114,0,False,0.0,-0.870535714285714,0.0,0.0,0.464151530286881,0.0834003567851374,4,1.3130166349069499
153519,153519,0.502434425477656,10115,2,True,-1.0,-0.823529411764706,,,0.378974746842276,0.0140524662261913,4,0.4764959399263281
153520,153520,0.507009881418017,10116,2,True,-1.0,-0.823529411764706,,,0.399081758179881,0.0137364325482946,4,0.48627800082170386
153521,153521,0.512522675511954,10117,2,True,-1.0,-0.823529411764706,,,0.429188130642319,0.0137669809372778,4,0.5191901079010549
153522,153522,0.517354404298191,10118,2,True,-1.0,-0.823529411764706,,,0.453550048395369,0.013698761899926,4,0.5614861109124818
153572,153572,0.296897486478691,10119,1,True,-0.130753132336172,-0.285714285714286,,0.0,0.826940508134539,0.17440370718488,3,1.102554354684312
153573,153573,0.302849830481795,10120,0,False,-0.130753132336172,-0.283333333333333,0.0,0.0,0.825955818639243,0.173119703868761,3,1.0931810205252697
153574,153574,0.310081573595641,10121,3,True,,-1.0,,,0.311268018451262,0.0226933998088717,4,1.3001554406322726
153575,153575,0.287439134153902,10122,3,True,,-1.0,,,0.206794153768052,0.0220710299524963,4,1.4246633688172776
153576,153576,0.254584619757894,10123,3,True,,-1.0,,,0.0267103621925463,0.0058520595830029,4,1.8426614146467435
153578,153578,0.382319594144653,10124,3,True,,-0.888888888888889,,,0.665838656005518,0.0184135621258797,3,1.0024379282260385
153579,153579,0.380918338332626,10125,3,True,,-0.882352941176471,,,0.666025448656964,0.0177117679158505,3,0.9985205293859397
153580,153580,0.382030257295417,10126,3,True,,-0.891304347826087,,,0.666473934716226,0.0167995695818471,3,1.0071794755835413
153581,153581,0.384135322089391,10127,3,True,,-0.906976744186046,,,0.666794959410046,0.015757439014396,3,1.022277349209233
153582,153582,0.348445280134426,10128,3,True,,-0.764705882352941,,,0.671970321876676,0.0064611169651871,3,0.9359087223953244
153583,153583,0.327582347226295,10129,3,True,,-0.714285714285714,,,0.672254577185179,0.0050910808422936,3,0.9122589759179028
153584,153584,0.324652563325236,10130,3,True,,-0.714285714285714,,,0.672379154953102,0.0042500353941674,3,0.9153089908881419
153585,153585,0.324384311077234,10131,3,True,,-0.714285714285714,,,0.672308196666684,0.0039244375374423,3,0.9168168169941473
153586,153586,0.324170175047855,10132,3,True,,-0.714285714285714,,,0.672345533924308,0.0036211374659606,3,0.9179546045205904
153587,153587,0.323968630523289,10133,3,True,,-0.714285714285714,,,0.672425175409833,0.0033451911614301,3,0.9188749915949842
153588,153588,0.323830805319627,10134,3,True,,-0.714285714285714,,,0.672429132072158,0.0030842266043412,3,0.91993772534026
153589,153589,0.323668005486584,10135,3,True,,-0.714285714285714,,,0.672411813969853,0.0027972535982608,3,0.9211681750121643
153590,153590,0.323467438572178,10136,3,True,,-0.714285714285714,,,0.672476935009026,0.002428750328311,3,0.92252685750494
153591,153591,0.319061280051208,10137,3,True,,-0.692307692307692,,,0.67248709353188,0.0015595598780489,3,0.9155526314644062
153593,153593,0.279838790288014,10138,0,False,0.0,-0.32089552238806,0.0,0.0,0.526128191185469,0.0436971560891685,3,1.2711939690283878
153594,153594,0.279806655380305,10139,0,False,0.0,-0.32089552238806,0.0,0.0,0.526079881623988,0.0426131717439737,3,1.2720397921665565
153595,153595,0.286149270927143,10140,1,True,0.0,-0.315789473684211,,0.0,0.526063002647637,0.0415193314593718,3,1.2742135496930829
153596,153596,0.285111664154214,10141,1,True,0.0,-0.333333333333333,,0.0,0.52508208929827,0.0228057770073618,3,1.296677867138637
153597,153597,0.287534608520082,10142,1,True,0.0,-0.348484848484849,,0.0,0.524942533842721,0.0220429148700084,3,1.2951034163329922
153598,153598,0.296136836660604,10143,1,True,0.0,-0.401515151515151,,0.0,0.52449515478025,0.0177601701515678,3,1.2958326726627878
153599,153599,0.317564369478157,10144,2,True,-0.130753132336172,-0.401515151515151,,,0.523985354641739,0.0141095433270156,4,1.242683102181552
153600,153600,0.321596557734621,10145,2,True,-0.130753132336172,-0.431818181818182,,,0.52341935540026,0.0100888379356322,4,1.234681055000284
153601,153601,0.318153085898621,10146,2,True,-0.130753132336172,-0.430769230769231,,,0.523025220063263,0.0055344923176727,4,1.2439185663320738
153669,153669,0.361718939300136,10147,0,False,-0.400100977116988,-0.524128686327078,0.0,0.0,0.601215499431969,0.107469266466356,3,1.0813442750809683
153670,153670,0.285942376382036,10148,0,False,0.0,-0.516908212560386,0.0,0.0,0.601261457186874,0.105353724417319,3,1.078506501763494
153691,153691,0.929365157127562,10149,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0957413647508507,1,0.6211336092890721
153692,153692,0.933327100141305,10150,0,False,1.0,1.0,-1.0,-1.0,1.0,0.0637531387436384,1,0.7245909841551501
153702,153702,0.925255795038711,10151,0,False,1.0,1.0,-1.0,-1.0,1.0,0.100479495126053,1,0.6149795911825787
153703,153703,0.520675444029528,10152,0,False,-1.0,-0.237219988512349,-0.0228136882129278,-0.0281647178444331,0.994673454864259,0.140102001563837,3,1.584815387239721
153704,153704,0.500536456279878,10153,0,False,-1.0,-0.259364358683314,-0.0099620493358633,-0.0384241919822444,0.955264165361843,0.017463360902462,3,1.3748543244721676
153736,153736,0.482846437409688,10154,0,False,-1.0,-0.31496062992126,0.0,0.0,0.9017601108828,0.0265939987792114,3,1.3033336225750631
153737,153737,0.471515508136045,10155,0,False,-1.0,-0.31496062992126,0.0,0.0,0.883484687391411,0.0233611591370458,3,1.2994132530526645
153738,153738,0.465254669967906,10156,0,False,-1.0,-0.312977099236641,0.0,0.0,0.838145904075951,0.0244499732224216,3,1.2905169963529086
153788,153788,0.347460976125965,10157,1,True,,-1.0,0.0,0.0,0.335267879698206,0.0124064685085239,4,1.3014420276590006
153990,153990,0.416666666666667,10158,4,True,,,,,1.0,9.25120854972578e-05,3,1.0763274157049676
153991,153991,0.416666666666667,10159,4,True,,,,,1.0,4.77812086185541e-05,3,1.0764943006881846
153992,153992,0.416666666666667,10160,4,True,,,,,1.0,1.02908296616286e-06,3,1.0766688475929316
153993,153993,0.416666666666667,10161,4,True,,,,,1.0,9.63384678927282e-07,3,1.076669092961382
153994,153994,0.416666666666667,10162,4,True,,,,,1.0,6.93640668978526e-05,3,1.0764137637727584
154026,154026,0.347926694910555,10163,2,True,-1.0,-0.666666666666667,,,0.368904096990771,0.0084313211395311,4,0.4767996266460315
154027,154027,0.353625263885264,10164,2,True,-1.0,-0.7,,,0.369270052921396,0.0098730201575222,4,0.46614249661191864
154029,154029,0.424405834722573,10165,2,True,-1.0,-0.757575757575758,,,0.448847812357584,0.0073795640195126,4,0.5585462245296272
154037,154037,0.282325656802719,10166,0,False,-0.130753132336172,-0.302325581395349,0.0,0.0,0.795564586938035,0.168200678133412,3,1.0599704338116647
154038,154038,0.350844224348408,10167,3,True,,-1.0,,,0.476333965971596,0.0232229017467954,4,1.333140135645749
154039,154039,0.345616604840389,10168,3,True,,-1.0,,,0.445820169900565,0.0225396880091278,4,1.3059628763961675
154040,154040,0.331387081717156,10169,3,True,,-1.0,,,0.395336760498383,0.0226325292354157,4,1.2808094479963945
154209,154209,0.781913445863607,10170,1,True,-1.0,-1.0,,-0.997947454844007,0.994700813544003,0.0321896790904857,2,2.85899131884291
154210,154210,0.790332211985644,10171,0,False,-1.0,-1.0,0.0,-0.997947454844007,0.994015814985383,0.0318395335050117,2,2.8608103257664
154211,154211,0.733079877641957,10172,0,False,-1.0,-1.0,0.0,-0.186234817813765,0.993616536284271,0.0332099407923448,3,1.5875364538508223
154212,154212,0.733038957170048,10173,0,False,-1.0,-1.0,0.0,-0.186234817813765,0.993477924116904,0.0332704198910267,3,1.5872972340569935
154213,154213,0.733014461777113,10174,0,False,-1.0,-1.0,0.0,-0.186234817813765,0.993396347662896,0.0335065126955356,3,1.5869642312424526
154214,154214,0.733533393078551,10175,0,False,-1.0,-1.0,0.0,-0.186234817813765,0.993294217388928,0.0333472818397393,3,1.586983827909149
154231,154231,0.443128607305381,10176,0,False,-0.556859917445102,-0.843492586490939,0.0,0.0,0.691158765010004,0.0147277084833704,3,1.0148733457642922
154232,154232,0.435832327404994,10177,0,False,-0.5183995739405,-0.847715736040609,0.0,0.0,0.692348424600829,0.0120963853267429,3,0.9928493310859479
154233,154233,0.436052565303424,10178,0,False,-0.5183995739405,-0.848639455782313,0.0,0.0,0.693257240770131,0.010572160497112,3,0.9964509781286217
154234,154234,0.40073460074788,10179,0,False,-0.5183995739405,-0.849662162162162,0.0,0.0,0.651290816176648,0.0019962350213088,3,1.1217335117757752
154235,154235,0.389790449813095,10180,0,False,-0.5183995739405,-0.849152542372881,0.0,0.0,0.615853097216502,0.0018553407532567,4,1.0664436568434021
154236,154236,0.421580041902821,10181,0,False,-0.556859917445102,-0.832012678288431,0.0,0.0,0.632375474225754,0.0127512365250244,4,1.0693931740245701
154237,154237,0.348779491344708,10182,1,True,,-0.825369244135534,0.0,-0.588464031108231,0.405186638465947,0.0097145808860347,4,1.8833080859539069
154238,154238,0.410511302189855,10183,1,True,,-0.822281167108753,0.0,-0.588464031108231,0.672182762206344,0.0077550649852337,3,1.678054408694481
154239,154239,0.254274260701796,10184,2,True,,-0.818681318681319,0.0,-0.588464031108231,,0.0,4,2.354848446386088
154332,154332,0.401932964608515,10185,2,True,-1.0,-0.787878787878788,,,0.417029285832378,0.0119848180299621,4,0.49619930247557287
154367,154367,0.31973436785986,10186,2,True,-0.130753132336172,-0.427480916030534,,,0.521953277638158,0.000540503797962,4,1.2553007748227045
154370,154370,0.319692209311588,10187,2,True,-0.130753132336172,-0.427480916030534,,,0.522700788270765,0.0004019810525553,4,1.2568719547738414
154371,154371,0.31979893384945,10188,2,True,-0.130753132336172,-0.427480916030534,,,0.52302640272009,0.0006366520874588,4,1.2568275875586572
154387,154387,0.356266389405569,10189,0,False,0.0,-0.328467153284672,0.0,0.0,0.953411746636891,0.299763564225622,2,1.5923545223064135
154388,154388,0.359223612480846,10190,0,False,0.0,-0.335766423357664,0.0,0.0,0.954892626973796,0.298417278568869,2,1.5876791791657912
154389,154389,0.359200309835002,10191,0,False,0.0,-0.330882352941176,0.0,0.0,0.956261949676782,0.297333195650374,2,1.5886454833425285
154390,154390,0.359104350525023,10192,0,False,0.0,-0.325925925925926,0.0,0.0,0.957554656274206,0.296359820694454,2,1.5898772419045386
154391,154391,0.372525642110914,10193,0,False,0.0,-0.325925925925926,0.0,0.0,0.959403355906187,0.29473310434482,2,1.588348209091918
154392,154392,0.385124172575644,10194,1,True,0.0,-0.315789473684211,,0.0,0.991992376249272,0.275676786318259,2,1.5943896552131112
154393,154393,0.395893497857994,10195,1,True,0.0,-0.333333333333333,,0.0,0.993021227356478,0.27613241408217,2,1.5878217447057017
154394,154394,0.406608476245367,10196,1,True,0.0,-0.386363636363636,,0.0,0.996268753370621,0.273274981801218,2,1.5681377426349705
154395,154395,0.43155086807501,10197,2,True,-0.130753132336172,-0.401515151515151,,,0.997351660889525,0.274100918429046,2,1.4709204174283648
154396,154396,0.435856497295404,10198,2,True,-0.130753132336172,-0.424242424242424,,,0.998277830972775,0.273868342816622,2,1.46369888094489
154397,154397,0.43941826533351,10199,2,True,-0.130753132336172,-0.431818181818182,,,0.999214210444739,0.273577066520046,2,1.4619116927804938
154398,154398,0.439121299688748,10200,2,True,-0.130753132336172,-0.427480916030534,,,1.0,0.273466386417271,2,1.4639964087766733
154399,154399,0.75,10201,2,True,1.0,1.0,,,1.0,0.271211817750065,3,3.446844438407567
154450,154450,0.312574318408898,10202,3,True,,-1.0,,,0.617897980717138,0.0008107890689322,3,1.265447617216554
154451,154451,0.31305499564345,10203,3,True,,-1.0,,,0.619068372873993,0.0015252153160072,3,1.2602848848437622
154452,154452,0.314129660394809,10204,3,True,,-1.0,,,0.620744447254626,0.0024155135307037,3,1.2533406236838862
154453,154453,0.308829831024758,10205,3,True,,-1.0,,,0.622971215525776,0.0038295161081478,3,1.2434815074696224
154477,154477,0.331837735269617,10206,0,False,0.0,-0.851162790697674,0.0,0.0,0.685094422280733,0.0871643955286353,3,0.9188979784207786
154478,154478,0.331881650729697,10207,0,False,0.0,-0.847619047619048,0.0,0.0,0.686856474804961,0.0882932254180002,3,0.9148826395528208
154479,154479,0.33593287216272,10208,0,False,0.0,-0.866666666666667,0.0,0.0,0.689213973739759,0.0883918641179958,3,0.9251956654088476
154480,154480,0.338974744996716,10209,0,False,0.0,-0.867924528301887,0.0,0.0,0.6941517389674,0.0884614467477421,3,0.9149329204850583
154481,154481,0.345399337196132,10210,0,False,0.0,-0.873303167420814,0.0,0.0,0.696728956784423,0.0896029969317446,3,0.9169324213834463
