fid,MS_ID,PF_Index_Risk_equal,PF_Index_population,PF_Index_acc_loss,PF_Index_centrality,Per_extent,cause_label_v2
48047,48047,0.390257580183055,0.030482754997767,0.62660245642174,0.277342652890973,0,C_no_service
48048,48048,0.393254696530518,0.0301159874415429,0.632471067904274,0.27796066287198,0,C_no_service
48049,48049,0.390892432592632,0.0301159874415429,0.62739014900468,0.278673444919625,0,C_no_service
48050,48050,0.41399562087035,0.107354218495896,0.634814352858948,0.278999559267609,0,C_no_service
48051,48051,0.412129409223983,0.0963928574336483,0.6364299671185,0.279264845225283,0,C_no_service
48052,48052,0.418831278766603,0.102196466376367,0.642430044832289,0.288268559025469,0,C_no_service
48213,48213,0.323348591867486,0.0,0.606932107877952,0.0795301517140414,0,C_no_service
48214,48214,0.323474429123116,0.0,0.606665850625035,0.0805660152423937,0,C_no_service
48215,48215,0.321437643203321,0.0,0.60225926175942,0.0812320492944417,0,C_no_service
48231,48231,0.352988234992595,0.0,0.476484559943678,0.458983820083022,0,A_one_and_only
49069,49069,0.831738728520708,0.826954914082831,1.0,0.5,1,B_flood_exposed
49070,49070,0.831738728520708,0.826954914082831,1.0,0.5,1,B_flood_exposed
49071,49071,0.831738728520708,0.826954914082831,1.0,0.5,1,B_flood_exposed
49072,49072,0.833192983708894,0.832771934835575,1.0,0.5,1,B_flood_exposed
49866,49866,0.462066074978444,0.264930966580445,0.666666666666667,0.25,1,B_flood_exposed
49867,49867,0.544307280828238,0.593895789979617,0.666666666666667,0.25,1,B_flood_exposed
50037,50037,0.557915590489911,0.0,0.666666666666667,0.89832902862631,0,A_one_and_only
50038,50038,0.558204958836964,0.0,0.666666666666667,0.899486502014521,0,A_one_and_only
50039,50039,0.558492385721338,0.0,0.666666666666667,0.900636209552018,0,A_one_and_only
50040,50040,0.558811007714446,0.0,0.666666666666667,0.901910697524453,0,A_one_and_only
50041,50041,0.559144029568989,0.0,0.666666666666667,0.903242784942623,0,A_one_and_only
50042,50042,0.559377622409835,0.0,0.666666666666667,0.904177156306008,0,A_one_and_only
50043,50043,0.559584548364809,0.0,0.666666666666667,0.905004860125902,0,A_one_and_only
50044,50044,0.559800306018716,0.0,0.666666666666667,0.905867890741532,0,A_one_and_only
50045,50045,0.560148663050672,0.0,0.666666666666667,0.907261318869353,0,A_one_and_only
50046,50046,0.560563593836539,0.0,0.666666666666667,0.908921042012822,0,A_one_and_only
50047,50047,0.560977459124843,0.0,0.666666666666667,0.910576503166037,0,A_one_and_only
50048,50048,0.561388333925731,0.0,0.666666666666667,0.912220002369589,0,A_one_and_only
50049,50049,0.561796197679109,0.0,0.666666666666667,0.913851457383104,0,A_one_and_only
50050,50050,0.562479045469092,0.0,0.666666666666667,0.916582848543036,0,A_one_and_only
50051,50051,0.563270724611754,0.0,0.666666666666667,0.919749565113682,0,A_one_and_only
50052,50052,0.563771889140455,0.0,0.666666666666667,0.921754223228485,0,A_one_and_only
50053,50053,0.56415856803144,0.0,0.666666666666667,0.923300938792429,0,A_one_and_only
50054,50054,0.564541769002151,0.0,0.666666666666667,0.924833742675273,0,A_one_and_only
50055,50055,0.731589116741754,0.0,1.0,0.926356466967018,0,A_one_and_only
50056,50056,0.731911702309055,0.0,1.0,0.927646809236221,0,A_one_and_only
50057,50057,0.732211878881348,0.0,1.0,0.928847515525393,0,A_one_and_only
50058,50058,0.732509368416855,0.0,1.0,0.930037473667422,0,A_one_and_only
50059,50059,0.73280462736399,0.0,1.0,0.931218509455958,0,A_one_and_only
50060,50060,0.733097840372453,0.0,1.0,0.932391361489813,0,A_one_and_only
50061,50061,0.733353548984155,0.0,1.0,0.933414195936621,0,A_one_and_only
50062,50062,0.733595479084545,0.0,1.0,0.934381916338179,0,A_one_and_only
50063,50063,0.733835561864819,0.0,1.0,0.935342247459278,0,A_one_and_only
50064,50064,0.73402954043015,0.0,1.0,0.936118161720598,0,A_one_and_only
50065,50065,0.73420798611861,0.0,1.0,0.93683194447444,0,A_one_and_only
50066,50066,0.734386177812119,0.0,1.0,0.937544711248475,0,A_one_and_only
50067,50067,0.734562767417632,0.0,1.0,0.93825106967053,0,A_one_and_only
50068,50068,0.734784082723898,0.0,1.0,0.939136330895593,0,A_one_and_only
50069,50069,0.735017850572614,0.0,1.0,0.940071402290458,0,A_one_and_only
50070,50070,0.735250319595883,0.0,1.0,0.941001278383532,0,A_one_and_only
50071,50071,0.735481342258774,0.0,1.0,0.941925369035097,0,A_one_and_only
50072,50072,0.735711207828065,0.0,1.0,0.942844831312259,0,A_one_and_only
50073,50073,0.735977104527638,0.0,1.0,0.943908418110551,0,A_one_and_only
50074,50074,0.736239030987434,0.0,1.0,0.944956123949738,0,A_one_and_only
50075,50075,0.736458591173348,0.0,1.0,0.945834364693391,0,A_one_and_only
50076,50076,0.73666729946115,0.0,1.0,0.946669197844601,0,A_one_and_only
50077,50077,0.736874652359564,0.0,1.0,0.947498609438254,0,A_one_and_only
50078,50078,0.737080601950383,0.0,1.0,0.948322407801532,0,A_one_and_only
50079,50079,0.737285539049495,0.0,1.0,0.94914215619798,0,A_one_and_only
50080,50080,0.737502259413341,0.0,1.0,0.950009037653365,0,A_one_and_only
50081,50081,0.737720444851807,0.0,1.0,0.950881779407226,0,A_one_and_only
50082,50082,0.73794055171342,0.0,1.0,0.95176220685368,0,A_one_and_only
50083,50083,0.738159823002871,0.0,1.0,0.952639292011484,0,A_one_and_only
50084,50084,0.738378312564698,0.0,1.0,0.953513250258792,0,A_one_and_only
50085,50085,0.738595286563478,0.0,1.0,0.954381146253911,0,A_one_and_only
50086,50086,0.738767854510102,0.0,1.0,0.955071418040408,0,A_one_and_only
50087,50087,0.738928824004086,0.0,1.0,0.955715296016343,0,A_one_and_only
50088,50088,0.739114776729732,0.0,1.0,0.956459106918927,0,A_one_and_only
50089,50089,0.739306153163349,0.0,1.0,0.957224612653396,0,A_one_and_only
50090,50090,0.739497040956372,0.0,1.0,0.957988163825489,0,A_one_and_only
50091,50091,0.739686502945618,0.0,1.0,0.958746011782472,0,A_one_and_only
50092,50092,0.739874977136272,0.0,1.0,0.959499908545087,0,A_one_and_only
50093,50093,0.740064767616965,0.0,1.0,0.96025907046786,0,A_one_and_only
50094,50094,0.740254201712635,0.0,1.0,0.961016806850539,0,A_one_and_only
50095,50095,0.740442334867097,0.0,1.0,0.961769339468388,0,A_one_and_only
50096,50096,0.740628985704593,0.0,1.0,0.962515942818372,0,A_one_and_only
50097,50097,0.740814521826012,0.0,1.0,0.963258087304049,0,A_one_and_only
50098,50098,0.741042354482358,0.0,1.0,0.964169417929433,0,A_one_and_only
50099,50099,0.741291645536207,0.0,1.0,0.965166582144829,0,A_one_and_only
50100,50100,0.741498882489684,0.0,1.0,0.965995529958734,0,A_one_and_only
50101,50101,0.741696763253952,0.0,1.0,0.966787053015809,0,A_one_and_only
50102,50102,0.741849478446202,0.0,1.0,0.967397913784807,0,A_one_and_only
50103,50103,0.741994204624282,0.0,1.0,0.96797681849713,0,A_one_and_only
50104,50104,0.742142287237171,0.0,1.0,0.968569148948683,0,A_one_and_only
50105,50105,0.74245335841155,0.0,1.0,0.9698134336462,0,A_one_and_only
50106,50106,0.742664786647858,0.0,1.0,0.97065914659143,0,A_one_and_only
50107,50107,0.742854387565882,0.0,1.0,0.971417550263527,0,A_one_and_only
50108,50108,0.743043201036845,0.0,1.0,0.97217280414738,0,A_one_and_only
50109,50109,0.74323024377239,0.0,1.0,0.97292097508956,0,A_one_and_only
50110,50110,0.74341600652736,0.0,1.0,0.97366402610944,0,A_one_and_only
50111,50111,0.743631793891981,0.0,1.0,0.974527175567924,0,A_one_and_only
50112,50112,0.743850376336688,0.0,1.0,0.975401505346751,0,A_one_and_only
50113,50113,0.744066845976198,0.0,1.0,0.976267383904791,0,A_one_and_only
50114,50114,0.74428486626142,0.0,1.0,0.977139465045679,0,A_one_and_only
50115,50115,0.744502145438339,0.0,1.0,0.978008581753358,0,A_one_and_only
50116,50116,0.74476343183999,0.0,1.0,0.979053727359959,0,A_one_and_only
50117,50117,0.745027860969121,0.0,1.0,0.980111443876483,0,A_one_and_only
50118,50118,0.745289196570649,0.0,1.0,0.981156786282594,0,A_one_and_only
50119,50119,0.745661333056645,0.0,1.0,0.98264533222658,0,A_one_and_only
50120,50120,0.745898564667623,0.0,1.0,0.983594258670494,0,A_one_and_only
50121,50121,0.746120561796406,0.0,1.0,0.984482247185624,0,A_one_and_only
50122,50122,0.746340824401307,0.0,1.0,0.985363297605228,0,A_one_and_only
50123,50123,0.746558999708593,0.0,1.0,0.986235998834371,0,A_one_and_only
50124,50124,0.746726636712791,0.0,1.0,0.986906546851162,0,A_one_and_only
50125,50125,0.746889474676269,0.0,1.0,0.987557898705077,0,A_one_and_only
50126,50126,0.747051598856817,0.0,1.0,0.988206395427267,0,A_one_and_only
50127,50127,0.747177817094473,0.0,1.0,0.988711268377893,0,A_one_and_only
50128,50128,0.747418214553469,0.0,1.0,0.989672858213875,0,A_one_and_only
50129,50129,0.747533038875073,0.0,1.0,0.99013215550029,0,A_one_and_only
50130,50130,0.747666737264586,0.0,1.0,0.990666949058346,0,A_one_and_only
50131,50131,0.747800653430712,0.0,1.0,0.991202613722849,0,A_one_and_only
50132,50132,0.747932896754592,0.0,1.0,0.991731587018369,0,A_one_and_only
50133,50133,0.748066739976776,0.0,1.0,0.992266959907103,0,A_one_and_only
50134,50134,0.748199710073685,0.0,1.0,0.992798840294738,0,A_one_and_only
50135,50135,0.748332617882551,0.0,1.0,0.993330471530205,0,A_one_and_only
50136,50136,0.748461503274663,0.0,1.0,0.99384601309865,0,A_one_and_only
50137,50137,0.748574071530448,0.0,1.0,0.994296286121794,0,A_one_and_only
50138,50138,0.748675279211891,0.0,1.0,0.994701116847562,0,A_one_and_only
50139,50139,0.7487725684052,0.0,1.0,0.995090273620799,0,A_one_and_only
50140,50140,0.748899141407212,0.0,1.0,0.99559656562885,0,A_one_and_only
50141,50141,0.748985284321777,0.0,1.0,0.995941137287106,0,A_one_and_only
50142,50142,0.749074366580842,0.0,1.0,0.996297466323367,0,A_one_and_only
50143,50143,0.749166633744849,0.0,1.0,0.996666534979394,0,A_one_and_only
50144,50144,0.749252323944686,0.0,1.0,0.997009295778744,0,A_one_and_only
50145,50145,0.749346334235755,0.0,1.0,0.997385336943021,0,A_one_and_only
50146,50146,0.749440212371389,0.0,1.0,0.997760849485558,0,A_one_and_only
50147,50147,0.749532716200769,0.0,1.0,0.998130864803077,0,A_one_and_only
50148,50148,0.74962498366284,0.0,1.0,0.99849993465136,0,A_one_and_only
50149,50149,0.749719939716503,0.0,1.0,0.998879758866013,0,A_one_and_only
50150,50150,0.749811626504521,0.0,1.0,0.999246506018083,0,A_one_and_only
50151,50151,0.749907096994375,0.0,1.0,0.999628387977499,0,A_one_and_only
50152,50152,0.75,0.0,1.0,1.0,0,A_one_and_only
51185,51185,0.408774031032239,0.169364192912105,0.612061957678984,0.241608015858884,0,C_no_service
52014,52014,0.368241971788484,0.0919499967441906,0.609754130222808,0.16150962996413,0,C_no_service
52558,52558,0.346289442887778,0.0,0.471437290648374,0.442283190254366,0,A_one_and_only
52559,52559,0.346140410078075,0.0,0.471596737866912,0.441368164578475,0,A_one_and_only
52560,52560,0.349604783339591,0.0,0.478317672758213,0.441783787841937,0,A_one_and_only
52561,52561,0.349337970557841,0.0,0.477970163823689,0.441411554583988,0,A_one_and_only
52562,52562,0.400939650750318,0.0424315455869011,0.497338941126453,0.566649175161464,0,A_one_and_only
52563,52563,0.800818589478894,0.703274357915577,1.0,0.5,1,B_flood_exposed
52564,52564,0.80026763282598,0.70107053130392,1.0,0.5,1,B_flood_exposed
52781,52781,0.361254105274573,0.0,0.596844649691202,0.251327121715889,0,C_no_service
54033,54033,0.333333333333333,0.0,0.666666666666667,0.0,1,B_flood_exposed
54338,54338,0.36627817538507,0.0625842113787551,0.48004600722447,0.442436475712582,0,A_one_and_only
54730,54730,0.45143431401175,0.472403922713665,0.666666666666667,0.0,1,B_flood_exposed
54734,54734,0.425662288214154,0.0910037481365985,0.683175021588051,0.245295361543914,0,C_no_service
54735,54735,0.427100257640755,0.0910037481365985,0.68542033557278,0.24655661128086,0,C_no_service
57904,57904,0.504329206183266,0.434121706854516,0.672455412736255,0.238284292406039,0,C_no_service
57905,57905,0.500658007124104,0.434121706854516,0.666437866785274,0.235634588071353,0,C_no_service
57906,57906,0.44961007625112,0.222722830656957,0.66531873016626,0.245080014015002,0,C_no_service
57907,57907,0.44728041111061,0.222722830656957,0.660298930191687,0.245800953402107,0,C_no_service
57908,57908,0.441269643581524,0.222722830656957,0.659781391329408,0.222792961010322,0,C_no_service
58121,58121,0.446519654333923,0.156623062802674,0.695258512849742,0.238938528833535,0,C_no_service
58914,58914,0.526263629836184,0.278030876657064,0.671016214321492,0.484991214044686,0,A_one_and_only
58915,58915,0.446952190177674,0.233306796730762,0.656743629684338,0.241014704611257,0,C_no_service
59363,59363,0.565930096771339,0.417503380360383,0.710569462018386,0.425078082688201,0,C_no_service
60217,60217,0.337600142225407,0.0,0.594361732835825,0.161677103229978,0,C_no_service
60836,60836,0.480502860677198,0.231849988024569,0.764401670841999,0.161358113000227,0,C_no_service
60837,60837,0.476414483112354,0.231849988024569,0.756545329652324,0.160717285120199,0,C_no_service
60838,60838,0.510989457724584,0.378209369609531,0.752723426605615,0.160301608077574,0,C_no_service
62942,62942,0.406962578620616,0.165889327686711,0.507254001526068,0.447452983743617,0,A_one_and_only
62943,62943,0.432539276252427,0.320497161383305,0.482988631072963,0.443682681480478,0,A_one_and_only
63686,63686,0.408859909509894,0.0404387460789348,0.648352249921817,0.298296392117005,0,C_no_service
63687,63687,0.402284901133391,0.0404387460789348,0.64746224853119,0.27377636139225,0,C_no_service
63988,63988,0.800387978124614,0.201551912498455,1.0,1.0,1,B_flood_exposed
63989,63989,0.462177256177567,0.0,0.424354512355134,1.0,0,A_one_and_only
64795,64795,0.446820732871403,0.341029900592492,0.47361998910423,0.499013052684658,0,A_one_and_only
64796,64796,0.442084345559609,0.341029900592492,0.464213435537429,0.498880610571083,0,A_one_and_only
64797,64797,0.434780655003838,0.323416175260822,0.458271013079831,0.49916441859487,0,A_one_and_only
64943,64943,0.406705304084292,0.0454854351920101,0.666666666666667,0.248002447811826,0,C_no_service
64944,64944,0.406254593469824,0.0440362206443131,0.666666666666667,0.247648819901651,0,C_no_service
64945,64945,0.403732282569424,0.0347174749865841,0.666666666666667,0.246878321957779,0,C_no_service
64946,64946,0.403660260017342,0.0347174749865841,0.666666666666667,0.246590231749452,0,C_no_service
65524,65524,0.501791693536193,0.224809904674138,0.666342414386051,0.44967204069853,0,A_one_and_only
65549,65549,0.566765487779246,0.426426531566167,0.720836074075415,0.39896327139999,0,C_no_service
65550,65550,0.585324836402697,0.439056756128697,0.728088654866862,0.446065279748366,0,A_one_and_only
65551,65551,0.596105535471306,0.445341918611575,0.742813016057259,0.453454191159133,0,A_one_and_only
65552,65552,0.613083315768938,0.504413325756199,0.7457094948135,0.456500947692552,0,A_one_and_only
65553,65553,0.667465614132783,0.638489822681976,0.765686316924578,0.5,0,A_one_and_only
65554,65554,0.828171763939616,0.812687055758466,1.0,0.5,1,B_flood_exposed
68037,68037,0.756040219294741,0.774160877178964,1.0,0.25,1,B_flood_exposed
69194,69194,0.405207867640403,0.179515575811897,0.599947924291603,0.241420046166509,0,C_no_service
69880,69880,0.392433769141072,0.0,0.629051909602043,0.311631257360201,0,C_no_service
69881,69881,0.402009293367173,0.0,0.645100125570309,0.317836922328072,0,C_no_service
71336,71336,0.305157033698505,0.0,0.599475958150447,0.021676218493126,0,C_no_service
71337,71337,0.358991367768486,0.0,0.600333487863099,0.235298495347745,0,C_no_service
71338,71338,0.359183856527471,0.0,0.600900246006519,0.234934934096847,0,C_no_service
71369,71369,0.543235503320917,0.397070422444507,0.697412564290082,0.381046462258997,0,C_no_service
71370,71370,0.558166830250659,0.403716960126782,0.704091448598018,0.420767463679818,0,C_no_service
71820,71820,0.410562864086969,0.194277857263613,0.61372036071064,0.220532877662986,0,C_no_service
72039,72039,0.525510302280327,0.428075848622771,0.727246904025111,0.219471552448316,0,C_no_service
72040,72040,0.526039770542749,0.428075848622771,0.728366389916171,0.219350453715885,0,C_no_service
72041,72041,0.498889765177577,0.428075848622771,0.728930405708613,0.109622400670309,0,C_no_service
72042,72042,0.502625190757716,0.418737026005525,0.741129813237894,0.109504110549549,0,C_no_service
72043,72043,0.503189084623802,0.418737026005525,0.742288688815374,0.109441934858936,0,C_no_service
72044,72044,0.522085976626259,0.484999635910587,0.747101523039973,0.109141224514501,0,C_no_service
72045,72045,0.444717190996021,0.176218587242005,0.746832030697647,0.108986115346783,0,C_no_service
72046,72046,0.411775847544746,0.152841814883523,0.74713078764773,0.0,0,C_no_service
73619,73619,0.458316896053,0.287122453791515,0.682826122248555,0.180492885923376,0,C_no_service
73620,73620,0.490897366106465,0.397620350689478,0.690426487763635,0.185116138209113,0,C_no_service
73621,73621,0.540135475973638,0.400345885453921,0.693459605510527,0.373276807419576,0,C_no_service
74060,74060,0.372135090210716,0.0,0.665674448470141,0.157191463902584,0,C_no_service
74062,74062,0.363017021995342,0.0,0.672242446043622,0.107583195894123,0,C_no_service
74063,74063,0.349489664427812,0.0,0.64575960355821,0.106439450594828,0,C_no_service
74064,74064,0.339512397803257,0.0,0.626575122714676,0.104899345783676,0,C_no_service
74065,74065,0.324430094322132,0.0,0.59802523130244,0.101669914683648,0,C_no_service
74100,74100,0.44500572139616,0.298362138488174,0.698748489260728,0.08416376857501,0,C_no_service
74101,74101,0.444132414878466,0.295386329007576,0.698353600963704,0.084436128578881,0,C_no_service
74102,74102,0.42232963705174,0.295386329007576,0.696966109599691,0.0,0,C_no_service
75472,75472,0.363306346786595,0.0,0.484810438431089,0.483604510284201,0,A_one_and_only
76373,76373,0.464145103350396,0.266275115042789,0.683108605817472,0.224088086723853,0,C_no_service
77007,77007,0.486503250438156,0.282762801282567,0.595792165346314,0.471665869777428,0,A_one_and_only
77008,77008,0.487652875584853,0.281157657232672,0.59921550138292,0.471022842340901,0,A_one_and_only
77009,77009,0.484038556814931,0.273573636180846,0.596463115487139,0.469654360104599,0,A_one_and_only
77010,77010,0.436587810781791,0.316687023066632,0.597871379243187,0.233921461574156,0,C_no_service
77011,77011,0.415833758881245,0.242050997280104,0.597455917058108,0.22637220412866,0,C_no_service
77014,77014,0.393886988918791,0.0022689727801814,0.565218208724879,0.442842565445224,0,A_one_and_only
77015,77015,0.400294986919421,0.0357532941388735,0.562279462347849,0.440867728843112,0,A_one_and_only
77016,77016,0.389501764181407,0.004654369180933,0.556486541465335,0.440379604614026,0,A_one_and_only
77019,77019,0.768273388231329,0.823093552925317,1.0,0.25,1,B_flood_exposed
77350,77350,0.5,0.0,1.0,0.0,1,B_flood_exposed
77506,77506,0.674138653922474,0.447996602899547,1.0,0.248558012790349,0,C_no_service
77508,77508,0.312162521927292,0.0,0.598170579199355,0.0523089293104574,0,C_no_service
77509,77509,0.314899047462556,0.0,0.598170579199355,0.063255031451514,0,C_no_service
77510,77510,0.354748728844444,0.0,0.610656176657279,0.197682562063217,0,C_no_service
79626,79626,0.896264960335703,0.835059841342812,1.0,0.75,1,B_flood_exposed
80358,80358,0.75,0.0,1.0,1.0,1,B_flood_exposed
81390,81390,0.517531969993398,0.273419491542325,0.720484486013801,0.355739416403666,0,C_no_service
81391,81391,0.508013349151394,0.225423809886493,0.724488651782673,0.357652283153736,0,C_no_service
81392,81392,0.498735691007163,0.176942511636372,0.729075162925471,0.359849926541337,0,C_no_service
81393,81393,0.517737476161939,0.21500487120854,0.75032503118888,0.355294971061458,0,C_no_service
81658,81658,0.523561961126193,0.485560628628675,0.682991676780331,0.242703862315433,0,C_no_service
81659,81659,0.582025961804912,0.486907752178345,0.678691629883632,0.483812835274037,0,A_one_and_only
82584,82584,0.469903701361173,0.0,0.500933991304483,0.877746822835724,0,A_one_and_only
82585,82585,0.476608877140105,0.0,0.508707865199052,0.889019778162317,0,A_one_and_only
82586,82586,0.477724908519801,0.0,0.507264863756051,0.896369906567101,0,A_one_and_only
82587,82587,0.471128490898267,0.0,0.491127405537597,0.902259152517874,0,A_one_and_only
82588,82588,0.472693652664179,0.0,0.491127405537597,0.908519799581522,0,A_one_and_only
82589,82589,0.480011348684905,0.0,0.50308335772621,0.9138786792872,0,A_one_and_only
82590,82590,0.480382887758499,0.0,0.50308335772621,0.915364835581575,0,A_one_and_only
83211,83211,0.461813856225028,0.0963928574336483,0.647612603774774,0.455637359916916,0,A_one_and_only
84375,84375,0.377098183362934,0.291546685486332,0.608423023982703,0.0,0,C_no_service
84597,84597,0.427830216497125,0.181306044083732,0.642008851988648,0.245997117927472,0,C_no_service
85078,85078,0.345132472167708,0.0387783374460684,0.638862995666683,0.0640255598913954,0,C_no_service
85079,85079,0.343281529140315,0.0322407447232671,0.638441739386844,0.0640018930643045,0,C_no_service
85731,85731,0.351903347039941,0.0,0.598026682788128,0.211560022583509,0,C_no_service
87452,87452,0.458333333333333,0.0,0.666666666666667,0.5,1,B_flood_exposed
87984,87984,0.447115513924285,0.213732420237076,0.679443579596025,0.215842476268013,0,C_no_service
87988,87988,0.518006220826003,0.397576836070259,0.705984352451656,0.262479342330443,0,C_no_service
87989,87989,0.471960062602678,0.298362138488174,0.698748489260728,0.191981133401085,0,C_no_service
87990,87990,0.461143057539598,0.27788692790037,0.707186526967791,0.152312248322439,0,C_no_service
87991,87991,0.434797307456961,0.239431269265325,0.673477054087787,0.152803852386945,0,C_no_service
88169,88169,0.492707257681017,0.0,0.521462288662493,0.927904453399082,0,A_one_and_only
88170,88170,0.48237729540679,0.0,0.50308335772621,0.92334246617474,0,A_one_and_only
88171,88171,0.486909682824113,0.0,0.507264863756051,0.933109003784349,0,A_one_and_only
88172,88172,0.481050636833832,0.0,0.50308335772621,0.918035831882906,0,A_one_and_only
88173,88173,0.481347986051183,0.0,0.50308335772621,0.919225228752313,0,A_one_and_only
88281,88281,0.89450825425628,0.828033017025119,1.0,0.75,1,B_flood_exposed
88962,88962,0.373621121997968,0.044475483722955,0.614477980718418,0.22105304283208,0,C_no_service
89868,89868,0.427950865388935,0.165201693463161,0.651325261958367,0.243951244175844,0,C_no_service
90154,90154,0.370459799525913,0.0404387460789348,0.649140271986435,0.143119908051847,0,C_no_service
92112,92112,0.667564865879647,0.586926130185256,0.666666666666667,0.75,1,B_flood_exposed
92819,92819,0.581669325140514,0.557205219948272,0.708596023921396,0.35228003277099,0,C_no_service
92820,92820,0.593715931651891,0.603957729588518,0.708893642969015,0.353118711081016,0,C_no_service
92939,92939,0.610804758807594,0.340292415823374,0.680971182196284,0.740984255014435,0,A_one_and_only
92940,92940,0.623497435835554,0.335167337870956,0.705387465992505,0.748047473486251,0,A_one_and_only
92941,92941,0.814555327641091,0.508221310564366,1.0,0.75,1,B_flood_exposed
93999,93999,0.416728289587905,0.0,0.476484559943678,0.713944038464265,0,A_one_and_only
94000,94000,0.430361329559276,0.0,0.500933991304483,0.719577335628139,0,A_one_and_only
94001,94001,0.415487821088513,0.0,0.476484559943678,0.708982164466695,0,A_one_and_only
94797,94797,0.393132635427575,0.0,0.662878787878788,0.246772965952724,0,C_no_service
94798,94798,0.392891316697082,0.0,0.662447257383966,0.246670752020394,0,C_no_service
94799,94799,0.392616212056977,0.0,0.662393162393162,0.245678523441583,0,C_no_service
94800,94800,0.39250604706775,0.0,0.662222222222222,0.245579743826557,0,C_no_service
94801,94801,0.392473077104391,0.0,0.662222222222222,0.24544786397312,0,C_no_service
94802,94802,0.392425703955774,0.0,0.662222222222222,0.24525837137865,0,C_no_service
94803,94803,0.392350193040839,0.0,0.662162162162162,0.24507644783903,0,C_no_service
94804,94804,0.392316201747504,0.0,0.662162162162162,0.244940482665693,0,C_no_service
94805,94805,0.392289691598452,0.0,0.662162162162162,0.244834442069482,0,C_no_service
94806,94806,0.331050228310502,0.0,0.662100456621005,0.0,0,C_no_service
94897,94897,0.57222772258545,0.0394725596010797,1.0,0.24943833074072,0,C_no_service
94898,94898,0.5,0.0,1.0,0.0,0,C_no_service
95969,95969,0.571460418205781,0.0358416728231253,1.0,0.25,1,B_flood_exposed
96110,96110,0.574078998671743,0.0463159946869705,1.0,0.25,1,B_flood_exposed
97535,97535,0.450075104028686,0.211501486567941,0.672561800500998,0.243675328544805,0,C_no_service
97536,97536,0.421808249218274,0.086840699977312,0.679981727695337,0.240428841505111,0,C_no_service
97537,97537,0.47893180682605,0.315535180664516,0.68207991931829,0.236032208003101,0,C_no_service
97756,97756,0.357588695729036,0.0,0.608483579564626,0.213387623786892,0,C_no_service
97761,97761,0.37766720945795,0.0387783374460684,0.639888278940825,0.192113942504083,0,C_no_service
97762,97762,0.365399857892217,0.0,0.6422249232884,0.177149584992065,0,C_no_service
97763,97763,0.349920301053983,0.0,0.647219872628165,0.105241458959603,0,C_no_service
97764,97764,0.344160035620521,0.0,0.650458537157355,0.0757230681673733,0,C_no_service
97959,97959,0.408578137745527,0.181508143568462,0.692821614356445,0.0671611787007571,0,C_no_service
97960,97960,0.410846589972819,0.181508143568462,0.692506706624411,0.0768648030739944,0,C_no_service
100721,100721,0.353052748146688,0.0,0.485732732382072,0.440745527822607,0,A_one_and_only
101610,101610,0.800481630965246,0.701926523860984,1.0,0.5,1,B_flood_exposed
101651,101651,0.706234907639148,0.57493963055659,1.0,0.25,1,B_flood_exposed
101652,101652,0.674592228494692,0.44836891397877,1.0,0.25,1,B_flood_exposed
101653,101653,0.674303899550336,0.447996602899547,1.0,0.249218995301798,0,C_no_service
101654,101654,0.67429506929563,0.447996602899547,1.0,0.249183674282973,0,C_no_service
101655,101655,0.674282260530747,0.447996602899547,1.0,0.249132439223443,0,C_no_service
101656,101656,0.674270948758762,0.447996602899547,1.0,0.249087192135503,0,C_no_service
101657,101657,0.566352421682796,0.265409686731182,1.0,0.0,0,C_no_service
102191,102191,0.418203916925915,0.0404387460789348,0.661562422520695,0.309252076583336,0,C_no_service
102418,102418,0.420487957441251,0.211768605294301,0.735091612235351,0.0,0,C_no_service
104136,104136,0.360981006940064,0.0625842113787551,0.469871944809978,0.441595926761545,0,A_one_and_only
104137,104137,0.363167938488962,0.0625842113787551,0.474082751261304,0.441922040054483,0,A_one_and_only
104138,104138,0.363130723795738,0.0625842113787551,0.473889401539048,0.442159880726102,0,A_one_and_only
104470,104470,0.351818140612098,0.0739392291150577,0.666666666666667,0.0,1,B_flood_exposed
104752,104752,0.348587004293836,0.0,0.600930501833577,0.192487013508191,0,C_no_service
104753,104753,0.35143161798804,0.0,0.60746726745074,0.190791937050681,0,C_no_service
104754,104754,0.374878407567329,0.0,0.608088551575079,0.283336527119157,0,C_no_service
104755,104755,0.379585293749719,0.0,0.61960878222563,0.279123610547617,0,C_no_service
104756,104756,0.375815845112408,0.0,0.613907849246141,0.27544768195735,0,C_no_service
104757,104757,0.370311125914677,0.0,0.627047355992151,0.227149791674404,0,C_no_service
104758,104758,0.619924045034579,0.105774963318686,0.707021233692132,0.959878749435368,0,A_one_and_only
104759,104759,0.637939846081166,0.105521708524234,0.723118837900216,1.0,0,A_one_and_only
104760,104760,0.911250360838595,0.645001443354379,1.0,1.0,1,B_flood_exposed
104765,104765,0.338800598026502,0.0,0.614761325570115,0.125679740965778,0,C_no_service
104766,104766,0.343515472731145,0.0,0.616590493827978,0.140880903268624,0,C_no_service
104767,104767,0.354452268409346,0.0,0.630277598258072,0.157253877121241,0,C_no_service
104768,104768,0.36167745429735,0.0,0.635128192005985,0.17645343317743,0,C_no_service
105779,105779,0.569191727654165,0.0290457969259249,1.0,0.247721113690735,0,C_no_service
105780,105780,0.569157602752986,0.0290457969259249,1.0,0.247584614086018,0,C_no_service
