fid,MS_ID,PF_Index_population,PF_Index_acc_loss,PF_Index_centrality,Per_extent,TF_Index_population,TF_Index_acc_loss,TF_Index_centrality,Tem_extent,PF_Index_Risk_equal,TF_Index_Risk_equal
94491,94491,0,0,1.27396065194172e-08,0,0,0.666666666666667,0.249402221250585,0,3.1849016298543e-09,0.395683888645979
94492,94492,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333
94493,94493,0,0,0,0,0,0.168169208519804,0,0,0,0.0840846042599019
94494,94494,0,0,0,0,0,0,0,0,0,0
94495,94495,0,0,0.000338172398104431,0,0,0,0.000888207995614182,0,8.45430995261077e-05,0.000222051998903545
94496,94496,0,0,0,0,0,0,0,0,0,0
94497,94497,0,0,0.000893259632060646,0,0,0,0.000727299698031126,0,0.000223314908015161,0.000181824924507782
94498,94498,0,0,0.000888090838692921,0,0,0,0.000723176722508562,0,0.00022202270967323,0.000180794180627141
94499,94499,0,1.99784073373498e-08,0.00207171223653687,0,0,1.99784073373498e-08,0.00327956729562923,0,0.000517938048337887,0.000819901813110977
94500,94500,0,0,0.00191994268024462,0,0,0,0.00310625474648533,0,0.000479985670061154,0.000776563686621332
94501,94501,0,0,0.00181530327487402,0,0,0,0.00297423016539202,0,0.000453825818718506,0.000743557541348005
94502,94502,0,0,0.00112432432172244,0,0,0,0.00231188838022295,0,0.00028108108043061,0.000577972095055736
94503,94503,0,0,0.000452968926490488,0,0,0,0.000664808575648453,0,0.000113242231622622,0.000166202143912113
94504,94504,0,0,0,0,0,0,0,0,0,0
94514,94514,0,0,0.0082466795382073,0,0,0.393192404886837,0.115745876276028,0,0.00206166988455183,0.225532671512425
94515,94515,0,0,0.00825017890514815,0,0,0.555260466872807,0.112070316129596,0,0.00206254472628704,0.305647812468802
94516,94516,0,0,0.00820021374563351,0,0,0.543119218956508,0.110132613981497,0,0.00205005343640838,0.299092762973628
94517,94517,0,0,0.00820057763743651,0,0,0.541663668451772,0.108996005880209,0,0.00205014440935913,0.298080835695938
94518,94518,0,0,0.00819434056035433,0,0,0.552939098294161,0.106821335735059,0,0.00204858514008858,0.303174883080845
94519,94519,0,0,0.00823370022823114,0,0,0.556396535579427,0.10587419218839,0,0.00205842505705778,0.304666815836811
94520,94520,0,0,0.0082472542015239,0,0,0.576100332562221,0.105409183180316,0,0.00206181355038098,0.314402462076189
94521,94521,0,2.0844314378702e-08,0.00098963872509201,0,0,0.372233094097874,0.0909971746098264,0,0.000247420103430192,0.208865840701393
94522,94522,0,0,0.00390858814734144,0,0,0.389251271298355,0.1195463167671,0,0.000977147036835361,0.224512214840953
94523,94523,0,0,0.00684818556355044,0,0,0.391222907410427,0.137031416248068,0,0.00171204639088761,0.229869307767231
94525,94525,0,0.141288236612182,0.110520415815301,0,0,0.18707976963356,0.281594899553787,0,0.0982742222599161,0.163938609705227
94526,94526,0,0.00473697332336076,0.0218280715212516,0,0,0.0321498406187515,0.105949760985922,0,0.00782550454199328,0.0425623605558562
94527,94527,0,0.0079136690647482,0.006770775122285,0,0,0.0350339955236982,0.0310137097406255,0,0.00564952831294535,0.0252704251970055
94528,94528,0,0.00540407762220585,0.00625592121878471,0,0,0.0318742536046321,0.0304677779534634,0,0.0042660191157991,0.0235540712906819
94529,94529,0,0,0.0142691073018263,0,0,0,0.0285088020645971,0,0.00356727682545658,0.00712720051614927
94530,94530,0,0,0.00706402886408154,0,0,0,0.00705549813228485,0,0.00176600721602039,0.00176387453307121
94531,94531,0,0,0.00738415461305086,0,0,0,0.0073752204415893,0,0.00184603865326272,0.00184380511039732
94532,94532,0,0,0.00746961465613928,0,0,0,0.0074605721740317,0,0.00186740366403482,0.00186514304350792
94533,94533,0,0,0.00754345243755327,0,0,0,0.00753431781595202,0,0.00188586310938832,0.00188357945398801
94534,94534,0,0,0.00770446469878935,0,0,0,0.0076951224156645,0,0.00192611617469734,0.00192378060391612
94535,94535,0,2.87281579097208e-08,7.88147598793716e-06,0,0,0,4.2302274516996e-05,0,1.98473307593915e-06,1.0575568629249e-05
94536,94536,0,0.180698464797697,0.25255084215758,0,0.143147745826725,0.754674525251387,0.5,0,0.153486942938243,0.538124199082375
94537,94537,0,0.514561361224621,0.0112895602396658,0,0,0,0.040743295921757,0,0.260103070672227,0.0101858239804392
94538,94538,0,0.182575656170585,0.0111249961747551,0,0,0,0.040557571599807,0,0.0940690771289811,0.0101393928999517
94539,94539,0,0.181830150968373,0.0111181676742629,0,0,0,0.0405200590324407,0,0.0936946174027523,0.0101300147581102
94540,94540,0,0.180320883293692,0,0,0,0,0,0,0.090160441646846,0
94541,94541,0,0.182510059000595,0.215347850746091,0,0.143147745826725,0.754674525251387,0.443091171580838,0,0.14509199218682,0.523896991977584
94542,94542,0,0.183792863544269,0.0815957019887535,0,0.143147745826725,0.755526464146805,0.74059670131426,0,0.112295357269323,0.598699343858649
94547,94547,0,0.501721486202651,0.123021197451528,0,0,0.582419410694085,0.178643778239347,0,0.281616042464208,0.335870649906879
94548,94548,0,0.515283561080929,0.143786974756784,0,0,0.595034243857522,0.154690226898625,0,0.293588524229661,0.336189678653417
94549,94549,0,0.515283561080929,0.1445537938196,0,0,0.595034243857522,0.154749305153237,0,0.293780228995365,0.33620444821707
94550,94550,0,0.514385767942887,0.149085562258724,0,0,0.592524990098717,0.145514597460874,0,0.294464274536124,0.332641144414577
94551,94551,0,0,0,0,0,0.137213018291086,0,0,0,0.0686065091455429
94552,94552,0,0,3.3032297731001e-05,0,0,0.137213018291086,0.0431915693564741,0,8.25807443275026e-06,0.0794044014846614
94553,94553,0,0,7.63628914690133e-06,0,0,0.137213018291086,0.0437026671271561,0,1.90907228672533e-06,0.0795321759273319
94554,94554,0,0,6.76629266304763e-06,0,0,0.137213018291086,0.0437881317693143,0,1.69157316576191e-06,0.0795535420878715
94555,94555,0,0,0,0,0,0,0,0,0,0
94556,94556,0,0,1.94303362454762e-08,0,0,0,0,0,4.85758406136905e-09,0
94557,94557,0,0,2.96841151078147e-08,0,0,0,2.96841151078147e-08,0,7.42102877695368e-09,7.42102877695368e-09
94558,94558,0,0,0,0,0,0,1.08139504805849e-08,0,0,2.70348762014623e-09
94559,94559,0,0,3.38207298236181e-08,0,0,0,3.38207298236181e-08,0,8.45518245590452e-09,8.45518245590452e-09
94560,94560,0,0,4.79452351852738e-08,0,0,0,2.66705043744428e-08,0,1.19863087963185e-08,6.6676260936107e-09
94561,94561,0,0,1.14906434907435e-08,0,0,0,0,0,2.87266087268588e-09,0
94562,94562,0,0,1.415277043878e-08,0,0,0,1.16462441235381e-08,0,3.53819260969501e-09,2.91156103088453e-09
94563,94563,0,0,0.00729819564106376,0,0,0.406328063109551,0.194635298839176,0,0.00182454891026594,0.251822856264569
94564,94564,0,0,0.00846863021947917,0,0,0.39219577346007,0.161723374872418,0,0.00211715755486979,0.236528730448139
94565,94565,0,0,0.00858324152547024,0,0,0.39219577346007,0.159682613048124,0,0.00214581038136756,0.236018539992066
94566,94566,0,0,0.00871349232431256,0,0,0.380563437881087,0.157322911547381,0,0.00217837308107814,0.229612446827389
94567,94567,0,0,0.00945197685475428,0,0,0.345059096646337,0.148165234965572,0,0.00236299421368857,0.209570857064562
94568,94568,0,0,0.0592688226407238,0,0,0,0.107646430381805,0,0.0148172056601809,0.0269116075954512
94569,94569,0,0,0.0604010814857894,0,0,0,0.110079002068033,0,0.0151002703714473,0.0275197505170083
94570,94570,0,0,0.0613132905470447,0,0,0,0.112073611645118,0,0.0153283226367612,0.0280184029112796
94571,94571,0,0,0.0628048026570259,0,0,0,0.115016842954128,0,0.0157012006642565,0.028754210738532
94572,94572,0,0,0.0643032332177954,0,0,0,0.117778794507994,0,0.0160758083044488,0.0294446986269986
94573,94573,0,0,0.0667373895313703,0,0,0,0.120966827918645,0,0.0166843473828426,0.0302417069796613
94574,94574,0,0,0.0689587416157227,0,0,0,0.123712439243128,0,0.0172396854039307,0.030928109810782
94575,94575,0,0,0.0712930205143132,0,0,0,0.126458014130158,0,0.0178232551285783,0.0316145035325394
94576,94576,0,0,0.074289735410279,0,0,0,0.129821409496812,0,0.0185724338525698,0.0324553523742031
94577,94577,0,0,0,0,0,0,0,0,0,0
94578,94578,0,0.0616113744075829,0.00839636719766791,0,0,3.59006653003591e-08,0.00146930639691336,0,0.0329047790032084,0.00036734454956099
94579,94579,0,0.0652920962199313,0.00847590122403378,0,0,3.59006653003591e-08,0.00141396036701686,0,0.0347650234159741,0.000353508042086866
94580,94580,0,0.0591397849462366,0.00828384435255879,0,0,3.84565450270765e-08,0.00130164515828676,0,0.031640853561258,0.000325430517844204
94581,94581,0,0.0239808153477218,0.00761969743238016,0,0,3.84565450270765e-08,0.000862869947847657,0,0.013895332031956,0.000215736715234428
94582,94582,0,0,0.00717959955301661,0,0,0,0.000597067279887557,0,0.00179489988825415,0.000149266819971889
94583,94583,0,0,0.0070002890649588,0,0,2.36166131915694e-08,0.000509233754002347,0,0.0017500722662397,0.000127320246807182
94584,94584,0,0,0.00690442111454016,0,0,0,0.000352659039904751,0,0.00172610527863504,8.81647599761877e-05
94585,94585,0,0,0.00679171974406217,0,0,0,0.000295570474935624,0,0.00169792993601554,7.38926187339059e-05
94586,94586,0,0,0.00639665323825678,0,0,0,0.000195310847142358,0,0.0015991633095642,4.88277117855896e-05
94587,94587,0,0,0.0054120216151993,0,0,0,6.90819568609511e-06,0,0.00135300540379982,1.72704892152378e-06
94588,94588,0,0,0.00462163205321149,0,0,0,5.42686932795604e-05,0,0.00115540801330287,1.35671733198901e-05
94589,94589,0,0,0.00416348012201746,0,0,0,0.00012163988934902,0,0.00104087003050437,3.0409972337255e-05
94590,94590,0,0,0,0,0,0,0,0,0,0
94591,94591,0,0,0.0119036298532537,0,0,0,0.030052528757581,0,0.00297590746331343,0.00751313218939526
94592,94592,0,0,0,0,0,0,0,0,0,0
94593,94593,0,0,1.55924322352895e-06,0,0,0,1.36828412625886e-06,0,3.89810805882238e-07,3.42071031564714e-07
94594,94594,0,0,1.55527058390249e-06,0,0,0,1.37113251850766e-06,0,3.88817645975623e-07,3.42783129626914e-07
94595,94595,0,0,1.58135786271789e-06,0,0,0,1.38846299386385e-06,0,3.95339465679474e-07,3.47115748465963e-07
94596,94596,0,0,1.54191968187744e-06,0,0,0,1.33547896752179e-06,0,3.85479920469361e-07,3.33869741880448e-07
94597,94597,0,0,1.5336296069791e-06,0,0,0,1.32717946757807e-06,0,3.83407401744775e-07,3.31794866894517e-07
94598,94598,0,0,1.56427318677945e-06,0,0,0,1.33581699389388e-06,0,3.91068296694864e-07,3.33954248473469e-07
94599,94599,0,0,1.54531252134899e-06,0,0,0,1.34855168144151e-06,0,3.86328130337248e-07,3.37137920360377e-07
94600,94600,0,0,1.54802740502008e-06,0,0,0,1.34911223722226e-06,0,3.87006851255021e-07,3.37278059305566e-07
94601,94601,0,0,1.54180167613042e-06,0,0,0,1.36874879407247e-06,0,3.85450419032605e-07,3.42187198518117e-07
94602,94602,0,0,1.51029480838483e-06,0,0,0,1.32947813027163e-06,0,3.77573702096208e-07,3.32369532567907e-07
94603,94603,0,0,1.5223081648143e-06,0,0,0,1.32725443252963e-06,0,3.80577041203576e-07,3.31813608132408e-07
94604,94604,0,0,1.5616711793529e-06,0,0,0,1.32814225586366e-06,0,3.90417794838225e-07,3.32035563965916e-07
94605,94605,0,0,1.50773325785245e-06,0,0,0,1.29804886525145e-06,0,3.76933314463112e-07,3.24512216312863e-07
94606,94606,0,0,1.51140007047987e-06,0,0,0,1.34579153570814e-06,0,3.77850017619969e-07,3.36447883927036e-07
94607,94607,0,0,1.53960388005254e-06,0,0,0,1.32284851709135e-06,0,3.84900970013135e-07,3.30712129272837e-07
94612,94612,0,0,0.000411829299500473,0,0,0,0.005625726289472,0,0.000102957324875118,0.001406431572368
94613,94613,0,0,0.000415955777065378,0,0,0,0.00569154467570832,0,0.000103988944266345,0.00142288616892708
94614,94614,0,0,0.000417131548497365,0,0,0,0.00570797619522237,0,0.000104282887124341,0.00142699404880559
94615,94615,0,0,0.000420187540980449,0,0,0,0.00576632925577635,0,0.000105046885245112,0.00144158231394409
94627,94627,0,0,0.00127356350404261,0,0,0,0.0042287683225836,0,0.000318390876010653,0.0010571920806459
94628,94628,0,0,0.0013088089669373,0,0,0,0.004347239035618,0,0.000327202241734326,0.0010868097589045
94629,94629,0,0,0.00140118590966366,0,0,0,0.00465785587437252,0,0.000350296477415915,0.00116446396859313
94630,94630,0,0,0.00128522824825809,0,0,0,0.00428106097835344,0,0.000321307062064522,0.00107026524458836
94631,94631,0,0,0.00126780905267688,0,0,0,0.00422493512879208,0,0.000316952263169219,0.00105623378219802
94632,94632,0,0,0.00126376945342491,0,0,0,0.00421257147634349,0,0.000315942363356229,0.00105314286908587
94633,94633,0,0,0.00124767831980656,0,0,0,0.00416259919319558,0,0.000311919579951641,0.00104064979829889
94634,94634,0,0,0.0011958222476552,0,0,0,0.00399161555149804,0,0.0002989555619138,0.00099790388787451
94635,94635,0,0,0.00115964555153394,0,0,0,0.00390948621872824,0,0.000289911387883485,0.000977371554682061
94639,94639,0,0,0.0130275254548745,0,0,0,0.0177539634282544,0,0.00325688136371862,0.00443849085706359
94640,94640,0,0,0,0,0,0,0,0,0,0
94641,94641,0,0,0.00939818476691558,0,0,0,0.00991259044406261,0,0.00234954619172889,0.00247814761101565
94642,94642,0,0,0,0,0,0,0,0,0,0
94647,94647,0,0,0,0,0,0,0,0,0,0
94648,94648,0,0,0.00118595066801328,0,0,0,0.00206838238742929,0,0.000296487667003319,0.000517095596857322
94649,94649,0,0,0.0239319638309426,0,0,0.0151515151515152,0.0250705438215064,0,0.00598299095773565,0.0138433935311342
94650,94650,0,0,0.0236635179164799,0,0,0.0026246719160105,0.0247793270873299,0,0.00591587947911997,0.00750716772983773
94651,94651,0,0,0.0235865069233567,0,0,0.0033003300330033,0.0246947951446442,0,0.00589662673083918,0.00782386380266271
94652,94652,0,0,0.0234269432040195,0,0,0.00336700336700337,0.0245155020369501,0,0.00585673580100489,0.00781237719273921
94653,94653,0,0,0.0233669954609925,0,0,0.00336700336700337,0.0244480668802974,0,0.00584174886524812,0.00779551840357603
94654,94654,0,0,0.0232308356888703,0,0,0.00340136054421769,0.0242914191214207,0,0.00580770892221759,0.00777353505246402
94655,94655,0,0,0.0231567871097395,0,0,0.00354609929078014,0.024200927077549,0,0.00578919677743487,0.00782328141477733
94684,94684,0,0.0276510427464247,0.255882635938975,0,0,0,0.000996328210920581,0,0.077796180357956,0.000249082052730145
94685,94685,0,0.04103648406679,0.109225391812409,0,0,0,3.41210495566615e-05,0,0.0478245899864971,8.53026238916537e-06
94686,94686,0,0.0425359329178514,0.0539668882485295,0,0,0,3.47686325386842e-06,0,0.0347596885210581,8.69215813467106e-07
94687,94687,0,0.0425136572339879,0.0540039634129488,0,0,0,3.94441105639934e-06,0,0.0347578194702311,9.86102764099835e-07
94688,94688,0,0.0424706075977573,0.054045657445894,0,0,0,4.2632007393138e-06,0,0.0347467181603522,1.06580018482845e-06
94689,94689,0,0,0.00456167720061542,0,0,0,0.00048584841776579,0,0.00114041930015385,0.000121462104441448
94690,94690,0,0,0,0,0,0,0,0,0,0
94691,94691,0,0,0.0014929122612877,0,0.001890735669491,0.406843280205329,0.25,0,0.000373228065321926,0.266394324020037
94692,94692,0,0,1.36733423205478e-08,0,0,0,1.36733423205478e-08,0,3.41833558013694e-09,3.41833558013694e-09
94693,94693,0,0,0,0,0,0,0,0,0,0
94694,94694,0,0,0,0,0,0,1.43124433871302e-08,0,0,3.57811084678255e-09
94695,94695,0,0,3.81471121065689e-08,0,0,0,1.31272488289969e-08,0,9.53677802664223e-09,3.28181220724922e-09
94696,94696,0,0,1.39443051067503e-08,0,0,0,6.33967165098988e-06,0,3.48607627668759e-09,1.58491791274747e-06
94697,94697,0,0,8.34321559409735e-09,0,0,0,5.85587648667825e-05,0,2.08580389852434e-09,1.46396912166956e-05
94698,94698,0,0,8.42802159407466e-09,0,0,0,6.03615506437854e-05,0,2.10700539851866e-09,1.50903876609463e-05
94699,94699,0,0,9.0165874914108e-09,0,0,0,6.36480911018688e-05,0,2.2541468728527e-09,1.59120227754672e-05
94700,94700,0,0,3.10754743294585e-08,0,0,0,6.21509486589169e-08,0,7.76886858236461e-09,1.55377371647292e-08
94701,94701,0,0,3.25387420825841e-08,0,0,0,3.25387420825841e-08,0,8.13468552064601e-09,8.13468552064601e-09
94702,94702,0,0,4.9579810708388e-08,0,0,0,3.296203685595e-08,0,1.2394952677097e-08,8.2405092139875e-09
94703,94703,0,0,0,0,0,0,1.67031820497183e-08,0,0,4.17579551242957e-09
94704,94704,0,0,4.41956231678106e-08,0,0,0,0,0,1.10489057919526e-08,0
94705,94705,0,0,4.73046983637266e-08,0,0,0,2.54760038462652e-08,0,1.18261745909316e-08,6.36900096156629e-09
94706,94706,0,0,0,0,0,0,4.77121089429513e-08,0,0,1.19280272357378e-08
94707,94707,0,0,2.58486793496141e-08,0,0,0,2.58486793496141e-08,0,6.46216983740354e-09,6.46216983740354e-09
94708,94708,0,0,4.81802193261162e-08,0,0,0,2.59664640001462e-08,0,1.20450548315291e-08,6.49161600003656e-09
94709,94709,0,0,3.61288474466135e-08,0,0,0,5.29751542525148e-05,0,9.03221186165337e-09,1.32437885631287e-05
94710,94710,0,0,3.56140913416357e-08,0,0,0,7.13745826329263e-05,0,8.90352283540893e-09,1.78436456582316e-05
94711,94711,0,0,8.08316006810289e-09,0,0,0,8.08316006810289e-09,0,2.02079001702572e-09,2.02079001702572e-09
94712,94712,0,0,0,0,0,0,1.92903666745881e-08,0,0,4.82259166864702e-09
94713,94713,0,0,2.02989498502697e-08,0,0,0,0,0,5.07473746256742e-09,0
94714,94714,0,0,2.33257338078972e-08,0,0,0,2.33257338078972e-08,0,5.83143345197431e-09,5.83143345197431e-09
94715,94715,0,0,1.21208712676201e-08,0,0,0,3.65329517640701e-08,0,3.03021781690503e-09,9.13323794101752e-09
94716,94716,0,0,1.36166274489641e-08,0,0,0,1.36166274489641e-08,0,3.40415686224102e-09,3.40415686224102e-09
94717,94717,0,0,2.65769570800421e-08,0,0,0,8.79393750169723e-09,0,6.64423927001053e-09,2.19848437542431e-09
94718,94718,0,0,1.95989951132989e-08,0,0,0,1.95989951132989e-08,0,4.89974877832471e-09,4.89974877832471e-09
94719,94719,0,0,2.55225095773217e-08,0,0,0,1.27612547886609e-08,0,6.38062739433043e-09,3.19031369716521e-09
94720,94720,0,0,2.23857262462582e-08,0,0,0,1.54520060999575e-08,0,5.59643156156454e-09,3.86300152498939e-09
94721,94721,0,0,8.51569756438787e-09,0,0,0,3.56446453598281e-08,0,2.12892439109697e-09,8.91116133995702e-09
94722,94722,0,0,2.16329155002874e-08,0,0,0,2.16329155002874e-08,0,5.40822887507185e-09,5.40822887507185e-09
94723,94723,0,0,3.40792756654433e-08,0,0,0,2.38704902608049e-08,0,8.51981891636082e-09,5.96762256520122e-09
94724,94724,0,0,1.59751789172113e-08,0,0,0,1.4417350462376e-08,0,3.99379472930283e-09,3.60433761559399e-09
94725,94725,0,0,2.62995113960023e-08,0,0,0,1.38766943582578e-08,0,6.57487784900058e-09,3.46917358956446e-09
94726,94726,0,0,1.11068154885164e-08,0,0,0,0,0,2.7767038721291e-09,0
94727,94727,0,0,0,0,0,0,0,0,0,0
94728,94728,0,0,0.00148565441690286,0,0,0,3.66320251916354e-08,0,0.000371413604225715,9.15800629790884e-09
94729,94729,0,0,0.00149057758152215,0,0,0,8.75422662815834e-09,0,0.000372644395380538,2.18855665703959e-09
94730,94730,0,0,0.00139402872878708,0,0,0,2.2206008599659e-08,0,0.000348507182196771,5.55150214991476e-09
94731,94731,0,0,0.00139543305418878,0,0,0,2.25403782384384e-08,0,0.000348858263547196,5.6350945596096e-09
94732,94732,0,0,0.00140334936534319,0,0,0,1.15150254500486e-08,0,0.000350837341335798,2.87875636251216e-09
94733,94733,0,0,0.00167695626219806,0,0,0,1.9093263086778e-08,0,0.000419239065549514,4.77331577169449e-09
94734,94734,0,0,0.00174656393119044,0,0,0,3.65074635885405e-08,0,0.000436640982797611,9.12686589713513e-09
94735,94735,0,0,0.00179322729907807,0,0,0,9.96468436144828e-09,0,0.000448306824769517,2.49117109036207e-09
94736,94736,0,3.35895409156213e-08,0.00151623885812047,0,0,0,2.23388312814144e-08,0,0.000379076509300576,5.5847078203536e-09
94737,94737,0,3.35895409156213e-08,0.00149358506608184,0,0,0,2.69108318532403e-08,0,0.000373413061290917,6.72770796331008e-09
94738,94738,0,3.35895409156213e-08,0,0,0,0,0,0,1.67947704578107e-08,0
94745,94745,0,0,0.0127031517430939,0,0,0,2.62292404517906e-08,0,0.00317578793577348,6.55731011294765e-09
94746,94746,0,0,0.0106388629664428,0,0,0,2.29357124307483e-08,0,0.00265971574161069,5.73392810768708e-09
94747,94747,0,0,0.0091771082596661,0,0,0,1.32970419825911e-08,0,0.00229427706491652,3.32426049564777e-09
94748,94748,0,0.109688174337194,0.0755361630968425,0,0,0.124416894959526,0.210557220702174,0,0.0737281279428076,0.114847752655306
94749,94749,0,0.0748063579167327,0.0412945146655333,0,0.18392786727024,0.40828621759508,0.35842271536548,0,0.0477268076247497,0.33973075445647
94750,94750,0,0,0.0331285354944402,0,0,0.14411348996353,0.188195402353221,0,0.00828213387361006,0.11910559557007
94751,94751,0,0,0.0331573650714687,0,0,0.146571196256235,0.188860238422454,0,0.00828934126786717,0.120500657733731
94752,94752,0,0,0.0331629491362159,0,0,0.131009838940072,0.188947983284378,0,0.00829073728405397,0.11274191529113
94753,94753,0,0,0.0338829463181513,0,0,0.141908126868215,0.19420453433626,0,0.00847073657953782,0.119505197018173
94754,94754,0,0.0160291141888435,0.0091594740208243,0,0,0.0141772623369917,0.00059435527146569,0,0.0103044255996278,0.00723721998636226
94755,94755,0,0.0161553768151062,0,0,0,0.0142614374211668,0,0,0.00807768840755308,0.00713071871058338
94756,94756,0,0.0160291141888435,0.00792795234091758,0,0,0.0141772623369917,0.000365306670133202,0,0.00999654517965116,0.00717995783602914
94757,94757,0,0,0.00307028773243216,0,0,0,0.00428402356734148,0,0.000767571933108039,0.00107100589183537
94758,94758,0,0,0.00349039510364916,0,0,0,0.00492054582278084,0,0.000872598775912291,0.00123013645569521
94759,94759,0,0,0.00100407684594075,0,0,0,0.0203489617138573,0,0.000251019211485188,0.00508724042846432
94760,94760,0,0,0.00104174532159206,0,0,0,0.0204164271179363,0,0.000260436330398016,0.00510410677948407
94761,94761,0,0,0.012995299410458,0,0,0,0.00121174410836378,0,0.0032488248526145,0.000302936027090946
94762,94762,0,0,0,0,0,0,0,0,0,0
94763,94763,0,0.0741689381322106,0.0199500185406211,0,0,0,3.32883297416642e-08,0,0.0420719737012606,8.32208243541605e-09
94764,94764,0,0.0741689381322106,0.0197903829602392,0,0,0,1.57632009083639e-08,0,0.0420320648061651,3.94080022709098e-09
94765,94765,0,0,0.00963768169538634,0,0,0,1.67012594286125e-08,0,0.00240942042384658,4.17531485715313e-09
94766,94766,0,0,0.00933917949189622,0,0,0,2.02340611444191e-08,0,0.00233479487297405,5.05851528610477e-09
94767,94767,0,0,0.00921646931386598,0,0,0,1.03727493104819e-08,0,0.00230411732846649,2.59318732762047e-09
94770,94770,0,2.04366076866169e-08,0.0687507355590046,0,0,0.0297653673071499,0.066216907446398,0,0.017187694108055,0.0314369105151745
94771,94771,0,2.04366076866169e-08,0.0673405396725536,0,0,0.0297653673071499,0.0641617976142457,0,0.0168351451364422,0.0309231330571364
94780,94780,0,0,0.00227919643419677,0,0,0,1.41056965799215e-08,0,0.000569799108549192,3.52642414498038e-09
94781,94781,0,0,0.00236393863827894,0,0,0,3.12511538594963e-08,0,0.000590984659569735,7.81278846487409e-09
94782,94782,0,0,0.00241352039081728,0,0,0,0,0,0.000603380097704319,0
94783,94783,0,0,0.00245413102029216,0,0,0,7.7027891737976e-09,0,0.00061353275507304,1.9256972934494e-09
94784,94784,0,0,0.00249839131266372,0,0,0,1.36328815505451e-08,0,0.000624597828165929,3.40822038763626e-09
94785,94785,0,0,0.0574323724846257,0,0,0,0.0676531524166993,0,0.0143580931211564,0.0169132881041748
94786,94786,0,0,0.0573078701986926,0,0,0,0.0674911008994922,0,0.0143269675496731,0.016872775224873
94787,94787,0,0,0.0570942535612509,0,0,0,0.067210063962685,0,0.0142735633903127,0.0168025159906713
94788,94788,0,0,1.04160312887581e-08,0,0,0,0.000265962942927148,0,2.60400782218951e-09,6.6490735731787e-05
94789,94789,0,0,9.09091636364218e-09,0,0,0,0.000264120049037499,0,2.27272909091055e-09,6.60300122593747e-05
94790,94790,0,0,1.87039144898926e-08,0,0,0,0.000262268641699599,0,4.67597862247316e-09,6.55671604248998e-05
94791,94791,0,0,8.35824815665524e-09,0,0,0,0.000260811733495415,0,2.08956203916381e-09,6.52029333738537e-05
94792,94792,0,0,2.3177891287928e-08,0,0,0,0.000255613246116633,0,5.794472821982e-09,6.39033115291584e-05
94793,94793,0,0,2.11190079692394e-08,0,0,0,0.000260451088755572,0,5.27975199230986e-09,6.51127721888931e-05
94794,94794,0,0,1.02764842881187e-08,0,0,0,0.000265262322859443,0,2.56912107202969e-09,6.63155807148608e-05
94795,94795,0,0,0,0,0,0,0.000280445240993518,0,0,7.01113102483795e-05
94796,94796,0,0,1.36496585542537e-05,0,0,0,0.000510267228087022,0,3.41241463856343e-06,0.000127566807021755
94797,94797,0,0.662878787878788,0.246772965952724,0,0,0.662878787878788,0.247096100483705,0,0.393132635427575,0.39321341906032
94798,94798,0,0.662447257383966,0.246670752020394,0,0,0.662447257383966,0.24699964492147,0,0.392891316697082,0.392973539922351
94799,94799,0,0.662393162393162,0.245678523441583,0,0,0.662393162393162,0.24601065643461,0,0.392616212056977,0.392699245305234
94800,94800,0,0.662222222222222,0.245579743826557,0,0,0.662222222222222,0.24591509360578,0,0.39250604706775,0.392589884512556
94801,94801,0,0.662222222222222,0.24544786397312,0,0,0.662222222222222,0.245788079966764,0,0.392473077104391,0.392558131102802
94802,94802,0,0.662222222222222,0.24525837137865,0,0,0.662222222222222,0.245604664323825,0,0.392425703955774,0.392512277192067
94803,94803,0,0.662162162162162,0.24507644783903,0,0,0.662162162162162,0.245425778707174,0,0.392350193040839,0.392437525757875
94804,94804,0,0.662162162162162,0.244940482665693,0,0,0.662162162162162,0.245294379166829,0,0.392316201747504,0.392404675872788
94805,94805,0,0.662162162162162,0.244834442069482,0,0,0.662162162162162,0.245190303556511,0,0.392289691598452,0.392378656970209
94806,94806,0,0.662100456621005,0,0,0,0.662100456621005,0,0,0.331050228310502,0.331050228310502
94835,94835,0,0,2.06752896959566e-08,0,0,0,0.0117442881824427,0,5.16882242398916e-09,0.00293607204561068
94836,94836,0,0,0.0222850195247652,0,0,0,2.61098218817885e-07,0,0.00557125488119131,6.52745547044712e-08
94837,94837,0,0,0.0210109985263028,0,0,0,1.42865322917346e-08,0,0.00525274963157571,3.57163307293366e-09
94838,94838,0,0,0.0210198063677606,0,0,0,0,0,0.00525495159194014,0
94839,94839,0,0,0,0,0,0,0,0,0,0
94840,94840,0,0,0,0,0,0,0,0,0,0
94841,94841,0,0,2.32323438832956e-08,0,0,0,0.0460969998333986,0,5.80808597082389e-09,0.0115242499583497
94842,94842,0,0,7.50509821321624e-09,0,0,0,0.0460879764219322,0,1.87627455330406e-09,0.011521994105483
94843,94843,0,0,1.54179542200236e-08,0,0,0,0.04597611627298,0,3.8544885550059e-09,0.011494029068245
94844,94844,0,0,0,0,0,0,0,0,0,0
94853,94853,0,0,0.000601363033129738,0,0,0,0.0659626433771465,0,0.000150340758282435,0.0164906608442866
94854,94854,0,0,0.000577486913817468,0,0,0,0.0661331105678664,0,0.000144371728454367,0.0165332776419666
