fid,MS_ID,TF_Index_Risk_equal
180506,180506,0.332882038624096
180507,180507,0.338230886368715
180508,180508,0.350927832339353
180509,180509,0.355996842375586
180510,180510,0.359829033818475
180511,180511,0.361315771915492
180512,180512,0.365694712051139
180797,180797,0.347914979081004
180798,180798,0.333766778112314
180851,180851,0.301978259529717
180852,180852,0.302796062891416
180853,180853,0.335823841568047
180854,180854,0.294701494960678
180855,180855,0.303410939968117
180856,180856,0.287772440431851
180857,180857,0.366421733198311
180858,180858,0.303043086808184
180871,180871,0.349066410984881
180872,180872,0.348483977684364
180873,180873,0.353939076650468
180874,180874,0.426565144041803
180899,180899,0.515983663710108
180900,180900,0.512810830703859
180901,180901,0.51150224441404
180902,180902,0.489451705119534
180913,180913,0.510848192913583
180914,180914,0.502007787936625
180915,180915,0.498863274914152
180916,180916,0.498529824596814
180917,180917,0.498768393873921
180918,180918,0.497794108635524
181212,181212,0.476053588347938
181213,181213,0.476796174448222
181214,181214,0.474481361651811
181215,181215,0.47653416629384
181216,181216,0.480017926450847
181217,181217,0.435413491699662
181277,181277,0.557285754069047
181278,181278,0.646631670370861
181279,181279,0.656235288433677
181280,181280,0.554023151781642
181281,181281,0.559850797740614
181282,181282,0.500846414843552
181388,181388,0.354219525243564
181458,181458,0.250918513652612
181459,181459,0.597164343013962
181460,181460,0.477157481093719
181461,181461,0.600571472674109
181462,181462,0.567136883966536
181463,181463,0.566530714491922
181464,181464,0.546054260696651
181465,181465,0.534247309245247
181488,181488,0.422523534662538
181489,181489,0.424823777979551
181490,181490,0.391404643465978
181756,181756,0.263588661420656
181779,181779,0.35994604941892
181780,181780,0.358141351896737
181781,181781,0.357363922067497
181782,181782,0.35627267842415
181783,181783,0.356352840102168
181784,181784,0.356557633989807
181852,181852,0.307908979888076
181853,181853,0.358654034647771
181854,181854,0.367967881874121
181885,181885,0.337663176027209
181886,181886,0.324784483088237
181887,181887,0.317104759161572
181888,181888,0.314985611843216
182186,182186,0.367938188919245
182370,182370,0.349699290009466
182371,182371,0.349494199335773
182372,182372,0.346485171594294
182373,182373,0.341566147516649
182374,182374,0.334393675899498
182375,182375,0.334595804364729
182376,182376,0.334470143706502
182377,182377,0.331956247582931
182378,182378,0.294128568327983
182557,182557,0.312790689689465
182558,182558,0.317890485024146
182559,182559,0.314033633597807
182560,182560,0.260193938425133
182564,182564,0.742453782368112
182596,182596,0.43501801553993
182597,182597,0.429803799236616
182855,182855,0.349382603763418
182856,182856,0.332504151849687
182868,182868,0.847749859115515
182869,182869,0.734359088714339
182870,182870,0.845300114017853
182871,182871,0.847749859115515
182872,182872,0.826838985032864
182873,182873,0.639338985032864
182918,182918,0.414404416124514
182924,182924,0.328819484519351
182925,182925,0.333772380712192
182968,182968,0.301728235562517
182969,182969,0.302120557633348
182970,182970,0.300903381808711
182971,182971,0.305967467868372
182972,182972,0.314642434818458
182973,182973,0.270169900395604
183246,183246,0.395833333333333
183247,183247,0.395833333333333
183248,183248,0.395833333333333
183249,183249,0.395804896561453
183250,183250,0.333333333333333
183318,183318,0.407667800554547
183319,183319,0.412188635197745
183547,183547,0.269626262177731
183548,183548,0.743452692056169
183589,183589,0.264614598179739
183590,183590,0.272351604278885
183597,183597,0.422365569630629
183598,183598,0.416333666920062
183599,183599,0.416277689930708
183600,183600,0.416248542760587
183601,183601,0.415294069270684
183602,183602,0.382500245807267
183824,183824,0.453013952106038
183825,183825,0.388999998687097
183867,183867,0.901754579337229
183879,183879,0.330996617057375
183880,183880,0.359762695666918
184067,184067,0.295760240474041
184110,184110,0.435796759367005
184111,184111,0.354751043620423
184117,184117,0.296311894913905
184118,184118,0.289958313085005
184119,184119,0.28426643710997
184120,184120,0.279587192634155
184121,184121,0.276908187283478
184122,184122,0.274811168675696
184123,184123,0.270572399077368
184124,184124,0.407319291176207
184125,184125,0.407319291176207
184126,184126,0.407319291176207
184127,184127,0.407319291176207
184334,184334,0.28373332444802
184335,184335,0.272690879941685
184336,184336,0.267480387866789
184337,184337,0.273798138091678
184338,184338,0.279079743095521
184339,184339,0.282276980633113
184396,184396,0.265071189128243
184397,184397,0.258249597711072
184398,184398,0.257909193133048
184399,184399,0.25786542285714
184400,184400,0.257848552615279
184401,184401,0.25776079873247
184402,184402,0.257693856847954
184403,184403,0.257612452197317
184434,184434,0.879173458884579
184435,184435,0.880114133690323
184436,184436,0.876826112745743
184452,184452,0.458333333333333
184453,184453,0.589098147037208
184454,184454,0.587450236191587
184455,184455,0.587213481625174
184456,184456,0.586730738585104
184457,184457,0.586166355900335
184458,184458,0.585747635186079
184459,184459,0.585437496284743
184699,184699,0.458717948314022
184700,184700,0.429143221696974
184701,184701,0.438437820060997
184704,184704,0.265061521743874
184705,184705,0.28840829983146
184859,184859,0.266191273845845
184933,184933,0.257590712532295
184934,184934,0.257451804999282
184935,184935,0.257347370247505
184965,184965,0.395709400243108
184966,184966,0.395709425911991
184967,184967,0.39570604834638
184968,184968,0.39570159153787
184969,184969,0.395697906481473
184970,184970,0.395682857131691
184971,184971,0.395683911172498
184972,184972,0.395685566128619
184973,184973,0.395686094346149
184974,184974,0.395725143295535
184975,184975,0.395717346017939
184976,184976,0.395727174989838
184977,184977,0.395738790361458
184978,184978,0.395758474729964
184979,184979,0.395783366206143
184980,184980,0.395790076508575
184981,184981,0.395798288454032
184982,184982,0.395821150752987
184983,184983,0.395826765383869
184984,184984,0.395833333333333
184985,184985,0.395833333333333
185003,185003,0.395833333333333
185004,185004,0.395833333333333
185005,185005,0.395833333333333
185006,185006,0.395825250206637
185090,185090,0.424392815881587
185102,185102,0.40285614433893
185103,185103,0.40176148697262
185104,185104,0.381630069741582
185105,185105,0.50894816195933
185106,185106,0.473756601132625
185107,185107,0.450668074684073
185108,185108,0.459474599633398
185420,185420,0.562056414693195
185582,185582,0.274855584011682
185768,185768,0.5
185856,185856,0.385228117544698
185857,185857,0.387182496344491
185858,185858,0.387437366843133
185981,185981,0.273468462329615
185982,185982,0.271158903407002
185983,185983,0.263422509531557
185985,185985,0.532538217792795
185986,185986,0.52292156160173
185987,185987,0.901997737674076
186222,186222,0.296155896216678
186270,186270,0.454877381931925
186297,186297,0.429514221259271
186298,186298,0.42906421332228
186299,186299,0.429045015170452
186300,186300,0.42893521229165
186303,186303,0.422004050091872
186304,186304,0.421953963853649
186305,186305,0.415908614900132
186306,186306,0.414656630074175
186443,186443,0.396333980620275
186444,186444,0.360968011383053
186453,186453,0.276689501165032
186454,186454,0.281798233906763
186455,186455,0.286910350850471
186784,186784,0.865903446113729
186785,186785,0.862245024175177
186786,186786,0.864540863213828
186787,186787,0.858879430723569
186788,186788,0.875464862067525
186789,186789,0.868601463842215
186868,186868,0.278654093099943
186869,186869,0.463199613431003
187033,187033,0.277427781668474
187036,187036,0.2817684351817
187037,187037,0.28180230249472
187140,187140,0.395833333333333
187141,187141,0.395833333333333
187142,187142,0.395833333333333
187143,187143,0.395833333333333
187144,187144,0.395833333333333
187145,187145,0.395833333333333
187146,187146,0.395833333333333
187147,187147,0.395833333333333
187210,187210,0.265223218256336
187211,187211,0.282524605297579
187212,187212,0.408742969984007
187255,187255,0.722770464902243
187256,187256,0.41544207347761
187463,187463,0.250472747587251
187528,187528,0.404534836826683
187529,187529,0.405259030805407
187530,187530,0.409300552927823
187565,187565,0.39708834183052
187566,187566,0.397062857830012
187567,187567,0.400086053335003
187568,187568,0.39249159767803
187569,187569,0.38578952641556
187570,187570,0.38573771163439
187596,187596,0.295701041189555
187597,187597,0.295158643200031
187598,187598,0.29485192198038
187599,187599,0.295210436800246
187600,187600,0.297050029465356
187836,187836,0.32482102655378
187837,187837,0.326690635944457
187838,187838,0.411206626412054
187839,187839,0.742573920140855
187840,187840,0.73180689373784
187841,187841,0.73180689373784
187842,187842,0.730798516500565
187843,187843,0.668298516500565
187851,187851,0.487130755685914
187852,187852,0.497769009069873
187853,187853,0.497660166072783
188040,188040,0.250472747587251
188041,188041,0.274347849907806
188042,188042,0.279976168731342
188043,188043,0.280017455871047
188044,188044,0.280051254707987
188048,188048,0.369685179949883
188049,188049,0.371483294704013
188055,188055,0.50730577696925
188056,188056,0.507173568180394
188057,188057,0.507082538662542
188058,188058,0.506074445717931
188059,188059,0.506018440108622
188060,188060,0.505991984182274
188061,188061,0.50588908268634
188062,188062,0.503988328571536
188063,188063,0.50359729214667
188064,188064,0.503557897045146
188065,188065,0.50343300305881
188066,188066,0.503388508329914
188067,188067,0.500887696893606
188068,188068,0.500844719846017
188069,188069,0.506029736973943
188070,188070,0.502994857020069
188071,188071,0.502926362535697
188072,188072,0.466430760591835
188097,188097,0.269495166798859
188098,188098,0.274970207433274
188099,188099,0.276450155525116
188100,188100,0.276168299304168
188101,188101,0.279827166049577
188102,188102,0.27997333130487
188103,188103,0.280727758568505
188104,188104,0.280993810862704
188105,188105,0.278242577060132
188106,188106,0.278325319815913
188529,188529,0.304530698529249
188530,188530,0.32151826007671
188531,188531,0.338208161088519
188532,188532,0.390042875478911
188546,188546,0.332504151849687
188547,188547,0.344614748084574
188548,188548,0.344658450163782
188567,188567,0.32831093435716
188568,188568,0.327770504323985
188569,188569,0.295581401338542
188570,188570,0.295356008383265
188571,188571,0.295092509104527
188688,188688,0.374728633194217
188689,188689,0.374806981070303
188690,188690,0.377065969954114
188691,188691,0.355428583046576
188692,188692,0.348696450496419
188693,188693,0.348677907672596
188694,188694,0.34867559152327
188699,188699,0.810230525147692
188700,188700,0.81087325430626
188706,188706,0.465132254661645
189114,189114,0.284275806619362
189115,189115,0.253859934985075
189568,189568,0.27043923747108
189569,189569,0.270558235626
189574,189574,0.321813132023327
189741,189741,0.424781746026365
189742,189742,0.463356983730539
189743,189743,0.46070747363123
189744,189744,0.464867039628605
189745,189745,0.465588602686801
189746,189746,0.489706941488332
189747,189747,0.55463419229976
189748,189748,0.554622004410494
189749,189749,0.287260156139366
189751,189751,0.361611499992347
189765,189765,0.518205777421555
189766,189766,0.522175876161398
189767,189767,0.525187769740173
189768,189768,0.526407498741195
189769,189769,0.513534501781979
189791,189791,0.508336158879895
189792,189792,0.57116139709574
189793,189793,0.641640561808752
189794,189794,0.39581421817068
189795,189795,0.384296835562259
189815,189815,0.43550371177965
189816,189816,0.472263706027528
189841,189841,0.388828960872174
189997,189997,0.480399323968955
189998,189998,0.482092156744066
189999,189999,0.480790632401992
190005,190005,0.259811273264303
190024,190024,0.382500245807267
190025,190025,0.411244750049914
190132,190132,0.342602121480823
190133,190133,0.345506044741061
190134,190134,0.45075843377904
190135,190135,0.411577692499671
190136,190136,0.507348779327681
190137,190137,0.504283443228171
190138,190138,0.504497956013341
190142,190142,0.367461294636148
190143,190143,0.404844035243686
190233,190233,0.624055261661713
190234,190234,0.623678647657471
190235,190235,0.62352586723962
190236,190236,0.575030135470605
190258,190258,0.338949448496079
190259,190259,0.341011862003296
190260,190260,0.339573751747716
190261,190261,0.338726054454292
190262,190262,0.338350909665857
190263,190263,0.336858718160934
190264,190264,0.260293622666867
190313,190313,0.29584041714925
190314,190314,0.294041152259578
190451,190451,0.332171184901668
190452,190452,0.31370863360514
190453,190453,0.315375035200904
190454,190454,0.315356916639237
190466,190466,0.266045635988042
190490,190490,0.344949918946715
190494,190494,0.319145108210291
190495,190495,0.318279591015594
190496,190496,0.316838495525653
190511,190511,0.31851448495305
190512,190512,0.329424384797836
190513,190513,0.352745151666199
190514,190514,0.361023172104869
190757,190757,0.4106774593098
190758,190758,0.410608418381238
190759,190759,0.410558927918261
190820,190820,0.250174477115775
190821,190821,0.250114220122692
190822,190822,0.259605336650504
190823,190823,0.262742157828063
191158,191158,0.344135867108017
191210,191210,0.743025844288315
191211,191211,0.755372693978711
191212,191212,0.691706596771441
191227,191227,0.488107109116275
191228,191228,0.49163943915073
191229,191229,0.494652350125091
191246,191246,0.425899027228331
191247,191247,0.420625631667925
191248,191248,0.420589578947967
191249,191249,0.420509365448576
191255,191255,0.382125777779547
191256,191256,0.40162884204567
191257,191257,0.401695589379484
191258,191258,0.401764492206803
191259,191259,0.401890473264134
191260,191260,0.415735334367954
191261,191261,0.415832281531652
191262,191262,0.416954007083537
191337,191337,0.823340377190144
191423,191423,0.286173849100751
191463,191463,0.337682049554946
191464,191464,0.280113094938751
191465,191465,0.289656507988192
191466,191466,0.281324110166967
191467,191467,0.282003920594651
191637,191637,0.576565795153649
191641,191641,0.397198198060717
191642,191642,0.392421053289223
191676,191676,0.251869079598618
191677,191677,0.272683115682873
191678,191678,0.512226513564952
191679,191679,0.513118200981118
191680,191680,0.512746843853217
191681,191681,0.512746843853217
191682,191682,0.512746843853217
191683,191683,0.512746843853217
191861,191861,0.386972844582398
191862,191862,0.385510314582604
191863,191863,0.269051001676204
191910,191910,0.788616087685201
192025,192025,0.266517247344872
192026,192026,0.330970546379282
192027,192027,0.331003198930594
192028,192028,0.330245618710461
192029,192029,0.329426694192495
192030,192030,0.329347813643961
192031,192031,0.322924003483702
192091,192091,0.613471150694371
192092,192092,0.551704933748401
192093,192093,0.551707725389311
192094,192094,0.552769267025142
192095,192095,0.552773755234682
192096,192096,0.618521335056874
192097,192097,0.552336715655759
192147,192147,0.314889833830762
192148,192148,0.326743287958156
192149,192149,0.323730127627145
192179,192179,0.428962645697913
192213,192213,0.304481157831615
192214,192214,0.290204684918485
192218,192218,0.326705350507411
192219,192219,0.293323584035287
192220,192220,0.32585732308343
192221,192221,0.516162582136104
192222,192222,0.524370223895799
192223,192223,0.395833333333333
192224,192224,0.395833333333333
192225,192225,0.395833333333333
192226,192226,0.395833333333333
192227,192227,0.395833333333333
192228,192228,0.395833333333333
192229,192229,0.395833333333333
192230,192230,0.333333333333333
192231,192231,0.350086307828099
192232,192232,0.350093974542706
192233,192233,0.35011303582078
192234,192234,0.347011224261481
192235,192235,0.346430825719526
192236,192236,0.346440518358006
192257,192257,0.731397451435837
192258,192258,0.722178935364856
192259,192259,0.722514255563854
192697,192697,0.289882927644796
192698,192698,0.293604817830279
192699,192699,0.293290601574398
192717,192717,0.269843407583215
192718,192718,0.279768879810224
192719,192719,0.273618248860039
192720,192720,0.273549924641461
192721,192721,0.25054747514992
192723,192723,0.27204369160066
192728,192728,0.307603189821242
192729,192729,0.313725317651527
192737,192737,0.253859934985075
192742,192742,0.264968592646207
192743,192743,0.747880017551539
193118,193118,0.465506893429819
193119,193119,0.46629383643831
193120,193120,0.470421782236274
193121,193121,0.471085146329254
193269,193269,0.335572828968022
193270,193270,0.358968749648546
193271,193271,0.360481603739147
193493,193493,0.279084274516743
193494,193494,0.277017426147169
193495,193495,0.347664056593933
193496,193496,0.363156255562801
193497,193497,0.395087888441543
193499,193499,0.815319607295734
193500,193500,0.752819607295734
193501,193501,0.752819607295734
193502,193502,0.74766289125571
193503,193503,0.73239648432428
193504,193504,0.721099625814098
193505,193505,0.658214167241856
193506,193506,0.73758685891819
193507,193507,0.73328042234897
193508,193508,0.811037319455506
193579,193579,0.297708263732985
193735,193735,0.602470859912945
193736,193736,0.596161187121967
193737,193737,0.566808562547753
193738,193738,0.565056343790378
193739,193739,0.563811044030218
193740,193740,0.535957804912178
193741,193741,0.554049208028969
193742,193742,0.532003776051795
193743,193743,0.541963210808521
193846,193846,0.413949768039202
193847,193847,0.414061030704419
193848,193848,0.430361177690704
193849,193849,0.430462247377269
193850,193850,0.429752167735409
194455,194455,0.288028487262058
194463,194463,0.34077961302128
194464,194464,0.337980126132943
194468,194468,0.48915031451658
194470,194470,0.458873445569499
194768,194768,0.306830344586402
195080,195080,0.520294750157878
195081,195081,0.541432426894212
195082,195082,0.542340034638585
195205,195205,0.347237363413938
195325,195325,0.650444671672247
195477,195477,0.742624004986842
195478,195478,0.721263362045927
195479,195479,0.700675296974843
195480,195480,0.731306325127479
195481,195481,0.735274845637681
195482,195482,0.740903446113729
195487,195487,0.868840223716203
195488,195488,0.865903446113729
195489,195489,0.86988630889723
195490,195490,0.864436173643597
195491,195491,0.860460775391669
195492,195492,0.863549537831292
195493,195493,0.856734542029418
195494,195494,0.870057437083328
195495,195495,0.871337943028465
195517,195517,0.335072676541054
195518,195518,0.335027298827678
195841,195841,0.655396284235003
196093,196093,0.532712788555165
196094,196094,0.526921982062893
196095,196095,0.522605805417446
196148,196148,0.298084619496781
196149,196149,0.266001979733035
196150,196150,0.336775291023859
196151,196151,0.334951705975781
196264,196264,0.392517411960075
196265,196265,0.392504987105928
196266,196266,0.331111111111111
196449,196449,0.662167685684371
196450,196450,0.662167685684371
196451,196451,0.662167685684371
196452,196452,0.662167685684371
196453,196453,0.662167685684371
196454,196454,0.662167685684371
196455,196455,0.662167685684371
196481,196481,0.427521661442561
196482,196482,0.454205988703791
196493,196493,0.455505158960095
196500,196500,0.432259286478332
196501,196501,0.649352053778924
196614,196614,0.46078616350406
196615,196615,0.434668665097453
196616,196616,0.453436800055825
196617,196617,0.454545291708972
196683,196683,0.421095085693875
196684,196684,0.764673143454867
196685,196685,0.764673143454867
196686,196686,0.5980064767882
196687,196687,0.5980064767882
196688,196688,0.5980064767882
196689,196689,0.5980064767882
196690,196690,0.5980064767882
196691,196691,0.596705259987894
196692,196692,0.31642264484908
196693,196693,0.303669261593885
196694,196694,0.354969904320548
196695,196695,0.35298847684877
196696,196696,0.348450032071529
196788,196788,0.46586238062943
197028,197028,0.262176516096966
197030,197030,0.293908963541784
197059,197059,0.413334774750358
197060,197060,0.420230900994141
197061,197061,0.419109370350005
197062,197062,0.419013465720286
197063,197063,0.405221580433858
197064,197064,0.39560166055786
197065,197065,0.387790294456489
197066,197066,0.387740609378555
197067,197067,0.387636568793021
197068,197068,0.387599357145846
197069,197069,0.387641636407688
197070,197070,0.387595378941533
197071,197071,0.3399638806907
197072,197072,0.382500245807267
197073,197073,0.414520696028463
197074,197074,0.414494968235329
197075,197075,0.414502531041947
197076,197076,0.414546013525385
197077,197077,0.345303882189221
197078,197078,0.345273875906228
197079,197079,0.345242434364024
197080,197080,0.345171679506559
197081,197081,0.342230839914762
197082,197082,0.320713052327501
197148,197148,0.395833333333333
197149,197149,0.395833002342404
197150,197150,0.395833333333333
197151,197151,0.395833333333333
197152,197152,0.395833333333333
197153,197153,0.395833333333333
197154,197154,0.395833333333333
197155,197155,0.395833333333333
197156,197156,0.395833333333333
197157,197157,0.395833333333333
197158,197158,0.395833333333333
197159,197159,0.395833333333333
197160,197160,0.395833333333333
197161,197161,0.395833333333333
197162,197162,0.395833333333333
197163,197163,0.395833333333333
197164,197164,0.395833333333333
197165,197165,0.395833333333333
197166,197166,0.395833333333333
197167,197167,0.395833333333333
197168,197168,0.395833333333333
197169,197169,0.395833333333333
197170,197170,0.395833333333333
197171,197171,0.395833333333333
197172,197172,0.395833333333333
197173,197173,0.395833333333333
197174,197174,0.395833333333333
197175,197175,0.395833333333333
197176,197176,0.395833333333333
197177,197177,0.395833333333333
197178,197178,0.395833333333333
197179,197179,0.395833333333333
197180,197180,0.395833333333333
197181,197181,0.395833333333333
197182,197182,0.395833333333333
197183,197183,0.395833333333333
197184,197184,0.395833333333333
197185,197185,0.395833333333333
197363,197363,0.410992752409242
197364,197364,0.426308035636981
197365,197365,0.460363042453328
197373,197373,0.251677279931231
197374,197374,0.257729115667453
197375,197375,0.257168208630717
197376,197376,0.259572637731498
197377,197377,0.261442415335134
197378,197378,0.267267023370579
197557,197557,0.627874462289276
197567,197567,0.350450914452289
197568,197568,0.352961024658785
197569,197569,0.352965931193477
197570,197570,0.352975853793349
197571,197571,0.356995345755435
197572,197572,0.370328575070984
197573,197573,0.348724500386327
197624,197624,0.290756708484051
197647,197647,0.362054239941032
197648,197648,0.36209735708956
197649,197649,0.368120649233915
197650,197650,0.368150715083974
197651,197651,0.371631796463415
197652,197652,0.371653174164006
197653,197653,0.372594587206745
197873,197873,0.330594950577773
197878,197878,0.357935891389176
197879,197879,0.358829188237217
198000,198000,0.338362475125627
198001,198001,0.338617515341979
198002,198002,0.339006267236139
198003,198003,0.339170738381094
198004,198004,0.322550180317404
198005,198005,0.322550177383112
198006,198006,0.32518198730367
198007,198007,0.336049106337216
198008,198008,0.335417657534006
198012,198012,0.709816780750384
198035,198035,0.374325911635903
198036,198036,0.331341992100005
198037,198037,0.354630204541138
198038,198038,0.354653381212665
198039,198039,0.328647326612785
198075,198075,0.391065378789831
198100,198100,0.575030135470605
198101,198101,0.575030135470605
198102,198102,0.512530135470605
198218,198218,0.314057100825883
198235,198235,0.617372338579082
198236,198236,0.63834547005302
198237,198237,0.859933780991093
198238,198238,0.862602142405527
198239,198239,0.865903446113729
198240,198240,0.853086252329806
198241,198241,0.558485270413028
198242,198242,0.561932743788506
198243,198243,0.575242832533857
198244,198244,0.591677623887418
198245,198245,0.602965700034749
198246,198246,0.603242422087374
198247,198247,0.611941837539252
198248,198248,0.403991300365126
198249,198249,0.405917840164321
198250,198250,0.408073901947074
198251,198251,0.650871183549581
198252,198252,0.650871183549581
198253,198253,0.651301494290029
198346,198346,0.292234888334879
198347,198347,0.33965965655091
198348,198348,0.318132677637743
198349,198349,0.31417205345085
198350,198350,0.308855356660813
198351,198351,0.307608348769711
198352,198352,0.305774655608935
198355,198355,0.815319607295734
198356,198356,0.816300344115424
198357,198357,0.80122572698639
198358,198358,0.261831997946493
198365,198365,0.29172999096974
198585,198585,0.269428939901262
198586,198586,0.272058534335359
198587,198587,0.341511342454011
198702,198702,0.723860971402125
198703,198703,0.726116087685201
198708,198708,0.418896224916871
198709,198709,0.422540601758341
198710,198710,0.420525066661365
198711,198711,0.429392793574686
198732,198732,0.312426907140707
198819,198819,0.270742036755282
198820,198820,0.30461133208591
198821,198821,0.304669593454002
198822,198822,0.310487545515055
198823,198823,0.310633546975533
198824,198824,0.347946471910996
198825,198825,0.347660382196014
198826,198826,0.346162801670454
198867,198867,0.377477840302772
199318,199318,0.58797018564586
199319,199319,0.58797018564586
199320,199320,0.388022410432103
199321,199321,0.543686537673942
199322,199322,0.595443041882287
199323,199323,0.316267148113374
199324,199324,0.310986023748268
199325,199325,0.317343161197526
199326,199326,0.304313674820609
199581,199581,0.252945552760237
199582,199582,0.253018724134279
199583,199583,0.259655124972588
199584,199584,0.259690469427155
199585,199585,0.264682361366615
199615,199615,0.303288344984376
199616,199616,0.309004156033374
199632,199632,0.512757737147911
199633,199633,0.501933168938165
199636,199636,0.288864668031879
199637,199637,0.29005115695521
199638,199638,0.303953909773477
199639,199639,0.317128883909551
199640,199640,0.318887902223011
199641,199641,0.328759591329973
199642,199642,0.329595093414273
199643,199643,0.330623137380342
199644,199644,0.34748211410374
199645,199645,0.371901286973203
199646,199646,0.372023809173054
199647,199647,0.395833333333333
199651,199651,0.430976316374312
199652,199652,0.433227449000386
199653,199653,0.411023107160132
199654,199654,0.410299243559244
199655,199655,0.437101222120679
199656,199656,0.44057926556996
199657,199657,0.441622484564899
199658,199658,0.442605754623914
199763,199763,0.609637718743904
199764,199764,0.877647763542019
199765,199765,0.411031176830463
199766,199766,0.381501373292538
199767,199767,0.360605702722458
199768,199768,0.350540477517396
199769,199769,0.309751121010397
199770,199770,0.253979232221227
199825,199825,0.253859934985075
199833,199833,0.477668094241185
199834,199834,0.512913700885482
199835,199835,0.518633977432777
199836,199836,0.519019710638633
199837,199837,0.520618242105635
199838,199838,0.516411435349966
199839,199839,0.516631317632932
199860,199860,0.815620634026938
199861,199861,0.814187682470726
199862,199862,0.80998182297289
199863,199863,0.798116909807322
199864,199864,0.75990887304103
199865,199865,0.75990887304103
200043,200043,0.300248748595125
200207,200207,0.251220691530908
200346,200346,0.256525169697472
200347,200347,0.281582181246924
200348,200348,0.28171507922918
200349,200349,0.281685697465382
200350,200350,0.282841738239835
200351,200351,0.2800861432782
200352,200352,0.285874386374492
200353,200353,0.279600582555381
200376,200376,0.259831959427414
200377,200377,0.451335623646518
200378,200378,0.453571298511408
200393,200393,0.263588661420656
200394,200394,0.30290871549828
200395,200395,0.303008118117479
200396,200396,0.303149363814039
200397,200397,0.303193391050795
200398,200398,0.303278660308725
200399,200399,0.303334739042588
200409,200409,0.449726513564952
200410,200410,0.512226513564952
200411,200411,0.512226513564952
200412,200412,0.513118200981118
200557,200557,0.723860971402125
200558,200558,0.653566034922242
200559,200559,0.311131127380845
200560,200560,0.310564961189592
200561,200561,0.29438329810782
200562,200562,0.292289572444089
200659,200659,0.312426907140707
200665,200665,0.316954340904987
200686,200686,0.462419313506557
200687,200687,0.462205208628484
200688,200688,0.464592814573048
200738,200738,0.375168400866921
200751,200751,0.273643596471769
200756,200756,0.255762271866259
200757,200757,0.27346355966256
200785,200785,0.435710964635955
200786,200786,0.423621004382776
200787,200787,0.423593657248416
200788,200788,0.424061853091891
200789,200789,0.423843127118987
200790,200790,0.421954694066223
201030,201030,0.322629469483543
201186,201186,0.548546291058094
201187,201187,0.454056449451652
201188,201188,0.459709354143916
201189,201189,0.465222016756523
201233,201233,0.295585508049325
201234,201234,0.29636343686106
201235,201235,0.265405927334452
201271,201271,0.33317026847692
201272,201272,0.338366636650513
201273,201273,0.342956178551104
201274,201274,0.353004243077984
201275,201275,0.348761602038982
201458,201458,0.804923502543709
201459,201459,0.791211730901855
201667,201667,0.526290700680416
201796,201796,0.357724636953091
201797,201797,0.358603323525234
201798,201798,0.363920133623329
201799,201799,0.375361059182048
201830,201830,0.641909704235883
201834,201834,0.721793075375296
201835,201835,0.716103729280458
201836,201836,0.744054590086518
201837,201837,0.744097429306006
201838,201838,0.744342471464619
201884,201884,0.37688153393689
201885,201885,0.376501151315339
201886,201886,0.383616207447484
201897,201897,0.489575692936579
201907,201907,0.480421254693354
201908,201908,0.480459775356523
201978,201978,0.381581628887869
201979,201979,0.400604531528531
201980,201980,0.394442179384928
201981,201981,0.407675744970243
202023,202023,0.331564619319265
202083,202083,0.869789093489861
202084,202084,0.869049761816893
202262,202262,0.501096908154811
202278,202278,0.581835408284189
202279,202279,0.580133566381315
202300,202300,0.324691274961177
202301,202301,0.313012291178361
202302,202302,0.534041376184096
202303,202303,0.571050632571133
202304,202304,0.546992831139909
202305,202305,0.536125415893404
202306,202306,0.545770794146792
202307,202307,0.564284793849215
202308,202308,0.541876628117058
202309,202309,0.414955718388187
202472,202472,0.797701999063211
202779,202779,0.351719402579046
202780,202780,0.352327205027391
202815,202815,0.520833333333333
202816,202816,0.518849206349206
202817,202817,0.518767485374965
202818,202818,0.518501071385354
202819,202819,0.51832302677194
202820,202820,0.518308424377979
202821,202821,0.5182851346159
202822,202822,0.518389383505679
202823,202823,0.518407169948054
202824,202824,0.518557655901311
202825,202825,0.518775387502161
202826,202826,0.519166666666667
202827,202827,0.520833333333333
203068,203068,0.483037843018087
203069,203069,0.496662953438619
203070,203070,0.453581009173326
203071,203071,0.409676154162346
203114,203114,0.786371053511694
203115,203115,0.5079683411739
203116,203116,0.490278286604407
203318,203318,0.344848788473538
203319,203319,0.346746210922163
203320,203320,0.330334063667419
203321,203321,0.343153949285726
203332,203332,0.350281733729662
203333,203333,0.343634168265391
203334,203334,0.34122987078
203335,203335,0.580370327303803
203336,203336,0.578461993370384
203337,203337,0.578121878513132
203338,203338,0.577861837717947
203339,203339,0.56765757126807
203340,203340,0.538093873640382
203341,203341,0.525672483292305
203342,203342,0.545581589921703
203343,203343,0.555594890705857
203674,203674,0.67258730928781
203675,203675,0.672665333937172
203676,203676,0.490283715205653
203716,203716,0.277312010728753
203717,203717,0.27007538187771
203718,203718,0.269318781429833
203814,203814,0.423754106001414
203815,203815,0.357950811543468
203816,203816,0.37432960325741
203817,203817,0.374172282842764
203818,203818,0.373796878505025
203819,203819,0.422768297273068
203820,203820,0.423402364888917
203821,203821,0.418843433581341
203822,203822,0.418907386595835
204012,204012,0.279144519743881
204013,204013,0.279177705527229
204050,204050,0.404068542395734
204052,204052,0.40435262051922
204053,204053,0.819116591795883
