fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
49974,49974,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.746611782787586,0.746611782787586,0.746611782787586,-0.897393079954474,0.897393079954474,0.897393079954474,0.00266329791162122,0.82200243137103,0.372167274509424,,0,,0,,,,0,-0.68872582436734,0.68872582436734,0.68872582436734,-0.920238020105941,0.920238020105941,0.920238020105941,0.0029416134363705,0.804481922236641,0.20112048055916,0.372167274509424,0.20112048055916
49975,49975,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.748805398908357,0.748805398908357,0.748805398908357,-0.898086434015169,0.898086434015169,0.898086434015169,0.00264855338002296,0.823445916461763,0.372528145782107,,0,,0,,,,0,-0.684363462075013,0.684363462075013,0.684363462075013,-0.918979317507049,0.918979317507049,0.918979317507049,0.0029926906047632,0.801671389791031,0.200417847447758,0.372528145782107,0.200417847447758
49976,49976,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.751039550109451,0.751039550109451,0.751039550109451,-0.898806122340299,0.898806122340299,0.898806122340299,0.00263297874713793,0.824922836224875,0.372897375722885,,0,,0,,,,0,-0.680029382135565,0.680029382135565,0.680029382135565,-0.917715641820274,0.917715641820274,0.917715641820274,0.00304371309233055,0.798872511977919,0.19971812799448,0.372897375722885,0.19971812799448
49977,49977,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.753225253251063,0.753225253251063,0.753225253251063,-0.899502902855832,0.899502902855832,0.899502902855832,0.00261850445615281,0.826364078053448,0.373257686180029,,0,,0,,,,0,-0.675564709426524,0.675564709426524,0.675564709426524,-0.916397277131875,0.916397277131875,0.916397277131875,0.00309738477901789,0.7959809932792,0.1989952483198,0.373257686180029,0.1989952483198
49978,49978,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.755336059628175,0.755336059628175,0.755336059628175,-0.900185956025069,0.900185956025069,0.900185956025069,0.00260411075597416,0.827761007826622,0.373606918623322,,0,,0,,,,0,-0.671331739326629,0.671331739326629,0.671331739326629,-0.915137618587395,0.915137618587395,0.915137618587395,0.00314856908430152,0.793234678957012,0.198308669739253,0.373606918623322,0.198308669739253
49979,49979,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.757433556879011,0.757433556879011,0.757433556879011,-0.900865750111073,0.900865750111073,0.900865750111073,0.00258972148235513,0.829149653495042,0.373954080040427,,0,,0,,,,0,-0.667141398025335,0.667141398025335,0.667141398025335,-0.91389028623039,0.91389028623039,0.91389028623039,0.00319951086326173,0.790515842127863,0.197628960531966,0.373954080040427,0.197628960531966
49980,49980,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.759521307939943,0.759521307939943,0.759521307939943,-0.901545776578556,0.901545776578556,0.901545776578556,0.00257527463102516,0.83053354225925,0.374300052231479,,0,,0,,,,0,-0.662987081072778,0.662987081072778,0.662987081072778,-0.912645072936198,0.912645072936198,0.912645072936198,0.00325041882743182,0.787816077004488,0.196954019251122,0.374300052231479,0.196954019251122
49981,49981,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.761599880379078,0.761599880379078,0.761599880379078,-0.902223606117101,0.902223606117101,0.902223606117101,0.00256085918011015,0.83191174324809,0.374644602478689,,0,,0,,,,0,-0.658850549032384,0.658850549032384,0.658850549032384,-0.911398118187047,0.911398118187047,0.911398118187047,0.00330153078164124,0.785124333609715,0.196281083402429,0.374644602478689,0.196281083402429
49982,49982,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.763679585603836,0.763679585603836,0.763679585603836,-0.902909267244418,0.902909267244418,0.902909267244418,0.00254617680555841,0.833294426424127,0.374990273272698,,0,,0,,,,0,-0.654753319709479,0.654753319709479,0.654753319709479,-0.910149485339061,0.910149485339061,0.910149485339061,0.00335258378918498,0.78245140252427,0.195612850631068,0.374990273272698,0.195612850631068
49983,49983,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.765768781550321,0.765768781550321,0.765768781550321,-0.903592416236757,0.903592416236757,0.903592416236757,0.00253156124326568,0.834680598893539,0.375336816390051,,0,,0,,,,0,-0.650612949816325,0.650612949816325,0.650612949816325,-0.908884131693563,0.908884131693563,0.908884131693563,0.00340460442091059,0.779748540754944,0.194937135188736,0.375336816390051,0.194937135188736
49984,49984,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.767869145720683,0.767869145720683,0.767869145720683,-0.904273616181529,0.904273616181529,0.904273616181529,0.00251694563202111,0.836071380951106,0.375684511904443,,0,,0,,,,0,-0.646441821131905,0.646441821131905,0.646441821131905,-0.907619505168212,0.907619505168212,0.907619505168212,0.00345718004781697,0.777030663150059,0.194257665787515,0.375684511904443,0.194257665787515
49985,49985,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.769680164992086,0.769680164992086,0.769680164992086,-0.904812628286024,0.904812628286024,0.904812628286024,0.0025065556839131,0.837246396639055,0.37597826582643,,0,,0,,,,0,-0.642354140131326,0.642354140131326,0.642354140131326,-0.906376003948559,0.906376003948559,0.906376003948559,0.00351040744747591,0.774365072039943,0.193591268009986,0.37597826582643,0.193591268009986
49986,49986,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.771241947202633,0.771241947202633,0.771241947202633,-0.905320260431941,0.905320260431941,0.905320260431941,0.00249561466133482,0.838281103817287,0.376236942620988,,0,,0,,,,0,-0.639257345215241,0.639257345215241,0.639257345215241,-0.905432757338081,0.905432757338081,0.905432757338081,0.00354996435991141,0.772345051276661,0.193086262819165,0.376236942620988,0.193086262819165
49987,49987,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.772804253017926,0.772804253017926,0.772804253017926,-0.905829776019163,0.905829776019163,0.905829776019163,0.00248460029659209,0.839317014518544,0.376495920296303,,0,,0,,,,0,-0.636169247078146,0.636169247078146,0.636169247078146,-0.904488107169244,0.904488107169244,0.904488107169244,0.00358963760594904,0.770328677123695,0.192582169280924,0.376495920296303,0.192582169280924
49988,49988,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.774366721896378,0.774366721896378,0.774366721896378,-0.906336590660142,0.906336590660142,0.906336590660142,0.00247366959424526,0.84035165627826,0.376754580736232,,0,,0,,,,0,-0.633060512985977,0.633060512985977,0.633060512985977,-0.903538069559589,0.903538069559589,0.903538069559589,0.00362980313877216,0.768299291272783,0.192074822818196,0.376754580736232,0.192074822818196
49989,49989,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.775954309825669,0.775954309825669,0.775954309825669,-0.906859314581133,0.906859314581133,0.906859314581133,0.00246220406587388,0.841406812203401,0.377018369717517,,0,,0,,,,0,-0.629975676805126,0.629975676805126,0.629975676805126,-0.902589603529453,0.902589603529453,0.902589603529453,0.00366973927831663,0.76628264016729,0.191570660041822,0.377018369717517,0.191570660041822
49990,49990,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.777561048889593,0.777561048889593,0.777561048889593,-0.907383702595962,0.907383702595962,0.907383702595962,0.00245083321161975,0.842472375742777,0.377284760602361,,0,,0,,,,0,-0.62679607524048,0.62679607524048,0.62679607524048,-0.901604373261302,0.901604373261302,0.901604373261302,0.00371139812595116,0.764200224250891,0.191050056062723,0.377284760602361,0.191050056062723
49991,49991,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.77915906512352,0.77915906512352,0.77915906512352,-0.907907567936066,0.907907567936066,0.907907567936066,0.00243944952278299,0.843533316529793,0.377549995799115,,0,,0,,,,0,-0.623641066952109,0.623641066952109,0.623641066952109,-0.900620720724961,0.900620720724961,0.900620720724961,0.00375301855315194,0.762130893838535,0.190532723459634,0.377549995799115,0.190532723459634
49992,49992,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.780754640920748,0.780754640920748,0.780754640920748,-0.908431698673247,0.908431698673247,0.908431698673247,0.00242802129114472,0.844593169796998,0.377814959115916,,0,,0,,,,0,-0.620500869365713,0.620500869365713,0.620500869365713,-0.899637241802444,0.899637241802444,0.899637241802444,0.00379469516892201,0.760069055584079,0.19001726389602,0.377814959115916,0.19001726389602
49993,49993,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.782563286310104,0.782563286310104,0.782563286310104,-0.909056081728763,0.909056081728763,0.909056081728763,0.00241357801940486,0.845809684019434,0.378119087671525,,0,,0,,,,0,-0.617271445504888,0.617271445504888,0.617271445504888,-0.898632067860707,0.898632067860707,0.898632067860707,0.00383667567191603,0.757951756682797,0.189487939170699,0.378119087671525,0.189487939170699
49994,49994,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.784524572431222,0.784524572431222,0.784524572431222,-0.909701129203702,0.909701129203702,0.909701129203702,0.00239948880188818,0.847112850817462,0.378444879371032,,0,,0,,,,0,-0.613405693897628,0.613405693897628,0.613405693897628,-0.89741426364464,0.89741426364464,0.89741426364464,0.0038886542319754,0.755409978771134,0.188852494692784,0.378444879371032,0.188852494692784
49995,49995,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.786481047700851,0.786481047700851,0.786481047700851,-0.910345141727065,0.910345141727065,0.910345141727065,0.0023853840931692,0.848413094713958,0.378769940345156,,0,,0,,,,0,-0.609551282447397,0.609551282447397,0.609551282447397,-0.896197072757414,0.896197072757414,0.896197072757414,0.00394083588632227,0.752874177602405,0.188218544400601,0.378769940345156,0.188218544400601
49996,49996,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.788470338551063,0.788470338551063,0.788470338551063,-0.911009158810418,0.911009158810418,0.911009158810418,0.00237066031357367,0.84973974868074,0.379101603836852,,0,,0,,,,0,-0.605704500587136,0.605704500587136,0.605704500587136,-0.894972222124321,0.894972222124321,0.894972222124321,0.00399319050504505,0.750338361355729,0.187584590338932,0.379101603836852,0.187584590338932
49997,49997,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.790494687447625,0.790494687447625,0.790494687447625,-0.911678963362595,0.911678963362595,0.911678963362595,0.00235592666342995,0.85108682540511,0.379438373017944,,0,,0,,,,0,-0.601726145209378,0.601726145209378,0.601726145209378,-0.89370492785867,0.89370492785867,0.89370492785867,0.00404789001051053,0.747715536534024,0.186928884133506,0.379438373017944,0.186928884133506
49998,49998,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.79250886378032,0.79250886378032,0.79250886378032,-0.912347019819629,0.912347019819629,0.912347019819629,0.00234122117026675,0.852427941799975,0.37977365211666,,0,,0,,,,0,-0.597765959404018,0.597765959404018,0.597765959404018,-0.892431287645858,0.892431287645858,0.892431287645858,0.00410291279432601,0.745098623524938,0.186274655881234,0.37977365211666,0.186274655881234
49999,49999,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.794506272011222,0.794506272011222,0.794506272011222,-0.913012017822278,0.913012017822278,0.913012017822278,0.00232655109898805,0.85375914491675,0.380106452895854,,0,,0,,,,0,-0.593844220277216,0.593844220277216,0.593844220277216,-0.891160670350655,0.891160670350655,0.891160670350655,0.0041578959994599,0.742502445313936,0.185625611328484,0.380106452895854,0.185625611328484
50000,50000,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.796500381158031,0.796500381158031,0.796500381158031,-0.913675687934163,0.913675687934163,0.913675687934163,0.00231184810111207,0.855088034546097,0.380438675303191,,0,,0,,,,0,-0.589938032257732,0.589938032257732,0.589938032257732,-0.889892360464394,0.889892360464394,0.889892360464394,0.00421303679485842,0.739915196361063,0.184978799090266,0.380438675303191,0.184978799090266
50001,50001,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.798487780652238,0.798487780652238,0.798487780652238,-0.914339708245463,0.914339708245463,0.914339708245463,0.00229711391552337,0.856413744448851,0.380770102778879,,0,,0,,,,0,-0.586047412965189,0.586047412965189,0.586047412965189,-0.888621673046405,0.888621673046405,0.888621673046405,0.00426843539602445,0.737334543005797,0.184333635751449,0.380770102778879,0.184333635751449
50002,50002,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.80046183295599,0.80046183295599,0.80046183295599,-0.91500108995758,0.91500108995758,0.91500108995758,0.00228240802194521,0.857731461456785,0.381099532030863,,0,,0,,,,0,-0.58218833767186,0.58218833767186,0.58218833767186,-0.887350997492098,0.887350997492098,0.887350997492098,0.00432391141023262,0.734769667581979,0.183692416895495,0.381099532030863,0.183692416895495
50003,50003,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.802419765134661,0.802419765134661,0.802419765134661,-0.915658815569363,0.915658815569363,0.915658815569363,0.00226774780012708,0.859039290352012,0.38142648925467,,0,,0,,,,0,-0.578366123108248,0.578366123108248,0.578366123108248,-0.886082286280022,0.886082286280022,0.886082286280022,0.00437937485741298,0.732224204694135,0.183056051173534,0.38142648925467,0.183056051173534
50004,50004,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.80437389192255,0.80437389192255,0.80437389192255,-0.916319053146732,0.916319053146732,0.916319053146732,0.00225296735285538,0.860346472534641,0.381753284800327,,0,,0,,,,0,-0.574570702644529,0.574570702644529,0.574570702644529,-0.884815069205745,0.884815069205745,0.884815069205745,0.00443487147102841,0.729692885925137,0.182423221481284,0.381753284800327,0.182423221481284
50005,50005,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.80633524284851,0.80633524284851,0.80633524284851,-0.91697662110089,0.91697662110089,0.91697662110089,0.00223825008083746,0.8616559319747,0.382080649660342,,0,,0,,,,0,-0.570733695660477,0.570733695660477,0.570733695660477,-0.883540133454495,0.883540133454495,0.883540133454495,0.00449133801164409,0.727136914557486,0.181784228639371,0.382080649660342,0.181784228639371
50006,50006,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.80829186275785,0.80829186275785,0.80829186275785,-0.917630564264013,0.917630564264013,0.917630564264013,0.00222356726214911,0.862961213510931,0.382406970044399,,0,,0,,,,0,-0.566902927374696,0.566902927374696,0.566902927374696,-0.882268535256733,0.882268535256733,0.882268535256733,0.00454808081185338,0.724585731315714,0.181146432828929,0.382406970044399,0.181146432828929
50007,50007,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.81018576677987,0.81018576677987,0.81018576677987,-0.918283586091637,0.918283586091637,0.918283586091637,0.00220921916066582,0.864234676435753,0.382725335775605,,0,,0,,,,0,-0.563118719344985,0.563118719344985,0.563118719344985,-0.880998550739485,0.880998550739485,0.880998550739485,0.0046050178667953,0.722058635042235,0.180514658760559,0.382725335775605,0.180514658760559
50008,50008,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.812071860287013,0.812071860287013,0.812071860287013,-0.918936115244581,0.918936115244581,0.918936115244581,0.00219487956130051,0.865503987765797,0.383042663608116,,0,,0,,,,0,-0.559345993929871,0.559345993929871,0.559345993929871,-0.879722833137414,0.879722833137414,0.879722833137414,0.00466236415014266,0.719534413533643,0.179883603383411,0.383042663608116,0.179883603383411
50009,50009,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.813948406634012,0.813948406634012,0.813948406634012,-0.91958706166644,0.91958706166644,0.91958706166644,0.00218054243465085,0.866767734150226,0.383358600204223,,0,,0,,,,0,-0.555593347596803,0.555593347596803,0.555593347596803,-0.878449838562913,0.878449838562913,0.878449838562913,0.00471986048924762,0.717021593079858,0.179255398269965,0.383358600204223,0.179255398269965
50010,50010,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.815812400092992,0.815812400092992,0.815812400092992,-0.920237404977014,0.920237404977014,0.920237404977014,0.0021661839177566,0.868024902535003,0.383672892300417,,0,,0,,,,0,-0.55187633928487,0.55187633928487,0.55187633928487,-0.877178312698352,0.877178312698352,0.877178312698352,0.00477736257609169,0.714527325991611,0.178631831497903,0.383672892300417,0.178631831497903
50011,50011,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.817664381793011,0.817664381793011,0.817664381793011,-0.920886963278847,0.920886963278847,0.920886963278847,0.00215180225990254,0.869275672535929,0.383985584800649,,0,,0,,,,0,-0.548192942862218,0.548192942862218,0.548192942862218,-0.875907016078262,0.875907016078262,0.875907016078262,0.00483489744035916,0.71204997947024,0.17801249486756,0.383985584800649,0.17801249486756
50012,50012,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.819509799603026,0.819509799603026,0.819509799603026,-0.921535661555159,0.921535661555159,0.921535661555159,0.00213741516304124,0.870522730579092,0.38429734931144,,0,,0,,,,0,-0.544521656901948,0.544521656901948,0.544521656901948,-0.874635369521593,0.874635369521593,0.874635369521593,0.00489272449855958,0.709578513211771,0.177394628302943,0.38429734931144,0.177394628302943
50013,50013,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.821348940025761,0.821348940025761,0.821348940025761,-0.922182397605446,0.922182397605446,0.922182397605446,0.00212301576245527,0.871765668815604,0.384608083870568,,0,,0,,,,0,-0.540870015783856,0.540870015783856,0.540870015783856,-0.873365561261944,0.873365561261944,0.873365561261944,0.0049507057026339,0.7071177885229,0.176779447130725,0.384608083870568,0.176779447130725
50014,50014,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.823175797299368,0.823175797299368,0.823175797299368,-0.922827064016608,0.922827064016608,0.922827064016608,0.00210865009265359,0.873001430657988,0.384917024331164,,0,,0,,,,0,-0.537240037601508,0.537240037601508,0.537240037601508,-0.87209266876603,0.87209266876603,0.87209266876603,0.0050089437580509,0.704666353183769,0.176166588295942,0.384917024331164,0.176166588295942
50015,50015,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.824997665836602,0.824997665836602,0.824997665836602,-0.923471650831215,0.923471650831215,0.923471650831215,0.00209421511250881,0.874234658333908,0.385225331250144,,0,,0,,,,0,-0.533634930237904,0.533634930237904,0.533634930237904,-0.870821629437076,0.870821629437076,0.870821629437076,0.00506724782644344,0.70222827983749,0.175557069959372,0.385225331250144,0.175557069959372
50016,50016,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.826808929406473,0.826808929406473,0.826808929406473,-0.924114859880631,0.924114859880631,0.924114859880631,0.00207980154027672,0.875461894643552,0.385532140327555,,0,,0,,,,0,-0.530047058354835,0.530047058354835,0.530047058354835,-0.86954606399503,0.86954606399503,0.86954606399503,0.00512588071109192,0.699796561174933,0.174949140293733,0.385532140327555,0.174949140293733
50017,50017,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.828618680787284,0.828618680787284,0.828618680787284,-0.924753885624957,0.924753885624957,0.924753885624957,0.00206544991791505,0.876686283206121,0.385838237468197,,0,,0,,,,0,-0.526449356079652,0.526449356079652,0.526449356079652,-0.868270653652284,0.868270653652284,0.868270653652284,0.00518508330961409,0.697360004865968,0.174340001216492,0.385838237468197,0.174340001216492
50018,50018,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.830431124200932,0.830431124200932,0.830431124200932,-0.925392345481826,0.925392345481826,0.925392345481826,0.00205101562755299,0.877911734841379,0.386144600377011,,0,,0,,,,0,-0.52285628558029,0.52285628558029,0.52285628558029,-0.866994832098577,0.866994832098577,0.866994832098577,0.00524460557560807,0.694925558839434,0.173731389709858,0.386144600377011,0.173731389709858
50019,50019,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.832234767016721,0.832234767016721,0.832234767016721,-0.926028038577265,0.926028038577265,0.926028038577265,0.00203663686144189,0.879131402796993,0.386449517365915,,0,,0,,,,0,-0.519271099940463,0.519271099940463,0.519271099940463,-0.865713048010867,0.865713048010867,0.865713048010867,0.00530462726937527,0.692492073975665,0.173123018493916,0.386449517365915,0.173123018493916
50020,50020,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.833906275467541,0.833906275467541,0.833906275467541,-0.926591245941047,0.926591245941047,0.926591245941047,0.00202437286358087,0.880248760704294,0.38672885684274,,0,,0,,,,0,-0.515708936214273,0.515708936214273,0.515708936214273,-0.864448547694072,0.864448547694072,0.864448547694072,0.00536560204622678,0.690078741954173,0.172519685488543,0.38672885684274,0.172519685488543
50021,50021,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.835300951490952,0.835300951490952,0.835300951490952,-0.92705636397755,0.92705636397755,0.92705636397755,0.00201440631735193,0.881178657734251,0.386961331100229,,0,,0,,,,0,-0.51266332512106,0.51266332512106,0.51266332512106,-0.86335642027329,0.86335642027329,0.86335642027329,0.00541861151017866,0.688009872697175,0.172002468174294,0.386961331100229,0.172002468174294
50022,50022,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.83657174883632,0.83657174883632,0.83657174883632,-0.927505547556742,0.927505547556742,0.927505547556742,0.00200416397733183,0.882038648196531,0.387176328715799,,0,,0,,,,0,-0.510140409138164,0.510140409138164,0.510140409138164,-0.862448354449928,0.862448354449928,0.862448354449928,0.00546180344863532,0.686294381794046,0.171573595448511,0.387176328715799,0.171573595448511
50023,50023,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.837840050456341,0.837840050456341,0.837840050456341,-0.927952547355585,0.927952547355585,0.927952547355585,0.00199394168916969,0.882896298905963,0.387390741393157,,0,,0,,,,0,-0.507622021378798,0.507622021378798,0.507622021378798,-0.861540282035168,0.861540282035168,0.861540282035168,0.00550517816768392,0.684581151706983,0.171145287926746,0.387390741393157,0.171145287926746
50024,50024,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.839409230438305,0.839409230438305,0.839409230438305,-0.928551434340636,0.928551434340636,0.928551434340636,0.00197910935949841,0.88398033238947,0.387661749764034,,0,,0,,,,0,-0.504995843260312,0.504995843260312,0.504995843260312,-0.86059910657635,0.86059910657635,0.86059910657635,0.00554827022728838,0.682797474918331,0.170699368729583,0.387661749764034,0.170699368729583
50025,50025,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.84117884500679,0.84117884500679,0.84117884500679,-0.929175433030972,0.929175433030972,0.929175433030972,0.00196476925676559,0.885177139018881,0.387960951421387,,0,,0,,,,0,-0.501480852314119,0.501480852314119,0.501480852314119,-0.859324722009245,0.859324722009245,0.859324722009245,0.00560962683878887,0.680402787161682,0.170100696790421,0.387960951421387,0.170100696790421
50026,50026,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.843045373168801,0.843045373168801,0.843045373168801,-0.929851670531431,0.929851670531431,0.929851670531431,0.00194878278374524,0.886448521850116,0.388278797129196,,0,,0,,,,0,-0.497957322763546,0.497957322763546,0.497957322763546,-0.858038019402136,0.858038019402136,0.858038019402136,0.00567089045976919,0.677997671082841,0.16949941777071,0.388278797129196,0.16949941777071
50027,50027,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.84455342647659,0.84455342647659,0.84455342647659,-0.930324362779402,0.930324362779402,0.930324362779402,0.00193937935702507,0.887438894627996,0.388526390323666,,0,,0,,,,0,-0.49429060847039,0.49429060847039,0.49429060847039,-0.85667935077745,0.85667935077745,0.85667935077745,0.00573965688539409,0.67548497962392,0.16887124490598,0.388526390323666,0.16887124490598
50028,50028,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.845767157535433,0.845767157535433,0.845767157535433,-0.930755915884139,0.930755915884139,0.930755915884139,0.00192939499456632,0.888261536709786,0.388732050844113,,0,,0,,,,0,-0.491883633264893,0.491883633264893,0.491883633264893,-0.855788899029411,0.855788899029411,0.855788899029411,0.00578292528050926,0.673836266147152,0.168459066536788,0.388732050844113,0.168459066536788
50029,50029,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.847250849925375,0.847250849925375,0.847250849925375,-0.931293856485174,0.931293856485174,0.931293856485174,0.00191614108525798,0.889272353205274,0.388984754967985,,0,,0,,,,0,-0.48921645192464,0.48921645192464,0.48921645192464,-0.854879542417838,0.854879542417838,0.854879542417838,0.00582836107188816,0.672047997171239,0.16801199929281,0.388984754967985,0.16801199929281
50030,50030,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.848887739139618,0.848887739139618,0.848887739139618,-0.93184968721234,0.93184968721234,0.93184968721234,0.00190321445641078,0.890368713175979,0.389258844960661,,0,,0,,,,0,-0.485876882075078,0.485876882075078,0.485876882075078,-0.85373362959673,0.85373362959673,0.85373362959673,0.0058879289379462,0.669805255835904,0.167451313958976,0.389258844960661,0.167451313958976
50031,50031,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.850514744875295,0.850514744875295,0.850514744875295,-0.932405862485633,0.932405862485633,0.932405862485633,0.00189024308708159,0.891460303680464,0.389531742586783,,0,,0,,,,0,-0.482565848493662,0.482565848493662,0.482565848493662,-0.852588897106252,0.852588897106252,0.852588897106252,0.00594754975358209,0.667577372799957,0.166894343199989,0.389531742586783,0.166894343199989
50032,50032,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.852132770637902,0.852132770637902,0.852132770637902,-0.932962194374586,0.932962194374586,0.932962194374586,0.00187723728761706,0.892547482506244,0.389803537293228,,0,,0,,,,0,-0.479277399075078,0.479277399075078,0.479277399075078,-0.851443142119517,0.851443142119517,0.851443142119517,0.00600734500955625,0.665360270597298,0.166340067649324,0.389803537293228,0.166340067649324
50033,50033,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.85373921637097,0.85373921637097,0.85373921637097,-0.933515860672335,0.933515860672335,0.933515860672335,0.00186428214402176,0.893627538521653,0.39007355129708,,0,,0,,,,0,-0.476004852912867,0.476004852912867,0.476004852912867,-0.850297057284439,0.850297057284439,0.850297057284439,0.00606744605747206,0.663150955098653,0.165787738774663,0.39007355129708,0.165787738774663
50034,50034,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.855440000659387,0.855440000659387,0.855440000659387,-0.934122883523126,0.934122883523126,0.934122883523126,0.00184964833265353,0.894781442091257,0.390362027189481,,0,,0,,,,0,-0.472730415752584,0.472730415752584,0.472730415752584,-0.849143952503736,0.849143952503736,0.849143952503736,0.00612718017762557,0.66093718412816,0.16523429603204,0.390362027189481,0.16523429603204
50035,50035,0,0,1,0,0,0,0,,-1,,0.333333333333333,,,,0,-0.857201512707809,0.857201512707809,0.857201512707809,-0.934738221169144,0.934738221169144,0.934738221169144,0.0018351664939859,0.895969866938477,0.390659133401286,,0,,0,,,,0,-0.469160522491227,0.469160522491227,0.469160522491227,-0.847869807430689,0.847869807430689,0.847869807430689,0.00619410448285553,0.658515164960958,0.16462879124024,0.390659133401286,0.16462879124024
