fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
89339,89339,0,0,0.5,0.754468321811498,0.967905704118737,0.644059329522577,0.788811118484271,-1,-0.157531654179907,-0.218095881161377,0.458542511780428,0,0,0,0,-0.774496936731706,0.774496936731706,0.387248468365853,-0.651711876261512,0.651711876261512,0.325855938130756,0.356552203248305,0.31840930670229,-1,-0.345854225577938,-0.317353139770425,0.554402455116121,0,0,0,0,-0.871822258982136,0.871822258982136,0.435911129491068,-0.904042466932843,0.904042466932843,0.452021233466421,0.443966181478745,0.388192772927747,0.31840930670229,0.388192772927747
89340,89340,0,0,0.5,0.754468321811498,0.967905704118737,0.644059329522577,0.788811118484271,-1,-0.157531654179907,-0.215924426450742,0.45781869354355,0,0,0,0,-0.481242376046585,0.481242376046585,0.240621188023293,0.0588547888015888,0.0588547888015888,0.0294273944007944,0.135024291212044,0.262665419574786,-1,-0.345854225577938,-0.315789473684211,0.553881233087383,0,0,0,0,-0.644898183791443,0.644898183791443,0.322449091895721,-0.840957352509942,0.840957352509942,0.420478676254971,0.371463884075346,0.369806587562528,0.262665419574786,0.369806587562528
89341,89341,0,0,0.25,0.761454282787752,0.96273108788041,0.6559559629112,0.793380444526454,-1,-0.19742774790046,-0.268918918918919,0.488782222273126,0,0,0,0,-0.768987262050897,0.768987262050897,0.192246815512724,-0.786822786460063,0.786822786460063,0.196705696615016,0.19447625606387,0.293010175152531,-1,-0.336081191751842,-0.317567567567568,0.55121625310647,0,0,0,0,-0.857634069592698,0.857634069592698,0.214408517398174,-0.955856389554461,0.955856389554461,0.238964097388615,0.226686307393395,0.332279703401584,0.293010175152531,0.332279703401584
89342,89342,0,0,0.25,0.752797334941988,0.96273108788041,0.6559559629112,0.790494795244533,-1,-0.19742774790046,-0.269571136827774,0.488999628242745,0,0,0,0,-0.783268688143605,0.783268688143605,0.195817172035901,-0.807610745746222,0.807610745746222,0.201902686436556,0.198859929236228,0.294214796430429,-1,-0.369937308081674,-0.315861130020422,0.561932812700699,0,0,0,0,-0.866034804583764,0.866034804583764,0.216508701145941,-0.960321188485955,0.960321188485955,0.240080297121489,0.228294499133715,0.338040031133778,0.294214796430429,0.338040031133778
89343,89343,0,0,0.25,0.752797334941988,0.96273108788041,0.6559559629112,0.790494795244533,-1,-0.19742774790046,-0.272294077603812,0.489907275168091,0,0,0,0,-0.779860863416824,0.779860863416824,0.194965215854206,-0.801124196313798,0.801124196313798,0.20028104907845,0.197623132466328,0.294359420700627,-1,-0.369937308081674,-0.317222600408441,0.562386636163372,0,0,0,0,-0.864196759774075,0.864196759774075,0.216049189943519,-0.953825397377922,0.953825397377922,0.238456349344481,0.227252769644,0.338006510492686,0.294359420700627,0.338006510492686
89344,89344,0,0,0.5,0.731387413816903,0.975972944838219,0.644059329522577,0.7838065627259,-1,-0.173167184660407,-0.155754651964163,0.442973945541523,-0.00337078651685393,0,0,0.000880681531152696,0.398376308688478,0.398376308688478,0.199188154344239,1,1,0.5,0.34959407717212,0.30910566244658,-1,-0.391325954451238,-0.325982081323225,0.572436011924821,-0.00337078651685393,0,0,0.000880681531152696,-0.307725716978553,0.307725716978553,0.153862858489276,-0.559582113794896,0.559582113794896,0.279791056897448,0.216826957693362,0.340644915768539,0.30910566244658,0.340644915768539
89778,89778,0,0,0.25,0.75309410554464,0.914970501972194,0.666232866384817,0.778099157967217,-1,-0.240428341141907,-0.289329685362517,0.509919342168141,-0.00275482093663912,0,0,0.000714507950383119,0.348988930439212,0.348988930439212,0.087247232609803,0.396054520890951,0.396054520890951,0.0990136302227378,0.0931304314162704,0.278420905925734,-1,-0.38374440603795,-0.322845417236662,0.568863274424871,-0.00275482093663912,0,0,0.000714507950383119,0.194648687865893,0.194648687865893,0.0486621719664733,0.17350905644778,0.17350905644778,0.0433772641119449,0.0460197180392091,0.296115193709833,0.278420905925734,0.296115193709833
89868,89868,0,0,0.25,0.608649853865568,0.942811267514749,0.510400954124179,0.687287358501499,-1,-0.527402359301675,-0.426573426573427,0.651325261958367,-0.221830985915493,-0.449272165857962,-0.05,0.165201693463161,-0.957487559142153,0.957487559142153,0.239371889785538,-0.994122394264597,0.994122394264597,0.248530598566149,0.243951244175844,0.427950865388935,-1,-0.596584978485912,-0.499046408137317,0.698543795541076,-0.221830985915493,-0.449272165857962,-0.05,0.165201693463161,-0.957487552264039,0.957487552264039,0.23937188806601,-0.994122394264597,0.994122394264597,0.248530598566149,0.243951243316079,0.451560131965348,0.427950865388935,0.451560131965348
90154,90154,0,0,0.25,0.637335829323594,0.733852973770791,0.674644123535362,0.681944308876582,-1,-0.377680863240629,-0.569739952718676,0.649140271986435,-0.177897574123989,0,0,0.0404387460789348,-0.14495926441478,0.14495926441478,0.0362398161036949,1,1,0.25,0.143119908051847,0.370459799525913,0,-0.0196111634085522,-0.00472813238770686,0.00811309859875303,0,0,0,0,-0.00246702313998944,0.00246702313998944,0.00061675578499736,-0.372083340303178,0.372083340303178,0.0930208350757944,0.0468187954303959,0.0157612481569755,0.370459799525913,0.0157612481569755
90358,90358,0,0,0.5,0.707691546431905,0.785027524072945,0.660291122688294,0.717670064397715,0,-0.175771357244995,-0.213523131672598,0.129764829639198,-0.988795518207283,-0.195298372513562,-0.926108374384236,0.504809665163389,-0.559872659056898,0.559872659056898,0.279936329528449,-0.709605785319757,0.709605785319757,0.354802892659879,0.317369611094164,0.270427233883987,0,-0.434957858567293,-0.320284697508897,0.251747518692063,-0.988795518207283,-0.195298372513562,-0.926108374384236,0.504809665163389,-0.585916756664949,0.585916756664949,0.292958378332475,-0.580308347260177,0.580308347260177,0.290154173630088,0.291556275981281,0.324965244632199,0.270427233883987,0.324965244632199
91933,91933,0,0,0.5,0,0,0,0,,-0.61828224521704,-0.974358974358974,0.530880406525338,,,,0,-0.541221588360244,0.541221588360244,0.270610794180122,-0.844084376971033,0.844084376971033,0.422042188485517,0.346326491332819,0.352021826095874,,-0.61828224521704,-0.974358974358974,0.530880406525338,,,,0,-0.646540677870306,0.646540677870306,0.323270338935153,-0.878365282854301,0.878365282854301,0.439182641427151,0.381226490181152,0.360746825807957,0.352021826095874,0.360746825807957
91934,91934,0,0,0.5,0,0,0,0,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.565338689814735,0.565338689814735,0.282669344907367,-0.840955723572371,0.840955723572371,0.420477861786185,0.351573603346776,0.345633123761663,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.672232144095888,0.672232144095888,0.336116072047944,-0.876253682605105,0.876253682605105,0.438126841302552,0.387121456675248,0.354520087093781,0.345633123761663,0.354520087093781
91935,91935,0,0,0.5,0,0,0,0,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.560880336003733,0.560880336003733,0.280440168001866,-0.841376000202718,0.841376000202718,0.420688000101359,0.350564084051613,0.345380743937872,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.667524978286889,0.667524978286889,0.333762489143445,-0.876490731555446,0.876490731555446,0.438245365777723,0.386003927460584,0.354240704790115,0.345380743937872,0.354240704790115
91936,91936,0,0,0.5,0,0,0,0,,-0.61828224521704,-0.958333333333333,0.525538526183458,,,,0,-0.558477316135686,0.558477316135686,0.279238658067843,-0.84691809318985,0.84691809318985,0.423459046594925,0.351348852331384,0.350606476174575,,-0.61828224521704,-0.958333333333333,0.525538526183458,,,,0,-0.666803564825338,0.666803564825338,0.333401782412669,-0.881958502619861,0.881958502619861,0.44097925130993,0.3871905168613,0.359566892307054,0.350606476174575,0.359566892307054
91937,91937,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.952380952380952,0.534574780035854,,,,0,-0.970830273012553,0.970830273012553,0.242707568253138,-0.99930062393392,0.99930062393392,0.24982515598348,0.246266362118309,0.328853980547504,,-0.651343387726608,-0.952380952380952,0.534574780035854,,,,0,-0.985836719887179,0.985836719887179,0.246459179971795,-0.999651003282821,0.999651003282821,0.249912750820705,0.24818596539625,0.329333881366989,0.328853980547504,0.329333881366989
91938,91938,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.956521739130435,0.535955042285681,,,,0,-0.952616518155275,0.952616518155275,0.238154129538819,-0.998032877052886,0.998032877052886,0.249508219263222,0.24383117440102,0.328935314743096,,-0.651343387726608,-0.956521739130435,0.535955042285681,,,,0,-0.968512457833086,0.968512457833086,0.242128114458271,-0.998468053533539,0.998468053533539,0.249617013383385,0.245872563920828,0.329445662123048,0.328935314743096,0.329445662123048
91939,91939,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.962962962962963,0.538102116896524,,,,0,-0.91203429547772,0.91203429547772,0.22800857386943,-0.995401879809168,0.995401879809168,0.248850469952292,0.238429521910861,0.328658438925977,,-0.651343387726608,-0.962962962962963,0.538102116896524,,,,0,-0.929931787684808,0.929931787684808,0.232482946921202,-0.996002200508739,0.996002200508739,0.249000550127185,0.240741748524193,0.32923649557931,0.328658438925977,0.32923649557931
91940,91940,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.972222222222222,0.54118853664961,,,,0,-0.812979381131039,0.812979381131039,0.20324484528276,-0.988137621759304,0.988137621759304,0.247034405439826,0.225139625361293,0.326879174665128,,-0.651343387726608,-0.972222222222222,0.54118853664961,,,,0,-0.836847500899624,0.836847500899624,0.209211875224906,-0.989262858940283,0.989262858940283,0.247315714735071,0.228263794979988,0.327660217069802,0.326879174665128,0.327660217069802
91941,91941,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.972972972972973,0.541438786899861,,,,0,-0.782158532844855,0.782158532844855,0.195539633211214,-0.985696527176865,0.985696527176865,0.246424131794216,0.220981882502715,0.325964864075609,,-0.651343387726608,-0.972972972972973,0.541438786899861,,,,0,-0.807744303340046,0.807744303340046,0.201936075835011,-0.986988784208391,0.986988784208391,0.246747196052098,0.224341635943555,0.326804802435819,0.325964864075609,0.326804802435819
91942,91942,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.974358974358974,0.541900787361861,,,,0,-0.758201244350321,0.758201244350321,0.18955031108758,-0.983839581047693,0.983839581047693,0.245959895261923,0.217755103174752,0.325389169474618,,-0.651343387726608,-0.974358974358974,0.541900787361861,,,,0,-0.785281599782749,0.785281599782749,0.196320399945687,-0.985256793812637,0.985256793812637,0.246314198453159,0.221317299199423,0.326279718480786,0.325389169474618,0.326279718480786
91943,91943,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.952380952380952,0.534574780035854,,,,0,-0.731408371619116,0.731408371619116,0.182852092904779,-0.981605790391748,0.981605790391748,0.245401447597937,0.214126770251358,0.320819082580766,,-0.651343387726608,-0.952380952380952,0.534574780035854,,,,0,-0.760253510608108,0.760253510608108,0.190063377652027,-0.983178255568425,0.983178255568425,0.245794563892106,0.217928970772067,0.321769632710943,0.320819082580766,0.321769632710943
91944,91944,0,0,0.25,0,0,0,0,,-0.651343387726608,-0.96,0.537114462575536,,,,0,-0.70696837502568,0.70696837502568,0.17674209375642,-0.979640700732072,0.979640700732072,0.244910175183018,0.210826134469719,0.321263764905198,,-0.651343387726608,-0.96,0.537114462575536,,,,0,-0.737446084859122,0.737446084859122,0.18436152121478,-0.981345543329058,0.981345543329058,0.245336385832265,0.214848953523523,0.322269469668649,0.321263764905198,0.322269469668649
91945,91945,0,0,0.25,0,0,0,0,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.675139399711906,0.675139399711906,0.168784849927977,-0.976725042204448,0.976725042204448,0.244181260551112,0.206483055239544,0.309360486734855,,-0.58280197391345,-0.963636363636364,0.515479445849938,,,,0,-0.707799885331506,0.707799885331506,0.176949971332877,-0.978629143178532,0.978629143178532,0.244657285794633,0.210803628563755,0.310440630065908,0.309360486734855,0.310440630065908
92070,92070,0,0,0.25,0.738856718068555,0.968508652712604,0.59336999172363,0.766911787501596,-1,-0.338961214279152,-0.283118405627198,0.54069320663545,0,-0.322103113833589,0,0.0823415582633159,-0.764450516813261,0.764450516813261,0.191112629203315,-0.951247533238445,0.951247533238445,0.237811883309611,0.214462256256463,0.34454755694767,-1,-0.387804296485684,-0.300117233294256,0.562640509926647,0,-0.322103113833589,0,0.0823415582633159,0.925685295597687,0.925685295597687,0.231421323899422,-0.602113279424972,0.602113279424972,0.150528319856243,0.190974821877832,0.34964934999861,0.34454755694767,0.34964934999861
92112,92112,1,1,0.75,0.638773476831909,0.599955540368148,0.52204937335571,0.586926130185256,,1,1,0.666666666666667,-1,-1,-1,0.586926130185256,-1,1,0.75,-1,1,0.75,0.75,0.667564865879647,,1,1,0.666666666666667,-1,-1,-1,0.586926130185256,-1,1,0.75,-1,1,0.75,0.75,0.667564865879647,0.667564865879647,0.667564865879647
92457,92457,0,0,0.25,0.587878334548618,0.953650363057164,0.501980185444271,0.681169627683351,-1,-0.0444839551029111,-0.0657802659202239,0.370088073674378,-0.696581196581197,-0.148533772652389,-0.946428571428571,0.406781682190451,-0.039107442492515,0.039107442492515,0.00977686062312874,-0.265418112112551,0.265418112112551,0.0663545280281379,0.0380656943256333,0.29625588096621,-1,-0.447653797063522,-0.395381385584325,0.614345060882616,-0.717948717948718,-0.148533772652389,-0.946428571428571,0.411633317715261,-0.365599446594324,0.365599446594324,0.0913998616485809,-0.550256582955168,0.550256582955168,0.137564145738792,0.114482003693686,0.438701360793545,0.29625588096621,0.438701360793545
92458,92458,0,0,0.25,0.560358066789646,0.953650363057164,0.501980185444271,0.671996205097027,-1,-0.04314424616936,-0.0696022727272727,0.370915506298878,-0.624309392265193,-0.148533772652389,-0.946428571428571,0.385114694118397,-0.00205856133495251,0.00205856133495251,0.000514640333738128,-0.549237171458201,0.549237171458201,0.13730929286455,0.0689119665991441,0.298964418328824,-1,-0.435122259678829,-0.389204545454545,0.608108935044458,-0.624309392265193,-0.148533772652389,-0.946428571428571,0.385114694118397,-0.113722987763011,0.113722987763011,0.0284307469407529,-0.165338656485483,0.165338656485483,0.0413346641213707,0.0348827055310618,0.409053817434594,0.298964418328824,0.409053817434594
92459,92459,0,0,0.25,0.582716299596208,0.88054526396165,0.501980185444271,0.65508058300071,-1,-0.0881774890595986,-0.0774697938877043,0.388549094315768,-0.506726457399103,-0.31072511717673,-0.946428571428571,0.385161211462647,-0.172814263346249,0.172814263346249,0.0432035658365623,-0.67578972600085,0.67578972600085,0.168947431500213,0.106075498668387,0.317083724690642,-1,-0.41806911358093,-0.382373845060412,0.600147652880447,-0.506726457399103,-0.31072511717673,-0.946428571428571,0.385161211462647,-0.274370076010786,0.274370076010786,0.0685925190026965,-0.0788315435461233,0.0788315435461233,0.0197078858865308,0.0441502024446137,0.407401679917039,0.317083724690642,0.407401679917039
92460,92460,0,0,0.5,0.591482962308812,0.937846461940966,0.495267266917704,0.674865563722494,-1,-0.0464679441258559,-0.0544127405441274,0.366960228223328,-0.727272727272727,-0.140836360825539,-0.943396226415094,0.407507518421784,-0.168874794544977,0.168874794544977,0.0844373972724885,-0.0313837182045843,0.0313837182045843,0.0156918591022922,0.0500646281873903,0.297873150763958,-1,-0.467618435392165,-0.396151293961513,0.621256576451226,-0.727272727272727,-0.174228955708433,-1,0.427752668401451,-0.334234798475832,0.334234798475832,0.167117399237916,-0.404909249276885,0.404909249276885,0.202454624638442,0.184786011938179,0.46376295831052,0.297873150763958,0.46376295831052
92613,92613,0,0,0.5,0,0,0,0,,-0.436756551918371,-1,0.478918850639457,,,,0,-0.219642209843492,0.219642209843492,0.109821104921746,-0.0514048550220305,0.0514048550220305,0.0257024275110153,0.0677617662163807,0.256399866873824,,0,0,0,,,,0,4.29044556277169e-05,4.29044556277169e-05,2.14522278138585e-05,7.14337299643567e-08,7.14337299643567e-08,3.57168649821784e-08,1.07439723394203e-05,2.68599308485508e-06,0.256399866873824,2.68599308485508e-06
92764,92764,0,0,0.25,0,0,0,0,,-0.470802118845353,-0.904761904761905,0.458521341202419,,,,0,-0.2587169043792,0.2587169043792,0.0646792260948,-0.653830350987715,0.653830350987715,0.163457587746929,0.114068406920864,0.257777772331426,,-0.470802118845353,-0.904761904761905,0.458521341202419,,,,0,-0.330356561956353,0.330356561956353,0.0825891404890882,-0.679139514998226,0.679139514998226,0.169784878749556,0.126187009619322,0.26080742300604,0.257777772331426,0.26080742300604
92765,92765,0,0,0.25,0,0,0,0,,-0.470802118845353,-0.904761904761905,0.458521341202419,,,,0,-0.255868863657154,0.255868863657154,0.0639672159142884,-0.652504162036862,0.652504162036862,0.163126040509215,0.113546628211752,0.257647327654148,,-0.470802118845353,-0.904761904761905,0.458521341202419,,,,0,-0.328084776253679,0.328084776253679,0.0820211940634199,-0.678062293209924,0.678062293209924,0.169515573302481,0.12576838368295,0.260702766521947,0.257647327654148,0.260702766521947
92766,92766,0,0,0.25,0,0,0,0,,-0.470802118845353,-0.9,0.456934039615118,,,,0,-0.251444932876981,0.251444932876981,0.0628612332192452,-0.651183511450007,0.651183511450007,0.162795877862502,0.112828555540873,0.256674158692777,,-0.470802118845353,-0.9,0.456934039615118,,,,0,-0.324425847612597,0.324425847612597,0.0811064619031492,-0.677088519094388,0.677088519094388,0.169272129773597,0.125189295838373,0.259764343767152,0.256674158692777,0.259764343767152
92819,92819,0,0,0.5,0.836501673433315,0.779580327264195,0.78959673238389,0.801892911027133,-1,-0.469538071764189,-0.65625,0.708596023921396,-0.965313028764805,-0.429499426824608,-0.689774696707106,0.557205219948272,-0.409120131083961,0.409120131083961,0.20456006554198,1,1,0.5,0.35228003277099,0.581669325140514,0,0,-0.0113636363636364,0.00378787878787879,0,0,0,0,-0.00165938994736641,0.00165938994736641,0.000829694973683205,-0.210157234307816,0.210157234307816,0.105078617153908,0.0529541560637957,0.0151324784098883,0.581669325140514,0.0151324784098883
92820,92820,0,0,0.5,0.836501673433315,0.752262436993875,0.776467558437067,0.788410556288086,-1,-0.469538071764189,-0.657142857142857,0.708893642969015,-0.965313028764805,-0.565961732124874,-0.766859344894027,0.603957729588518,-0.412474844324064,0.412474844324064,0.206237422162032,1,1,0.5,0.353118711081016,0.593715931651891,0,0,-0.0114285714285714,0.00380952380952381,0,0,0,0,-0.00158876705417314,0.00158876705417314,0.00079438352708657,-0.206869989606288,0.206869989606288,0.103434994803144,0.0521146891651152,0.0149334341960407,0.593715931651891,0.0149334341960407
92938,92938,0,0,0.75,0.574736486635382,0,0,0.191578828878461,0,-0.55860286728946,-0.385714285714286,0.314772384334582,0,,,0,-0.947385902770322,0.947385902770322,0.710539427077742,-0.991112672045308,0.991112672045308,0.743334504033981,0.726936965555861,0.339120433556256,0,-0.0936064091412475,0,0.0312021363804158,0,,,0,-0.00110907041303048,0.00110907041303048,0.000831802809772856,-0.139624027617432,0.139624027617432,0.104718020713074,0.0527749117614233,0.0287947961305638,0.339120433556256,0.0287947961305638
92939,92939,0,0,0.75,0.574736486635382,0.470867504201078,0.485711880368725,0.510438623735061,-0.833333333333333,-0.686164235294086,-0.523415977961432,0.680971182196284,0,-1,-1,0.340292415823374,-0.980019723431319,0.980019723431319,0.735014792573489,-0.995938289940509,0.995938289940509,0.746953717455382,0.740984255014435,0.610804758807594,0,-0.0781866160501445,-0.00550964187327824,0.0278987526411409,0,0,0,0,-0.00210433159579526,0.00210433159579526,0.00157824869684644,-0.14947212917987,0.14947212917987,0.112104096884903,0.0568411727908746,0.0281596695182891,0.610804758807594,0.0281596695182891
92940,92940,0,0,0.75,0.549144431247118,0.47339670880346,0.485711880368725,0.502751006806434,-0.833333333333333,-0.729404407109935,-0.553424657534247,0.705387465992505,0,-1,-1,0.335167337870956,-0.995709936872328,0.995709936872328,0.746782452654246,-0.999083325757675,0.999083325757675,0.749312494318256,0.748047473486251,0.623497435835554,0,-0.0741374306226418,-0.00547945205479452,0.0265389608924788,0,0,0,0,-0.00206211028694887,0.00206211028694887,0.00154658271521165,-0.151428106745522,0.151428106745522,0.113571080059142,0.0575588313871767,0.0276591882930336,0.623497435835554,0.0276591882930336
92941,92941,1,0,0.75,0.565555342520913,0.47339670880346,0.485711880368725,0.508221310564366,1,1,1,1,-1,-1,-1,0.508221310564366,-1,1,0.75,-1,1,0.75,0.75,0.814555327641091,0,-0.0287574695785123,-0.0188172043010753,0.0158582246265292,0,0,0,0,-0.0027661190259369,0.0027661190259369,0.00207458926945268,-0.137849149722198,0.137849149722198,0.103386862291649,0.0527307257805508,0.0211117937584023,0.814555327641091,0.0211117937584023
93241,93241,0,0,0.25,0.521613340289554,0.451084876941789,0.172120572897912,0.381606263376418,-1,-0.100146323350464,-0.458498023715415,0.519548115688626,0,0,0,0,-0.00716122244532272,0.00716122244532272,0.00179030561133068,1,1,0.25,0.125895152805665,0.291247846045729,0,0,0,0,0,0,0,0,-0.0148847569003584,0.0148847569003584,0.00372118922508961,-0.63526555031775,0.63526555031775,0.158816387579438,0.0812687884022636,0.0203171971005659,0.291247846045729,0.0203171971005659
93242,93242,0,0,0.25,0.521613340289554,0.451084876941789,0.172120572897912,0.381606263376418,-1,-0.100146323350464,-0.446640316205534,0.515595546518666,0,0,0,0,-0.00198294048362058,0.00198294048362058,0.000495735120905145,1,1,0.25,0.125247867560453,0.289109740149446,0,0,0,0,0,0,0,0,-0.014284909573936,0.014284909573936,0.003571227393484,-0.63211482806792,0.63211482806792,0.15802870701698,0.080799967205232,0.020199991801308,0.289109740149446,0.020199991801308
93243,93243,0,0,0.25,0.603226064291895,0.451084876941789,0.172120572897912,0.408810504710532,-1,-0.100146323350464,-0.44488188976378,0.515009404371415,0,0,0,0,0.000174705801147213,0.000174705801147213,4.36764502868033e-05,1,1,0.25,0.125021838225143,0.288760161741993,0,0,0,0,0,0,0,0,-0.0141285188749432,0.0141285188749432,0.00353212971873581,-0.631923027064274,0.631923027064274,0.157980756766069,0.0807564432424022,0.0201891108106005,0.288760161741993,0.0201891108106005
93244,93244,0,0,0.25,0.603226064291895,0.572917567322961,0.583605759459341,0.586583130358066,-1,-0.0393940692421166,-0.446564885496183,0.495319651579433,0,0,0,0,0.00285124034917422,0.00285124034917422,0.000712810087293555,1,1,0.25,0.125356405043647,0.278998927050628,0,0,0,0,0,0,0,0,-0.0139817953633798,0.0139817953633798,0.00349544884084494,-0.633747799660556,0.633747799660556,0.158436949915139,0.0809661993779919,0.020241549844498,0.278998927050628,0.020241549844498
93245,93245,0,0,0.25,0.603226064291895,0.572917567322961,0.583605759459341,0.586583130358066,-1,-0.0393940692421166,-0.456928838951311,0.498774302731142,0,0,0,0,0.00437428420803868,0.00437428420803868,0.00109357105200967,1,1,0.25,0.125546785526005,0.280773847747072,0,0,0,0,0,0,0,0,-0.0138228091085095,0.0138228091085095,0.00345570227712738,-0.633757960979055,0.633757960979055,0.158439490244764,0.0809475962609456,0.0202368990652364,0.280773847747072,0.0202368990652364
93246,93246,0,0,0.25,0.604803795065137,0.572917567322961,0.583605759459341,0.587109040615813,-1,-0.0393940692421166,-0.455555555555556,0.498316541599224,0,0,0,0,0.00684462375446648,0.00684462375446648,0.00171115593861662,1,1,0.25,0.125855577969308,0.280622165291939,0,0,0,0,0,0,0,0,-0.0136208894753027,0.0136208894753027,0.00340522236882566,-0.635792764767242,0.635792764767242,0.158948191191811,0.0811767067803181,0.0202941766950795,0.280622165291939,0.0202941766950795
93247,93247,0,0,0.25,0.646221544520337,0.546532025366006,0.626185350556139,0.606312973480828,-1,-0.0970207722125449,-0.517509727626459,0.538176833279668,0,0,0,0,-0.0892452662973133,0.0892452662973133,0.0223113165743283,0.924689411592376,0.924689411592376,0.231172352898094,0.126741834736211,0.300773875323887,0,-0.0266117434061903,0,0.00887058113539677,0,0,0,0,-0.0215594746632383,0.0215594746632383,0.00538986866580959,-0.605751859403822,0.605751859403822,0.151437964850955,0.0784139167583825,0.024038769757294,0.300773875323887,0.024038769757294
93248,93248,0,0,0.25,0.641870318216361,0.546532025366006,0.626185350556139,0.604862564712836,-1,-0.0996732511978837,-0.5,0.533224417065961,0,0,0,0,-0.0798714515786046,0.0798714515786046,0.0199678628946512,0.966055382504698,0.966055382504698,0.241513845626175,0.130740854260413,0.299297422098084,0,0,0,0,0,0,0,0,-0.0202202734269236,0.0202202734269236,0.00505506835673091,-0.609916393958934,0.609916393958934,0.152479098489734,0.0787670834232323,0.0196917708558081,0.299297422098084,0.0196917708558081
93249,93249,0,0,0.25,0.489213798931219,0.546532025366006,0.626185350556139,0.553977058284455,-1,-0.0996732511978837,-0.492063492063492,0.530578914420459,0,0,0,0,-0.0729476975472344,0.0729476975472344,0.0182369243868086,0.996040650239853,0.996040650239853,0.249010162559963,0.133623543473386,0.298695343078576,0,0,0,0,0,0,0,0,-0.0194243555768537,0.0194243555768537,0.00485608889421341,-0.612850052374086,0.612850052374086,0.153212513093521,0.0790343009938674,0.0197585752484668,0.298695343078576,0.0197585752484668
93330,93330,0,0,0.25,0.836456133911031,0.698006576779331,0.763915591090394,0.766126100593585,-1,-0.284927448879576,-0.195488721804511,0.493472056894696,0,0,0,0,-0.376528523600018,0.376528523600018,0.0941321309000045,-0.453557676996686,0.453557676996686,0.113389419249172,0.103760775074588,0.272676222215995,-1,-0.697054271451374,-0.345864661654135,0.680972977701837,0,0,0,0,-0.64702057683902,0.64702057683902,0.161755144209755,-0.783882818601618,0.783882818601618,0.195970704650405,0.17886292443008,0.385202219958438,0.272676222215995,0.385202219958438
93999,93999,0,0,1,0,0,0,0,,-0.524691775069129,-0.904761904761905,0.476484559943678,,,,0,-0.512200245334013,0.512200245334013,0.512200245334013,-0.915687831594518,0.915687831594518,0.915687831594518,0.713944038464265,0.416728289587905,,-0.524691775069129,-0.904761904761905,0.476484559943678,,,,0,-0.686434335726937,0.686434335726937,0.686434335726937,-0.949050218559862,0.949050218559862,0.949050218559862,0.8177422771434,0.442677849257689,0.416728289587905,0.442677849257689
94000,94000,0,0,1,0,0,0,0,,-0.58280197391345,-0.92,0.500933991304483,,,,0,-0.521465479389873,0.521465479389873,0.521465479389873,-0.917689191866405,0.917689191866405,0.917689191866405,0.719577335628139,0.430361329559276,,-0.58280197391345,-0.92,0.500933991304483,,,,0,-0.692454999862125,0.692454999862125,0.692454999862125,-0.950745049347159,0.950745049347159,0.950745049347159,0.821600024604642,0.455867001803402,0.430361329559276,0.455867001803402
94001,94001,0,0,1,0,0,0,0,,-0.524691775069129,-0.904761904761905,0.476484559943678,,,,0,-0.504348057154618,0.504348057154618,0.504348057154618,-0.913616271778771,0.913616271778771,0.913616271778771,0.708982164466695,0.415487821088513,,-0.524691775069129,-0.904761904761905,0.476484559943678,,,,0,-0.678550440527052,0.678550440527052,0.678550440527052,-0.947103362885064,0.947103362885064,0.947103362885064,0.812826901706058,0.441449005398354,0.415487821088513,0.441449005398354
