fid,MS_ID,Per_extent,Tem_extent,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB2k_NOR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,N_TFlossR_2kiw,N_TFlossR_2ktw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TFPRM_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB2k_NOR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,PF_Index_Risk_equal,TF_Index_Risk_equal
128301,128301,0,0,0,0,0,0,0,,0,0,0,,,,0,,,,,,,0,0,0,,-0.606412737104521,-1,0.535470912368174,,,,0,,,,,,,0,0,0.267735456184087,0,0.267735456184087
128302,128302,0,0,0.25,0,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0.000600906770599131,0,0,,-0.606412737104521,-1,0.535470912368174,,,,0,-0.121950861835407,0.121950861835407,0.121950861835407,-0.642626339082975,0.642626339082975,0.642626339082975,0.000600906770599131,0.382288600459191,0.363307606298885,0,0.363307606298885
128303,128303,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,8.09007751184165e-08,8.09007751184165e-08,8.09007751184165e-08,0,0,0,0.00830491877071302,4.04503875592082e-08,1.01125968898021e-08,-1,-0.292361110670558,-0.90625,0.732870370223519,,,,0,-0.202811043052885,0.202811043052885,0.202811043052885,-0.409406945415839,0.409406945415839,0.409406945415839,0.00830491877071302,0.306108994234362,0.44296243367035,1.01125968898021e-08,0.44296243367035
128304,128304,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,0,0,0,6.67720775197111e-08,6.67720775197111e-08,6.67720775197111e-08,0.00754172818849662,3.33860387598556e-08,8.34650968996389e-09,-1,-0.243906617183423,-0.90625,0.716718872394474,,,,0,-0.199912726995016,0.199912726995016,0.199912726995016,-0.40871328871178,0.40871328871178,0.40871328871178,0.00754172818849662,0.304313007853398,0.434437688160587,8.34650968996389e-09,0.434437688160587
128305,128305,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,-1.06987732572608e-07,1.06987732572608e-07,1.06987732572608e-07,7.90739616719019e-08,7.90739616719019e-08,7.90739616719019e-08,0.00630814000145148,9.30308471222548e-08,2.32577117805637e-08,-1,-0.243906617183423,-0.90625,0.716718872394474,,,,0,-0.195865116713987,0.195865116713987,0.195865116713987,-0.40783842785782,0.40783842785782,0.40783842785782,0.00630814000145148,0.301851772285904,0.433822379268713,2.32577117805637e-08,0.433822379268713
128306,128306,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,6.27874882116491e-08,6.27874882116491e-08,6.27874882116491e-08,-1.83811703291149e-07,1.83811703291149e-07,1.83811703291149e-07,0.00538725769840283,1.23299595751399e-07,3.08248989378497e-08,-1,-0.169793429249566,-0.888888888888889,0.686227439379485,,,,0,-0.19248910951017,0.19248910951017,0.19248910951017,-0.407130515499922,0.407130515499922,0.407130515499922,0.00538725769840283,0.299809812505046,0.418066172816004,3.08248989378497e-08,0.418066172816004
128307,128307,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,-7.44575636189622e-08,7.44575636189622e-08,7.44575636189622e-08,-1.07945664470332e-07,1.07945664470332e-07,1.07945664470332e-07,0.00455359296037753,9.12016140446472e-08,2.28004035111618e-08,-1,-0.101856900471123,-0.884615384615385,0.662157428362169,,,,0,-0.189207837790326,0.189207837790326,0.189207837790326,-0.406322593459356,0.406322593459356,0.406322593459356,0.00455359296037753,0.297765215624841,0.405520018087295,2.28004035111618e-08,0.405520018087295
128308,128308,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,-9.51346069066583e-08,9.51346069066583e-08,9.51346069066583e-08,6.81312756143789e-08,6.81312756143789e-08,6.81312756143789e-08,0.0035745626776587,8.16329412605186e-08,2.04082353151296e-08,-1,-0.101856900471123,-0.88,0.660618966823708,,,,0,-0.184696228540725,0.184696228540725,0.184696228540725,-0.40533237604349,0.40533237604349,0.40533237604349,0.0035745626776587,0.295014302292107,0.404063058984881,2.04082353151296e-08,0.404063058984881
128309,128309,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,0,0,0,-1,-0.115138208002369,-0.8,0.638379402667456,,,,0,,,,,,,0,0,0.319189701333728,0,0.319189701333728
128310,128310,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,8.9825323878679e-08,8.9825323878679e-08,8.9825323878679e-08,7.3959606517143e-08,7.3959606517143e-08,7.3959606517143e-08,0.00366356215463913,8.1892465197911e-08,2.04731162994778e-08,-1,-0.292361110670558,-0.90625,0.732870370223519,,,,0,-0.226014617454605,0.226014617454605,0.226014617454605,-0.414146505401196,0.414146505401196,0.414146505401196,0.00366356215463913,0.320080561427901,0.446455325468735,2.04731162994778e-08,0.446455325468735
128311,128311,0,0,0.25,0,0,0,0,0,-6.8022416923542e-08,0,2.2674138974514e-08,,,,0,0,0,0,0,0,0,0.004678243126918,0,1.1337069487257e-08,-1,-0.28213270139601,-0.90625,0.729460900465337,,,,0,-0.227530287402308,0.227530287402308,0.227530287402308,-0.414451710139856,0.414451710139856,0.414451710139856,0.004678243126918,0.320990998771082,0.444978199925439,1.1337069487257e-08,0.444978199925439
128312,128312,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,7.44560390697641e-08,7.44560390697641e-08,7.44560390697641e-08,5.6639584095534e-06,5.6639584095534e-06,5.6639584095534e-06,0.0191984143633606,2.86920722431158e-06,7.17301806077895e-07,0,-0.588177272075958,-0.333333333333333,0.307170201803097,,,,0,-0.962113051499604,0.962113051499604,0.962113051499604,-0.967280011965997,0.967280011965997,0.967280011965997,0.0191984143633606,0.964696531732801,0.394759233834749,7.17301806077895e-07,0.394759233834749
128313,128313,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,-7.62615199698798e-08,7.62615199698798e-08,7.62615199698798e-08,4.32026327684409e-06,4.32026327684409e-06,4.32026327684409e-06,0.018781798371167,2.19826239840699e-06,5.49565599601746e-07,0,-0.620241734649033,-0.341666666666667,0.3206361337719,,,,0,-0.971349681337426,0.971349681337426,0.971349681337426,-0.977433739030807,0.977433739030807,0.977433739030807,0.018781798371167,0.974391710184116,0.403915994431979,5.49565599601746e-07,0.403915994431979
128314,128314,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,-7.66160352151815e-08,7.66160352151815e-08,7.66160352151815e-08,4.16457268632411e-06,4.16457268632411e-06,4.16457268632411e-06,0.0186883805489144,2.12059436076965e-06,5.30148590192412e-07,0,-0.620241734649033,-0.341666666666667,0.3206361337719,,,,0,-0.981242838316108,0.981242838316108,0.981242838316108,-0.98800646211538,0.98800646211538,0.98800646211538,0.0186883805489144,0.984624650215744,0.406474229439886,5.30148590192412e-07,0.406474229439886
128315,128315,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,7.56230355025952e-08,7.56230355025952e-08,7.56230355025952e-08,4.12966798367165e-06,4.12966798367165e-06,4.12966798367165e-06,0.0189088006417034,2.10264550958712e-06,5.25661377396781e-07,0,-0.620241734649033,-0.341666666666667,0.3206361337719,,,,0,-0.9913925748738,0.9913925748738,0.9913925748738,-0.998707726293882,0.998707726293882,0.998707726293882,0.0189088006417034,0.995050150583841,0.40908060453191,5.25661377396781e-07,0.40908060453191
128316,128316,0,0,0.25,0,0,0,0,,0,0,0,,,,0,1.05205615959944e-07,1.05205615959944e-07,1.05205615959944e-07,0,0,0,0.000888483085459893,5.26028079799722e-08,1.31507019949931e-08,,-0.0939729308991999,-1,0.364657643633067,,,,0,-0.178077969144455,0.178077969144455,0.178077969144455,-0.694982222431594,0.694982222431594,0.694982222431594,0.000888483085459893,0.436530095788024,0.291461345763539,1.31507019949931e-08,0.291461345763539
128317,128317,0,0,0.25,0,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,0.000490008152669729,0,0,,-0.0939729308991999,-1,0.364657643633067,,,,0,-0.176045490657098,0.176045490657098,0.176045490657098,-0.694192954326626,0.694192954326626,0.694192954326626,0.000490008152669729,0.435119222491862,0.291108627439499,0,0.291108627439499
128319,128319,0,0,0.25,0,0,0,0,,0,0,0,,,,0,1.55155739901262e-07,1.55155739901262e-07,1.55155739901262e-07,4.26293211078124e-07,4.26293211078124e-07,4.26293211078124e-07,0.0445083881810798,2.90724475489693e-07,7.26811188724233e-08,,-0.161317552601098,-1,0.387105850867033,,,,0,-0.0759493553046273,0.0759493553046273,0.0759493553046273,-0.763763275969543,0.763763275969543,0.763763275969543,0.0445083881810798,0.419856315637085,0.298517004342788,7.26811188724233e-08,0.298517004342788
128320,128320,0,0,0.25,0,0,0,0,,0,0,0,,,,0,0,0,0,4.43529984179285e-07,4.43529984179285e-07,4.43529984179285e-07,0.0425057004274174,2.21764992089643e-07,5.54412480224107e-08,,-0.0939729308991999,-1,0.364657643633067,,,,0,-0.0671162411269165,0.0671162411269165,0.0671162411269165,-0.765552073968383,0.765552073968383,0.765552073968383,0.0425057004274174,0.41633415754765,0.286412361203446,5.54412480224107e-08,0.286412361203446
128321,128321,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,-6.41790713768131e-05,6.41790713768131e-05,6.41790713768131e-05,-0.00098155699430929,0.00098155699430929,0.00098155699430929,0.0151316444495171,0.000522868032843052,0.000130717008210763,-1,-0.310473783213236,-0.292035398230089,0.534169727147775,,,,0,-0.271692639276053,0.271692639276053,0.271692639276053,-0.281554762064809,0.281554762064809,0.281554762064809,0.0151316444495171,0.276623700670431,0.336240788741495,0.000130717008210763,0.336240788741495
128322,128322,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,0,0,0,-6.54443676079091e-06,6.54443676079091e-06,6.54443676079091e-06,0.0687202856891987,3.27221838039546e-06,8.18054595098864e-07,0,-0.664099546837589,-0.341666666666667,0.335255404501419,,,,0,-0.991992114505332,0.991992114505332,0.991992114505332,-0.995796535042239,0.995796535042239,0.995796535042239,0.0687202856891987,0.993894324773786,0.416101283444156,8.18054595098864e-07,0.416101283444156
128323,128323,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,-9.93888480345507e-08,9.93888480345507e-08,9.93888480345507e-08,-6.47867751037662e-06,6.47867751037662e-06,6.47867751037662e-06,0.068616529299924,3.28903317920559e-06,8.22258294801397e-07,-0.869246867663828,-0.652972289812461,-0.341666666666667,0.621295274714318,,,,0,-0.989184337838199,0.989184337838199,0.989184337838199,-0.993760702361527,0.993760702361527,0.993760702361527,0.068616529299924,0.991472520099863,0.558515767382125,8.22258294801397e-07,0.558515767382125
128324,128324,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,0,0,0,-6.47563268691034e-06,6.47563268691034e-06,6.47563268691034e-06,0.0686605885397691,3.23781634345517e-06,8.09454085863792e-07,0,-0.652972289812461,-0.357723577235772,0.336898622349411,,,,0,-0.986374054285361,0.986374054285361,0.986374054285361,-0.991724388881522,0.991724388881522,0.991724388881522,0.0686605885397691,0.989049221583441,0.415711616570566,8.09454085863792e-07,0.415711616570566
128325,128325,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,1.98703499407069e-07,1.98703499407069e-07,1.98703499407069e-07,-6.61329596117573e-06,6.61329596117573e-06,6.61329596117573e-06,0.068657728995159,3.4059997302914e-06,8.5149993257285e-07,0,-0.607661615193422,-0.357723577235772,0.321795064143065,,,,0,-0.983573180151647,0.983573180151647,0.983573180151647,-0.989693021046814,0.989693021046814,0.989693021046814,0.068657728995159,0.98663310059923,0.40755580722134,8.5149993257285e-07,0.40755580722134
128326,128326,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,-1.58019502387738e-06,1.58019502387738e-06,1.58019502387738e-06,-8.19156274715769e-05,8.19156274715769e-05,8.19156274715769e-05,0.091962246377864,4.17479112477271e-05,1.04369778119318e-05,0,-0.607661615193422,-0.357723577235772,0.321795064143065,,,,0,-0.972867788732603,0.972867788732603,0.972867788732603,-0.971079222775441,0.971079222775441,0.971079222775441,0.091962246377864,0.971973505754022,0.403890908510038,1.04369778119318e-05,0.403890908510038
128415,128415,0,0,0.25,0.678457265614397,0.557087796856392,0.598480126494166,0.611341729654985,,0,0,0,0,0,0,0,1.41606454422193e-07,1.41606454422193e-07,1.41606454422193e-07,-9.59402407428461e-08,9.59402407428461e-08,9.59402407428461e-08,0.000304431619491587,1.18773347582519e-07,2.96933368956298e-08,,-0.526455748108258,-1,0.508818582702753,0,0,0,0,-0.483316635572249,0.483316635572249,0.483316635572249,-0.661908750277627,0.661908750277627,0.661908750277627,0.000304431619491587,0.572612692924938,0.397562464582611,2.96933368956298e-08,0.397562464582611
128648,128648,0,0,0.5,0.7259341878847,0.601566228410679,0.701369571591125,0.676289995962168,0,0,0,0,0,0,0,0,-6.71591401642148e-08,6.71591401642148e-08,6.71591401642148e-08,-0.0101904112048598,0.0101904112048598,0.0101904112048598,0.0361639960887373,0.005095239182,0.0012738097955,0,-0.377474054317356,-0.853211009174312,0.410228354497223,0,0,0,0,-0.218699374600655,0.218699374600655,0.218699374600655,-0.511170933035324,0.511170933035324,0.511170933035324,0.0361639960887373,0.36493515381799,0.296347965703109,0.0012738097955,0.296347965703109
128649,128649,0,0,0.5,0.7259341878847,0.601566228410679,0.701369571591125,0.676289995962168,0,0,0,0,0,0,0,0,0,0,0,-0.0180448394003494,0.0180448394003494,0.0180448394003494,0.321784979918207,0.00902241970017471,0.00225560492504368,0,-0.377474054317356,-0.851851851851852,0.409775302056403,0,0,0,0,-0.287387667651105,0.287387667651105,0.287387667651105,-0.664502202756714,0.664502202756714,0.664502202756714,0.321784979918207,0.47594493520391,0.323873884829179,0.00225560492504368,0.323873884829179
128650,128650,0,0,0.5,0.7259341878847,0.561288643973091,0.659067873892302,0.648763568583364,0,0,0,0,0,0,0,0,0,0,0,-0.0182135590206278,0.0182135590206278,0.0182135590206278,0.321919906298744,0.00910677951031389,0.00227669487757847,0,-0.377474054317356,-0.851851851851852,0.409775302056403,0,0,0,0,-0.287741923141846,0.287741923141846,0.287741923141846,-0.665020087666137,0.665020087666137,0.665020087666137,0.321919906298744,0.476381005403992,0.323982902379199,0.00227669487757847,0.323982902379199
128675,128675,0,0,0.5,0.833594393114403,0.776506220757645,0.727667882599064,0.77925616549037,0,-0.259486698740916,-0.297297297297297,0.185594665346071,0,0,0,0,-0.894611737069038,0.894611737069038,0.894611737069038,-0.820278371993103,0.820278371993103,0.820278371993103,0.0785958004445537,0.85744505453107,0.307158596305803,-1,-0.736849662710684,-0.52972972972973,0.755526464146805,0,-0.0165549862041782,0,0.00430019168973795,-0.986493437186116,0.986493437186116,0.986493437186116,-0.986912898559561,0.986912898559561,0.986912898559561,0.0785958004445537,0.986703167872839,0.625514071964047,0.307158596305803,0.625514071964047
128676,128676,0,0,0.5,0.833594393114403,0.757835606486352,0.662103691353697,0.751177896984817,0,-0.287419607056337,-0.32620320855615,0.204540938537496,0,0,0,0,-0.905590133753084,0.905590133753084,0.905590133753084,-0.835863928315171,0.835863928315171,0.835863928315171,0.0778168641484633,0.870727031034128,0.31995222702728,-1,-0.706273266275892,-0.53475935828877,0.747010874854887,0,-0.0104712041884817,0,0.00262191238040076,-0.991801226462055,0.991801226462055,0.991801226462055,-0.99335248107606,0.99335248107606,0.99335248107606,0.0778168641484633,0.992576853769057,0.622305128964808,0.31995222702728,0.622305128964808
128677,128677,0,0,0.5,0.833594393114403,0.875604427488127,0.676794112296856,0.795330977633129,0,-0.287419607056337,-0.34375,0.210389869018779,0,-0.289378350963628,0,0.0767171889259217,-0.909535460502768,0.909535460502768,0.909535460502768,-0.84436358238482,0.84436358238482,0.84436358238482,0.0781330533379323,0.876949521443794,0.343611612101818,-1,-0.706273266275892,-0.546875,0.751049422091964,0,-0.292566294739893,0,0.077562345739327,-0.989855336539281,0.989855336539281,0.989855336539281,-0.99288180156653,0.99288180156653,0.99288180156653,0.0781330533379323,0.991368569052905,0.64275743974404,0.343611612101818,0.64275743974404
128678,128678,0,0,0.5,0.833594393114403,0.875604427488127,0.676794112296856,0.795330977633129,0,-0.32350602956534,-0.371859296482412,0.231788442015917,0,-0.289378350963628,0,0.0767171889259217,-0.906514728466506,0.906514728466506,0.906514728466506,-0.843655773815181,0.843655773815181,0.843655773815181,0.0791681353993924,0.875085251140844,0.35384483102465,-1,-0.7211481451251,-0.562814070351759,0.761320738492286,0,-0.292566294739893,0,0.077562345739327,-0.983438799535788,0.983438799535788,0.983438799535788,-0.986674166446211,0.986674166446211,0.986674166446211,0.0791681353993924,0.985056482990999,0.646315076428725,0.35384483102465,0.646315076428725
128679,128679,0,0,0.5,0.833594393114403,0.881401712489317,0.736540138134578,0.817178747912766,0,-0.32350602956534,-0.390243902439024,0.237916644001455,0,-0.272926062593959,0,0.0743431260344309,-0.90898389504328,0.90898389504328,0.90898389504328,-0.850574586940513,0.850574586940513,0.850574586940513,0.0792492526887031,0.879779240991896,0.357488913757309,-1,-0.7211481451251,-0.575609756097561,0.76558596707422,0,-0.275932759327593,0,0.0751621289251457,-0.980614985706884,0.980614985706884,0.980614985706884,-0.983826982832686,0.983826982832686,0.983826982832686,0.0792492526887031,0.982220984269785,0.647138761835843,0.357488913757309,0.647138761835843
128712,128712,0,0,0.25,0.471848735268614,0.633648711859286,0.394583186169783,0.500026877765894,0,0,0,0,0,0,0,0,-0.000117796097951802,0.000117796097951802,0.000117796097951802,-0.0277971930643198,0.0277971930643198,0.0277971930643198,0.0644266375241452,0.0139574945811358,0.00348937364528394,-1,-0.0492188717724138,0,0.349739623924138,-0.0632911392405063,0,0,0.0105490902482256,-0.00572907167233142,0.00572907167233142,0.00572907167233142,1,1,1,0.0644266375241452,0.502864535836166,0.303223218483167,0.00348937364528394,0.303223218483167
128713,128713,0,0,0.25,0.668962234461771,0.631310033500175,0.394583186169783,0.56495181804391,0,0,0,0,0,0,0,0,-0.000120668340077421,0.000120668340077421,0.000120668340077421,-0.0256510299695702,0.0256510299695702,0.0256510299695702,0.0631484461439051,0.0128858491548238,0.00322146228870595,-1,-0.116231073853375,-0.087719298245614,0.401316790699663,-0.0100401606425703,0,0,0.001890735669491,-0.0107568082166093,0.0107568082166093,0.0107568082166093,1,1,1,0.0631484461439051,0.505378404108305,0.32747568029428,0.00322146228870595,0.32747568029428
128890,128890,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,0,0,0,1.07772498721549e-07,1.07772498721549e-07,1.07772498721549e-07,0.00513623810024222,5.38862493607744e-08,1.34715623401936e-08,-1,-0.263418999954082,-0.84375,0.702389666651361,,,,0,-0.231410997825176,0.231410997825176,0.231410997825176,-0.415132390431742,0.415132390431742,0.415132390431742,0.00513623810024222,0.323271694128459,0.432012756857795,1.34715623401936e-08,0.432012756857795
128891,128891,0,0,0.25,0,0,0,0,0,0,0,0,,,,0,9.18771672101048e-08,9.18771672101048e-08,9.18771672101048e-08,-0.00114154285153781,0.00114154285153781,0.00114154285153781,0.00759383425039653,0.000570817364352511,0.000142704341088128,-1,-0.344730482077761,-0.305555555555556,0.550095345877772,,,,0,-0.263188990322302,0.263188990322302,0.263188990322302,-0.265839562576226,0.265839562576226,0.265839562576226,0.00759383425039653,0.264514276449264,0.341176242051202,0.000142704341088128,0.341176242051202
128892,128892,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,7.08309554791321e-08,7.08309554791321e-08,7.08309554791321e-08,-5.00763925801392e-06,5.00763925801392e-06,5.00763925801392e-06,0.0948219027770821,2.53923510674653e-06,6.34808776686631e-07,0,-0.607661615193422,-0.362903225806452,0.323521613666625,,,,0,-0.990006117404009,0.990006117404009,0.990006117404009,-0.993353625873142,0.993353625873142,0.993353625873142,0.0948219027770821,0.991679871638575,0.409680774742956,6.34808776686631e-07,0.409680774742956
128893,128893,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,7.10702504551161e-08,7.10702504551161e-08,7.10702504551161e-08,-4.91473920877509e-06,4.91473920877509e-06,4.91473920877509e-06,0.0945412594706765,2.4929047296151e-06,6.23226182403776e-07,-0.869246867663828,-0.652972289812461,-0.362903225806452,0.628374127760914,,,,0,-0.994435749628569,0.994435749628569,0.994435749628569,-0.996295058649308,0.996295058649308,0.996295058649308,0.0945412594706765,0.995365404138939,0.563028414915191,6.23226182403776e-07,0.563028414915191
128894,128894,0,0,0.5,0,0,0,0,0,0,0,0,,,,0,7.13297288043711e-08,7.13297288043711e-08,7.13297288043711e-08,-5.03302556032516e-06,5.03302556032516e-06,5.03302556032516e-06,0.0942310723388917,2.55217764456477e-06,6.38044411141192e-07,-0.869246867663828,-0.652972289812461,-0.362903225806452,0.628374127760914,,,,0,-1,1,1,-1,1,1,0.0942310723388917,1,0.564187063880457,6.38044411141192e-07,0.564187063880457
128921,128921,0,0,0.75,0.884984197523276,0.837879256466705,0.848246804356314,0.857036752782098,0,-0.0696532573658984,-0.220619658119658,0.0967576384951855,-0.0226476139121057,-0.390031813361612,-0.00971922246220302,0.120670389049739,-0.33459187069331,0.33459187069331,0.33459187069331,-0.233828592561444,0.233828592561444,0.233828592561444,0.319761569829621,0.284210231627377,0.149598974416872,0,-0.336071041110534,-0.346688034188034,0.227586358432856,-0.0226476139121057,-0.390031813361612,-0.00971922246220302,0.120670389049739,-0.423264643800141,0.423264643800141,0.423264643800141,-0.716991523116895,0.716991523116895,0.716991523116895,0.319761569829621,0.570128083458518,0.286492797343492,0.149598974416872,0.286492797343492
128922,128922,0,0,0.75,0.887650132307946,0.837879256466705,0.848246804356314,0.857925397710321,0,-0.0696532573658984,-0.205960617349654,0.0918712915718508,-0.0220936349289847,-0.390031813361612,-0.00971922246220302,0.120637085642525,-0.333501385238192,0.333501385238192,0.333501385238192,-0.233445832493787,0.233445832493787,0.233445832493787,0.32393666567414,0.28347360886599,0.146963319413054,0,-0.336071041110534,-0.342203299627461,0.226091446912665,-0.0220936349289847,-0.390031813361612,-0.00971922246220302,0.120637085642525,-0.425372122693206,0.425372122693206,0.425372122693206,-0.717439608659637,0.717439608659637,0.717439608659637,0.32393666567414,0.571405865676421,0.286056461286069,0.146963319413054,0.286056461286069
128942,128942,0,0,0.5,0.854489756377872,0.698522490091801,0.778832558485382,0.777281601651685,,-0.0760015680272708,-0.206214689265537,0.0940720857642692,0,0,0,0,-0.0237992691709224,0.0237992691709224,0.0237992691709224,-0.0593536815259429,0.0593536815259429,0.0593536815259429,0.171911359459389,0.0415764753484326,0.0574301617192427,,-0.750622616062483,-0.649717514124294,0.466780043395592,-0.54974946313529,-0.292894280762565,-0.519848771266541,0.353013454808471,-0.949723393732768,0.949723393732768,0.949723393732768,-0.975301231408432,0.975301231408432,0.975301231408432,0.171911359459389,0.9625123125706,0.562271463542564,0.0574301617192427,0.562271463542564
128943,128943,0,0,0.5,0.874474383915911,0.68784747553778,0.751127334423409,0.771149731292367,,-0.079542535753288,-0.21763085399449,0.0990577965825928,0,0,0,0,-0.0236113763673588,0.0236113763673588,0.0236113763673588,-0.059851761580829,0.059851761580829,0.059851761580829,0.171491654240008,0.0417315689740939,0.0599617905348199,,-0.739004192454429,-0.65702479338843,0.465342995280953,-0.389714625445898,-0.212355212355212,-0.399527186761229,0.257460425451494,-0.947458522735358,0.947458522735358,0.947458522735358,-0.974374773881666,0.974374773881666,0.974374773881666,0.171491654240008,0.960916648308512,0.537265766080478,0.0599617905348199,0.537265766080478
128944,128944,0,0,0.5,0.884402151788042,0.68784747553778,0.751127334423409,0.774458987249744,,-0.0523983831226736,-0.220293724966622,0.0908973693630986,0,0,0,0,-0.0238183186041832,0.0238183186041832,0.0238183186041832,-0.0604768206367366,0.0604768206367366,0.0604768206367366,0.172033543967561,0.0421475696204599,0.0559855770866643,,-0.710379810006352,-0.664886515353805,0.458422108453386,-0.355380862022228,-0.212355212355212,-0.399527186761229,0.24970190854178,-0.944738831953894,0.944738831953894,0.944738831953894,-0.973176248426931,0.973176248426931,0.973176248426931,0.172033543967561,0.958957540190412,0.531375916409741,0.0559855770866643,0.531375916409741
128945,128945,0,0,0.5,0.877720891928684,0.719885691097588,0.79669344951121,0.798100010845827,,-0.0392018860683688,-0.225515463917526,0.0882391166619649,0,0,0,0,-0.0235175508230419,0.0235175508230419,0.0235175508230419,-0.0609967469450992,0.0609967469450992,0.0609967469450992,0.171371220827691,0.0422571488840705,0.0546838455520001,,-0.706346499049462,-0.663659793814433,0.456668764287965,-0.314104413037208,-0.153631284916201,-0.276595744680851,0.198016977479764,-0.942518968396876,0.942518968396876,0.942518968396876,-0.97234780954775,0.97234780954775,0.97234780954775,0.171371220827691,0.957433388972313,0.517196973757002,0.0546838455520001,0.517196973757002
128987,128987,0,0,0.25,0.664332571187672,0.47905854303546,0.620447621786416,0.587946245336516,0,0,0,0,0,0,0,0,-0.000203767095608578,0.000203767095608578,0.000203767095608578,0.0145222688302982,0.0145222688302982,0.0145222688302982,0.00891717422280402,0.00736301796295338,0.00184075449073834,-1,-0.530155301417495,-0.838709677419355,0.789621659612283,0,0,0,0,-0.484404006891089,0.484404006891089,0.484404006891089,-0.617424271414692,0.617424271414692,0.617424271414692,0.00891717422280402,0.55091413915289,0.532539364594364,0.00184075449073834,0.532539364594364
128988,128988,0,0,0.25,0.659730238242989,0.47905854303546,0.620447621786416,0.586412134354955,0,0,0,0,0,0,0,0,-0.000222796508134026,0.000222796508134026,0.000222796508134026,0.0144527156112152,0.0144527156112152,0.0144527156112152,0.00816389105537708,0.00733775605967462,0.00183443901491866,-1,-0.530155301417495,-0.838709677419355,0.789621659612283,0,0,0,0,-0.483236537608059,0.483236537608059,0.483236537608059,-0.617532100168448,0.617532100168448,0.617532100168448,0.00816389105537708,0.550384318888254,0.532406909528205,0.00183443901491866,0.532406909528205
128989,128989,0,0,0.25,0.653187593080702,0.47905854303546,0.620447621786416,0.584231252634193,0,0,0,0,0,0,0,0,0,0,0,0.0140930300251142,0.0140930300251142,0.0140930300251142,0.00599574950671437,0.00704651501255711,0.00176162875313928,-1,-0.494264087813687,-0.838709677419355,0.777657921744347,0,0,0,0,-0.480677224621722,0.480677224621722,0.480677224621722,-0.618049427261733,0.618049427261733,0.618049427261733,0.00599574950671437,0.549363325941727,0.526169792357606,0.00176162875313928,0.526169792357606
128990,128990,0,0,0.25,0.626055103458416,0.47905854303546,0.620447621786416,0.575187089426764,0,0,0,0,0,0,0,0,0,0,0,0.0140424580323745,0.0140424580323745,0.0140424580323745,0.00569863252160406,0.00702122901618724,0.00175530725404681,-1,-0.494264087813687,-0.838709677419355,0.777657921744347,0,0,0,0,-0.480029249282639,0.480029249282639,0.480029249282639,-0.618022281293197,0.618022281293197,0.618022281293197,0.00569863252160406,0.549025765287918,0.526085402194153,0.00175530725404681,0.526085402194153
128991,128991,0,0,0.25,0.626055103458416,0.47905854303546,0.620447621786416,0.575187089426764,0,0,0,0,0,0,0,0,-6.51129374132492e-08,6.51129374132492e-08,6.51129374132492e-08,0.0137022275761571,0.0137022275761571,0.0137022275761571,0.00267394583008938,0.00685114634454728,0.00171278658613682,-1,-0.494264087813687,-0.838709677419355,0.777657921744347,0,0,0,0,-0.476449985352845,0.476449985352845,0.476449985352845,-0.618705482600397,0.618705482600397,0.618705482600397,0.00267394583008938,0.547577733976621,0.525723394366329,0.00171278658613682,0.525723394366329
