fid,MS_ID,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_PFlossR_2kiw,N_PFlossR_2kmw,PF_Index_acc_loss,PFResident_lossR,PFDaynight_lossR,PFPRM_lossR,PF_Index_population,PFAB2k_lossR,N_PFAB2k_lossR,PFAB5k_lossR,N_PFAB5k_lossR,PFAB5k_NOR,PFABC_NOR,PF_Index_centrality,PF_Index_V_equal,PF_Index_Risk_equal
75500,75500,0.25,0.891951727565356,0.766924654833419,0.790878933952863,0.816585105450546,0.0,-0.266149870801034,0.218817405652303,-0.0763204447814001,-0.0499348675640469,-0.0840480274442539,0.0572435249662583,-0.555486183712418,0.555486183712418,-0.537870935498903,0.537870935498903,0.537870935498903,0.0072185147686413,0.546678559605661,0.260389223969131,0.260389223969131
76373,76373,0.25,0.590145327730376,0.911615705132688,0.539321444806664,0.680360825889909,-1.0,-0.46882951653944,0.683108605817472,-0.263598326359833,-0.660521809207213,-0.25,0.266275115042789,-0.826668202582616,0.826668202582616,-0.96603649120821,0.96603649120821,0.96603649120821,0.0334364985882678,0.896352346895413,0.632211168393287,0.632211168393287
76397,76397,0.0,0.730172071357046,0.950917314872103,0.644059329522577,0.775049571917242,-1.0,-0.278045423262216,0.525365442134174,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.262682721067087,0.262682721067087
77007,77007,0.5,0.790935655801914,0.881428780431027,0.772340690310352,0.814901708847764,-1.0,-0.332774049217002,0.595792165346314,-0.569767441860465,-0.0528760759666621,-0.418326693227092,0.282762801282567,-0.907084990169582,0.907084990169582,-0.979578488940131,0.979578488940131,0.979578488940131,0.0781635034313464,0.943331739554857,0.604419717882513,0.604419717882513
77008,77008,0.5,0.789606710204628,0.881428780431027,0.772340690310352,0.814458726982002,-1.0,-0.336148648648649,0.59921550138292,-0.564421190320471,-0.0528760759666621,-0.418326693227092,0.281157657232672,-0.904997724777718,0.904997724777718,-0.979093644585888,0.979093644585888,0.979093644585888,0.0763400480214052,0.942045684681803,0.605408586170079,0.605408586170079
77009,77009,0.5,0.777948433760018,0.925666115640408,0.772340690310352,0.825318413236926,-1.0,-0.340534394542354,0.596463115487139,-0.542274052478134,-0.0338286713286713,-0.418326693227092,0.273573636180846,-0.900490311017108,0.900490311017108,-0.978127129401287,0.978127129401287,0.978127129401287,0.0702978340004692,0.939308720209197,0.60145214684108,0.60145214684108
77010,77010,0.25,0.710954771880627,0.909457204261082,0.705666150784198,0.775359375641969,-1.0,-0.346590909090909,0.597871379243187,-0.46875,-0.0398435086996808,-0.716723549488055,0.316687023066632,-0.894267560587737,0.894267560587737,-0.977104132005513,0.977104132005513,0.977104132005513,0.0711508885391493,0.935685846296625,0.612028906962408,0.612028906962408
77011,77011,0.25,0.674226146587925,0.926896523111727,0.713044088300099,0.77138891933325,-1.0,-0.354488279016581,0.597455917058108,-0.0133843212237094,-0.194854528187862,-0.733118971061093,0.242050997280104,-0.841901159901,0.841901159901,-0.96907647312828,0.96907647312828,0.96907647312828,0.0598289732407613,0.90548881651464,0.58561291197774,0.58561291197774
77012,77012,0.25,0.698418111107604,0.933503473536405,0.610858674283461,0.74759341964249,-1.0,-0.350857142857143,0.586256498656448,-0.149618320610687,-0.0957842028751413,-0.257352941176471,0.125285559023612,-0.810493114750947,0.810493114750947,-0.967553588402593,0.967553588402593,0.967553588402593,0.0538147198263894,0.88902335157677,0.54670547697832,0.54670547697832
77013,77013,0.25,0.716507158146604,0.933503473536405,0.610858674283461,0.753623101988823,-1.0,-0.334476843910806,0.574084905847765,-0.265806451612903,0.0,0.0,0.0667726275310527,-0.807444837788672,0.807444837788672,-0.967571709042456,0.967571709042456,0.967571709042456,0.0543096836873045,0.887508273415564,0.525612678160537,0.525612678160537
77014,77014,0.5,0.716507158146604,0.933503473536405,0.610858674283461,0.753623101988823,-1.0,-0.326659038901602,0.565218208724879,-0.0090322580645161,0.0,0.0,0.0022689727801814,-0.803961060736982,0.803961060736982,-0.967409201043914,0.967409201043914,0.967409201043914,0.0537122912049598,0.885685130890448,0.504597630280097,0.504597630280097
77015,77015,0.5,0.740977974618933,0.933503473536405,0.610858674283461,0.761780040812933,-1.0,-0.317842799770511,0.562279462347849,-0.140801644398767,0.0,0.0,0.0357532941388735,-0.79673248225713,0.79673248225713,-0.96673843311532,0.96673843311532,0.96673843311532,0.0523508929005142,0.881735457686225,0.510511919130199,0.510511919130199
77016,77016,0.5,0.740977974618933,0.930002640181346,0.59336999172363,0.75478353550797,-1.0,-0.30046403712297,0.556486541465335,-0.0184994861253854,0.0,0.0,0.004654369180933,-0.794899479103691,0.794899479103691,-0.966618939352411,0.966618939352411,0.966618939352411,0.0540117239732303,0.880759209228051,0.499596665334914,0.499596665334914
77017,77017,0.5,0.761545651650965,0.930002640181346,0.59336999172363,0.76163942785198,-1.0,-0.284467713787086,0.549138639994824,-0.187606112054329,0.0,0.0,0.0476294039488646,-0.782414486776281,0.782414486776281,-0.966843447201669,0.966843447201669,0.966843447201669,0.0589916943909513,0.874628966988975,0.505133912731872,0.505133912731872
77018,77018,0.5,0.808473627680392,0.97632141039141,0.703965319413102,0.829586785828302,-1.0,-0.247236765561373,0.512514610987792,0.0,0.0,0.0,0.0,-0.784569723997573,0.784569723997573,-0.967690086473569,0.967690086473569,0.967690086473569,0.0724928027758541,0.876129905235571,0.475289781802789,0.475289781802789
77019,77019,0.25,0.813098200936841,0.952217138426006,0.703965319413102,0.823093552925317,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.823093552925317,-1.0,1.0,-1.0,1.0,1.0,0.0621666553582494,1.0,0.955773388231329,0.955773388231329
77020,77020,0.25,0.812246087293191,0.952217138426006,0.703965319413102,0.8228095150441,-1.0,-0.217008797653959,0.492666920251774,-0.0111287758346582,0.0,0.0,0.0030522875491832,-1.0,1.0,-1.0,1.0,1.0,0.0628565732739988,1.0,0.497096532013183,0.497096532013183
77349,77349,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.5001394805583e-08,,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0018900904973151,1.0,0.250000017500697,0.250000017500697
77350,77350,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,,,,,,0.0,0.0,0.5,0.5
77353,77353,0.25,0.604803795065137,0.572917567322961,0.583605759459341,0.587109040615813,-1.0,-0.433333333333333,0.490558071683592,0.0,0.0,0.0,0.0,-0.224190488513817,0.224190488513817,-0.316690204809747,0.316690204809747,0.316690204809747,0.0040171119518345,0.270440346661782,0.312889122507241,0.312889122507241
77354,77354,0.25,0.604803795065137,0.572917567322961,0.583605759459341,0.587109040615813,-1.0,-0.450184501845018,0.514070678756082,0.0,0.0,0.0,0.0,-0.251499179533968,0.251499179533968,-0.341774334640967,0.341774334640967,0.341774334640967,0.0036172648703845,0.296636757087468,0.331194528649908,0.331194528649908
77355,77355,0.25,0.603226064291895,0.572917567322961,0.583605759459341,0.586583130358066,-1.0,-0.431734317343173,0.508714993372731,0.0,0.0,0.0,0.0,-0.252933495267921,0.252933495267921,-0.306471598795862,0.306471598795862,0.306471598795862,0.003534942861446,0.279702547031892,0.324283133444338,0.324283133444338
77356,77356,0.25,0.603226064291895,0.572917567322961,0.583605759459341,0.586583130358066,-1.0,-0.436823104693141,0.51041125582272,0.0,0.0,0.0,0.0,-0.246021262480034,0.246021262480034,-0.281123692447163,0.281123692447163,0.281123692447163,0.0036481597869185,0.263572477463598,0.321098747277259,0.321098747277259
77357,77357,0.25,0.603226064291895,0.572917567322961,0.583605759459341,0.586583130358066,-1.0,-0.426523297491039,0.506977986755353,0.0,0.0,0.0,0.0,-0.23590427097107,0.23590427097107,-0.269527694155482,0.269527694155482,0.269527694155482,0.0041371660081814,0.252715982563276,0.316667989018495,0.316667989018495
77478,77478,0.25,0.27618912691441,0.675665701548662,0.0,0.317284942821024,-1.0,-0.517826825127334,0.588380319483993,0.0,0.0,,0.0,-0.281395100302345,0.281395100302345,-0.326424214622153,0.326424214622153,0.326424214622153,0.0661657800855713,0.303909657462249,0.370167574107559,0.370167574107559
77506,77506,0.25,0.149273679860486,0.786626081607076,0.409206980468748,0.44836891397877,-1.0,-1.0,1.0,-1.0,-0.997508896797153,-1.0,0.447996602899547,-0.991041686325402,0.991041686325402,-0.997422415997393,0.997422415997393,0.997422415997393,0.0021817860006908,0.994232051161398,0.860557163515236,0.860557163515236
77508,77508,0.5,0.247938215477885,0.539527289717488,0.172120572897912,0.319862026031095,-1.0,-0.552380952380952,0.598170579199355,0.0,0.0,0.0,0.0,-0.205805460734421,0.205805460734421,0.0034302565074082,0.0034302565074082,0.0034302565074082,0.0545424877231464,0.104617858620915,0.325239754254906,0.325239754254906
77509,77509,0.5,0.149273679860486,0.539527289717488,0.172120572897912,0.286973847491962,-1.0,-0.552380952380952,0.598170579199355,0.0,0.0,0.0,0.0,-0.216856439114951,0.216856439114951,-0.036163686691105,0.036163686691105,0.036163686691105,0.0543002943172868,0.126510062903028,0.330712805325435,0.330712805325435
77510,77510,0.5,0.584148846652217,0.70131296003035,0.485711880368725,0.590391229017097,-1.0,-0.483695652173913,0.610656176657279,0.0,0.0,0.0,0.0,-0.42785142074865,0.42785142074865,-0.362878827504218,0.362878827504218,0.362878827504218,0.443753375328501,0.395365124126434,0.404169369360248,0.404169369360248
77618,77618,0.5,0.726820433207232,0.886506261392808,0.700051059216138,0.771125917938726,-1.0,-0.285180572851806,0.535274997292235,0.0,-0.3817497403946,-0.2,0.149534100857467,-0.639045532779563,0.639045532779563,-0.351849243573967,0.351849243573967,0.351849243573967,0.0574207308836171,0.495447388176765,0.428882870904676,0.428882870904676
77619,77619,0.0,0.526583985801157,0.720848734689603,0.444925226543744,0.564119315678168,-1.0,-0.29676511954993,0.526688735161064,-0.174242424242424,0.0,0.0,0.0327645057085805,,,,,,0.0,0.0,0.271535494007677,0.271535494007677
77620,77620,0.25,0.60202740777126,0.720848734689603,0.444925226543744,0.589267123001535,-1.0,-0.291899441340782,0.525066842424682,-0.292134831460674,0.0,0.0,0.0573818172211233,-0.639495397126286,0.639495397126286,-0.350159278711082,0.350159278711082,0.350159278711082,0.0020562875314066,0.494827337918684,0.400585709997293,0.400585709997293
77621,77621,0.25,0.60202740777126,0.720848734689603,0.444925226543744,0.589267123001535,-1.0,-0.294321329639889,0.525874138524384,-0.292134831460674,0.0,0.0,0.0573818172211233,-0.640156436661669,0.640156436661669,-0.350019211649663,0.350019211649663,0.350019211649663,0.003435722383508,0.495087824155666,0.401054479606389,0.401054479606389
77622,77622,0.25,0.641870318216361,0.720848734689603,0.444925226543744,0.602548093149903,-1.0,-0.289329685362517,0.509959131838808,-0.232558139534884,0.0,0.0,0.0467091545077444,-0.640446647180684,0.640446647180684,-0.350053151860761,0.350053151860761,0.350053151860761,0.0045178191653479,0.495249899520723,0.390469329426521,0.390469329426521
77623,77623,0.25,0.656144617313773,0.803170935343763,0.495267266917704,0.65152760652508,-1.0,-0.275682704811443,0.520495761971486,-0.0271493212669683,-0.0015055706112616,0.0,0.0062231510402193,-0.643953064491726,0.643953064491726,-0.35052049974505,0.35052049974505,0.35052049974505,0.0167702214490392,0.497236782118388,0.386112864275395,0.386112864275395
77651,77651,0.75,0.689168193791055,0.550814053376288,0.633193033080521,0.624391760082621,,-0.74468085106383,0.372840371537091,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.346580507136173,1.0,0.436420185768546,0.436420185768546
77652,77652,0.75,0.707992323719191,0.550814053376288,0.633193033080521,0.630666470058667,,-0.74468085106383,0.36158283645119,0.0,0.0,0.0,0.0,-0.961202133160398,0.961202133160398,-0.996613624679144,0.996613624679144,0.996613624679144,0.349595711129085,0.978907878919771,0.425518387955538,0.425518387955538
77654,77654,0.25,0.806325958060065,0.705476582206768,0.712245637005095,0.741349392423976,-1.0,-0.0631578947368421,0.427314902371512,0.0,0.0,0.0,0.0,-0.130219628121209,0.130219628121209,-0.526077087878436,0.526077087878436,0.526077087878436,0.0605141440846534,0.328148357999822,0.295694540685711,0.295694540685711
78745,78745,0.25,0.764340303417591,0.969553671555552,0.67626009535113,0.803384690108091,-1.0,-0.266968325791855,0.496360953060398,0.0,0.0,0.0,0.0,-0.438346488159774,0.438346488159774,-0.0812710780484095,0.0812710780484095,0.0812710780484095,0.0009430993457173,0.259808783104092,0.313132672306222,0.313132672306222
78746,78746,0.25,0.764340303417591,0.969553671555552,0.67626009535113,0.803384690108091,-1.0,-0.275600505689001,0.499238346359446,0.0,0.0,0.0,0.0,-0.864081678313725,0.864081678313725,-0.962235630833762,0.962235630833762,0.962235630833762,0.0029827741633705,0.913158654573743,0.477908836823159,0.477908836823159
78747,78747,0.25,0.764340303417591,0.969553671555552,0.67626009535113,0.803384690108091,-1.0,-0.283174603174603,0.501763045521314,0.0,0.0,0.0,0.0,-0.421814629605847,0.421814629605847,-0.0888667025265562,0.0888667025265562,0.0888667025265562,0.007966406583504,0.255340666066202,0.314716689277207,0.314716689277207
79626,79626,0.75,0.867501523372834,0.833696378700062,0.803981621955539,0.835059841342812,1.0,1.0,1.0,-1.0,-1.0,-1.0,0.835059841342812,-1.0,1.0,-1.0,1.0,1.0,0.446020293774011,1.0,0.958764960335703,0.958764960335703
79627,79627,0.75,0.876377435490938,0.842033723909605,0.823421040581282,0.847277399993941,0.0,-0.089938167509837,0.0486663397972346,-0.14339953271028,-0.812690665039658,-0.311345646437995,0.357956582240893,-1.0,1.0,-1.0,1.0,1.0,0.45003892588602,1.0,0.363822315458841,0.363822315458841
79652,79652,0.5,0.829591733734783,0.704026969037219,0.708174493640597,0.747264398804199,-1.0,-0.0618556701030928,0.424208314638572,0.0,0.0,0.0,0.0,-0.167194413880811,0.167194413880811,-0.498003662681869,0.498003662681869,0.498003662681869,0.0378665433189963,0.33259903828134,0.295253916889621,0.295253916889621
79656,79656,0.25,0.816111155397023,0.704026969037219,0.708174493640597,0.742770872691613,-1.0,-0.0625,0.427095604125898,0.0,0.0,0.0,0.0,-0.159906854340978,0.159906854340978,-0.494534534986359,0.494534534986359,0.494534534986359,0.0284710718280008,0.327220694663668,0.295352975728866,0.295352975728866
80358,80358,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0930752784690309,1.0,0.75,0.75
80359,80359,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.489010989010989,0.358827045016078,,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0930367846082742,1.0,0.429413522508039,0.429413522508039
80360,80360,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.428571428571429,0.32490555019898,,,,0.0,-0.976215370563942,0.976215370563942,-0.994555101518062,0.994555101518062,0.994555101518062,0.091492046886915,0.985385236041002,0.408799084109741,0.408799084109741
80361,80361,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.38860103626943,0.311582086098314,,,,0.0,-0.929111815987188,0.929111815987188,-0.98458428651846,0.98458428651846,0.98458428651846,0.0908494235443737,0.956848051252824,0.395003055862363,0.395003055862363
80362,80362,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.336538461538462,0.289403383972844,,,,0.0,-0.880206640455202,0.880206640455202,-0.975052487087425,0.975052487087425,0.975052487087425,0.0900820358536733,0.927629563771313,0.37660908292925,0.37660908292925
80363,80363,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.327188940092166,0.286286876824079,,,,0.0,-0.826401845681294,0.826401845681294,-0.964095149468343,0.964095149468343,0.964095149468343,0.0905798179664305,0.895248497574819,0.366955562805744,0.366955562805744
80364,80364,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.317972350230415,0.275752149026306,,,,0.0,-0.79513079626573,0.79513079626573,-0.957805553735364,0.957805553735364,0.957805553735364,0.0908056546789995,0.876468175000547,0.35699311826329,0.35699311826329
80365,80365,1.0,0.0,0.0,0.0,0.0,-0.140458821755787,-0.31651376146789,0.281256807468807,,,,0.0,-0.771669937393487,0.771669937393487,-0.953156440360606,0.953156440360606,0.953156440360606,0.0909878710144355,0.862413188877046,0.356231700953665,0.356231700953665
80366,80366,1.0,0.322575055408128,0.0,0.0,0.107525018469376,-0.140458821755787,-0.308035714285714,0.253007217999757,-1.0,,,0.0358416728231253,-0.745840516069695,0.745840516069695,-0.949311481288942,0.949311481288942,0.949311481288942,0.0902271710708693,0.847575998679319,0.34735802687549,0.34735802687549
81390,81390,0.5,0.764961440197094,0.734152686955794,0.694632362983588,0.731248830045492,-1.0,-0.661064425770308,0.720484486013801,-0.932565789473684,-0.0399032648125756,-0.149253731343284,0.273419491542325,-0.422957665614663,0.422957665614663,1.0,1.0,1.0,0.0934674782739376,0.711478832807332,0.606466824094315,0.606466824094315
81391,81391,0.5,0.750696718231285,0.726179146768743,0.694632362983588,0.723836075994539,-1.0,-0.673076923076923,0.724488651782673,-0.741784037558685,-0.0432503276539974,-0.149253731343284,0.225423809886493,-0.430609132614944,0.430609132614944,1.0,1.0,1.0,0.0954839890170924,0.715304566307472,0.597426419939827,0.597426419939827
81392,81392,0.5,0.718840620246406,0.726179146768743,0.694632362983588,0.713217376666246,-1.0,-0.67479674796748,0.729075162925471,-0.551767676767677,-0.0432503276539974,-0.149253731343284,0.176942511636372,-0.439399706165349,0.439399706165349,1.0,1.0,1.0,0.0982212940176307,0.719699853082674,0.588698172642497,0.588698172642497
81393,81393,0.5,0.767064254600632,0.726179146768743,0.694632362983588,0.729291921450988,-1.0,-0.679245283018868,0.75032503118888,-0.691935483870968,-0.0432503276539974,-0.149253731343284,0.21500487120854,-0.448344050829066,0.448344050829066,0.972835833416765,0.972835833416765,0.972835833416765,0.10115227065427,0.710589942122915,0.606561218927304,0.606561218927304
81658,81658,0.25,0.627333197975155,0.916368770310978,0.698270974983164,0.747324314423099,-1.0,-0.474687705456936,0.682991676780331,-0.479289940828402,-0.676428228516563,-0.793478260869565,0.485560628628675,-0.948438893541253,0.948438893541253,-0.993192004982214,0.993192004982214,0.993192004982214,0.0785355283701728,0.970815449261733,0.705589857862768,0.705589857862768
81659,81659,0.5,0.628281910709932,0.916368770310978,0.698270974983164,0.747640552001358,-1.0,-0.461787564766839,0.678691629883632,-0.483870967741935,-0.676428228516563,-0.793478260869565,0.486907752178345,-0.942909673575239,0.942909673575239,-0.992341667520908,0.992341667520908,0.992341667520908,0.0857573344837724,0.967625670548074,0.702979170623421,0.702979170623421
82584,82584,1.0,0.0,0.0,0.0,0.0,,-0.92,0.500933991304483,,,,0.0,-0.779784211631238,0.779784211631238,-0.975709434040209,0.975709434040209,0.975709434040209,0.0843345682658888,0.877746822835724,0.469903701361173,0.469903701361173
82585,82585,1.0,0.0,0.0,0.0,0.0,,-0.909090909090909,0.508707865199052,,,,0.0,-0.800324509007706,0.800324509007706,-0.977715047316928,0.977715047316928,0.977715047316928,0.0841871590553513,0.889019778162317,0.476608877140105,0.476608877140105
82586,82586,1.0,0.0,0.0,0.0,0.0,,-0.904761904761905,0.507264863756051,,,,0.0,-0.813678424312486,0.813678424312486,-0.979061388821716,0.979061388821716,0.979061388821716,0.083998083313208,0.896369906567101,0.477724908519801,0.477724908519801
82587,82587,1.0,0.0,0.0,0.0,0.0,,-0.904761904761905,0.491127405537597,,,,0.0,-0.824354963317099,0.824354963317099,-0.980163341718649,0.980163341718649,0.980163341718649,0.0837851607744856,0.902259152517874,0.471128490898267,0.471128490898267
82588,82588,1.0,0.0,0.0,0.0,0.0,,-0.904761904761905,0.491127405537597,,,,0.0,-0.835681259327415,0.835681259327415,-0.981358339835628,0.981358339835628,0.981358339835628,0.08347263218509,0.908519799581522,0.472693652664179,0.472693652664179
82589,82589,1.0,0.0,0.0,0.0,0.0,,-0.904761904761905,0.50308335772621,,,,0.0,-0.845376431259849,0.845376431259849,-0.982380927314551,0.982380927314551,0.982380927314551,0.0834218626574115,0.9138786792872,0.480011348684905,0.480011348684905
82590,82590,1.0,0.0,0.0,0.0,0.0,,-0.904761904761905,0.50308335772621,,,,0.0,-0.84804680010824,0.84804680010824,-0.98268287105491,0.98268287105491,0.98268287105491,0.0837514977844067,0.915364835581575,0.480382887758499,0.480382887758499
82591,82591,0.25,0.0,0.0,0.0,0.0,,-0.833333333333333,0.446680810028477,,,,0.0,-0.192326239898963,0.192326239898963,-0.913291318688056,0.913291318688056,0.913291318688056,0.0737300153943496,0.55280877929351,0.361542599837616,0.361542599837616
82592,82592,0.25,0.0,0.0,0.0,0.0,,-0.833333333333333,0.446680810028477,,,,0.0,-0.191110855524398,0.191110855524398,-0.915072668429429,0.915072668429429,0.915072668429429,0.0729595632948323,0.553091761976913,0.361613345508467,0.361613345508467
82593,82593,0.25,0.0,0.0,0.0,0.0,,-0.833333333333333,0.446680810028477,,,,0.0,-0.189799168132862,0.189799168132862,-0.917223388336042,0.917223388336042,0.917223388336042,0.0719440029916287,0.553511278234452,0.361718224572852,0.361718224572852
82594,82594,0.25,0.0,0.0,0.0,0.0,,-0.909090909090909,0.449024518808756,,,,0.0,-0.188906418045707,0.188906418045707,-0.919271357997481,0.919271357997481,0.919271357997481,0.0710715119853281,0.554088888021594,0.363034481409777,0.363034481409777
82595,82595,0.25,0.0,0.0,0.0,0.0,,-0.916666666666667,0.451549771334009,,,,0.0,-0.188476441237134,0.188476441237134,-0.920909202155046,0.920909202155046,0.920909202155046,0.070438495009909,0.55469282169609,0.364448091091027,0.364448091091027
82596,82596,0.25,0.0,0.0,0.0,0.0,,-0.923076923076923,0.453686523470761,,,,0.0,-0.188203044605824,0.188203044605824,-0.922370561601808,0.922370561601808,0.922370561601808,0.0698577533009687,0.555286803103816,0.365664962511334,0.365664962511334
82597,82597,0.25,0.0,0.0,0.0,0.0,,-0.9375,0.470725860014604,,,,0.0,-0.187065181202241,0.187065181202241,-0.927848917267796,0.927848917267796,0.927848917267796,0.0671242224093526,0.557457049235018,0.374727192316057,0.374727192316057
82598,82598,0.25,0.0,0.0,0.0,0.0,,-0.941176470588235,0.437941808352902,,,,0.0,-0.189071354923319,0.189071354923319,-0.930083045138403,0.930083045138403,0.930083045138403,0.0667842158186773,0.559577200030861,0.358865204184166,0.358865204184166
82599,82599,0.25,0.0,0.0,0.0,0.0,,-0.954545454545455,0.487559922583406,,,,0.0,-0.190387327774703,0.190387327774703,-0.931318616679414,0.931318616679414,0.931318616679414,0.0664654189333915,0.560852972227059,0.383993204348468,0.383993204348468
82600,82600,0.25,0.0,0.0,0.0,0.0,,-0.956521739130435,0.488218684111733,,,,0.0,-0.191561761137657,0.191561761137657,-0.934081349463103,0.934081349463103,0.934081349463103,0.0652666968995382,0.56282155530038,0.384814730880962,0.384814730880962
82601,82601,0.25,0.0,0.0,0.0,0.0,,-0.96551724137931,0.512806992567629,,,,0.0,-0.194610553881636,0.194610553881636,-0.935377887330281,0.935377887330281,0.935377887330281,0.0648037776933256,0.564994220605959,0.397652051435304,0.397652051435304
82602,82602,0.25,0.0,0.0,0.0,0.0,,-0.984615384615385,0.519173040312987,,,,0.0,-0.200964145140796,0.200964145140796,-0.939375185327606,0.939375185327606,0.939375185327606,0.0623992313386871,0.570169665234201,0.402128936465044,0.402128936465044
82603,82603,0.25,0.0,0.0,0.0,0.0,,-0.989690721649485,0.520864819324354,,,,0.0,-0.218304664622824,0.218304664622824,-0.942705835970548,0.942705835970548,0.942705835970548,0.0608856335836211,0.580505250296686,0.405558722236348,0.405558722236348
82604,82604,0.25,0.0,0.0,0.0,0.0,,-0.990384615384615,0.512741461807276,,,,0.0,-0.235108128565286,0.235108128565286,-0.942473562602439,0.942473562602439,0.942473562602439,0.0616455304330822,0.588790845583862,0.403568442299603,0.403568442299603
82605,82605,0.25,0.0,0.0,0.0,0.0,,-0.990654205607477,0.512831325214896,,,,0.0,-0.241714709775089,0.241714709775089,-0.942418075111262,0.942418075111262,0.942418075111262,0.0619128572154972,0.592066392443175,0.404432260718242,0.404432260718242
82606,82606,0.5,0.0,0.0,0.0,0.0,,-0.833333333333333,0.434711817392895,,,,0.0,-0.384134056272279,0.384134056272279,-0.818574336256351,0.818574336256351,0.818574336256351,0.0314160031070975,0.601354196264315,0.367694457762526,0.367694457762526
83211,83211,0.5,0.710662167899391,0.697920329379827,0.58132755336666,0.663303350215292,-1.0,-0.507874015748031,0.647612603774774,-0.435967302452316,0.0,0.0,0.0963928574336483,-0.887717012664695,0.887717012664695,-0.93483242700297,0.93483242700297,0.93483242700297,0.0871718486562947,0.911274719833832,0.575723196204257,0.575723196204257
84375,84375,0.0,0.669392947831396,0.909457204261082,0.705666150784198,0.761505434292226,-1.0,-0.366628830874007,0.608423023982703,-0.392,-0.0398435086996808,-0.716723549488055,0.291546685486332,,,,,,0.0,0.0,0.377098183362934,0.377098183362934
84444,84444,0.25,0.687364496695485,0.865901919906146,0.583605759459341,0.712290725353657,-1.0,-0.189718482252142,0.457829982506868,-0.367174280879865,-0.0415534601246604,0.0,0.0970443263707583,-0.823723387794599,0.823723387794599,-0.972244563249242,0.972244563249242,0.972244563249242,0.0077949799645431,0.897983975521921,0.477672066726604,0.477672066726604
84445,84445,0.25,0.645150110816256,0.701645918770985,0.444925226543744,0.597240418710328,-1.0,-0.172520024645718,0.450481848287207,-0.543859649122807,-0.995801847187238,-1.0,0.505596165146237,-0.850490666572502,0.850490666572502,-0.97012469380271,0.97012469380271,0.97012469380271,0.0026432024182907,0.910307680187606,0.579216885477064,0.579216885477064
84446,84446,0.25,0.612363263189618,0.701645918770985,0.444925226543744,0.586311469501449,-1.0,-0.157568238213399,0.458104127927859,-0.370748299319728,-0.995801847187238,-1.0,0.462511831349123,-0.916585636852716,0.916585636852716,-0.979504438473262,0.979504438473262,0.979504438473262,0.0035985723443422,0.948045037662989,0.581691281216958,0.581691281216958
84447,84447,0.25,0.612363263189618,0.701645918770985,0.444925226543744,0.586311469501449,-1.0,-0.155183116076971,0.457309087215716,-0.370748299319728,-0.995801847187238,-1.0,0.462511831349123,-0.959533674889283,0.959533674889283,-0.987496179000926,0.987496179000926,0.987496179000926,0.0030040786574001,0.973514926945105,0.587661233181415,0.587661233181415
84448,84448,0.25,0.612363263189618,0.765452010967084,0.620447621786416,0.666087631981039,-1.0,-0.151458721291124,0.461907349303498,-0.370748299319728,-0.522697223446452,-0.238095238095238,0.251235101964069,-0.962516044961724,0.962516044961724,-0.988052087724208,0.988052087724208,0.988052087724208,0.0030198335767272,0.975284066342966,0.537583466728508,0.537583466728508
84449,84449,0.25,0.612363263189618,0.701645918770985,0.444925226543744,0.586311469501449,-1.0,-0.154370737755735,0.457038294441971,-0.370748299319728,-0.995801847187238,-1.0,0.462511831349123,-0.914734703973882,0.914734703973882,-0.979686468686887,0.979686468686887,0.979686468686887,0.0043095079110465,0.947210586330384,0.580949751640862,0.580949751640862
84450,84450,0.25,0.645150110816256,0.701645918770985,0.444925226543744,0.597240418710328,-1.0,-0.170971709717097,0.449965743311,-0.543859649122807,-0.995801847187238,-1.0,0.505596165146237,-0.857701396012904,0.857701396012904,-0.972344361246489,0.972344361246489,0.972344361246489,0.003385406542916,0.915022878629696,0.580137632599483,0.580137632599483
84451,84451,0.25,0.687364496695485,0.865901919906146,0.583605759459341,0.712290725353657,-1.0,-0.182151589242054,0.453692369819319,-0.367174280879865,-0.0415534601246604,0.0,0.0970443263707583,-0.83134127951095,0.83134127951095,-0.97312981943284,0.97312981943284,0.97312981943284,0.0088567848960782,0.902235549471895,0.476666153870323,0.476666153870323
84597,84597,0.25,0.678654659251409,0.939614469792314,0.504139522453218,0.70746955049898,-1.0,-0.417744916820702,0.642008851988648,-0.337614678899083,-0.43120728929385,0.0,0.181306044083732,-0.972954532221865,0.972954532221865,-0.99502241119791,0.99502241119791,0.99502241119791,0.0045887808997652,0.983988471709887,0.612328054942729,0.612328054942729
