fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
29207,29207,0.293431612572203,208,3,True,,-0.714285714285714,,,0.64938578085023,0.0598504802669802,3,1.1395342452691388
29208,29208,0.293258295429731,209,3,True,,-0.714285714285714,,,0.649260799307966,0.0594412398020972,3,1.1397278720856643
29209,29209,0.293114813056426,210,3,True,,-0.714285714285714,,,0.649113272206422,0.0591746726669747,3,1.1400251050159584
29210,29210,0.29288931724556,211,3,True,,-0.714285714285714,,,0.648954820445755,0.05861207177713,3,1.1402907855587656
29211,29211,0.292587000397539,212,3,True,,-0.714285714285714,,,0.648701576838998,0.0579266479219314,3,1.14079697888706
29212,29212,0.278005282313879,213,3,True,,-0.714285714285714,,,0.64824673584094,0.0542105231753856,3,1.1418846738228972
29213,29213,0.277572548659606,214,3,True,,-0.714285714285714,,,0.647044678446675,0.054357811221291,3,1.144860330801582
29214,29214,0.277411470573275,215,3,True,,-0.714285714285714,,,0.646890483629977,0.0540063957647338,3,1.1452911530375616
29215,29215,0.277244454932504,216,3,True,,-0.714285714285714,,,0.646697642477585,0.053660344721982,3,1.145826927994444
29216,29216,0.277108026681321,217,3,True,,-0.714285714285714,,,0.646497100312152,0.0534241098216065,3,1.1463699129190237
29217,29217,0.269825118897522,218,3,True,,-0.714285714285714,,,0.603502516150564,0.0355380793573877,3,1.2716769210633
29218,29218,0.269550495442318,219,3,True,,-0.714285714285714,,,0.603045136800818,0.0349231486414272,3,1.2737544271651644
29223,29223,0.451878943240402,220,3,True,,-0.952380952380952,,,0.849063085252949,0.0118564425134331,3,1.358498665770791
29224,29224,0.452224991903486,221,3,True,,-0.95,,,0.851996487444575,0.0116048784219483,3,1.3531197181618828
29225,29225,0.457160913035395,222,3,True,,-0.95,,,0.85486436518121,0.0113642120283459,3,1.352817819972958
29226,29226,0.45793911331522,223,3,True,,-0.95,,,0.858280045303636,0.0110841103375523,3,1.3525359809806103
29227,29227,0.451800565371018,224,3,True,,-0.95,,,0.860209447793896,0.0105777109268606,3,1.3534344163420409
29228,29228,0.450809569665582,225,3,True,,-0.95,,,0.855800777967977,0.0102183116267182,3,1.3558322792610777
29229,29229,0.461279387328891,226,3,True,,-0.95,,,0.853446515593685,0.0094427750561092,3,1.3589090899092127
29230,29230,0.458920018193238,227,3,True,,-0.95,,,0.843270490518012,0.0090052932580776,3,1.3641422862899841
29231,29231,0.456625189697526,228,3,True,,-0.95,,,0.833479205149798,0.0086783650109124,3,1.369713664688933
29232,29232,0.454141934699784,229,3,True,,-0.95,,,0.822795619580178,0.0083018262967802,3,1.3767538617091943
29233,29233,0.450861478139808,230,3,True,,-0.95,,,0.80854471412334,0.0077714600612087,3,1.3876700615460733
29234,29234,0.414624685526082,231,3,True,,-0.95,,,0.645779647174888,0.0061069852799305,3,1.6022989349459555
29235,29235,0.408142983813948,232,3,True,,-0.95,,,0.614472362826134,0.005856508007283,3,1.6614881456050699
29236,29236,0.400675940542792,233,3,True,,-0.95,,,0.579300251143106,0.0055376864641138,3,1.733483739228007
29237,29237,0.387679880573634,234,3,True,,-0.95,,,0.520248316417844,0.0049610157634834,3,1.8655083306919182
29238,29238,0.370555296349741,235,3,True,,-0.95,,,0.446336064396736,0.0046540409313315,3,2.04570802638075
29239,29239,0.358110692263221,236,3,True,,-0.95,,,0.419303368950771,0.0048918863618562,3,2.114509920338361
29240,29240,0.347403160628555,237,3,True,,-0.904761904761905,,,0.40929538943463,0.0050132678097523,3,2.08205600916731
29241,29241,0.343565132649323,238,3,True,,-0.904761904761905,,,0.394931552730253,0.0050134110365034,3,2.1209374698855608
29242,29242,0.335884518094997,239,3,True,,-0.904761904761905,,,0.391141475682532,0.0050771124391574,3,2.131133091645738
29243,29243,0.337563483658803,240,3,True,,-0.904761904761905,,,0.418816024463023,0.0055032411992969,3,2.0554685623709132
29244,29244,0.340453602534157,241,3,True,,-0.904761904761905,,,0.44949577935308,0.0061453515340923,3,1.973082087482597
29245,29245,0.333915283285321,242,3,True,,-0.904761904761905,,,0.465106724084916,0.0065815063266107,3,1.931740008382267
29246,29246,0.337478172556888,243,3,True,,-0.904761904761905,,,0.494021186291354,0.0076373626744685,3,1.8562078846596615
29247,29247,0.338847180392523,244,3,True,,-0.904761904761905,,,0.50747025216039,0.008310771319314,3,1.8214205424077443
29248,29248,0.341068852646218,245,3,True,,-0.904761904761905,,,0.521589529713692,0.0091573184410727,3,1.7851368254211144
29249,29249,0.341846793051854,246,3,True,,-0.904761904761905,,,0.52723213015581,0.0095590272050431,3,1.7706581805913573
29250,29250,0.342592147965234,247,3,True,,-0.904761904761905,,,0.532480826382314,0.0099671082947084,3,1.7572002180601993
29251,29251,0.343095030375707,248,3,True,,-0.904761904761905,,,0.536935087951361,0.0103638698292915,3,1.7457329856821224
29252,29252,0.343721659088358,249,3,True,,-0.904761904761905,,,0.543330974267082,0.0110133542562954,3,1.7291997812467588
29253,29253,0.346980425194347,250,3,True,,-0.904761904761905,,,0.559812390350529,0.0128988157172446,3,1.68677115565421
29254,29254,0.349391968743459,251,3,True,,-0.904761904761905,,,0.570470725014691,0.0146583224994331,3,1.658686708924921
29255,29255,0.339170724981295,252,3,True,,-0.904761904761905,,,0.582125133020225,0.017020607937711,3,1.6276201432410413
29256,29256,0.341575176692967,253,3,True,,-0.904761904761905,,,0.590913362473383,0.0192896694054259,3,1.6036685084989613
29257,29257,0.343044441693036,254,3,True,,-0.904761904761905,,,0.595850509885553,0.0208794279931274,3,1.5898178696284404
29295,29295,0.322245522726998,255,0,False,-1.0,-0.556561085972851,0.0,0.0,0.0763403961191102,0.0034490060354671,4,1.2464014889253687
29296,29296,0.341930693776708,256,0,False,-1.0,-0.546583850931677,0.0,0.0,0.122627236952711,0.003736651638915,4,1.1167913497672897
29297,29297,0.372368432664854,257,0,False,-1.0,-0.531400966183575,0.0,0.0,0.210486056164841,0.0038191718144297,4,0.9045831044312697
29298,29298,0.402197239342566,258,0,False,-1.0,-0.514480408858603,0.0,0.0,0.318885305034423,0.0059205462058245,4,0.723376828439912
29299,29299,0.407503056276032,259,0,False,-1.0,-0.50087260034904,0.0,0.0,0.343785339918127,0.0090602462524258,4,0.6714748851792954
29545,29545,0.31101791668696,260,0,False,-0.140458821755787,-0.217391304347826,0.0,0.0,0.76847509230508,0.0168826756975305,3,0.7824432230658452
29546,29546,0.374396847688075,261,1,True,-0.140458821755787,-0.23394495412844,,-1.0,0.874090261703775,0.0240238167012579,2,4.013699823954421
29547,29547,0.384851240245795,262,1,True,-0.140458821755787,-0.221105527638191,,-1.0,0.918723705104937,0.0253054907759475,2,4.015821723785027
29548,29548,0.398745413853407,263,1,True,-0.140458821755787,-0.209183673469388,,-1.0,0.961560940617096,0.0264998103458048,2,4.023490217765843
29549,29549,0.406189337600485,264,1,True,-0.140458821755787,-0.211340206185567,,-1.0,1.0,0.0278189875148864,2,4.030053414897531
29550,29550,0.78731365754543,265,1,True,1.0,1.0,,-1.0,1.0,0.0291008931169775,1,3.201155785697045
29551,29551,0.684583648949431,266,1,True,-0.859541188188679,-0.941176470588235,,0.0,1.0,0.0307567933061653,3,1.7408926901834891
29552,29552,0.698690614375385,267,1,True,-0.859541188188679,-0.940860215053763,,-0.876543209876543,0.975567572877035,0.0325674485743132,2,3.5485531183936097
29553,29553,0.691824176915699,268,1,True,-0.859541188188679,-0.940540540540541,,-0.876543209876543,0.973254474026939,0.0325603460463666,2,3.5475769728859805
29554,29554,0.68037338912602,269,1,True,-0.859541188188679,-0.940217391304348,,-0.876543209876543,0.948426087000033,0.0344318358188095,2,3.5334044579113937
29778,29778,0.555716499498033,270,0,False,-1.0,-0.502958579881657,-0.11727078891258,0.0,0.977115747917653,0.228053395105216,2,1.7383540594392943
29779,29779,0.557066981375602,271,0,False,-1.0,-0.50796812749004,-0.11727078891258,0.0,0.9772174239741,0.228241469031302,2,1.739890935948045
29780,29780,0.579524709095676,272,0,False,-1.0,-0.524590163934426,-0.435967302452316,0.0,0.979297690411526,0.227621608832459,2,1.3770677689961535
29781,29781,0.582072945250987,273,0,False,-1.0,-0.544086021505376,-0.435967302452316,0.0,0.976283552657995,0.230144230310836,2,1.3889805922957124
29782,29782,0.569129192888217,274,0,False,-1.0,-0.552631578947368,-0.11727078891258,0.0,0.975093128454199,0.231387851902454,2,1.758467285906676
29783,29783,0.545086032816379,275,0,False,-1.0,-0.556792873051225,-0.11727078891258,0.0,0.869987618930766,0.373056050788951,2,2.4274045050503283
29867,29867,0.262455466656178,276,0,False,-1.0,-0.22875226039783,0.0,0.0,0.17998067610593,0.192565440346182,4,1.4155802416228507
29868,29868,0.266967778202197,277,0,False,-1.0,-0.243790248390064,0.0,0.0,0.181905045713623,0.194024921077587,4,1.4194418335662051
29869,29869,0.277407070495381,278,0,False,-1.0,-0.252319109461967,0.0,0.0,0.183055947982832,0.19356423976645,4,1.411391683906487
29870,29870,0.282994238904654,279,0,False,-1.0,-0.286785379568885,0.0,0.0,0.184303551603544,0.194134419458674,4,1.4066673038912552
29871,29871,0.290866342235884,280,0,False,-1.0,-0.33111954459203,0.0,0.0,0.185472123392197,0.193170163045269,4,1.394013749488197
29872,29872,0.298853831169611,281,0,False,-1.0,-0.359451518119491,0.0,0.0,0.187319363795356,0.192970644461137,4,1.3918913483458655
29873,29873,0.30784782644903,282,0,False,-1.0,-0.404950495049505,0.0,0.0,0.189123023503465,0.195507197262526,4,1.4205104701588727
29874,29874,0.312191192046228,283,0,False,-1.0,-0.427427427427427,0.0,0.0,0.189987714917966,0.195821697010053,4,1.429817652042319
29875,29875,0.316256166302256,284,0,False,-1.0,-0.44803229061554,0.0,0.0,0.190712425812705,0.197086555317833,4,1.4481408698883318
29876,29876,0.326060674308603,285,0,False,-1.0,-0.466188524590164,0.0,0.0,0.191357901690514,0.195353620617082,4,1.44220703827695
29877,29877,0.324988451354849,286,0,False,-1.0,-0.486772486772487,0.0,0.0,0.192734831729084,0.197976909069973,4,1.4735482663199369
29878,29878,0.331225647511235,287,0,False,-1.0,-0.501123595505618,0.0,0.0,0.193665101955183,0.196396343412376,4,1.4686039180354167
29879,29879,0.346091093230316,288,0,False,-1.0,-0.517814726840855,0.0,0.0,0.195366542972876,0.200193053105522,4,1.5085057953703873
29880,29880,0.348406278501249,289,0,False,-1.0,-0.523514851485149,0.0,0.0,0.196043999918437,0.199984571708539,4,1.5100505184309232
29881,29881,0.355998009900108,290,0,False,-1.0,-0.552295918367347,0.0,0.0,0.197011147934615,0.202219725641876,4,1.5489059652019226
29882,29882,0.350333014290118,291,0,False,-1.0,-0.550200803212851,0.0,0.0,0.197650711336483,0.201344760316872,4,1.539448001068838
29942,29942,0.691190896829644,292,0,False,-1.0,-0.631325301204819,-0.764334862385321,-0.403149606299213,0.93510834337552,0.0555296616761016,2,2.0129922688143753
29943,29943,0.691846886996187,293,0,False,-1.0,-0.632850241545894,-0.764334862385321,-0.403149606299213,0.93643137275489,0.0552772057925353,2,2.015668511491106
29944,29944,0.692402284021294,294,0,False,-1.0,-0.634382566585956,-0.764334862385321,-0.403149606299213,0.936959813399398,0.0549671147884902,2,2.018399709533486
29945,29945,0.693754587987739,295,0,False,-1.0,-0.640586797066015,-0.764334862385321,-0.403149606299213,0.937316662069089,0.0546023613532227,2,2.0239272342611163
29946,29946,0.695269116148409,296,0,False,-1.0,-0.647783251231527,-0.764334862385321,-0.403149606299213,0.937469177703393,0.0542072878689519,2,2.030209862172229
29947,29947,0.694199827014927,297,0,False,-1.0,-0.649382716049383,-0.744243932794026,-0.403149606299213,0.937593685028669,0.0537753624109714,2,1.9821433316412047
29948,29948,0.693263900060638,298,0,False,-1.0,-0.650990099009901,-0.744243932794026,-0.41091492776886,0.937244664574413,0.0533955379890406,2,1.9947368588240877
29949,29949,0.696305194864918,299,0,False,-1.0,-0.652605459057072,-0.744243932794026,-0.41091492776886,0.936715412407698,0.0530788411282853,2,1.997305222036943
29950,29950,0.696778928323875,300,0,False,-1.0,-0.654228855721393,-0.744243932794026,-0.41091492776886,0.93642951952649,0.0527627850374643,2,1.9999713863204394
29951,29951,0.69859222735793,301,0,False,-1.0,-0.664141414141414,-0.744243932794026,-0.41091492776886,0.936029425576245,0.0524793749048438,2,2.007471973394572
29952,29952,0.641147969445783,302,0,False,-1.0,-0.668329177057357,-0.744243932794026,0.0,0.935588133148601,0.0522280828592859,2,2.260785269637421
29953,29953,0.641437422398552,303,0,False,-1.0,-0.669191919191919,-0.744243932794026,0.0,0.93514960594705,0.0520151693550747,2,2.2622153521376873
29954,29954,0.643409360757219,304,0,False,-1.0,-0.669191919191919,-0.744243932794026,0.0,0.934692522373659,0.0518747140148554,2,2.2627885879326826
29955,29955,0.644193670862264,305,0,False,-1.0,-0.67258883248731,-0.744243932794026,0.0,0.93444508209843,0.0517288541614219,2,2.2653790308976465
29956,29956,0.648622060966746,306,0,False,-1.0,-0.6751269035533,-0.744243932794026,0.0,0.933985759246243,0.0515906982035211,2,2.2673968796787873
29957,29957,0.646547467551847,307,0,False,-1.0,-0.678571428571429,-0.744243932794026,0.0,0.933224242572604,0.0514771593949536,2,2.26974310962706
29958,29958,0.649080439564701,308,0,False,-1.0,-0.678571428571429,-0.744243932794026,0.0,0.932254364085649,0.0513945653436794,2,2.269876231663407
29959,29959,0.642309728933874,309,0,False,-1.0,-0.6751269035533,-0.644463667820069,0.0,0.931387100751068,0.051288981464743,2,2.0718452180254348
29960,29960,0.638276675336668,310,0,False,-1.0,-0.670025188916877,-0.691736304549675,0.0,0.930075781915545,0.0512301087144928,2,2.1556057542795983
29961,29961,0.637450887901938,311,0,False,-1.0,-0.666666666666667,-0.691736304549675,0.0,0.927937945762375,0.0513006262561099,2,2.152625731014317
29962,29962,0.636971946851029,312,0,False,-1.0,-0.665,-0.691736304549675,0.0,0.926267217010996,0.0513530439768467,2,2.150901553413557
29963,29963,0.63324191188878,313,0,False,-1.0,-0.655172413793103,-0.691736304549675,0.0,0.926862550809361,0.0511508755758461,2,2.146563378338125
30157,30157,0.4152483114864,314,0,False,-0.81402733383578,-0.188235294117647,0.0,0.0,0.960944830765462,0.178276965990044,3,1.713067461312099
30158,30158,0.420494107637372,315,0,False,-0.81402733383578,-0.215116279069767,0.0,0.0,0.961725440679155,0.181305256388518,3,1.7120523345832692
30159,30159,0.421277582001009,316,0,False,-0.81402733383578,-0.215116279069767,0.0,0.0,0.9631575192365,0.181086178543311,3,1.7113218080726318
30160,30160,0.431195075065248,317,0,False,-0.81402733383578,-0.241573033707865,0.0,0.0,0.970978166329598,0.180156923391255,3,1.6913507123963016
30161,30161,0.441575335715933,318,0,False,-0.836588618013349,-0.27807486631016,0.0,0.0,0.971533460455361,0.183035699284124,3,1.717037551875189
30162,30162,0.450582383954804,319,0,False,-0.836588618013349,-0.289473684210526,0.0,0.0,0.976690872051714,0.181823303914338,3,1.7064034995474666
30322,30322,0.325035749484231,320,0,False,-1.0,-0.482213438735178,0.0,0.0,0.0459657274899198,0.12405006981915,4,1.2963636530319278
30323,30323,0.32685988964518,321,0,False,-1.0,-0.489021956087824,0.0,0.0,0.0402630141576832,0.123785319935731,4,1.3158370697664379
30324,30324,0.32474185513343,322,0,False,-1.0,-0.49,0.0,0.0,0.0286748940721733,0.13673599306969,4,1.4065938050828806
30325,30325,0.325255356333718,323,0,False,-1.0,-0.502994011976048,0.0,0.0,0.0228002318504654,0.135226634654525,4,1.424262734061112
30326,30326,0.334234642949822,324,0,False,-1.0,-0.51440329218107,-0.152354570637119,0.0,0.0168311747678387,0.134239363738756,4,1.490993566919376
30327,30327,0.328441091231258,325,0,False,-1.0,-0.537473233404711,0.0,0.0,0.0125522937359719,0.133796714066759,4,1.4715163914881406
30328,30328,0.328316318523005,326,0,False,-1.0,-0.539130434782609,0.0,0.0,0.010628888338772,0.133652562082426,4,1.4774643429544896
30373,30373,0.489460919470121,327,0,False,-1.0,-0.506920415224913,0.0,0.0,0.763413747568671,0.222323712103744,2,2.041950298800958
30374,30374,0.489371997549997,328,0,False,-1.0,-0.506920415224913,0.0,0.0,0.763200111071304,0.222066783998612,2,2.041668432456115
30375,30375,0.444985086624996,329,0,False,-1.0,-0.511986301369863,0.0,0.0,0.530659030045135,0.0460561316353919,4,0.7744514382410554
30376,30376,0.435088934213235,330,0,False,-1.0,-0.526578073089701,0.0,0.0,0.519710385596462,0.0448783287808399,4,0.7694701692103152
30377,30377,0.434451522354991,331,0,False,-1.0,-0.53125,0.0,0.0,0.514501994807633,0.0444917322416313,4,0.7646191903210081
30378,30378,0.447173550484395,332,0,False,-1.0,-0.539556962025316,0.0,0.0,0.648044695481244,0.061905488887903,4,1.126219987737404
30379,30379,0.447022356626662,333,0,False,-1.0,-0.550769230769231,0.0,0.0,0.643107326823196,0.0604755797313656,4,1.1236866440088025
30380,30380,0.445512879669218,334,0,False,-1.0,-0.55786350148368,0.0,0.0,0.63316183612565,0.0603066138198602,4,1.1029532688090635
30381,30381,0.44316531639916,335,0,False,-1.0,-0.554597701149425,0.0,0.0,0.628190984556369,0.0592295796405799,4,1.084911853044401
30382,30382,0.443383857282082,336,0,False,-1.0,-0.557103064066852,0.0,0.0,0.61973076133584,0.0586004468653627,4,1.06385012193394
30383,30383,0.368022826213394,337,0,False,-1.0,-0.553763440860215,0.0,0.0,0.246025552213678,0.0331807704622163,4,0.7426757559159639
30384,30384,0.361305365990416,338,0,False,-1.0,-0.554973821989529,0.0,0.0,0.233431851294399,0.0313515040618729,4,0.7735595364882127
30385,30385,0.350840846667226,339,0,False,-1.0,-0.535,0.0,0.0,0.218336439217395,0.0305785783980888,4,0.7748971101554966
30386,30386,0.342065573434118,340,0,False,-1.0,-0.51338199513382,0.0,0.0,0.207989512339726,0.0306808701802376,4,0.7664518583869089
30463,30463,0.348573868725253,341,0,False,0.0,-0.257142857142857,-0.0121679774447247,-0.173066374108612,0.986446178550765,0.445446213711523,2,3.3000178734502623
30464,30464,0.36293212151092,342,0,False,0.0,-0.259067357512953,-0.0121679774447247,-0.245872936468234,0.988332340842648,0.473401186898976,2,3.471665073650351
30465,30465,0.372504284002199,343,0,False,0.0,-0.264248704663212,-0.0149498632634458,-0.252699228791774,0.993453644687847,0.468425160753981,2,3.4307268474816435
30466,30466,0.396529551541005,344,0,False,0.0,-0.268929503916449,-0.0193578847969783,-0.353281853281853,0.997054764442011,0.468685625523481,2,3.4408752455663127
30467,30467,0.421196270069435,345,0,False,0.0,-0.286089238845144,-0.0825082508250825,-0.445436105476673,1.0,0.468704638643994,2,3.406516778884577
30468,30468,0.939087572778857,346,0,False,1.0,1.0,-1.0,-1.0,1.0,0.467872633046317,1,3.4394856195605104
30469,30469,0.935577059344422,347,0,False,1.0,1.0,-1.0,-1.0,1.0,0.469295857634186,1,3.4520793083553096
30470,30470,0.714522382956989,348,0,False,-1.0,-0.695538057742782,-0.784704033525406,-0.249487354750513,1.0,0.470798604220689,2,3.1606228631400417
