fid,MS_ID,Street_type_NOR,Resident_NOR,DayNight_NOR,PRM_NOR,Index_population,N_TFlossR_2kiw,N_TFlossR_2kmw,TF_Index_acc_loss,TFResident_lossR,TFDaynight_lossR,TF_Index_population,TFAB2k_lossR,N_TFAB2k_lossR,TFAB5k_lossR,N_TFAB5k_lossR,TFAB5k_NOR,TFABC_NOR,TF_Index_centrality,TF_Index_V_equal,TF_Index_Risk_equal,kmeans_cluster
142681,142681,0.5,0.636171729349736,0.718633573036794,0.62777715118611,0.660860817857547,0.0,-0.871111111111111,0.42302925421868,0.0,0.0,0.0,-0.492586226988284,0.492586226988284,-0.796062563299759,0.796062563299759,0.796062563299759,0.112598733277255,0.644324395144021,0.372595725895345,0.372595725895345,3
142682,142682,0.5,0.634698680401469,0.718633573036794,0.62777715118611,0.660369801541458,0.0,-0.875555555555556,0.424510735700161,0.0,0.0,0.0,-0.497136869487001,0.497136869487001,-0.799873898996117,0.799873898996117,0.799873898996117,0.112262071047791,0.648505384241559,0.37438171391047,0.37438171391047,3
142745,142745,0.5,0.828714314855866,0.769680485724833,0.751419816887236,0.783271539155978,0.0,-0.214285714285714,0.234019826332344,-0.0682128240109141,-0.204814189189189,0.0792898966083642,-0.582932692635177,0.582932692635177,-0.612847415742027,0.612847415742027,0.612847415742027,0.184642313180778,0.597890054188602,0.286304900865413,0.286304900865413,3
142746,142746,0.5,0.841135625008813,0.769680485724833,0.751419816887236,0.787411975873627,0.0,-0.216101694915254,0.234625153208857,-0.0607779578606159,-0.204814189189189,0.0777575952006287,-0.576961951914123,0.576961951914123,-0.610055344361822,0.610055344361822,0.610055344361822,0.182387040208551,0.593508648137973,0.285129137439079,0.285129137439079,3
142748,142748,0.75,0.678061389437483,0.953467435706795,0.510400954124179,0.713976593089486,-1.0,-0.456413449564134,0.683167318894837,-0.333948339483395,-0.505446623093682,0.211669061763911,-0.910341888666922,0.910341888666922,-0.98919568440856,0.98919568440856,0.98919568440856,0.29294448364925,0.949768786537741,0.631943121522832,0.631943121522832,2
142749,142749,0.25,0.757355309722286,0.887758200026295,0.670789662160376,0.771967723969652,,-0.837860082304527,0.452582080037665,0.0,-0.713663163291464,0.240695064145883,-0.715158864432344,0.715158864432344,-0.804116429419168,0.804116429419168,0.804116429419168,0.0039148707478156,0.759637646925756,0.476374217786742,0.476374217786742,
142750,142750,0.25,0.757355309722286,0.887758200026295,0.670789662160376,0.771967723969652,,-0.840963855421687,0.453616671076718,0.0,-0.713663163291464,0.240695064145883,-0.851532530860059,0.851532530860059,-0.903232376833688,0.903232376833688,0.903232376833688,0.0053550978767179,0.877382453846873,0.506327715036548,0.506327715036548,
142973,142973,0.25,0.149273679860486,0.417963893019366,0.0,0.189079190959951,,-1.0,0.666666666666667,-1.0,0.0,0.0630263969866502,-1.0,1.0,-1.0,1.0,1.0,0.0010714920814268,1.0,0.599089932579996,0.599089932579996,
142974,142974,0.25,0.149273679860486,0.417963893019366,0.0,0.189079190959951,,1.0,0.666666666666667,-1.0,-1.0,0.1260527939733,-1.0,1.0,-1.0,1.0,1.0,0.0008814762087052,1.0,0.614846531826658,0.614846531826658,
142975,142975,0.25,0.0,0.417963893019366,0.0,0.139321297673122,,1.0,0.666666666666667,,-1.0,0.0464404325577074,-1.0,1.0,-1.0,1.0,1.0,0.0007559819852249,1.0,0.59494344147276,0.59494344147276,
142976,142976,0.25,0.0,0.417963893019366,0.0,0.139321297673122,,1.0,0.666666666666667,,-1.0,0.0464404325577074,-1.0,1.0,-1.0,1.0,1.0,0.0005078527366226,1.0,0.59494344147276,0.59494344147276,
142977,142977,0.0,0.0,0.417963893019366,0.0,0.139321297673122,,1.0,0.666666666666667,,-1.0,0.0464404325577074,,,,,,0.0,0.0,0.34494344147276,0.34494344147276,
143034,143034,0.25,0.843123320754594,0.689926953532779,0.798506018176613,0.777185430821329,-0.130753132336172,-0.329113924050633,0.293620449452694,-0.0497215592680986,0.0,0.0128809571536285,-0.467933946845084,0.467933946845084,-0.723914487212905,0.723914487212905,0.723914487212905,0.137367424895523,0.595924217028994,0.299011518272003,0.299011518272003,3
143062,143062,0.25,0.545131114587284,0.570135805145137,0.336228123782801,0.483831681171741,-1.0,-0.5,0.574884248924299,0.0,0.0,0.0,0.0,0.0,1.24596199292618e-07,1.24596199292618e-07,1.24596199292618e-07,0.0077790114101991,6.22980996463088e-08,0.287442140036674,0.287442140036674,1
143063,143063,0.25,0.520762124798761,0.584956397798049,0.336228123782801,0.480648882126537,-1.0,-0.214285714285714,0.446668024693454,0.0,0.0,0.0,-0.0565644039529123,0.0565644039529123,-0.472188893172288,0.472188893172288,0.472188893172288,0.0561157133179779,0.2643766485626,0.289428174487377,0.289428174487377,1
143156,143156,0.5,0.88334647471626,0.811844509892064,0.830572273076538,0.841921085894954,-0.400100977116988,-0.530095759233926,0.480177783383229,0.0,0.0,0.0,-0.481182072823104,0.481182072823104,-0.856674774986566,0.856674774986566,0.856674774986566,0.0841521856669301,0.668928423904835,0.407320997667823,0.407320997667823,3
143157,143157,0.25,0.0,0.0,0.0,0.0,,-1.0,0.394580723133452,,,0.0,0.0035655386671244,0.0035655386671244,-0.561309573963168,0.561309573963168,0.561309573963168,0.0030283158038609,0.282437556315146,0.267899750645513,0.267899750645513,
143158,143158,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.0021603920002447,0.0021603920002447,-0.517081586245211,0.517081586245211,0.517081586245211,0.0033100033181061,0.259620989122728,0.273642395521373,0.273642395521373,
143161,143161,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.0251010070999854,0.0251010070999854,-0.441073621429862,0.441073621429862,0.441073621429862,0.0044658793278567,0.233087314264924,0.267008976806922,0.267008976806922,
143162,143162,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.0284760688865856,0.0284760688865856,-0.457137331218716,0.457137331218716,0.457137331218716,0.0046752232004221,0.242806700052651,0.269438823253854,0.269438823253854,
143163,143163,0.25,0.0,0.0,0.0,0.0,,-1.0,0.417474296481383,,,0.0,-0.0399029705496177,0.0399029705496177,-0.499771780135783,0.499771780135783,0.499771780135783,0.0054870073967345,0.2698373753427,0.276196492076367,0.276196492076367,
143211,143211,0.5,0.672360645088501,0.5992571464146,0.56540365558124,0.612340482361447,-1.0,-0.838709677419355,0.796888477594104,0.0,0.0,0.0,-0.222364336751946,0.222364336751946,-0.161398326296392,0.161398326296392,0.161398326296392,0.124226267064554,0.191881331524169,0.446414571678094,0.446414571678094,1
143212,143212,0.5,0.661594842390439,0.606464333862594,0.583605759459341,0.617221645237458,-1.0,-0.838709677419355,0.796888477594104,0.0,0.0,0.0,-0.213161880911849,0.213161880911849,-0.156413560961809,0.156413560961809,0.156413560961809,0.123906409731725,0.184787720936829,0.444641169031259,0.444641169031259,1
143213,143213,0.5,0.689346912834299,0.604045553411095,0.548637719585105,0.614010061943499,-1.0,-0.84375,0.798568585120986,0.0,0.0,0.0,-0.204557350149071,0.204557350149071,-0.151340367403932,0.151340367403932,0.151340367403932,0.123156555806845,0.177948858776502,0.443771507254618,0.443771507254618,1
143214,143214,0.25,0.680995581855113,0.604045553411095,0.548637719585105,0.611226284950438,-1.0,-0.838709677419355,0.796888477594104,0.0,0.0,0.0,-0.372351853651127,0.372351853651127,-0.569814408164963,0.569814408164963,0.569814408164963,0.0497542492543671,0.471083130908045,0.516215021524063,0.516215021524063,1
143215,143215,0.25,0.631995320033981,0.436508157046502,0.570524329696332,0.546342602258939,-1.0,-0.838709677419355,0.787645347134361,0.0,0.0,0.0,-0.439152786055722,0.439152786055722,-0.558894933750102,0.558894933750102,0.558894933750102,0.0119921186946876,0.499023859902912,0.518578638542909,0.518578638542909,1
143216,143216,0.25,0.671941663241451,0.5992571464146,0.570524329696332,0.613907713117461,-1.0,-0.838709677419355,0.796888477594104,0.0,0.0,0.0,-0.455220874973374,0.455220874973374,-0.567652169399541,0.567652169399541,0.567652169399541,0.017858946778345,0.511436522186458,0.526303369343667,0.526303369343667,1
143218,143218,0.25,0.663881089608697,0.444622468431601,0.612658107931822,0.57372055532404,-1.0,-0.84375,0.798568585120986,0.0,0.0,0.0,-0.368173578369593,0.368173578369593,-0.36671986787124,0.36671986787124,0.36671986787124,0.0759968174747065,0.367446723120417,0.491145973340597,0.491145973340597,1
143219,143219,0.5,0.698253842275082,0.444622468431601,0.609032777428633,0.583969696045105,-1.0,-0.852941176470588,0.801632310611182,0.0,0.0,0.0,-0.60008730396582,0.60008730396582,-0.449304918114652,0.449304918114652,0.449304918114652,0.13138884079769,0.524696111040236,0.53199018306565,0.53199018306565,1
143464,143464,0.75,0.625086477446913,0.617744413413825,0.441427565716048,0.561419485525596,-1.0,-0.541666666666667,0.688369012054055,0.0,0.0,0.0,-0.505482688148032,0.505482688148032,-0.350919631635956,0.350919631635956,0.350919631635956,0.196017746953814,0.428201159891994,0.451234796000026,0.451234796000026,1
143465,143465,0.75,0.625086477446913,0.617744413413825,0.418079236004262,0.553636708955,-1.0,-0.54140127388535,0.680405717126478,0.0,0.0,0.0,-0.50054566614414,0.50054566614414,-0.344779055045552,0.344779055045552,0.344779055045552,0.196605262054547,0.422662360594846,0.44586844871195,0.44586844871195,1
143466,143466,0.75,0.618050562469272,0.770222569467515,0.437828509416423,0.608700547117737,-1.0,-0.571428571428571,0.707344520275215,0.0,0.0,0.0,-0.513169922496596,0.513169922496596,-0.362680657042847,0.362680657042847,0.362680657042847,0.20442065707418,0.437925289769722,0.463153582580038,0.463153582580038,1
143470,143470,0.5,0.825232499309591,0.674031989990827,0.767045809363794,0.755436766221404,0.0,-0.405594405594406,0.292795027469943,-0.0418036636918741,0.0,0.0105266748385322,0.493078903615098,0.493078903615098,0.715691716719172,0.715691716719172,0.715691716719172,0.0248550915536585,0.604385310167135,0.300125509986388,0.300125509986388,3
143471,143471,0.5,0.825232499309591,0.607329449685382,0.740749312362072,0.724437087119015,0.0,-0.405594405594406,0.292795027469943,-0.0418036636918741,0.0,0.0100947081186147,0.512094046824189,0.512094046824189,0.740112446993571,0.740112446993571,0.740112446993571,0.0244142683359036,0.62610324690888,0.305447002491845,0.305447002491845,3
143480,143480,0.75,0.866403457017436,0.898536859511133,0.820775747476604,0.861905354668391,-1.0,-0.554650373387644,0.721596704280022,0.0,-0.683067019197609,0.300015751645294,-0.789433740842981,0.789433740842981,-0.929972003156706,0.929972003156706,0.929972003156706,0.548211187268549,0.859702871999844,0.650728008051295,0.650728008051295,2
143481,143481,0.25,0.87843266304263,0.898536859511133,0.820775747476604,0.865915090010122,-1.0,-0.59435261707989,0.73483078551077,0.0,-0.683067019197609,0.301411477702607,-0.810255489760798,0.810255489760798,-0.849393869413368,0.849393869413368,0.849393869413368,0.0163987461614967,0.829824679587083,0.650224432077808,0.650224432077808,1
143520,143520,0.25,0.149273679860486,0.0,0.0,0.0497578932868286,,1.0,0.666666666666667,-1.0,,0.0165859644289429,-1.0,1.0,-1.0,1.0,1.0,0.0005523430249294,1.0,0.587479824440569,0.587479824440569,
143521,143521,0.0,0.149273679860486,0.0,0.0,0.0497578932868286,,1.0,0.666666666666667,-1.0,,0.0165859644289429,,,,,,0.0,0.0,0.337479824440569,0.337479824440569,
143612,143612,0.5,0.209532099944993,0.849909673515409,0.172120572897912,0.410520782119438,,-0.279130434782609,0.2025786775415,0.0,0.0,0.136840260706479,-0.454784513922482,0.454784513922482,-0.595488389608001,0.595488389608001,0.595488389608001,0.157954164428039,0.525136451765241,0.26678351688868,0.26678351688868,
143614,143614,0.25,0.149273679860486,0.849909673515409,0.172120572897912,0.390434642091269,,-0.261343012704174,0.183006940052409,0.0,0.0,0.13014488069709,-0.475621332517823,0.475621332517823,-0.687170121385908,0.687170121385908,0.687170121385908,0.0695721827288087,0.581395726951865,0.269388621938443,0.269388621938443,
143615,143615,0.5,0.149273679860486,0.849909673515409,0.172120572897912,0.390434642091269,,-0.261926192619262,0.183201333357438,0.0,0.0,0.13014488069709,-0.476733450551162,0.476733450551162,-0.687130878862573,0.687130878862573,0.687130878862573,0.0701841206232258,0.581932164706867,0.269619928029708,0.269619928029708,
143616,143616,0.5,0.209532099944993,0.849909673515409,0.172120572897912,0.410520782119438,,-0.270150575730735,0.192560258833155,0.0,0.0,0.136840260706479,-0.478102052050998,0.478102052050998,-0.687081835038771,0.687081835038771,0.687081835038771,0.0709460952504971,0.582591943544884,0.276138180479418,0.276138180479418,
143617,143617,0.25,0.267570272322248,0.843691505512782,0.172120572897912,0.427794116910981,,-0.30718954248366,0.220857359896389,0.0,0.0,0.0,-0.589424103676669,0.589424103676669,-0.740500143332128,0.740500143332128,0.740500143332128,0.015937442830488,0.664962123504398,0.276669210824294,0.276669210824294,
143618,143618,0.25,0.209532099944993,0.843691505512782,0.172120572897912,0.408448059451895,,-0.291983122362869,0.199837774377199,0.0,0.0,0.136149353150632,-0.60342999736558,0.60342999736558,-0.805138870860474,0.805138870860474,0.805138870860474,0.0066961729754787,0.704284434113027,0.310027334004514,0.310027334004514,
143619,143619,0.25,0.209532099944993,0.703783290852649,0.0,0.304438463599214,,-0.277044854881267,0.201032426055375,0.0,0.0,0.0,-0.60501699092208,0.60501699092208,-0.81378082348326,0.81378082348326,0.81378082348326,0.0061773805732848,0.70939890720267,0.277865939828355,0.277865939828355,
143620,143620,0.25,0.149273679860486,0.703783290852649,0.0,0.284352323571045,,-0.265049415992812,0.19703394642589,0.0,0.0,0.0,-0.666554912922821,0.666554912922821,-0.939060941014324,0.939060941014324,0.939060941014324,0.0026014370859667,0.802807926968573,0.299218954955088,0.299218954955088,
143621,143621,0.25,0.149273679860486,0.703783290852649,0.0,0.284352323571045,,-0.258652094717668,0.188461045886457,0.0,0.0,0.0,-0.685639435308333,0.685639435308333,-0.978298443267366,0.978298443267366,0.978298443267366,0.0021307834455204,0.831968939287849,0.302222757765191,0.302222757765191,
143622,143622,0.25,0.209532099944993,0.807088054668077,0.172120572897912,0.396246909170327,,-0.282495667244367,0.202849363509742,0.0,0.0,0.132082303056776,-0.310932630040263,0.310932630040263,-0.68882432653914,0.68882432653914,0.68882432653914,5.00098344808242e-05,0.499878478289701,0.25941487709149,0.25941487709149,
143645,143645,0.0,0.0,0.0,0.0,0.0,-1.0,-0.75,0.671432136406906,,,0.0,,,,,,0.0,0.0,0.335716068203453,0.335716068203453,
143647,143647,0.5,0.0,0.0,0.0,0.0,0.0,-0.243243243243243,0.325801358687357,,,0.0,-0.890917454359716,0.890917454359716,-0.933044077452311,0.933044077452311,0.933044077452311,0.0675222202330208,0.911980765906014,0.390895870820182,0.390895870820182,
143667,143667,0.25,0.0,0.0,0.0,0.0,-1.0,-0.735294117647059,0.650824981051231,,,0.0,-0.298019422449084,0.298019422449084,-0.411047016932463,0.411047016932463,0.411047016932463,0.0045552347646251,0.354533219690773,0.414045795448309,0.414045795448309,
143976,143976,0.0,0.0,0.0,0.0,0.0,-1.0,-0.8125,0.841353017733409,,,0.0,,,,,,0.0,0.0,0.420676508866704,0.420676508866704,
143977,143977,0.25,0.812928316811934,0.799989506094425,0.771349397631526,0.794755740179295,0.0,-0.248275862068966,0.209420787237005,-0.0921537651395471,-0.905783582089552,0.290970396026558,-0.316778104881609,0.316778104881609,-0.435878488731025,0.435878488731025,0.435878488731025,0.104705331935397,0.376328296806317,0.271535066826721,0.271535066826721,3
143980,143980,0.25,0.781268999894467,0.797242134389736,0.733877113828442,0.770796082704215,1.0,1.0,1.0,-1.0,-1.0,0.770796082704215,-1.0,1.0,-1.0,1.0,1.0,0.071510518244769,1.0,0.942699020676054,0.942699020676054,4
143987,143987,0.75,0.857266003579677,0.828962008530377,0.706507908235372,0.797578640115142,-1.0,-1.0,1.0,-0.959888385071503,-1.0,0.786914584352644,-0.999999570071771,0.999999570071771,-0.999999980384638,0.999999980384638,0.999999980384638,0.223229394194669,0.999999775228205,0.946728589895212,0.946728589895212,2
143990,143990,0.75,0.753685204186383,0.728233507003967,0.733202336360595,0.738373682516981,-0.400100977116988,-0.171253822629969,0.347763188651842,0.0,0.0,0.0,-0.719738066540328,0.719738066540328,-0.965791121511879,0.965791121511879,0.965791121511879,0.238221194266421,0.842764594026103,0.384572742832447,0.384572742832447,3
143991,143991,0.75,0.767928450241221,0.706589572928206,0.636184954925947,0.703567659365124,0.0,-0.173354735152488,0.213031480264393,0.0,0.0,0.0,-0.740899646818346,0.740899646818346,-0.96911867352563,0.96911867352563,0.96911867352563,0.233314993663559,0.855009160171988,0.320268030175194,0.320268030175194,3
143992,143992,0.75,0.775006875160362,0.718353162001484,0.701805982404156,0.731722006522001,0.0,-0.179445350734095,0.220276235397502,0.0,0.0,0.0,-0.761117509537196,0.761117509537196,-0.972340637226543,0.972340637226543,0.972340637226543,0.230235820918049,0.866729073381869,0.326820386044218,0.326820386044218,3
143993,143993,0.75,0.820583797603351,0.759610333364578,0.765490564621542,0.781894898529824,0.0,-0.173553719008264,0.216188567531162,-0.0779794016674841,0.0,0.0203238987847379,-0.760144501902442,0.760144501902442,-0.972254758629967,0.972254758629967,0.972254758629967,0.23322012233519,0.866199630266204,0.329725166028317,0.329725166028317,3
143994,143994,0.75,0.817695088479976,0.759610333364578,0.765490564621542,0.780931995488699,0.0,-0.175496688741722,0.216836224108981,-0.0801007556675063,0.0,0.0208510809878595,-0.867893964049947,0.867893964049947,-0.983775963684427,0.983775963684427,0.983775963684427,0.221767307512277,0.925834963867187,0.345089623268252,0.345089623268252,3
144011,144011,0.5,0.607510391392981,0.953467435706795,0.510400954124179,0.690459593741319,-1.0,-0.492689129052765,0.695857393208152,-0.213523131672598,-0.505446623093682,0.176980848158429,-0.802456775415605,0.802456775415605,-0.964175437891651,0.964175437891651,0.964175437891651,0.0777271656847291,0.883316106653628,0.61300293530709,0.61300293530709,1
144012,144012,0.5,0.645954683915755,0.953467435706795,0.510400954124179,0.703274357915577,-1.0,-0.477715003138732,0.693974419029181,-0.450248756218905,-0.505446623093682,0.235759924048241,-0.808427645054416,0.808427645054416,-0.965330286715007,0.965330286715007,0.965330286715007,0.0845383875226991,0.886878965884711,0.627646931997829,0.627646931997829,2
144013,144013,0.25,0.588790867118804,0.907062756495208,0.510400954124179,0.668751525912731,-1.0,-0.517174335709657,0.701708232146304,-0.254237288135593,-0.644552262419576,0.211501486567941,-0.972692782014233,0.972692782014233,-0.996127995536559,0.996127995536559,0.996127995536559,0.0354027715357607,0.984410388775396,0.649832084908986,0.649832084908986,2
144014,144014,0.25,0.588790867118804,0.916368770310978,0.698270974983164,0.734476870804315,-1.0,-0.521052631578947,0.713188198738651,-0.254237288135593,-0.676428228516563,0.422114575510295,-0.984548527235583,0.984548527235583,-0.997906759873614,0.997906759873614,0.997906759873614,0.0390903063398737,0.991227643554599,0.709929654135549,0.709929654135549,2
144018,144018,0.25,0.82037245661532,0.720299571081634,0.728021108295279,0.756231045330745,0.0,-0.327365728900256,0.173902911035914,0.0,0.0,0.0,-0.466381186183404,0.466381186183404,-0.839510537853594,0.839510537853594,0.839510537853594,0.0008702121820301,0.652945862018499,0.250187921022582,0.250187921022582,3
144171,144171,0.0,0.209532099944993,0.687272685924521,0.172120572897912,0.356308452922475,,1.0,0.666666666666667,-1.0,-1.0,0.356308452922475,,,,,,0.0,0.0,0.422410446563952,0.422410446563952,
144172,144172,0.25,0.209532099944993,0.687272685924521,0.172120572897912,0.356308452922475,1.0,1.0,1.0,-1.0,-1.0,0.356308452922475,-1.0,1.0,-1.0,1.0,1.0,0.0031754589114026,1.0,0.839077113230619,0.839077113230619,4
144173,144173,0.25,0.267570272322248,0.687272685924521,0.241601768756163,0.398814909000978,-1.0,-1.0,0.973784199899611,-0.454545454545455,0.0,0.126895652863947,-1.0,1.0,-1.0,1.0,1.0,0.0106926869316721,1.0,0.768616013165792,0.768616013165792,1
144321,144321,0.25,0.0,0.0,0.0,0.0,,,0.333333333333333,,,0.0,-0.878194857706895,0.878194857706895,-0.981691683087636,0.981691683087636,0.981691683087636,0.0001168494618779,0.929943270397266,0.399152484265983,0.399152484265983,
144322,144322,0.25,0.0,0.0,0.0,0.0,,,0.333333333333333,,,0.0,-0.882918062616956,0.882918062616956,-0.982394261745542,0.982394261745542,0.982394261745542,0.0003464562212646,0.932656162181249,0.399830707211979,0.399830707211979,
144447,144447,0.5,0.865746142276539,0.688038333269414,0.80812063017468,0.787301701906877,1.0,1.0,1.0,-1.0,-1.0,0.787301701906877,-1.0,1.0,-1.0,1.0,1.0,0.0664919160889096,1.0,0.946825425476719,0.946825425476719,4
144448,144448,0.5,0.859458663892226,0.688038333269414,0.80812063017468,0.785205875778773,1.0,1.0,1.0,-1.0,-1.0,0.785205875778773,-1.0,1.0,-1.0,1.0,1.0,0.0678537659728341,1.0,0.946301468944693,0.946301468944693,4
144449,144449,0.5,0.855295763411797,0.706034640764925,0.818754122105002,0.793361508760575,1.0,1.0,1.0,-1.0,-1.0,0.793361508760575,-1.0,1.0,-1.0,1.0,1.0,0.0383079594662183,1.0,0.948340377190144,0.948340377190144,4
144450,144450,0.5,0.85734106680951,0.706034640764925,0.818754122105002,0.794043276559813,1.0,1.0,1.0,-1.0,-1.0,0.794043276559813,-1.0,1.0,-1.0,1.0,1.0,0.0710888372797521,1.0,0.948510819139953,0.948510819139953,4
144451,144451,0.5,0.849280414356272,0.706034640764925,0.818754122105002,0.791356392408733,1.0,1.0,1.0,-1.0,-1.0,0.791356392408733,-1.0,1.0,-1.0,1.0,1.0,0.071099500258528,1.0,0.947839098102183,0.947839098102183,4
144455,144455,0.25,0.844527006664882,0.68784747553778,0.792148029313879,0.77484083717218,-0.5183995739405,-0.89086859688196,0.580649315500066,0.0,0.0,0.0,-0.044402751676927,0.044402751676927,-0.522912112915799,0.522912112915799,0.522912112915799,0.0044808732857746,0.283657432296363,0.361239015824124,0.361239015824124,1
144610,144610,0.25,0.0,0.0,0.0,0.0,,-0.989795918367347,0.663265306122449,,,0.0,-0.973625415070045,0.973625415070045,-0.995966154344353,0.995966154344353,0.995966154344353,0.0033204411433745,0.984795784707199,0.577831599238024,0.577831599238024,
144611,144611,0.25,0.0,0.0,0.0,0.0,,-0.988888888888889,0.662962962962963,,,0.0,-0.972197712046948,0.972197712046948,-0.995864801436816,0.995864801436816,0.995864801436816,0.0010610582205284,0.984031256741882,0.577489295666952,0.577489295666952,
144612,144612,0.25,0.0,0.0,0.0,0.0,,-0.98876404494382,0.662921348314607,,,0.0,-0.970721163715359,0.970721163715359,-0.99566391389606,0.99566391389606,0.99566391389606,0.0005608509097447,0.983192538805709,0.577258808858731,0.577258808858731,
144613,144613,0.0,0.0,0.0,0.0,0.0,,-0.988636363636364,0.662878787878788,,,0.0,,,,,,0.0,0.0,0.331439393939394,0.331439393939394,
144929,144929,0.25,0.837227698594868,0.880025072741435,0.775026628355374,0.830759799897225,-0.345303878319584,-0.170646476412347,0.245725099721386,0.0,0.0,0.0,-0.735798509289599,0.735798509289599,-0.864051707573096,0.864051707573096,0.864051707573096,0.0071054044610727,0.799925108431347,0.32284382696853,0.32284382696853,3
144930,144930,0.25,0.838083543208261,0.880025072741435,0.775026628355374,0.831045081435023,-1.0,-0.18499127399651,0.468738739476245,-0.0079199666527719,0.0,0.0021939497773051,-0.754119369920204,0.754119369920204,-0.902128398035531,0.902128398035531,0.902128398035531,0.0070672569619734,0.828123883977868,0.441948828176916,0.441948828176916,1
144931,144931,0.25,0.826987479698538,0.883755820481647,0.786772352098478,0.832505217426221,-1.0,-0.196386946386946,0.472537296939724,-0.0087800369685767,-0.0369678366475377,0.0377883568597536,-0.814793736277294,0.814793736277294,-0.955368098825209,0.955368098825209,0.955368098825209,0.0127275299447894,0.885080917551251,0.466985967072613,0.466985967072613,1
144949,144949,0.25,0.833641158890962,0.664227966175398,0.687996346750267,0.728621823938876,,1.0,0.666666666666667,-1.0,-1.0,0.728621823938876,-1.0,1.0,-1.0,1.0,1.0,0.0048051536142999,1.0,0.765488789318052,0.765488789318052,
144950,144950,0.25,0.837318108506842,0.757457893418301,0.749357821120812,0.781377941015318,,1.0,0.666666666666667,-1.0,-1.0,0.781377941015318,-1.0,1.0,-1.0,1.0,1.0,0.0012229585844825,1.0,0.778677818587163,0.778677818587163,
145017,145017,0.25,0.0,0.0,0.0,0.0,,,0.333333333333333,,,0.0,-0.910609343031777,0.910609343031777,-0.987373438555253,0.987373438555253,0.987373438555253,0.0029921961282754,0.948991390793515,0.403914514365045,0.403914514365045,
145579,145579,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.113359653391748,1.0,0.75,0.75,
145580,145580,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.115545036288197,1.0,0.75,0.75,
145581,145581,0.5,0.0,0.0,0.0,0.0,-0.869246867663828,-0.341666666666667,0.619868492810723,,,0.0,-1.0,1.0,-1.0,1.0,1.0,0.117516511909358,1.0,0.559934246405361,0.559934246405361,
145582,145582,0.5,0.0,0.0,0.0,0.0,-0.869246867663828,-0.341666666666667,0.625004360389361,,,0.0,-0.998388280802866,0.998388280802866,-0.999282456016753,0.999282456016753,0.999282456016753,0.117591982634157,0.99883536840981,0.562211022297133,0.562211022297133,
145583,145583,0.0,0.581264436717628,0.937815832648182,0.501980185444271,0.673686818270027,-1.0,-0.380575539568345,0.588897461218707,-0.513636363636364,-0.174282842341297,0.367012851369165,,,,,,0.0,0.0,0.386201943451645,0.386201943451645,
145693,145693,0.5,0.844442453697181,0.74024584550587,0.765751128722374,0.783479809308475,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.216185774155885,0.216185774155885,-0.494329700317718,0.494329700317718,0.494329700317718,0.0864566130313421,0.355257737236801,0.36051852785935,0.36051852785935,1
145694,145694,0.5,0.851798148848718,0.738600090759489,0.788301151078728,0.792899796895645,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.217721472700008,0.217721472700008,-0.496326881755694,0.496326881755694,0.496326881755694,0.0869384911464006,0.357024177227851,0.360960137857112,0.360960137857112,1
145695,145695,0.5,0.842651329487936,0.74024584550587,0.765751128722374,0.782882767905393,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.235667889626126,0.235667889626126,-0.489988762010766,0.489988762010766,0.489988762010766,0.063804914884848,0.362828325818446,0.362411175004761,0.362411175004761,1
145696,145696,0.5,0.838128399779972,0.74024584550587,0.765751128722374,0.781375124669406,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.233659707537045,0.233659707537045,-0.486259447921631,0.486259447921631,0.486259447921631,0.0635163326883408,0.359959577729338,0.361693987982484,0.361693987982484,1
145697,145697,0.5,0.843166126638217,0.745239435065904,0.788950631627634,0.792452064443918,-1.0,-0.186915887850467,0.54748865600769,0.0,0.0,0.0,-0.241187917561754,0.241187917561754,-0.520172234144934,0.520172234144934,0.520172234144934,0.0635396908910254,0.380680075853344,0.368914346967181,0.368914346967181,1
145698,145698,0.5,0.842651329487936,0.745239435065904,0.788950631627634,0.792280465393825,-1.0,-0.186915887850467,0.543408187100299,0.0,0.0,0.0,-0.240133552340676,0.240133552340676,-0.51804980745798,0.51804980745798,0.51804980745798,0.0632050058896291,0.379091679899328,0.366477013524981,0.366477013524981,1
145734,145734,0.5,0.611997632281992,0.708468936156087,0.495267266917704,0.605244611785261,0.0,-0.0694444444444444,0.127177958038284,-0.860068259385666,-0.249216300940439,0.410318092077972,-0.983789942667921,0.983789942667921,-0.99480602645716,0.99480602645716,0.99480602645716,0.487239877827376,0.989297984562541,0.41349299817927,0.41349299817927,3
