fid,MS_ID,PF_Index_Risk_equal,source_row_position,structural_null_count,had_structural_null,N_PFlossR_2kiw,N_PFlossR_2ktw,N_PFlossR_2kmw,PFResident_lossR,PFDaynight_lossR,PFAB5k_NOR,PFABC_NOR,kmeans_cluster,distance_to_assigned_centroid
189799,189799,0.475988630132501,3649,0,False,-1.0,-0.506715399968191,-0.620689655172414,0.0,-0.015625,0.377643913051993,0.0202180465159215,2,1.254092543612216
189800,189800,0.475698056547408,3650,0,False,-1.0,-0.506715399968191,-0.618556701030928,0.0,-0.015625,0.377650518844268,0.0213301392827695,2,1.2459790825226025
189801,189801,0.478865004529863,3651,0,False,-1.0,-0.436797485654989,-0.614583333333333,0.0,-0.015625,0.377400157650305,0.0227759384396811,2,1.1433576221574313
189802,189802,0.447615588601355,3652,0,False,-1.0,-0.445482589846938,-0.593548387096774,0.0,0.0,0.376581173862001,0.0317903685781011,2,1.0875511486502876
189803,189803,0.444785007493097,3653,0,False,-1.0,-0.426102338130865,-0.595015576323987,0.0,0.0,0.375869671463481,0.0332260595655839,2,1.0604734358997625
189804,189804,0.447237564122143,3654,0,False,-1.0,-0.426102338130865,-0.593167701863354,0.0,0.0,0.354718068122656,0.0019142109905725,2,1.2564197076103485
189805,189805,0.339204363265088,3655,1,True,-1.0,-0.445482589846938,-0.58974358974359,0.0,0.0,,0.0,2,2.081252364508539
189997,189997,0.335661134431323,3656,0,False,-1.0,-0.071681790399849,-0.0601700457815566,-0.727272727272727,-0.262478425957887,0.0584216278426196,0.0223600996583762,3,3.317254083489769
189998,189998,0.363493590496306,3657,0,False,-1.0,-0.0738202054483714,-0.0571240971766251,-0.727272727272727,-0.262478425957887,0.375638314033833,0.018406142353906,3,2.5082692953789634
189999,189999,0.341377710592919,3658,0,False,-1.0,-0.0464679441258559,-0.0567282321899736,-0.727272727272727,-0.140836360825539,0.40315666417119,0.0203256464526093,3,2.6023493026647495
190134,190134,0.616551631562949,3659,0,False,-1.0,-0.458640241074101,-0.362001124227094,-0.478696741854637,-0.0398435086996808,0.975386798144687,0.013784395674861,3,1.8023682286979477
190135,190135,0.533110810637292,3660,0,False,-1.0,-0.465484600308859,-0.366873940079141,-0.367729831144465,-0.0398435086996808,0.726563087102733,0.0010675968839455,2,1.8063319031764293
190136,190136,0.610291190454497,3661,0,False,-1.0,-0.458640241074101,-0.361142217245241,-0.542274052478134,-0.0398435086996808,0.955457785898099,0.0275034416485943,3,1.7045239227894708
190137,190137,0.607007823392066,3662,0,False,-1.0,-0.458640241074101,-0.37037037037037,-0.576086956521739,-0.0398435086996808,0.949308591618376,0.0219923307411302,3,1.7301882112507916
190138,190138,0.60485940651134,3663,0,False,-1.0,-0.47500359793441,-0.389291689905187,-0.46685878962536,-0.0398435086996808,0.94862730741217,0.0210415295088959,3,1.75181014750749
190142,190142,0.47041042490621,3664,0,False,-1.0,-0.17623264860581,-0.192307692307692,-0.0088619402985074,-0.0369678366475377,0.980618657351863,0.0617595476334676,2,1.6813628347226128
190143,190143,0.507646736532984,3665,0,False,-1.0,-0.310981312282157,-0.209154113557358,-0.126984126984127,-0.0562893720788458,0.980703008388916,0.0650737587995248,2,1.713252012348575
190539,190539,0.605144017881398,3666,0,False,-1.0,-0.469538071764189,-0.649425287356322,-0.961411764705882,-0.123983739837398,0.644501519350517,0.0241251990776238,3,2.309303140784275
190868,190868,0.33802420085746,3667,0,False,-1.0,-0.135491616749843,-0.456666666666667,0.0,0.0,0.302482624644808,0.0107755907429781,2,1.102013277541642
191227,191227,0.634663026227603,3668,0,False,-1.0,-0.567320790536989,-0.489402697495183,-0.263598326359833,-0.760108200455581,0.955166748886883,0.0049429954604739,3,2.4129124872111722
191228,191228,0.637434856669842,3669,0,False,-1.0,-0.567320790536989,-0.526086956521739,-0.272727272727273,-0.617001932037732,0.948062277560803,0.0041431962870143,3,1.9947574136232173
191229,191229,0.661118917123454,3670,0,False,-1.0,-0.576123028896717,-0.531795511221945,-0.217777777777778,-0.617001932037732,0.990353126491384,0.0009648803439823,3,2.1538857166826855
191329,191329,0.443077933770994,3671,0,False,-1.0,-0.33432001134184,-0.554794520547945,0.0,0.0,0.624870776898139,0.295647429725404,2,2.0607510185047455
191330,191330,0.443172326550158,3672,0,False,-1.0,-0.33432001134184,-0.551569506726457,0.0,0.0,0.627297950202912,0.294951781029379,2,2.0543696905846183
191463,191463,0.429915005206661,3673,0,False,-1.0,-0.11915525461577,-0.142769230769231,0.0,0.0,0.97032784662538,0.0293146739033895,2,1.773298165952462
191464,191464,0.436335052143016,3674,0,False,-1.0,-0.1545320262835,-0.147186147186147,0.0,0.0,0.970190963382556,0.0282181629545383,2,1.7590955861828979
191465,191465,0.444956432398764,3675,0,False,-1.0,-0.212396023111221,-0.146448774355751,0.0,0.0,0.969676659760654,0.0203980417448301,2,1.769561030002119
191466,191466,0.435879796007098,3676,0,False,-1.0,-0.153681890803486,-0.151882578174856,0.0,0.0,0.969455353583549,0.0197597608127789,2,1.7817785085953737
191467,191467,0.436304368719146,3677,0,False,-1.0,-0.153681890803486,-0.154731457800512,0.0,0.0,0.969403848973078,0.0191050029544906,2,1.7823443221934667
191641,191641,0.567062376225573,3678,0,False,-1.0,-0.23094203061867,-0.196845794392523,-0.505202726946537,-0.267854327605234,0.986372497189311,0.0071251738796631,3,1.50379266114201
191642,191642,0.569348193068489,3679,0,False,-1.0,-0.23094203061867,-0.192622950819672,-0.505202726946537,-0.267854327605234,0.991471604981492,0.0072301558726639,3,1.5117943687099338
191859,191859,0.314537005099853,3680,0,False,0.0,-0.0830442436992012,-0.0445544554455446,0.0,-0.338235294117647,0.985150290308398,0.102116035525946,1,2.1882408245582257
191860,191860,0.282475794967004,3681,0,False,0.0,-0.0564464536622229,-0.0582765034097954,0.0,-0.129468232916509,0.983565332936479,0.100748892712328,1,1.8013751477209972
191861,191861,0.491825819084103,3682,0,False,-1.0,-0.124380244254269,-0.131628197130381,-0.239035087719298,-0.341885269530124,0.975889817731362,0.137324609771458,3,1.6980666771370414
191862,191862,0.490420741255299,3683,0,False,-1.0,-0.0685863980730786,-0.114826498422713,-0.380753138075314,-0.396670190274841,0.976425000396601,0.132484601238939,3,1.5048193282060738
191863,191863,0.377133000348472,3684,0,False,-0.345303878319584,-0.0525404403476062,-0.104232469993683,-0.380753138075314,-0.396670190274841,0.976989791548477,0.13578457263685,3,1.6822679411423116
191864,191864,0.349234668361298,3685,0,False,-0.345303878319584,-0.0169733844756542,-0.0895806861499365,-0.105431309904153,-0.313424947145877,0.977754232603041,0.133452828683053,1,2.2943284416400886
191865,191865,0.285306866955982,3686,0,False,0.0,-0.0054152729562626,-0.0696324951644101,-0.0574162679425837,-0.313424947145877,0.978815858059991,0.134642416955063,1,2.2941465565866417
191866,191866,0.293352375070356,3687,0,False,0.0,-0.0454464759621343,-0.0760938490805327,-0.0536512667660209,-0.313424947145877,0.979655483928618,0.135714542871514,1,2.2265671740860036
191867,191867,0.298595164810747,3688,0,False,0.0,-0.0948534052999783,-0.0747957259585167,-0.0044709388971684,-0.313424947145877,0.9801328715005,0.137244831420942,1,2.1525568246247286
191868,191868,0.299414375750327,3689,0,False,0.0,-0.0948534052999783,-0.0741206030150754,-0.0044709388971684,-0.313424947145877,0.97970713622876,0.0969406735857817,1,2.0602219740498495
191869,191869,0.261768103003403,3690,0,False,0.0,-0.0899517889618947,-0.0664993726474278,0.0,0.0,0.975196184940063,0.0437355934954891,1,1.6310750478156273
191870,191870,0.307594591855426,3691,0,False,0.0,-0.0830442436992012,-0.0610591900311526,0.0,-0.283305693753455,0.977198254695779,0.0458347957664335,1,1.994227990810842
191871,191871,0.315763650414452,3692,0,False,0.0,-0.0976281346761364,-0.0570365778053317,0.0,-0.338235294117647,0.979592588042869,0.0449607048805765,1,2.1215783119873115
192147,192147,0.321278933886731,3693,0,False,-1.0,-0.19742774790046,-0.252427184466019,0.0,0.0,0.263579632933534,0.0033043139783612,2,1.1777981504459525
192148,192148,0.309633767412022,3694,0,False,-1.0,-0.204346104805331,-0.246817538896747,0.0,0.0,0.178336263944424,0.0006399955227485,2,1.409669626886648
192149,192149,0.261674700029604,3695,0,False,-1.0,-0.204346104805331,-0.248571428571429,0.0,0.0,0.0101914990664098,0.0003447981506917,2,1.8935365130838633
192852,192852,0.361818028674337,3696,1,True,-1.0,-0.0649169242069723,-0.169741697416974,,0.0,1.0,0.0607900287394876,2,1.814777167954707
192853,192853,0.393326453391851,3697,1,True,-1.0,-0.104872932823422,-0.365448504983389,,0.0,1.0,0.0577352714509072,2,1.7606492168912597
192854,192854,0.391408911018263,3698,1,True,-1.0,-0.105320059458564,-0.405228758169935,,0.0,1.0,0.0626072403236035,2,1.7609989645606727
192855,192855,0.397882831006904,3699,1,True,-1.0,-0.13402845050381,-0.429508196721311,,0.0,1.0,0.0611844335687814,2,1.7562702658421994
192856,192856,0.404152212188869,3700,1,True,-1.0,-0.14044637089983,-0.501628664495114,,0.0,1.0,0.0598010832482838,2,1.7874570146743156
192857,192857,0.435290806512247,3701,0,False,-1.0,-0.13644842044021,-0.543973941368078,-1.0,0.0,1.0,0.0654341691159394,3,2.5755229837133
192858,192858,0.451618866322614,3702,0,False,-1.0,-0.19940565932343,-0.55663430420712,-1.0,0.0,1.0,0.068470393403747,3,2.5287965444518616
192859,192859,0.489908055959154,3703,0,False,-1.0,-0.19940565932343,-0.566343042071197,-0.73037542662116,-0.11660777385159,1.0,0.0670493020356378,3,1.6177962388183833
193073,193073,0.301659021510949,3704,1,True,-1.0,-0.242130785217114,-0.56782334384858,0.0,0.0,,0.0,2,1.9986075329843433
193735,193735,0.709845220054823,3705,0,False,-1.0,-0.614768086411712,-0.492415402567095,-0.675213675213675,-0.767233043238016,0.995298731505427,0.0937960434444629,3,2.0369228656693656
193736,193736,0.700800379644704,3706,0,False,-1.0,-0.586601950465673,-0.472123368920522,-0.66722972972973,-0.767233043238016,0.994552637026004,0.0900200795051753,3,2.015973834667101
193737,193737,0.663553671453458,3707,0,False,-1.0,-0.5464969474979,-0.453836930455636,-0.568359375,-0.482594280978036,0.989910615562223,0.0686286951715124,3,1.0090139970209782
193738,193738,0.662585670188785,3708,0,False,-1.0,-0.5464969474979,-0.450120192307692,-0.568359375,-0.482594280978036,0.989416055974274,0.0680410757705488,3,1.0110149458366091
193739,193739,0.661456450627188,3709,0,False,-1.0,-0.537944479519603,-0.439806412583182,-0.608058608058608,-0.482594280978036,0.988366751063747,0.0657585719226465,3,1.0398072916374417
193740,193740,0.632271965285507,3710,0,False,-1.0,-0.522987618228732,-0.417170495767836,-0.264765784114053,-0.482594280978036,0.98583463116906,0.0647778612326285,3,1.458709473802051
193741,193741,0.650023311375638,3711,0,False,-1.0,-0.507789845546128,-0.398669086509377,-0.513375796178344,-0.637327523602033,0.973342501114482,0.0611939356795046,3,1.488269580040048
193742,193742,0.617058459712295,3712,0,False,-1.0,-0.467266485060613,-0.389086595492289,-0.515078407720145,-0.540923700083653,0.962236021037569,0.0579167666961168,3,1.1598805175029285
193743,193743,0.627128420422172,3713,0,False,-1.0,-0.477703740882803,-0.372791519434629,-0.665597433841219,-0.540923700083653,0.962155188424943,0.0630258111043683,3,1.232419316807772
194470,194470,0.609349825987827,3714,0,False,-1.0,-0.508583635268901,-0.413947536788228,-0.450248756218905,-0.449272165857962,0.980150782765239,0.0142919657808642,3,1.2948931353399273
194477,194477,0.378717386034803,3715,0,False,-1.0,-0.291801120104327,-0.450592885375494,0.0,0.0,0.27450842709255,0.008026915001787,2,1.1485502497467086
194478,194478,0.378647210704489,3716,1,True,-1.0,-0.291801120104327,-0.449799196787149,,0.0,0.274815466164126,0.0073122017477107,2,1.151779995656005
194479,194479,0.285279731168476,3717,2,True,-1.0,-0.274847551893084,-0.436830835117773,,0.0,,0.0,2,1.9345495418883079
194480,194480,0.255243180192251,3718,0,False,0.0,-0.276380148951488,-0.254641909814324,0.0,0.0,0.732666506279417,0.0580636916809299,1,1.066739288324472
194481,194481,0.254356631724787,3719,0,False,0.0,-0.291808024395699,-0.256613756613757,0.0,0.0,0.720926177618094,0.0621712786383401,1,1.0565742316478461
194768,194768,0.295397942669923,3720,0,False,-1.0,-0.210769273812622,-0.0618556701030928,0.0,0.0,0.498364222922845,0.0391903647030149,2,0.7986174245327338
195080,195080,0.487099971993028,3721,0,False,-1.0,-0.0879433872380831,-0.0966149506346968,-0.45748987854251,-0.127560837577816,0.955521244394601,0.186519443355995,3,1.7833668112818641
195081,195081,0.502323374732109,3722,0,False,-1.0,-0.109002622061626,-0.0921787709497207,-0.597069597069597,-0.174282842341297,0.954501377018562,0.187010758796202,3,1.641606124970052
195082,195082,0.488753280273389,3723,0,False,-1.0,-0.0662706324512469,-0.0875862068965517,-0.603703703703704,-0.174282842341297,0.947670460878934,0.192249962171133,3,1.7239828399321788
196264,196264,0.576411125118835,3724,3,True,,-1.0,-0.986666666666667,,,0.99533962733522,0.0013913037858213,1,1.8100404972232442
196265,196265,0.576359539272667,3725,3,True,,-1.0,-0.986666666666667,,,0.995306019537523,0.0008823659208372,1,1.8114870773774634
196266,196266,0.331111111111111,3726,4,True,,-1.0,-0.986666666666667,,,,0.0,1,3.465711768405443
196481,196481,0.600744787650226,3727,0,False,-1.0,-0.536821935689126,-0.439907993099482,0.0,-0.412831329094,0.975354848653013,0.0056519855518309,1,2.4166918584135777
196482,196482,0.633489795904512,3728,0,False,-1.0,-0.541456435458332,-0.451170759565962,-0.288834951456311,-0.451379492911348,0.987670340830304,0.0099611309236912,3,1.6224787984189997
196493,196493,0.505591120232858,3729,0,False,-1.0,-0.278853038986823,-0.227906976744186,0.0,-0.0281647178444331,0.994512683648504,0.136293116245141,2,1.7447446475600064
196615,196615,0.262978924212653,3730,0,False,0.0,-0.287419607056337,-0.329787234042553,0.0,0.0,0.584079639568418,0.0037267698301307,1,1.4034106181754535
196616,196616,0.315716173029256,3731,0,False,0.0,-0.287419607056337,-0.342105263157895,0.0,-0.289378350963628,0.753231454595304,0.0040736295656716,1,1.5621851073308652
196617,196617,0.352874220041988,3732,0,False,0.0,-0.347000219057485,-0.39,0.0,-0.272926062593959,0.870311177787442,0.004668509231783,1,1.358516846299962
196680,196680,0.75,3733,2,True,1.0,1.0,1.0,,,1.0,0.026871256525575,4,3.3102824307483885
196681,196681,0.265144496463487,3734,2,True,0.0,-0.0908669787809241,0.0,,,1.0,0.0279417190558115,1,1.76789250311579
196682,196682,0.270006594014559,3735,2,True,0.0,-0.166595892163627,0.0,,,0.985526183276242,0.0286130849350107,1,1.626963089189895
196683,196683,0.313705459383767,3736,3,True,,-1.0,,,0.0,0.821985242455624,0.0129733103991516,1,1.732750967574481
196684,196684,0.268953533681041,3737,1,True,-1.0,-0.113030366001448,-0.0543478260869565,,0.0,0.495134982872362,0.0517524005629359,2,0.8206296144322607
196685,196685,0.270786087654494,3738,1,True,-1.0,-0.125155856203512,-0.0779220779220779,,0.0,0.511604224122884,0.0418005738310685,2,0.8117164167175905
196741,196741,0.333333333333333,3739,4,True,,1.0,1.0,,,,0.0,4,4.628587527573418
196742,196742,0.583333333333333,3740,3,True,,1.0,1.0,,,1.0,0.0005243330770726,4,3.392244634632701
196743,196743,0.583333333333333,3741,3,True,,1.0,1.0,,,1.0,0.0015313077930929,4,3.3896438765379453
196744,196744,0.583333333333333,3742,3,True,,1.0,1.0,,,1.0,0.0019824186717377,4,3.388486570131655
196745,196745,0.583333333333333,3743,3,True,,1.0,1.0,,,1.0,0.0026889411005456,4,3.3866837277768442
196934,196934,0.25652439915801,3744,3,True,,-0.436756551918371,-1.0,,,0.0350282901040429,0.0252521446324987,2,3.026619474655247
196935,196935,0.256526841294142,3745,3,True,,-0.436756551918371,-1.0,,,0.0350315099930126,0.0250757911186353,2,3.0269394443822004
196936,196936,0.256531599512268,3746,3,True,,-0.436756551918371,-1.0,,,0.0350363839068017,0.024903699396786,2,3.0272494050709087
197042,197042,0.314867451673575,3747,0,False,0.0,-0.476525838601507,-0.271428571428571,0.0,0.0,0.896944380994577,0.167461854776545,1,1.1674391223496663
197043,197043,0.588330217016939,3748,0,False,-1.0,-0.65684137616236,-0.647058823529412,-1.0,-0.5,0.566964436321692,0.0225221518627839,3,2.469500796678483
197044,197044,0.422959087154361,3749,1,True,,-0.631051024656218,-0.678445229681979,-1.0,-0.5,0.567431788048661,0.0192554348907838,3,2.8317742015507275
197045,197045,0.421582804128948,3750,1,True,,-0.659506663046242,-0.696969696969697,-1.0,-0.5,0.566613455074849,0.0128305101328769,3,2.8764556195017206
197046,197046,0.423527751263538,3751,1,True,,-0.659506663046242,-0.757322175732218,-1.0,-0.5,0.567427885394952,0.0094493903627519,3,2.9183935830407615
197047,197047,0.272073424324132,3752,2,True,,-0.689538148028977,-0.801020408163265,-1.0,0.0,,0.0,3,4.3070077985103845
197048,197048,0.29856225183453,3753,0,False,0.0,-0.476525838601507,-0.210714285714286,0.0,0.0,0.88691489297133,0.165049341605264,1,1.2177332908207434
197049,197049,0.294280500747339,3754,0,False,0.0,-0.476525838601507,-0.202846975088968,0.0,0.0,0.881050497083704,0.166711009924996,1,1.2396666803794714
197050,197050,0.30513466835606,3755,0,False,0.0,-0.456618773636239,-0.206293706293706,0.0,0.0,0.956667384776469,0.114675990896394,1,0.9512926149109846
197476,197476,0.258881896911145,3756,0,False,0.0,-0.337823909851661,-0.253807106598985,-0.0232856227301859,0.0,0.838095902088117,0.0003742226980807,1,1.0185786639745258
197501,197501,0.639717899261794,3757,0,False,-1.0,-0.505716968744873,-0.609004739336493,-0.744286596664608,0.0,0.986441996906701,0.426162585813167,3,3.392613554505205
197502,197502,0.680329064032571,3758,0,False,-1.0,-0.490364156570479,-0.588100686498856,-0.744286596664608,-0.338773709748566,0.968379666540704,0.470087375205107,3,3.407316647333869
197503,197503,0.589604393699916,3759,0,False,-1.0,-0.470783131851484,-0.573991031390135,-0.744286596664608,0.0,0.853647872700671,0.529649796611054,3,4.20636085900083
197592,197592,0.416666666666667,3760,4,True,,1.0,,,,1.0,0.0202902945221572,4,3.9841037961944736
197878,197878,0.2763818651993,3761,0,False,-1.0,-0.263733338985585,-0.207207207207207,0.0,0.0,0.161059328486936,0.002770983248029,2,1.457082370105826
197879,197879,0.297174013082046,3762,0,False,-1.0,-0.263733338985585,-0.214285714285714,0.0,0.0,0.254444329661414,0.0030785600430705,2,1.2119453920291725
198012,198012,0.281773316483828,3763,0,False,-1.0,-0.310856046602728,-0.293711126468556,-0.292134831460674,0.0,0.0,2.01365658339667e-05,2,2.1668081021216565
198187,198187,0.285972265941393,3764,0,False,0.0,-0.390548851378929,-0.201320132013201,0.0,0.0,0.947158303138936,0.113859922407087,1,1.0060582515652554
198195,198195,0.289364641575872,3765,0,False,0.0,-0.370145103780291,-0.196875,0.0,0.0,0.940678921685214,0.0059573131228149,1,1.0444072652507024
198196,198196,0.271260902265699,3766,0,False,0.0,-0.370145103780291,-0.193251533742331,0.0,0.0,0.87347293983255,0.0071344256698945,1,1.0215310853371318
198201,198201,0.483074288859215,3767,0,False,-1.0,-0.505716968744873,-0.610849056603774,-0.742857142857143,-0.338773709748566,0.0631572430693105,0.104705456779729,3,2.9132728032051114
198586,198586,0.253926598673092,3768,0,False,-1.0,-0.268708046833231,-0.12621359223301,0.0,0.0,0.156256642474677,0.007064217136125,2,1.497145287249533
198587,198587,0.381946454836933,3769,0,False,-1.0,-0.268708046833231,-0.12621359223301,0.0,0.0,0.772991098787107,0.0313802016221254,2,1.1742128170769852
198867,198867,0.316494777213246,3770,0,False,-1.0,-0.357866537895511,-0.326666666666667,0.0,0.0,0.213038561813824,0.0060238908392337,2,1.3048440041937421
198982,198982,0.421052412670616,3771,0,False,-1.0,-0.294080048364385,-0.504347826086956,0.0,0.0,0.424583815839112,0.020983581463554,2,0.8400635403167332
199015,199015,0.323100330806568,3772,0,False,-0.345303878319584,-0.11915525461577,-0.142599277978339,0.0,0.0,0.974820735771313,0.0150087897607605,1,1.5525619168725695
199323,199323,0.363364893073819,3773,0,False,-1.0,-0.214042605790186,-0.243873281530185,-0.0261194029850746,0.0,0.350406556242734,0.0157411525794777,2,0.8969396408270092
199324,199324,0.357386921985997,3774,0,False,-1.0,-0.180144170379725,-0.251056125528063,-0.0159786950732357,0.0,0.350480194061779,0.0092471764863716,2,0.9534000741031119
199325,199325,0.36083220590654,3775,0,False,-1.0,-0.220981667682749,-0.245215311004785,-0.0262008733624454,0.0,0.356244001545576,0.0150271584160889,2,0.8886042480383091
199326,199326,0.267790743254903,3776,0,False,-1.0,-0.203223090579644,-0.26161369193154,0.0,0.0,0.084980852782185,0.0014705605242298,2,1.663852561902552
199578,199578,0.251180369741899,3777,3,True,,-0.204841726798248,-0.833333333333333,,,0.583261013845445,0.103020310263704,1,1.6404685846814915
199579,199579,0.252000581629186,3778,3,True,,-0.204841726798248,-0.833333333333333,,,0.58516005253247,0.10479036394377,1,1.6405534149308565
199580,199580,0.252287443226023,3779,3,True,,-0.204841726798248,-0.833333333333333,,,0.586112014254204,0.104369293866034,1,1.6376337359676991
199581,199581,0.286971630843314,3780,3,True,,-0.406554005062545,-0.833333333333333,,,0.58832258887428,0.106707443620727,1,1.4175443187481886
199582,199582,0.287102895193563,3781,3,True,,-0.406554005062545,-0.833333333333333,,,0.588678643148868,0.106873529375992,1,1.41717135112176
199583,199583,0.299827616927324,3782,3,True,,-0.406554005062545,-0.833333333333333,,,0.656830474216997,0.143626467221943,1,1.4203328245150917
199584,199584,0.299884704291111,3783,3,True,,-0.406554005062545,-0.833333333333333,,,0.656934552114051,0.143702151138307,1,1.4205285191972736
199585,199585,0.308040755228775,3784,3,True,,-0.406554005062545,-0.833333333333333,,,0.698908389346969,0.155558482358085,1,1.416833149219642
199763,199763,0.666602699476937,3785,0,False,-1.0,-0.572553343128262,-0.466257668711656,-0.562686567164179,-0.451379492911348,1.0,0.470192842472138,3,3.3629112527040332
199764,199764,0.940147763542019,3786,0,False,1.0,1.0,1.0,-1.0,-1.0,1.0,0.469951271665356,4,4.454331759396413
199765,199765,0.383278819049796,3787,0,False,0.0,-0.101625759546576,-0.263216471897607,-0.202020202020202,-0.83291733959771,0.999434630308471,0.476848132158399,3,4.491932869227794
199766,199766,0.355757652266899,3788,0,False,0.0,-0.0950948001846525,-0.23202614379085,-0.096,-0.653256484149856,0.992192567165188,0.477597963751285,3,4.346870402514586
199767,199767,0.294917884452538,3789,0,False,0.0,-0.0915781183306548,-0.220149253731343,-0.0283944243675787,-0.578855975485189,0.783848796607336,0.481110989874755,3,4.390753131978895
199768,199768,0.277239578982302,3790,0,False,0.0,-0.0805576504288853,-0.241892610313663,-0.0044620723847298,-0.570086433671552,0.742286262307365,0.415735249732691,3,3.993696743971585
199859,199859,0.324527657104447,3791,0,False,0.0,-0.298270834142611,-0.25130890052356,-0.012012891883973,-0.249113025848961,0.80404475599574,0.461241811652133,1,3.967591649212953
199891,199891,0.32434290315375,3792,1,True,,-0.275353469971075,-0.707317073170732,0.0,0.0,0.833807006325289,0.0382224901892422,1,0.9610092387773393
199892,199892,0.32408518698304,3793,1,True,,-0.287496832036626,-0.714285714285714,0.0,0.0,0.81942773327561,0.0401540396276879,1,0.9513100612550573
199893,199893,0.324824689578729,3794,1,True,,-0.287496832036626,-0.727272727272727,0.0,0.0,0.81319952559844,0.0410335716427174,1,0.9714221051028687
200347,200347,0.435942682838089,3795,0,False,-1.0,-0.153681890803486,-0.152858060372511,0.0,0.0,0.969355266625937,0.0184720482982146,2,1.7853714203877311
200348,200348,0.436185038702911,3796,0,False,-1.0,-0.153681890803486,-0.155927835051546,0.0,0.0,0.968947104387227,0.009809175381336,2,1.8140721461511349
200349,200349,0.43625347822835,3797,0,False,-1.0,-0.153681890803486,-0.156351791530945,0.0,0.0,0.968561046525512,0.0063809747531292,2,1.8260430376324643
200350,200350,0.437459087464381,3798,0,False,-1.0,-0.15899637132343,-0.157790927021696,0.0,0.0,0.968339880167222,0.0052619094660651,2,1.8273862254618565
200351,200351,0.434935942895263,3799,0,False,-1.0,-0.137243530366107,-0.162037037037037,0.0,0.0,0.968179376519965,0.0041479499983968,2,1.837014521707436
200352,200352,0.440324936856407,3800,0,False,-1.0,-0.166981673640934,-0.166556071665561,0.0,0.0,0.968019721568825,0.0028568433690193,2,1.8295025810672578
200353,200353,0.43388180976631,3801,0,False,-1.0,-0.137244541334431,-0.159488559892328,0.0,0.0,0.967873313901966,0.0017378272280306,2,1.8472217144029095
200738,200738,0.540826375489027,3802,0,False,-1.0,-0.393709119323285,-0.347368421052632,0.0,-0.388812816650692,0.974603055969828,0.0182951925910721,2,2.3611690885249126
200827,200827,0.27270798643289,3803,3,True,,-0.236026558874454,-0.0198019801980198,,,0.966137470418401,0.0599640181398225,1,1.4397907925634719
200828,200828,0.273845722167479,3804,3,True,,-0.249835992135813,-0.0198019801980198,,,0.963016673785682,0.0597946888710513,1,1.4172668040011909
201030,201030,0.37507273488374,3805,3,True,,-0.524691775069129,-0.904761904761905,,,0.77455452445668,0.131200034474416,1,1.2554466875720987
201271,201271,0.336584814554888,3806,0,False,-1.0,-0.307215947249403,-0.24390243902439,0.0,0.0,0.404116378972054,0.0549845622605553,2,0.557219405239322
201272,201272,0.3433379884111,3807,0,False,-1.0,-0.307215947249403,-0.271317829457364,0.0,0.0,0.412115343170128,0.0587291494879002,2,0.5011795965859722
201273,201273,0.336244070831072,3808,0,False,-1.0,-0.249295120914776,-0.282442748091603,0.0,0.0,0.414629164654376,0.0592436141025747,2,0.45870980644599435
201274,201274,0.362985347444085,3809,0,False,-1.0,-0.249295120914776,-0.282442748091603,0.0,0.0,0.527076743479351,0.0154495775462655,2,0.7213432203146074
201275,201275,0.372308193964059,3810,0,False,-1.0,-0.307215947249403,-0.2734375,0.0,0.0,0.537713877413963,0.0107289798169912,2,0.7883509979217258
201796,201796,0.251293999854025,3811,0,False,-1.0,-0.263733338985585,-0.207207207207207,0.0,0.0,0.0490978385115405,0.0019348465893561,2,1.7804348094025688
201797,201797,0.253514607821486,3812,0,False,-1.0,-0.263733338985585,-0.221238938053097,0.0,0.0,0.0459703442779665,0.0014831869769956,2,1.7868288381062647
201798,201798,0.363649453671916,3813,0,False,-1.0,-0.293218816165895,-0.245762711864407,0.0,0.0,0.519158228316144,0.0043432738154933,2,0.8433950893460223
201799,201799,0.341392136813917,3814,0,False,-1.0,-0.188157822672071,-0.204724409448819,0.0,0.0,0.512853342096244,0.0178815694829572,2,0.7582997182518022
201884,201884,0.332925327022274,3815,0,False,-1.0,-0.299199515958453,-0.314285714285714,0.0,0.0,0.295194884009053,0.0586752510004606,2,0.798400425358311
201885,201885,0.327624245649512,3816,0,False,-1.0,-0.299199515958453,-0.285714285714286,0.0,0.0,0.293002234477999,0.0582267255223465,2,0.8113273336948642
201886,201886,0.43427548808795,3817,0,False,-1.0,-0.351300058236601,-0.323741007194245,0.0,0.0,0.703360590477693,0.0553853043565306,2,0.8159696675596602
202245,202245,0.666512663432548,3818,0,False,-1.0,-0.588336140836538,-0.688829787234043,-0.707264957264957,-0.199671772428884,0.912756919268988,0.0422375722690264,3,1.435232643491851
202246,202246,0.652341790039454,3819,0,False,-1.0,-0.538662023096388,-0.683510638297872,-0.671462829736211,-0.199671772428884,0.904366636442005,0.0419027556575845,3,1.3416598939645161
202247,202247,0.595402653581139,3820,0,False,-1.0,-0.52652197621971,-0.663212435233161,-0.265384615384615,0.0,0.893569069253185,0.0382740758118977,1,1.9479237027949945
202248,202248,0.541995657347717,3821,0,False,-1.0,-0.445135247395427,-0.623737373737374,-0.0286624203821656,0.0,0.824723443814424,0.040671409406257,2,1.4772241427715402
